station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 07:30 CDT,96967,23.1,89.9,1.41,7.985,46.17,101953.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 07:35 CDT,96968,23.19,89.9,1.23,7.985,70.1,101953.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 07:40 CDT,96977,23.34,89,1.27,7.985,95.58,101961.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 07:45 CDT,96986,23.44,88.3,1.065,7.985,66.57,101967.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 07:50 CDT,96995,23.42,88.7,1.28,7.985,103.88,101976.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 07:55 CDT,96998,23.62,87.2,1.36,7.985,121.37,101977.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 08:00 CDT,97003,23.76,86.3,1.395,7.985,146.09,101980.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 08:05 CDT,96997,23.88,86.4,1.38,7.985,158.28,101971.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 08:10 CDT,96995,23.98,85.6,1.735,7.985,165.75,101966.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 08:15 CDT,96995,24.12,85.1,1.505,7.985,178.95,101964.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 08:20 CDT,97001,24.3,83.4,1.33,7.985,190.31,101967.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 08:25 CDT,97006,24.47,83.9,1.225,7.985,200.78,101969.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 08:30 CDT,97014,24.6,83,1.895,7.985,218.81,101974.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 08:35 CDT,97022,24.66,82,1.665,7.985,229.41,101982.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 08:40 CDT,97036,24.83,80.1,1.745,7.985,243.28,101994.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 08:45 CDT,97045,25.08,80.3,1.495,7.985,255.18,102000.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 08:50 CDT,97054,25.22,79.99,1.58,7.985,266.75,102006.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 08:55 CDT,97069,25.34,77.56,2.39,7.985,285.23,102019.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 09:00 CDT,97083,25.38,77.22,1.94,7.985,297.82,102033.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 09:05 CDT,97088,25.57,78.77,1.77,7.985,309.92,102035.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 09:10 CDT,97087,25.82,74.86,1.915,7.985,305.54,102030.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 09:15 CDT,97090,25.94,73.98,1.755,7.985,335.39,102031.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 09:20 CDT,97088,26.05,74.59,1.575,7.985,351.99,102027.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 09:25 CDT,97087,26.05,74.92,2.49,7.985,368.91,102024.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 09:30 CDT,97088,26.08,73.91,2.12,7.985,363.05,102025
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 09:35 CDT,97094,26.25,72.83,1.69,7.985,387.16,102029.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 09:40 CDT,97095,26.36,72.62,2.42,7.985,402.6,102028.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 09:45 CDT,97083,26.37,70.9,1.79,7.985,408.83,102015.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 09:50 CDT,97085,26.39,71.94,2.275,7.985,426.34,102016.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 09:55 CDT,97092,26.41,73.02,2.365,7.985,437.7,102022.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 10:00 CDT,97096,26.6,74.53,2.33,7.985,449.09,102024.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 10:05 CDT,97107,26.87,70.66,1.72,7.985,457.41,102032.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 10:10 CDT,97112,27.1,69.71,1.91,7.985,471,102033.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 10:15 CDT,97106,27.28,68.23,1.43,7.985,479.14,102024.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 10:20 CDT,97105,27.43,66.82,1.615,7.985,494.46,102020.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 10:25 CDT,97102,27.63,67.55,1.97,7.985,505.68,102014.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 10:30 CDT,97100,27.9,67.89,1.92,7.985,514.59,102007.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 10:35 CDT,97100,27.85,68.76,2.385,7.985,532.98,102006.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 10:40 CDT,97098,28.07,66.56,1.68,7.985,534.88,102002.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 10:45 CDT,97095,28.07,68.62,2.305,7.985,552.37,101997.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 10:50 CDT,97096,28.04,66.09,2.49,7.985,562.85,101999.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 10:55 CDT,97096,28.2,64.17,2.04,7.985,565.34,101997.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 11:00 CDT,97093,28.58,63.66,1.725,7.985,574.5,101989.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 11:05 CDT,97097,28.83,62.92,1.59,7.985,586.01,101988.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 11:10 CDT,97102,28.85,63.42,2.37,7.985,604.25,101991.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 11:15 CDT,97109,28.71,64.46,2.77,7.985,619.95,102000.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 11:20 CDT,97115,28.97,62.21,2.21,7.985,620.8,102004.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 11:25 CDT,97126,29.38,66.82,1.24,7.985,620.49,102010.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 11:30 CDT,97137,29.59,62,2.005,7.985,635.45,102016.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 11:35 CDT,97136,29.29,62.34,2.425,7.985,642.11,102021
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 11:40 CDT,97149,29.32,60.99,2.695,7.985,654.56,102033.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 11:45 CDT,97163,29.43,62.37,2.35,7.985,657.86,102047.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 11:50 CDT,97152,29.7,59.14,1.38,7.985,652.53,102034.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 11:55 CDT,97136,29.83,61.39,2.175,7.985,671.03,102012.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 12:00 CDT,97113,29.93,61.25,2.415,7.985,681.25,101985.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 12:05 CDT,97097,29.78,63.37,2.675,7.985,694.01,101970.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 12:10 CDT,97079,29.85,60.41,2.73,7.985,695.85,101950.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 12:15 CDT,97064,30.18,58.46,2.18,7.985,694.71,101932.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 12:20 CDT,97056,30.17,60.58,3.155,7.985,709.18,101921.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 12:25 CDT,97063,30.44,58.49,2.425,7.985,707.34,101926.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 12:30 CDT,97065,30.5,59.3,2.255,7.985,691.36,101925.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 12:35 CDT,97070,30.68,58.09,2.335,7.985,719.45,101928.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 12:40 CDT,97073,30.77,56.4,2.485,7.985,723.91,101930.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 12:45 CDT,97067,30.77,56.54,2.49,7.985,728.83,101921.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 12:50 CDT,97064,30.69,54.99,2.585,7.985,732.92,101920.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 12:55 CDT,97063,30.88,59.1,2.1,7.985,733.59,101918.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 13:00 CDT,97062,31.26,57.62,1.745,7.985,726.97,101910.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 13:05 CDT,97067,31.25,55.66,2.665,7.985,742.93,101914.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 13:10 CDT,97069,31.22,55.12,2.165,7.485,743.39,101917.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 13:15 CDT,97072,31.31,54.38,1.99,7.485,737.19,101919.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 13:20 CDT,97080,31.26,54.99,2.58,7.485,751.37,101928.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 13:25 CDT,97080,31.5,53.31,2.265,7.485,747.42,101926.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 13:30 CDT,97078,31.55,55.66,2.265,7.485,750.76,101921.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 13:35 CDT,97078,31.63,53.31,2.23,7.485,746.42,101920.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 13:40 CDT,97071,31.73,50.07,2.92,7.485,743.65,101911.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 13:45 CDT,97070,31.43,50.75,3.31,7.485,768.76,101913.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 13:50 CDT,97060,31.67,55.19,1.7,7.485,747.05,101901.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 13:55 CDT,97055,31.8,54.79,2.565,7.485,751.52,101893.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 14:00 CDT,97050,32.03,50.51,2.44,7.485,761.65,101886.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 14:05 CDT,97030,32,49.26,2.56,7.485,755.06,101863.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 14:10 CDT,97006,31.84,49.73,2.795,7.485,746.3,101840.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 14:15 CDT,96996,31.8,54.41,3.165,7.485,747.52,101832.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 14:20 CDT,96993,32.2,50.88,2.695,7.485,743.39,101823.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 14:25 CDT,96985,32.12,48.72,3.02,7.485,745.4,101814.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 14:30 CDT,96979,32.01,51.82,2.705,7.485,742.77,101810.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 14:35 CDT,96977,31.91,51.48,2.9,7.485,744.45,101809.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 14:40 CDT,96988,31.99,49.39,2.96,7.485,733.5,101822.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 14:45 CDT,96987,32.17,50.47,2.87,7.485,721.38,101817.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 14:50 CDT,96979,32.11,46.63,3.05,8.315,725.4,101809.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 14:55 CDT,96968,32.25,49.52,2.495,8.315,716.59,101795.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 15:00 CDT,96972,32.22,50.26,2.315,8.315,707.37,101800.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 15:05 CDT,96984,32.51,47.84,2.78,8.315,713,101809.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 15:10 CDT,96984,32.45,50.6,1.895,8.315,706.93,101809.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 15:15 CDT,96987,32.51,48.34,2.54,8.315,706.22,101810.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 15:20 CDT,96988,32.49,48.65,2.52,8.315,701.25,101812.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 15:25 CDT,96988,32.63,48.24,2.375,8.315,690.88,101810.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 15:30 CDT,96988,32.36,48.68,2.885,8.315,687.8,101813.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 15:35 CDT,96983,32.62,48.75,1.64,7.73,699.6,101806.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 15:40 CDT,96978,32.75,53.46,1.705,7.73,634.3,101798
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 15:45 CDT,96985,32.95,47.5,2.32,7.73,662.15,101802.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 15:50 CDT,96983,32.97,48.44,1.58,7.73,648.85,101799.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 15:55 CDT,96981,32.95,43.9,2.73,7.73,620.79,101796.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 16:00 CDT,96973,32.84,45.14,2.51,7.73,640.27,101791.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 16:05 CDT,96974,32.89,45.54,2.36,7.73,633.9,101791.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 16:10 CDT,96970,32.69,45.31,2.485,7.73,620.16,101788.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 16:15 CDT,96965,32.71,46.59,1.88,7.73,600.58,101784.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 16:20 CDT,96968,32.84,43.73,2.435,7.73,596.22,101785.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 16:25 CDT,96960,32.73,48.84,2.755,7.73,593.41,101778.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 16:30 CDT,96954,32.85,43.05,2.6,7.73,580.52,101772.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 16:35 CDT,96955,32.84,44.36,2.48,7.73,572.08,101773.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 16:40 CDT,96952,32.79,43.86,2.665,7.73,558.12,101770.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 16:45 CDT,96952,32.8,44.97,2.165,7.73,543.11,101770.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 16:50 CDT,96945,32.92,45.95,2.735,7.73,535.53,101761.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 16:55 CDT,96935,32.76,46.08,1.82,7.73,515.95,101753.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 17:00 CDT,96932,32.89,46.49,2.98,7.73,514.08,101748.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 17:05 CDT,96931,32.9,46.28,2.155,7.73,499.1,101747.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 17:10 CDT,96934,33.1,47.09,2.89,7.73,495.14,101748.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 17:15 CDT,96932,32.87,48.1,2.84,7.73,473.81,101749.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 17:20 CDT,96930,32.83,45.34,2.465,7.73,462.57,101748.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 17:25 CDT,96930,32.75,46.99,2.45,7.73,409.85,101749.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 17:30 CDT,96929,32.85,45.17,2.22,7.73,440.98,101748.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 17:35 CDT,96930,32.8,46.12,2.585,7.73,426.78,101747.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 17:40 CDT,96928,32.77,45.88,2.625,7.73,414.48,101746.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 17:45 CDT,96925,32.57,47.86,3.34,7.73,307.17,101746.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 17:50 CDT,96920,32.38,48.97,3.015,7.73,392.31,101746.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 17:55 CDT,96909,32.4,48.77,2.63,7.73,379.45,101734.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 18:00 CDT,96904,32.57,48.27,2.49,7.73,351.88,101727.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 18:05 CDT,96904,32.45,47.46,3.05,7.73,355.35,101727.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 18:10 CDT,96904,32.32,47.73,2.72,7.73,343.04,101729.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 18:15 CDT,96908,32.41,48.58,2.93,7.73,334.41,101733.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 18:20 CDT,96912,32.25,48.17,2.815,7.73,312.83,101739.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 18:25 CDT,96908,32.3,48.91,1.88,7.73,294.26,101735.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 18:30 CDT,96908,32.3,47.37,2.28,7.73,288.14,101735.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 18:35 CDT,96908,32.19,49.02,3.395,7.73,280.03,101736.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 18:40 CDT,96910,32.02,50.4,2.965,7.73,264.58,101741.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 18:45 CDT,96917,32.12,48.51,2.495,7.73,245.24,101748.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 18:50 CDT,96921,32.09,46.76,2.715,7.73,235.25,101753.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 18:55 CDT,96917,32.02,48.34,2.395,7.73,220.4,101750.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 19:00 CDT,96920,32,48.34,2.62,7.73,208.86,101753.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 19:05 CDT,96921,31.9,48.58,2.41,7.73,193.69,101756.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 19:10 CDT,96926,31.86,49.53,2.435,7.73,181.46,101762.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 19:15 CDT,96925,31.83,48.25,2.37,7.73,167.27,101761.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 19:20 CDT,96923,31.76,49.8,2.26,7.73,155.15,101760.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 19:25 CDT,96927,31.68,49.83,2.69,7.73,137.69,101766.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 19:30 CDT,96927,31.47,49.53,2.8,7.73,121.05,101769.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 19:35 CDT,96928,31.36,50.74,1.875,7.73,102.29,101773.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 19:40 CDT,96930,31.2,51.69,2.12,7.73,73.88,101777.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 19:45 CDT,96933,31.01,53.1,2.47,7.73,62.98,101783.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 19:50 CDT,96943,30.89,52.9,2.475,7.73,70.3,101797.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 19:55 CDT,96944,30.82,53.1,2.67,7.73,71.7,101799.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 20:00 CDT,96946,30.74,53.51,2.225,7.73,60.43,101802.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 20:05 CDT,96948,30.62,53.85,1.8,7.73,40.29,101807.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 20:10 CDT,96955,30.52,54.12,1.8,7.73,29.23,101816.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 20:15 CDT,96967,30.39,55.06,1.98,7.73,30.48,101830.93
