station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 20:20 CDT,96974,30.22,55,1.68,7.73,24.69,101840.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 20:25 CDT,96977,30.11,56.08,1.91,7.73,16.11,101846.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 20:30 CDT,96978,29.94,56.21,1.725,7.73,10.53,101849.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 20:35 CDT,96977,29.72,57.46,1.515,7.73,7.38,101852.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 20:40 CDT,96976,29.5,58.03,1.11,7.73,4.62,101854.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 20:45 CDT,96977,29.33,58.64,1.26,7.73,2.85,101858.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 20:50 CDT,96979,29.13,59.78,1.12,7.73,1.58,101864.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 20:55 CDT,96983,28.97,60.46,0.925,7.73,0.48,101871.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 21:00 CDT,96992,28.83,60.93,1.025,7.73,0.29,101884.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 21:05 CDT,96995,28.73,60.97,1.275,7.73,0.04,101889.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 21:10 CDT,96998,28.7,61.54,1.685,7.73,0,101893.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 21:15 CDT,97007,28.7,61.68,1.585,7.73,0,101903.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 21:20 CDT,97016,28.68,61.75,1.655,7.73,0,101912.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 21:25 CDT,97018,28.66,62.09,1.78,7.73,0,101914.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 21:30 CDT,97027,28.6,62.8,1.525,7.73,0,101924.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 21:35 CDT,97041,28.49,63.58,1.35,7.73,0,101941.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 21:40 CDT,97049,28.39,63.58,1.495,7.73,0,101951.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 21:45 CDT,97055,28.36,63.72,1.795,7.73,0,101958.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 21:50 CDT,97055,28.33,63.85,1.755,7.73,0,101958.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 21:55 CDT,97062,28.33,64.06,2,7.73,0,101966.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 22:00 CDT,97069,28.27,63.85,2.15,7.73,0,101974.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 22:05 CDT,97077,28.25,63.92,2.08,7.73,0,101983.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 22:10 CDT,97078,28.14,64.66,1.54,7.73,0,101985.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 22:15 CDT,97081,28.05,64.39,1.75,7.73,0,101990.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 22:20 CDT,97090,28,64.09,1.555,7.73,0,102000.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 22:25 CDT,97102,27.94,64.26,1.49,7.73,0,102014.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 22:30 CDT,97106,27.93,63.32,2.11,7.73,0,102019.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 22:35 CDT,97109,27.9,64.09,1.59,7.73,0,102022.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 22:40 CDT,97114,27.84,64.13,1.555,7.73,0,102029.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 22:45 CDT,97121,27.71,64.4,1.83,7.73,0,102038.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 22:50 CDT,97127,27.68,65.08,1.67,7.73,0,102045.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 22:55 CDT,97136,27.6,64.94,1.77,7.73,0,102056.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 23:00 CDT,97138,27.61,65.35,1.825,7.73,0,102058.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 23:05 CDT,97146,27.54,65.95,1.515,7.73,0,102067.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 23:10 CDT,97152,27.49,66.63,1.54,7.73,0,102075.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 23:15 CDT,97154,27.46,66.83,1.475,7.73,0,102077.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 23:20 CDT,97152,27.38,67.1,1.625,7.73,0,102076.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 23:25 CDT,97152,27.35,67.57,1.57,7.73,0,102077.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 23:30 CDT,97158,27.31,67.88,1.71,7.73,0,102084.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 23:35 CDT,97162,27.29,68.28,1.595,7.73,0,102089.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 23:40 CDT,97165,27.23,68.38,1.52,7.73,0,102092.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 23:45 CDT,97167,27.15,69.02,1.745,7.73,0,102095.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 23:50 CDT,97167,27.13,69.43,2.025,7.73,0,102096.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 23:55 CDT,97166,27.04,70.74,1.745,7.73,0,102096.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 00:00 CDT,97166,26.91,71.85,1.85,7.73,0,102098.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 00:05 CDT,97166,26.83,72.76,1.615,7.73,0,102099.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 00:10 CDT,97163,26.73,73.37,1.48,7.73,0,102098.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 00:15 CDT,97166,26.63,73.77,2.14,7.73,0,102103.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 00:20 CDT,97167,26.63,74.25,2.415,7.73,0,102104.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 00:25 CDT,97165,26.56,74.99,2.585,7.73,0,102102.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 00:30 CDT,97164,26.46,75.97,2.12,7.73,0,102102.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 00:35 CDT,97161,26.35,76.95,1.95,7.73,0,102101.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 00:40 CDT,97155,26.2,77.72,1.745,7.73,0.03,102097.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 00:45 CDT,97152,26.06,78.43,1.78,7.73,0.04,102096.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 00:50 CDT,97162,25.97,78.9,1.825,7.73,0,102109.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 00:55 CDT,97171,25.88,79.31,1.805,7.73,0,102120.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 01:00 CDT,97167,25.77,79.85,1.76,7.73,0,102117.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 01:05 CDT,97162,25.66,80.3,1.675,7.73,0,102114.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 01:10 CDT,97163,25.54,80.8,1.735,7.73,0,102117.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 01:15 CDT,97156,25.5,80.9,1.835,7.73,0,102111.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 01:20 CDT,97147,25.45,81.4,1.685,7.73,0,102102.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 01:25 CDT,97149,25.35,81.5,1.535,7.73,0,102106.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 01:30 CDT,97159,25.24,81.8,1.655,7.73,0.01,102118.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 01:35 CDT,97159,25.18,82.2,1.33,7.73,0.03,102119.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 01:40 CDT,97158,25.09,82.4,1.51,7.73,0.04,102120.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 01:45 CDT,97158,25.04,82.7,1.36,7.73,0,102121.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 01:50 CDT,97164,24.93,83.3,1.41,7.73,0,102129.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 01:55 CDT,97163,24.87,83.6,1.345,7.73,0,102129.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 02:00 CDT,97160,24.82,83.7,1.6,7.73,0,102126.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 02:05 CDT,97163,24.75,83.9,1.1,7.73,0.02,102131.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 02:10 CDT,97166,24.66,84.4,1.005,7.73,0.04,102135.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 02:15 CDT,97163,24.54,85.2,1.02,7.73,0.19,102134.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 02:20 CDT,97167,24.47,85.3,1.11,7.73,0.03,102140.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 02:25 CDT,97161,24.35,86,0.75,7.73,0.04,102136.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 02:30 CDT,97152,24.23,86.7,0.63,7.73,0.35,102129.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 02:35 CDT,97153,24.14,87.3,0.955,7.73,0,102132.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 02:40 CDT,97155,24.06,87.5,0.72,7.73,0,102135.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 02:45 CDT,97156,23.95,87.2,0.325,7.73,0.48,102138.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 02:50 CDT,97156,23.81,88,0.285,7.73,0.85,102140.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 02:55 CDT,97156,23.69,89.1,0.51,7.73,0.4,102143.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 03:00 CDT,97147,23.6,89.8,0.535,7.73,0.46,102136.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 03:05 CDT,97141,23.47,90.7,0.455,7.73,0.44,102133.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 03:10 CDT,97141,23.44,90.7,0.825,7.73,0,102133.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 03:15 CDT,97148,23.44,90.1,0.515,7.73,0.19,102140.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 03:20 CDT,97151,23.33,90.6,0.29,7.73,0.71,102146.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 03:25 CDT,97135,22.84,91,0.68,7.99,0.86,102131.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 03:30 CDT,97125,23.12,91.4,0.28,7.73,0.21,102122.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 03:35 CDT,97119,23.02,91.8,0.27,7.73,0.27,102118.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 03:40 CDT,97121,22.97,92.2,0.34,7.73,0.11,102122.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 03:45 CDT,97121,22.94,92.4,0.175,7.73,0.2,102122.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 03:50 CDT,97123,22.89,93,0.19,7.73,0.08,102126.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 03:55 CDT,97129,22.84,93,0.035,7.73,0,102133.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 04:00 CDT,97133,22.74,93.4,0,7.73,0.06,102139.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 04:05 CDT,97141,22.69,93.3,0,7.73,1.13,102148.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 04:10 CDT,97149,22.65,93.2,0,7.73,1.32,102157.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 04:15 CDT,97157,22.54,94.2,0,7.73,0,102167.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 04:20 CDT,97157,22.4,94.1,0,7.73,0,102168.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 04:25 CDT,97159,22.27,93.8,0,7.73,0.71,102172.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 04:30 CDT,97163,22.15,94,0,7.73,1.19,102178.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 04:35 CDT,97162,22.07,93.9,0,7.73,1.09,102178.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 04:40 CDT,97161,22.02,94.3,0,7.73,0.8,102178.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 04:45 CDT,97158,21.99,94.5,0,7.73,0,102176.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 04:50 CDT,97162,22,94.6,0,7.73,0,102181.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 04:55 CDT,97167,21.87,94.8,0,7.73,0,102188.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 05:00 CDT,97166,21.8,94.9,0,7.73,0,102188.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 05:05 CDT,97172,21.73,94.8,0,7.73,0.14,102196.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 05:10 CDT,97174,21.6,94.9,0,7.73,0.68,102200.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 05:15 CDT,97169,21.55,95.1,0,7.73,0.43,102195.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 05:20 CDT,97180,21.5,95.1,0,7.73,0.74,102208.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 05:25 CDT,97189,21.41,95.4,0,7.73,0.29,102218.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 05:30 CDT,97190,21.36,95.5,0,7.73,0,102220.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 05:35 CDT,97189,21.3,95.5,0,7.73,0.26,102220.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 05:40 CDT,97182,21.19,95.6,0,7.73,0,102214.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 05:45 CDT,97190,21.19,95.5,0,7.73,0.17,102223.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 05:50 CDT,97196,21.11,95.7,0,7.73,0.08,102231.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 05:55 CDT,97201,21.04,95.9,0,7.73,0.03,102236.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 06:00 CDT,97206,20.93,95.7,0,7.73,0,102244.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 06:05 CDT,97216,20.82,96.1,0,7.73,0,102256.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 06:10 CDT,97215,20.81,96.1,0.055,7.73,0.57,102255.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 06:15 CDT,97214,20.76,95.9,0.295,7.73,0,102255.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 06:20 CDT,97217,20.65,96.1,0.265,7.73,0,102261.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 06:25 CDT,97221,20.61,96.3,0.045,7.73,0.03,102266.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 06:30 CDT,97235,20.6,96.6,0.095,7.73,0,102281.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 06:35 CDT,97246,20.53,96.6,0.315,7.73,0.79,102293.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 06:40 CDT,97244,20.52,96.5,0.235,7.73,3.07,102292.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 06:45 CDT,97245,20.67,97,0.48,7.73,3.77,102293.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 06:50 CDT,97258,20.86,96.8,0.495,7.73,4.92,102304.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 06:55 CDT,97264,20.76,97,0.08,7.73,9.48,102311.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 07:00 CDT,97275,20.76,97,0.02,7.73,11.39,102321.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 07:05 CDT,97278,20.7,96.9,0,7.73,15.05,102325.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 07:10 CDT,97272,20.76,97.3,0,7.73,17.95,102319.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 07:15 CDT,97252,20.92,97.4,0.115,7.73,19.86,102295.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 07:20 CDT,97248,20.99,97.8,0.38,7.73,32.96,102289.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 07:25 CDT,97259,21.23,97.4,0.315,7.73,51.98,102296.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 07:30 CDT,97261,21.24,97.6,0.44,7.73,67.62,102297.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 07:35 CDT,97256,21.44,97.1,0.385,7.73,79.99,102288.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 07:40 CDT,97264,21.59,96.8,0.265,7.73,93.99,102294.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 07:45 CDT,97275,21.86,97.1,0.06,7.73,102.86,102303.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 07:50 CDT,97273,22.3,96.3,0.045,7.73,113.91,102295.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 07:55 CDT,97274,22.7,96,0.035,7.73,129.76,102291.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 08:00 CDT,97281,23.31,95.9,0,7.73,135.96,102290.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 08:05 CDT,97272,24.03,93.2,0,7.73,149.25,102273.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 08:10 CDT,97273,24.06,92.2,0.155,7.73,163.7,102270.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 08:15 CDT,97285,24.08,91.9,0.25,7.73,172.46,102279.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 08:20 CDT,97296,24.39,89.9,0.395,7.73,180.43,102285.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 08:25 CDT,97297,24.75,89.1,0.15,7.73,187.75,102280.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 08:30 CDT,97299,25.01,87.3,0.625,7.73,198.43,102277.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 08:35 CDT,97303,25.1,85.9,0.79,7.73,207.47,102275.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 08:40 CDT,97314,25.34,84.4,0.59,7.73,214.66,102280.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 08:45 CDT,97321,25.7,83.7,0.525,7.73,227.31,102282.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 08:50 CDT,97337,26.01,80.4,0.525,7.73,237.78,102294.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 08:55 CDT,97340,26.13,80.3,0.415,7.73,253.69,102294.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 09:00 CDT,97346,26.33,79.67,0.22,7.73,236.01,102299.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 09:05 CDT,97344,26.8,76.8,0.56,7.73,281.98,102289.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 09:10 CDT,97350,26.62,78.17,1.175,7.73,313.55,102295.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 09:15 CDT,97359,26.56,75.34,0.855,7.73,322.85,102305.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 09:20 CDT,97357,26.72,74.53,0.52,7.73,330.6,102301.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 09:25 CDT,97352,26.82,74.25,1.46,7.73,351.27,102291.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 09:30 CDT,97349,26.81,74.38,1.47,7.73,365.12,102286.45
