station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 09:35 CDT,97346,26.91,74.25,1.11,7.73,375.64,102282.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 09:40 CDT,97356,27.32,72.02,1.005,7.73,383.64,102288.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 09:45 CDT,97355,27.3,72.09,1.165,7.73,399.83,102286.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 09:50 CDT,97353,27.36,71.74,1.53,7.73,414.47,102280.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 09:55 CDT,97350,27.37,71.4,1.295,7.73,426.24,102277.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 10:00 CDT,97351,27.69,68.57,1.55,7.73,438.14,102274.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 10:05 CDT,97368,27.83,68,0.97,7.73,445.6,102290.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 10:10 CDT,97386,27.94,67.66,1.335,7.73,460.58,102306.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 10:15 CDT,97389,28.06,68.43,0.96,7.73,467.24,102308.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 10:20 CDT,97379,28.28,67.01,0.84,7.73,481.84,102294.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 10:25 CDT,97370,28.6,67.11,1.125,7.73,491.1,102280.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 10:30 CDT,97369,28.49,64.41,0.73,7.73,501.18,102279.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 10:35 CDT,97375,28.97,62.59,0.585,7.73,506.08,102282.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 10:40 CDT,97377,29.14,62.72,0.905,7.73,525.12,102279.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 10:45 CDT,97380,28.93,65.05,1.47,7.73,545.72,102282.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 10:50 CDT,97388,28.89,63.86,1.105,7.73,553.23,102291.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 10:55 CDT,97386,28.92,61.64,1.185,7.73,564.25,102290.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 11:00 CDT,97378,29.01,62.34,0.875,7.73,568.28,102280.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 11:05 CDT,97373,29.33,63.38,0.56,7.73,571.66,102272.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 11:10 CDT,97372,29.6,61.4,1.215,7.73,584.91,102265.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 11:15 CDT,97366,29.56,59.31,1.41,7.73,600,102258.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 11:20 CDT,97363,29.55,62.17,1.42,7.73,609.83,102253.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 11:25 CDT,97358,29.86,63.48,0.925,7.73,606.63,102244.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 11:30 CDT,97354,29.91,55.87,1.275,7.73,627.16,102238.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 11:35 CDT,97351,30.01,55.3,1.67,7.73,634.53,102234.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 11:40 CDT,97345,30.16,54.35,1.345,7.73,644.83,102224.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 11:45 CDT,97342,30.28,55.66,1.255,7.73,650.8,102219.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 11:50 CDT,97339,30.27,56.67,2.145,7.73,665.78,102215
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 11:55 CDT,97328,30.16,56.51,1.68,7.73,666.09,102206.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 12:00 CDT,97324,30.42,56.64,1.42,7.73,653.97,102201.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 12:05 CDT,97334,30.67,57.14,1.23,7.73,666.91,102208.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 12:10 CDT,97344,30.77,54.38,1.165,7.73,673.89,102216.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 12:15 CDT,97337,30.67,55.33,1.1,7.73,670.81,102210.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 12:20 CDT,97329,31.1,56.91,1.145,7.73,680.89,102196.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 12:25 CDT,97320,31.23,57.14,1.38,7.73,689.33,102183.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 12:30 CDT,97319,31.62,53.94,1.16,7.73,670.03,102175.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 12:35 CDT,97321,31.54,56.23,1.675,7.73,711.02,102178.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 12:40 CDT,97321,31.56,48.72,1.945,7.73,716.43,102175.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 12:45 CDT,97318,31.34,51.48,1.265,7.73,715.52,102175.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 12:50 CDT,97309,31.75,52.12,0.92,7.73,707.97,102163.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 12:55 CDT,97300,31.97,49.19,1.875,7.73,723.72,102149.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 13:00 CDT,97289,31.74,51.38,1.74,7.73,726.89,102138.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 13:05 CDT,97283,31.95,51.31,1.325,7.73,721.65,102131.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 13:10 CDT,97279,32.01,52.86,1.55,7.73,724.54,102125.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 13:15 CDT,97273,32.02,50.26,1.12,7.73,726.35,102120.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 13:20 CDT,97273,32.29,48.21,1.095,7.73,719.19,102117.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 13:25 CDT,97263,32.38,52.82,1.78,7.73,736.44,102104.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 13:30 CDT,97259,32.58,47.91,1.985,7.73,742.42,102096.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 13:35 CDT,97256,32.53,47.43,1.82,7.73,739.1,102092.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 13:40 CDT,97250,32.53,49.62,2.5,7.73,751.04,102084.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 13:45 CDT,97241,32.6,47.27,2,7.73,757.68,102075.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 13:50 CDT,97232,32.9,47.57,1.27,7.73,678.15,102063.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 13:55 CDT,97229,32.91,50.87,2.355,7.73,740.92,102057.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 14:00 CDT,97219,33.04,46.49,1.4,7.73,731.66,102047.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 14:05 CDT,97212,33.13,50.46,1.38,7.73,729.38,102037.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 14:10 CDT,97205,33.11,47.8,1.715,7.73,710.6,102030.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 14:15 CDT,97202,33.37,49.35,1.725,7.73,727.8,102023.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 14:20 CDT,97194,33.68,47.03,1.285,7.73,722.2,102011.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 14:25 CDT,97188,33.66,47.7,1.515,7.73,730.28,102004.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 14:30 CDT,97176,33.85,46.19,1.38,7.73,722.58,101990.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 14:35 CDT,97170,33.46,47.97,2.13,7.73,731.98,101987.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 14:40 CDT,97162,33.75,44.87,1.93,7.73,718.14,101976
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 14:45 CDT,97154,33.77,44.87,1.585,7.73,714.61,101965.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 14:50 CDT,97148,33.89,45.14,1.95,7.73,712.67,101957.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 14:55 CDT,97145,33.82,46.11,1.825,7.73,708.78,101955.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 15:00 CDT,97144,33.87,46.55,1.835,7.73,707.72,101953.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 15:05 CDT,97140,33.8,44.8,2.09,7.73,701.86,101949.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 15:10 CDT,97127,33.94,44.73,1.915,7.73,689.73,101935.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 15:15 CDT,97115,34.1,44.87,1.345,7.73,682.48,101920.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 15:20 CDT,97102,34.06,47.06,2.235,7.73,683.22,101906.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 15:25 CDT,97091,34.06,43.22,2.35,7.73,678.12,101894.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 15:30 CDT,97088,34.1,42.85,1.915,7.73,665.38,101891.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 15:35 CDT,97074,34.23,44.47,1.75,7.73,661.37,101875.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 15:40 CDT,97064,34.25,43.12,2.045,7.73,655.04,101862.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 15:45 CDT,97064,34.21,42.11,1.755,7.73,647.91,101863.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 15:50 CDT,97064,34.16,45,2.605,7.73,646.76,101864.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 15:55 CDT,97064,34.2,43.86,2.27,7.73,635.05,101865.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 16:00 CDT,97067,34.48,42.45,1.805,7.73,621.11,101865.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 16:05 CDT,97072,34.35,41.6,1.98,7.73,614.73,101870.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 16:10 CDT,97066,34.23,41.47,1.25,7.73,596.49,101866.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 16:15 CDT,97063,34.59,42.34,1.56,7.73,591.57,101859.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 16:20 CDT,97061,34.66,42.91,1.845,7.73,589.04,101854.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 16:25 CDT,97060,34.69,42.14,1.895,7.73,577.61,101853.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 16:30 CDT,97059,34.72,41.16,1.695,7.73,566.96,101851.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 16:35 CDT,97058,34.73,41.94,1.845,7.73,556.42,101849.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 16:40 CDT,97054,34.5,41.43,1.51,7.73,547.22,101849.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 16:45 CDT,97044,34.7,43.45,1.305,7.73,532.08,101836.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 16:50 CDT,97034,34.91,41.97,1.42,7.73,520.52,101823.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 16:55 CDT,97031,34.91,40.66,2.305,7.73,519.69,101818.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 17:00 CDT,97030,34.52,40.52,1.93,7.73,504.98,101822.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 17:05 CDT,97030,34.44,43.75,1.895,7.73,490.16,101824.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 17:10 CDT,97025,34.47,42,2.09,7.73,484.38,101819.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 17:15 CDT,97016,34.45,40.76,1.485,7.73,463.41,101811.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 17:20 CDT,97006,34.58,42.51,1.105,7.73,448.98,101800.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 17:25 CDT,97003,34.85,40.45,2.035,7.73,444.67,101792.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 17:30 CDT,96999,34.54,42.67,1.57,7.73,432.35,101791.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 17:35 CDT,96993,34.41,40.19,2.4,7.73,427.26,101787.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 17:40 CDT,96985,34.33,39.98,2.35,7.73,405.73,101780.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 17:45 CDT,96979,34.23,40.89,2.23,7.73,364.88,101776.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 17:50 CDT,96976,34.32,42.1,1.64,7.73,379.83,101773.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 17:55 CDT,96976,34.51,40.52,1.995,7.73,370.83,101770.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 18:00 CDT,96975,34.42,40.45,1.76,7.73,358.08,101770.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 18:05 CDT,96973,34.18,42.57,2.285,7.73,348.94,101770.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 18:10 CDT,96963,34.14,42.41,2.035,7.73,333.23,101760.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 18:15 CDT,96955,34.16,41.3,1.89,7.73,318.75,101753.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 18:20 CDT,96954,34.15,41.57,1.66,7.73,306.78,101752.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 18:25 CDT,96953,34.15,41.64,1.985,7.73,293.38,101752.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 18:30 CDT,96948,33.83,43.72,2.44,7.73,284.7,101750.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 18:35 CDT,96939,33.79,41.64,1.79,7.73,266.06,101743.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 18:40 CDT,96935,33.75,42.58,1.95,7.73,253.21,101739.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 18:45 CDT,96939,33.76,43.86,1.84,7.73,240.31,101744.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 18:50 CDT,96936,33.66,43.05,2.43,7.73,230.03,101741.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 18:55 CDT,96934,33.54,44.3,1.955,7.73,215.24,101742.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 19:00 CDT,96941,33.48,43.05,2.48,7.73,205.36,101750.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 19:05 CDT,96935,33.26,44.26,1.93,7.73,190.12,101748.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 19:10 CDT,96932,33.21,43.66,2.55,7.73,178.84,101745.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 19:15 CDT,96930,33.08,46.01,2.24,7.73,167.09,101745.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 19:20 CDT,96932,32.9,45.21,2.035,7.73,153.18,101750.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 19:25 CDT,96936,32.73,46.11,2.05,7.73,141.57,101757.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 19:30 CDT,96944,32.66,46.62,1.665,7.73,126.37,101767.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 19:35 CDT,96950,32.55,46.89,1.825,7.73,115.42,101776.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 19:40 CDT,96959,32.43,46.76,1.7,7.73,102.06,101787.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 19:45 CDT,96969,32.26,47.87,1.845,7.73,92.56,101800.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 19:50 CDT,96976,32.11,47.81,1.595,7.73,80.31,101810.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 19:55 CDT,96984,31.97,48.38,1.625,7.73,69.29,101821.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 20:00 CDT,96992,31.81,48.79,2,7.73,59.48,101832.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 20:05 CDT,96993,31.61,51.18,1.685,7.73,40.58,101836.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 20:10 CDT,96994,31.42,50.34,1.755,7.73,28.81,101840.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 20:15 CDT,96993,31.23,51.62,1.67,7.73,32.06,101842.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 20:20 CDT,96999,31,51.82,1.775,7.73,24.04,101853.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 20:25 CDT,96998,30.75,52.97,1.43,7.73,15.66,101856.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 20:30 CDT,96999,30.49,53.88,1.1,7.73,10.21,101861.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 20:35 CDT,96999,30.2,55.13,0.78,7.73,7.45,101866.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 20:40 CDT,97000,29.93,56.07,0.695,7.73,5.28,101872.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 20:45 CDT,97003,29.67,57.15,0.63,7.73,3.62,101880.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 20:50 CDT,97006,29.36,58.84,0.355,7.73,2.58,101888.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 20:55 CDT,97020,29.02,59.51,0.17,7.73,2.05,101909.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 21:00 CDT,97030,28.75,59.98,0.19,7.73,1.94,101924.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 21:05 CDT,97031,28.57,61.94,0.495,7.73,1.53,101930.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 21:10 CDT,97028,28.37,64.03,0.465,7.73,1.24,101933.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 21:15 CDT,97031,28.17,64.34,0.285,7.73,1.29,101941.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 21:20 CDT,97039,28.12,65.11,0.325,7.73,0.66,101953.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 21:25 CDT,97040,28.03,65.99,0.405,7.73,0.63,101957.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 21:30 CDT,97043,27.89,66.2,0.31,7.73,0.92,101964.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 21:35 CDT,97045,27.47,66.47,0.065,7.73,0.59,101971.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 21:40 CDT,97056,27.14,68.43,0.075,7.73,0.84,101987.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 21:45 CDT,97059,26.82,69.98,0.025,7.73,0.69,101993.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 21:50 CDT,97052,26.71,69.18,0.205,7.73,0.25,101989.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 21:55 CDT,97060,26.77,69.04,0.18,7.73,0.46,102000.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 22:00 CDT,97067,26.5,70.79,0,7.73,0.64,102011.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 22:05 CDT,97068,26.12,71.4,0,7.73,1.26,102015.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 22:10 CDT,97070,25.87,71.44,0,7.73,0.88,102021.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 22:15 CDT,97074,25.8,71.98,0.12,7.73,0.82,102028.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 22:20 CDT,97083,25.91,72.15,0.195,7.73,1.29,102040.08
