station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 22:25 CDT,97081,25.77,72.56,0.08,7.73,0.66,102041.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 22:30 CDT,97078,25.75,73.03,0.29,7.73,0.22,102039.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 22:35 CDT,97086,25.63,74.59,0.05,7.73,0.38,102048.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 22:40 CDT,97102,25.29,76.34,0,7.73,0.23,102067.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 22:45 CDT,97117,24.96,76.38,0,7.73,0.14,102086.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 22:50 CDT,97122,24.76,76.88,0,7.73,0.55,102093.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 22:55 CDT,97130,24.64,77.29,0,7.73,0.97,102104.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 23:00 CDT,97134,24.53,78.43,0,7.73,0.88,102111.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 23:05 CDT,97144,24.43,79.11,0,7.73,,102123.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 23:10 CDT,97146,24.39,78.84,0,7.73,0.01,102126.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 23:15 CDT,97145,24.4,79.11,0,7.73,0.03,102126.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 23:20 CDT,97146,24.37,79.38,0.14,7.73,0.11,102129.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 23:25 CDT,97147,24.37,79.39,0.145,7.73,0.59,102131.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 23:30 CDT,97150,24.33,80.2,0.01,7.73,0.67,102137.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 23:35 CDT,97155,24.05,81.2,0,7.73,0.06,102144.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 23:40 CDT,97168,23.75,82.1,0,7.73,0,102160.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 23:45 CDT,97172,23.53,82.1,0,7.73,0.25,102167.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 23:50 CDT,97181,23.51,82.2,0,7.73,0.11,102177.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/13/2021 23:55 CDT,97183,23.54,82.2,0,7.73,0.32,102179.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 00:00 CDT,97187,23.46,83.2,0,7.73,0.51,102185.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 00:05 CDT,97196,23.41,83.2,0.065,7.73,0.49,102195.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 00:10 CDT,97190,23.64,83.2,0.45,7.73,0.2,102190.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 00:15 CDT,97189,24.17,83.4,0.39,7.73,0.1,102190.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 00:20 CDT,97196,23.99,84.2,0.08,7.73,0.17,102199.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 00:25 CDT,97189,23.53,84.7,0.045,7.73,0.71,102193.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 00:30 CDT,97190,23.33,86.3,0.23,7.73,0.67,102195.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 00:35 CDT,97202,23.24,87.1,0.29,7.73,0,102208.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 00:40 CDT,97211,22.88,87.5,0.24,7.73,0.02,102220.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 00:45 CDT,97210,22.69,87.6,0,7.73,0.52,102221.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 00:50 CDT,97204,22.66,88.6,0.04,7.73,0.02,102215.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 00:55 CDT,97198,22.73,88.2,0,7.73,0.42,102208.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 01:00 CDT,97199,22.78,88.1,0.1,7.73,0.62,102210.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 01:05 CDT,97197,23.2,88.1,0.415,7.73,0.58,102209.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 01:10 CDT,97203,23.2,87.8,0.36,7.73,0,102217.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 01:15 CDT,97211,22.86,88.2,0.42,7.73,0,102227.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 01:20 CDT,97212,22.65,88.2,0.04,7.73,0.26,102230.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 01:25 CDT,97215,22.44,88.9,0.245,7.73,0.6,102234.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 01:30 CDT,97221,22.3,89.7,0.015,7.73,0.63,102241.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 01:35 CDT,97228,22.28,89.3,0.03,7.73,0.02,102247.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 01:40 CDT,97226,22.44,88.3,0.18,7.73,0,102245.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 01:45 CDT,97228,22.79,87.7,0.11,7.73,0,102246.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 01:50 CDT,97232,22.94,87.6,0.03,7.73,0.15,102250.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 01:55 CDT,97231,22.82,87.9,0,7.73,0,102249.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 02:00 CDT,97224,22.64,87.6,0,7.73,0.23,102242.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 02:05 CDT,97221,22.44,87.9,0,7.73,0.65,102241.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 02:10 CDT,97226,22.28,88,0,7.73,0.69,102247.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 02:15 CDT,97224,22.13,88.9,0,7.73,0.73,102247.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 02:20 CDT,97226,22.02,89.1,0,7.73,0.78,102250.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 02:25 CDT,97241,21.89,89.6,0,7.73,0.63,102267.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 02:30 CDT,97243,21.82,90,0,7.73,0.07,102270.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 02:35 CDT,97239,21.75,90,0,7.73,0.33,102267.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 02:40 CDT,97241,21.73,91,0.15,7.73,0,102271.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 02:45 CDT,97244,21.53,91.2,0.54,7.73,0,102275.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 02:50 CDT,97244,21.39,91.7,0.27,7.73,0.28,102277.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 02:55 CDT,97243,21.49,91.7,0.28,7.73,0.02,102275.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 03:00 CDT,97238,21.59,91,0.305,7.73,0,102269.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 03:05 CDT,97230,21.58,91.3,0.355,7.73,0,102261.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 03:10 CDT,97226,21.46,91.4,0.475,7.73,0.17,102258.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 03:15 CDT,97217,21.32,92,0.25,7.73,0.19,102251.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 03:20 CDT,97218,21.28,91.7,0.285,7.73,0.06,102252.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 03:25 CDT,97217,21.27,91.8,0.2,7.73,0,102252.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 03:30 CDT,97217,21.29,91.9,0.255,7.73,0.01,102252.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 03:35 CDT,97217,21.29,92.2,0.26,7.73,0.34,102252.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 03:40 CDT,97217,21.3,91.7,0.065,7.73,0,102252.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 03:45 CDT,97217,21.29,91.8,0,7.73,0,102253.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 03:50 CDT,97220,21.16,92.1,0,7.73,0,102257.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 03:55 CDT,97218,21.01,92.2,0,7.73,0.01,102257.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 04:00 CDT,97217,20.94,92.5,0,7.73,0.05,102258.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 04:05 CDT,97215,20.92,92.4,0,7.73,0.69,102256.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 04:10 CDT,97217,20.8,92.9,0,7.73,0.17,102260.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 04:15 CDT,97219,20.68,93,0,7.73,0.02,102264
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 04:20 CDT,97226,20.57,93.4,0,7.73,0,102272.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 04:25 CDT,97231,20.54,93.5,0,7.73,0.2,102278.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 04:30 CDT,97230,20.52,93.7,0,7.73,0.26,102278.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 04:35 CDT,97225,20.44,93.8,0,7.73,0,102274.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 04:40 CDT,97237,20.32,93.7,0,7.73,0.05,102288.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 04:45 CDT,97241,20.18,93.8,0.455,7.73,0,102294.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 04:50 CDT,97241,20.09,94.4,0.4,7.73,0.12,102297.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 04:55 CDT,97231,20.12,95,0.21,7.73,0.07,102286.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 05:00 CDT,97225,20.18,94.8,0.18,7.73,0,102278.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 05:05 CDT,97232,20.19,94.4,0.165,7.73,0,102285.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 05:10 CDT,97231,20.15,94.5,0.09,7.73,0.07,102284.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 05:15 CDT,97230,20.11,94.7,0.18,7.73,0,102284.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 05:20 CDT,97236,20.04,94.3,0,7.73,0.47,102291.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 05:25 CDT,97232,20.02,94.5,0,7.73,0.27,102287.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 05:30 CDT,97243,19.98,95.1,0.25,7.73,0,102299.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 05:35 CDT,97248,19.92,95.3,0.34,7.73,0,102306.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 05:40 CDT,97245,19.95,95.2,0.505,7.73,0,102302.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 05:45 CDT,97234,19.98,95.2,0.27,7.73,0,102291.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 05:50 CDT,97224,20.01,95,0.06,7.73,0.22,102279.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 05:55 CDT,97223,19.98,95.2,0,7.73,0.02,102279.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 06:00 CDT,97223,19.95,95.3,0,7.73,0.14,102280.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 06:05 CDT,97224,19.96,95.3,0.26,7.73,0,102281.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 06:10 CDT,97226,19.96,95.4,0.055,7.73,0,102283.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 06:15 CDT,97240,19.92,94.9,0.175,7.73,0.01,102298.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 06:20 CDT,97250,19.78,95.2,0.105,7.73,0.39,102311.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 06:25 CDT,97250,19.75,95.6,0.085,7.73,0.06,102312.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 06:30 CDT,97251,19.86,96.2,0.18,7.73,0,102312.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 06:35 CDT,97250,19.85,95.5,0.04,7.73,1.13,102310.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 06:40 CDT,97250,19.74,95.3,0,7.73,3.27,102311.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 06:45 CDT,97252,19.66,95.5,0,7.73,4.44,102315.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 06:50 CDT,97250,19.61,95.5,0,7.73,6.33,102314.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 06:55 CDT,97250,19.59,95.8,0,7.73,8.81,102314.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 07:00 CDT,97239,19.61,95.8,0,7.73,11.68,102303.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 07:05 CDT,97245,19.6,95.9,0.225,7.73,14.36,102309.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 07:10 CDT,97245,19.73,95.9,0.205,7.73,17.52,102309.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 07:15 CDT,97242,19.93,96,0.15,7.73,20.19,102305.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 07:20 CDT,97245,20.17,96.5,0,7.73,33.65,102306.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 07:25 CDT,97243,20.34,96.3,0,7.73,51.99,102301.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 07:30 CDT,97249,20.44,95.9,0,7.73,65.77,102304.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 07:35 CDT,97252,20.59,95.4,0.305,7.73,78.13,102303.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 07:40 CDT,97250,20.71,95,0.72,7.73,89.93,102296.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 07:45 CDT,97250,20.83,93.7,1.29,7.73,102.43,102292.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 07:50 CDT,97252,21.01,92.8,1.065,7.73,111.97,102290.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 07:55 CDT,97262,21.31,91.3,0.97,7.73,119.4,102296.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 08:00 CDT,97261,21.66,89.9,0.675,7.73,126.58,102290.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 08:05 CDT,97258,21.85,89.1,1.19,7.73,137.16,102282.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 08:10 CDT,97254,22.07,88.2,1.375,7.73,150.77,102272.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 08:15 CDT,97254,22.33,86.8,1.3,7.73,161.89,102268.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 08:20 CDT,97262,22.63,85.7,1.29,7.73,172.07,102271.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 08:25 CDT,97271,23.06,85.2,0.655,7.73,181.15,102275.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 08:30 CDT,97270,23.82,83.1,0.21,7.73,186.61,102264.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 08:35 CDT,97270,24.33,80.4,0.31,7.73,201.28,102255.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 08:40 CDT,97269,24.73,78.74,0.215,7.73,213.2,102246.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 08:45 CDT,97277,25.05,78.53,0.465,7.73,231.93,102249.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 08:50 CDT,97286,25.37,77.45,0.33,7.73,245.16,102252.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 08:55 CDT,97285,26.05,75.22,0.03,7.73,254.12,102243.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 09:00 CDT,97282,26.98,73.27,0.14,7.73,267.79,102229.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 09:05 CDT,97286,27.09,71.92,0.385,7.73,287.33,102226.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 09:10 CDT,97292,27.17,70.84,0.275,7.73,301.06,102229.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 09:15 CDT,97300,27.64,71.51,0.275,7.73,310.46,102233.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 09:20 CDT,97289,27.64,71.3,0.25,7.73,326.99,102217.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 09:25 CDT,97282,28.04,69.88,0.145,7.73,335.18,102207.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 09:30 CDT,97281,28.47,67.92,0.355,7.73,351.27,102200.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 09:35 CDT,97278,28.15,70.51,0.61,7.73,373.54,102196.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 09:40 CDT,97275,27.78,69.12,0.475,7.73,382.14,102195.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 09:45 CDT,97281,28.07,70.74,0.415,7.73,393.02,102199.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 09:50 CDT,97288,28.32,68.51,0.385,7.73,400.29,102202.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 09:55 CDT,97295,28.46,65.98,0.605,7.73,416.86,102204.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 10:00 CDT,97295,28.6,66.99,0.325,7.73,425.93,102204.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 10:05 CDT,97295,28.85,66.08,0.565,7.73,439.71,102198.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 10:10 CDT,97298,28.67,67.22,0.895,7.73,456.32,102203.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 10:15 CDT,97309,28.66,65.13,1.135,7.73,467.45,102214.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 10:20 CDT,97316,29.04,60.61,0.53,7.73,474.63,102217.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 10:25 CDT,97315,29.43,60.1,0.55,7.73,483.97,102211.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 10:30 CDT,97313,29.51,64.51,1.22,7.73,507.06,102206.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 10:35 CDT,97309,29.43,64.24,1.07,7.73,516.25,102203.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 10:40 CDT,97309,29.42,61.98,1.05,7.73,528.47,102202.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 10:45 CDT,97317,29.48,62.52,1.27,7.73,542.36,102209.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 10:50 CDT,97319,29.68,60.22,0.775,7.73,543.8,102209.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 10:55 CDT,97314,30.13,60.05,0.515,7.73,552.98,102197.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 11:00 CDT,97306,30.42,60.93,0.54,7.73,377.29,102184.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 11:05 CDT,97318,30.58,53.92,0.85,7.73,580.57,102195.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 11:10 CDT,97325,30.67,54.7,1.005,7.73,598.05,102198.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 11:15 CDT,97328,30.75,53.31,2.08,7.73,621.76,102197.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 11:20 CDT,97327,30.71,56.31,1.405,7.73,624.69,102198.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 11:25 CDT,97325,31.06,54.79,1.86,7.73,637.53,102190.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 11:30 CDT,97323,31.24,55.33,1.705,7.73,647.04,102186.11
