station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 11:35 CDT,97323,30.94,54.99,1.77,7.73,350.08,102188.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 11:40 CDT,97319,31.05,53.81,1.81,7.73,677.7,102184.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 11:45 CDT,97320,31.45,51.29,1.965,7.73,680.82,102178.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 11:50 CDT,97321,31.52,48.76,1.915,7.73,705.35,102177.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 11:55 CDT,97321,31.77,45.23,1.825,7.73,715.35,102174.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 12:00 CDT,97321,31.74,49.84,1.5,7.73,683.48,102175.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 12:05 CDT,97321,31.77,49.54,1.21,7.73,387.43,102174.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 12:10 CDT,97321,31.84,49.73,1.355,7.73,669.07,102173.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 12:15 CDT,97319,31.63,53.94,2.445,7.73,342.83,102172.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 12:20 CDT,97318,31.72,48.28,1.91,7.73,758.34,102173.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 12:25 CDT,97317,32.3,47.31,1.72,7.73,720.11,102164.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 12:30 CDT,97317,32.09,48.62,2.23,7.73,753.26,102162.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 12:35 CDT,97317,32.11,47.74,2.435,7.73,804.47,102161.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 12:40 CDT,97313,32.13,48.08,1.735,7.73,418.51,102158.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 12:45 CDT,97311,31.67,46.09,1.995,7.73,238.07,102163.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 12:50 CDT,97300,31.55,48.92,2.18,7.73,363.87,102156.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 12:55 CDT,97291,31.59,48.68,2.465,7.73,274.22,102148.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 13:00 CDT,97283,31.75,44.78,1.485,7.73,632.1,102139.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 13:05 CDT,97267,32.41,41.88,0.93,7.73,767.23,102113
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 13:10 CDT,97256,32.84,41.98,1.545,7.73,760.45,102094.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 13:15 CDT,97247,33.07,43.09,1.305,7.73,790.96,102079.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 13:20 CDT,97243,33.06,41.78,1.745,7.73,789.91,102071.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 13:25 CDT,97231,32.87,42.69,1.09,7.73,771.26,102063.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 13:30 CDT,97219,33.29,42.79,1.46,7.73,763.8,102045.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 13:35 CDT,97221,33.58,44.34,1.27,7.73,798.26,102040.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 13:40 CDT,97219,33.47,42.66,1.69,7.73,570.52,102036.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 13:45 CDT,97204,32.98,42.25,1.58,7.73,419.91,102029.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 13:50 CDT,97199,32.69,43.63,0.78,7.73,157.95,102030.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 13:55 CDT,97192,32.55,45.65,0.86,7.73,325.36,102025.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 14:00 CDT,97181,32.92,41.44,1.4,7.73,657.72,102011.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 14:05 CDT,97170,33.3,41.41,1.195,7.73,754.85,101992.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 14:10 CDT,97161,33.45,44.33,2.155,7.73,766.39,101980.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 14:15 CDT,97158,33.63,42.08,1.38,7.73,753.18,101974.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 14:20 CDT,97149,33.46,41.51,1.29,7.73,370.48,101966.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 14:25 CDT,97139,33.52,42.25,1.14,7.73,765.13,101956.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 14:30 CDT,97133,33.69,41.13,1.185,7.73,227.34,101947.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 14:35 CDT,97137,33.01,45.07,2.865,7.73,163.05,101959.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 14:40 CDT,97133,32.72,43.66,2.7,7.73,581.66,101963.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 14:45 CDT,97122,33.31,40.66,2.17,7.73,477.59,101943.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 14:50 CDT,97120,32.96,42.01,2.21,7.73,155.81,101944.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 14:55 CDT,97118,32.83,46.15,1.7,7.73,315.45,101946.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 15:00 CDT,97115,33.17,47.86,1.575,7.73,740.31,101939.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 15:05 CDT,97104,33.57,42.45,2.3,7.73,731.8,101921.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 15:10 CDT,97093,33.66,39.42,2.49,7.73,731.6,101904.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 15:15 CDT,97085,34.02,40.53,1.58,7.73,519.2,101891.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 15:20 CDT,97086,33.85,39.12,2.855,7.73,510.13,101891.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 15:25 CDT,97078,33.75,39.28,2.24,7.565,737.12,101888.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 15:30 CDT,97063,34.53,38.04,0.99,7.565,691.7,101861.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 15:35 CDT,97056,34.9,38.88,1.63,7.565,456.36,101845.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 15:40 CDT,97049,34.06,40.7,1.67,7.565,283.34,101849.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 15:45 CDT,97039,34.03,40.09,1.905,7.565,327.29,101842.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 15:50 CDT,97032,33.6,42.55,2.065,7.565,445.15,101841.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 15:55 CDT,97017,33.99,40.8,1.99,7.565,662.92,101821.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 16:00 CDT,97012,34.3,38.85,3.115,7.65,495.43,101810.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 16:05 CDT,97009,33.98,39.12,2.745,7.65,375.01,101811.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 16:10 CDT,96998,34.1,40.6,1.685,7.65,599.86,101800.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 16:15 CDT,97006,34.48,41.2,2.85,7.65,639.5,101802.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 16:20 CDT,97006,34.2,41.17,2.565,7.65,,101804.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 16:25 CDT,97000,34.19,41.74,2.425,7.65,624.75,101797.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 16:30 CDT,96999,34.32,40.9,2.33,7.65,593.75,101795.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 16:35 CDT,97002,34.05,41.64,3.335,7.65,137.51,101802.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 16:40 CDT,96996,33.5,41.98,2.59,7.65,233.89,101806.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 16:45 CDT,96989,33.97,42.68,1.885,7.65,542.17,101795.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 16:50 CDT,96983,34.48,41.5,2.145,7.65,513.81,101780.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 16:55 CDT,96984,34.23,40.83,3.235,7.9,459.61,101781.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 17:00 CDT,96992,34.01,42.28,2.705,7.65,548.82,101792.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 17:05 CDT,96995,34,42.88,2.725,7.65,532.81,101797.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 17:10 CDT,96993,34.14,42.48,1.675,7.65,364.95,101794.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 17:15 CDT,96991,34.31,41.37,1.555,7.65,486.59,101790.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 17:20 CDT,96993,34.26,42.11,2.685,7.65,500.79,101790.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 17:25 CDT,96987,34.17,41.98,1.72,7.65,494.64,101785.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 17:30 CDT,96990,34.28,41.27,2.34,7.65,446.55,101786.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 17:35 CDT,96996,34.01,43.69,2.865,7.65,253.53,101795.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 17:40 CDT,96999,33.66,44.3,2.745,7.65,407.56,101806.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 17:45 CDT,97000,33.81,42.85,2.53,7.65,385.12,101806.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 17:50 CDT,96993,33.9,43.89,1.81,7.65,391.27,101798.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 17:55 CDT,96989,34,43.29,2.035,7.65,382.15,101791.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 18:00 CDT,96985,33.87,44.43,2.52,7.65,383.67,101788.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 18:05 CDT,96982,33.94,43.42,2.365,7.65,364.03,101785.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 18:10 CDT,96982,33.94,42.04,2.36,7.65,352.1,101786
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 18:15 CDT,96982,33.88,42.92,2.055,7.65,332.82,101787.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 18:20 CDT,96979,33.8,43.76,2.485,7.65,250.33,101784.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 18:25 CDT,96969,33.46,44.94,2.41,7.65,172.1,101779.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 18:30 CDT,96980,33.33,46.08,1.83,7.65,156.71,101793.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 18:35 CDT,96988,33.21,44.63,1.585,7.65,149.21,101803.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 18:40 CDT,96984,33.23,44.94,2.33,7.65,265.37,101800.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 18:45 CDT,96984,33.46,45.21,1.85,7.65,276.16,101798.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 18:50 CDT,96990,33.49,45.81,2.065,7.65,257.59,101802.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 18:55 CDT,96996,33.42,46.72,3.055,7.65,245.1,101809.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 19:00 CDT,96993,33.21,45.71,2.69,7.65,195.12,101809.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 19:05 CDT,96994,32.91,45.71,2.48,7.65,103.24,101814.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 19:10 CDT,96999,32.69,45.95,2.26,7.65,88.97,101824.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 19:15 CDT,97011,32.53,45.61,2.1,7.65,76.46,101840.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 19:20 CDT,97014,32.38,46.73,2.35,7.65,58.18,101845.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 19:25 CDT,97029,32.21,47.13,2.03,7.65,42.73,101864.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 19:30 CDT,97033,32.04,47.77,2.035,7.65,29.44,101872.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 19:35 CDT,97032,31.87,48.79,1.66,7.65,20.8,101873.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 19:40 CDT,97039,31.64,49.29,1.375,7.65,16.28,101884.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 19:45 CDT,97050,31.42,50.21,1.11,7.65,13.88,101900.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 19:50 CDT,97064,31.28,50.21,1.31,7.65,11.87,101918.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 19:55 CDT,97085,31.18,50.18,1.435,7.65,10.15,101942.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 20:00 CDT,97105,31.11,51.56,1.155,7.65,9.13,101964.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 20:05 CDT,97117,30.93,52.43,0.55,7.65,8.82,101979.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 20:10 CDT,97132,30.67,52.97,0.185,7.65,8.51,101999.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 20:15 CDT,97143,30.39,55.84,0.415,7.65,7.72,102016.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 20:20 CDT,97160,30.2,56.08,0.63,7.65,6.04,102039.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 20:25 CDT,97167,29.99,56.55,0.34,7.65,4.88,102050.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 20:30 CDT,97159,29.79,57.63,0.465,7.65,3.8,102046.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 20:35 CDT,97147,29.6,59.31,0.375,7.65,3.05,102037.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 20:40 CDT,97154,29.34,58.71,0.445,7.65,2.1,102048.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 20:45 CDT,97174,29.12,63.53,0.115,7.65,1.57,102071.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 20:50 CDT,97188,28.79,56.29,2.055,7.65,0.56,102092.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 20:55 CDT,97177,28.77,55.08,1.685,7.65,0,102079.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 21:00 CDT,97175,28.65,52.99,2.275,7.65,0,102078.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 21:05 CDT,97203,28.53,51.51,3.855,7.65,0,102109.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 21:10 CDT,97229,28.33,52.35,4.125,7.65,0.07,102139.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 21:15 CDT,97224,27.75,54.55,4.42,7.65,4.04,102140.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 21:20 CDT,97217,26.94,56.53,3.55,7.65,7.41,102146.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 21:25 CDT,97265,26.14,62.02,3.44,7.65,3.12,102209.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 21:30 CDT,97337,25.1,65.6,4.645,9.15,19.23,102304.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 21:35 CDT,97317,23.45,80.7,3.635,9.535,29.12,102306.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 21:40 CDT,97294,22.55,79.21,3.495,9.535,11.49,102304.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 21:45 CDT,97287,22.01,82.2,2.71,9.535,6.98,102304.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 21:50 CDT,97354,21.41,86,1.18,9.535,0.99,102385.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 21:55 CDT,97429,21.74,84.9,2.55,9.535,1.51,102464.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 22:00 CDT,97460,21.44,84.5,2.53,9.535,1.24,102498.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 22:05 CDT,97449,21.46,88.4,4.285,9.535,0.44,102488.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 22:10 CDT,97417,20.69,92.1,4.59,9.535,0.38,102465.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 22:15 CDT,97410,20.58,92,4.52,9.535,0.89,102462.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 22:20 CDT,97397,20.66,91.6,4.36,9.535,1.07,102448.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 22:25 CDT,97392,20.68,91.3,2.815,9.535,0.93,102443.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 22:30 CDT,97374,20.72,92,2.67,9.535,0.56,102423
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 22:35 CDT,97334,20.56,92.6,2.785,9.535,0.64,102382.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 22:40 CDT,97316,20.54,92.1,1.72,9.535,1.18,102364.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 22:45 CDT,97309,20.55,92.5,1.26,9.535,0.45,102356.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 22:50 CDT,97283,20.51,92.9,0.335,9.535,0.08,102329.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 22:55 CDT,97265,20.49,93.9,0.35,9.535,0.09,102310.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 23:00 CDT,97247,20.54,94.2,0.705,9.535,0,102290.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 23:05 CDT,97239,20.58,94.3,0.96,9.535,0,102281.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 23:10 CDT,97259,20.56,94.8,0.93,9.535,0.05,102302.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 23:15 CDT,97266,20.57,94.9,1.605,9.535,0.04,102310.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 23:20 CDT,97273,20.6,94,1.055,9.535,0.49,102318.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 23:25 CDT,97282,20.67,94,0.265,9.535,0.66,102328.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 23:30 CDT,97279,20.75,94.1,0.97,9.535,0.03,102324.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 23:35 CDT,97266,20.7,94.6,0.555,9.535,0,102310.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 23:40 CDT,97266,20.65,95.1,0.53,9.535,0,102309.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 23:45 CDT,97258,20.55,94.8,1.16,9.535,0.13,102302.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 23:50 CDT,97245,20.46,95.3,0.64,9.535,0.18,102290.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/14/2021 23:55 CDT,97238,20.48,95,0.165,9.535,0.02,102282.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 00:00 CDT,97230,20.45,94.8,0.68,9.535,0.06,102275.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 00:05 CDT,97239,20.53,95,0.85,9.535,0,102284.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 00:10 CDT,97242,20.51,94.4,0.35,9.535,0.08,102287.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 00:15 CDT,97236,20.53,93.8,1.265,9.535,0.02,102282.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 00:20 CDT,97233,20.6,94.4,0.72,9.535,0,102278.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 00:25 CDT,97236,20.53,94.8,0.15,9.535,0,102281.69
