station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 00:30 CDT,97235,20.42,95.1,0.37,9.535,0,102281.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 00:35 CDT,97236,20.36,95,0.345,9.535,0,102283.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 00:40 CDT,97243,20.23,95.1,0.1,9.535,0.02,102292.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 00:45 CDT,97246,20.15,95.5,0.24,9.535,0.03,102297.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 00:50 CDT,97253,20.12,95.7,1.485,9.535,0,102304.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 00:55 CDT,97253,20.04,96.1,1.15,9.535,0,102306.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 01:00 CDT,97263,20.02,96.4,1.32,9.535,0,102317.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 01:05 CDT,97262,20.06,96.6,1.43,9.535,0,102316.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 01:10 CDT,97258,20.11,96.6,1.88,9.535,0,102310.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 01:15 CDT,97265,20.11,96.7,1.925,9.535,0,102318.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 01:20 CDT,97271,20.1,96.7,1.42,9.535,0,102324.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 01:25 CDT,97271,20.1,96.7,1.665,9.535,0,102324.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 01:30 CDT,97272,20.1,96.7,1.49,9.535,0,102325.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 01:35 CDT,97271,20.1,96.5,0.69,9.535,0,102324.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 01:40 CDT,97283,20.07,96.6,0.69,9.535,0,102337.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 01:45 CDT,97292,20.08,96.7,1.63,9.535,0,102347.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 01:50 CDT,97293,20.09,96.7,2.095,9.535,0,102347.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 01:55 CDT,97299,20.04,96.7,2.225,9.535,0,102355.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 02:00 CDT,97312,20.01,96.8,3.1,9.535,0,102369.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 02:05 CDT,97320,20.01,96.7,2.96,9.535,0,102378.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 02:10 CDT,97322,20,96.8,3.025,9.535,0,102380.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 02:15 CDT,97326,19.97,96.9,2.995,9.535,0,102384.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 02:20 CDT,97343,19.94,96.9,2.61,9.535,0,102403.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 02:25 CDT,97343,19.93,96.6,2.615,9.535,0.02,102403.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 02:30 CDT,97349,19.94,96.4,0.77,9.535,0.19,102410.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 02:35 CDT,97350,19.94,96.3,0.87,9.535,0.01,102411.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 02:40 CDT,97351,19.91,96.6,1.615,9.535,0,102412.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 02:45 CDT,97351,19.89,96.7,1.51,9.535,0,102413.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 02:50 CDT,97342,19.89,96.8,1.495,9.535,0,102403.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 02:55 CDT,97336,19.87,96.8,1.325,9.535,0,102397.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 03:00 CDT,97338,19.84,97,1.08,9.535,0,102399.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 03:05 CDT,97338,19.83,97,1.24,9.535,0,102399.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 03:10 CDT,97332,19.8,97,1.18,9.535,0,102394.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 03:15 CDT,97339,19.8,96.9,1.13,9.535,0,102401.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 03:20 CDT,97344,19.74,97.1,1.085,9.535,0,102408.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 03:25 CDT,97346,19.74,97.2,0.63,9.535,0,102410.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 03:30 CDT,97339,19.75,97.1,0.525,9.535,0,102402.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 03:35 CDT,97330,19.73,97,0.555,9.535,0,102393.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 03:40 CDT,97334,19.68,97.1,0.62,9.535,0,102398.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 03:45 CDT,97330,19.64,97.2,0.44,9.535,0,102395.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 03:50 CDT,97330,19.62,97.2,0.36,9.535,0.03,102395.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 03:55 CDT,97331,19.6,97.1,0.7,9.535,0,102396.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 04:00 CDT,97331,19.56,97.3,1.07,9.535,0,102397.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 04:05 CDT,97330,19.59,97.4,0.85,9.535,0,102396.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 04:10 CDT,97324,19.62,97.3,0.6,9.535,0,102389.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 04:15 CDT,97328,19.62,97.2,0.365,9.535,0,102393.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 04:20 CDT,97330,19.59,97.2,0.495,9.535,0,102396.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 04:25 CDT,97328,19.58,97.3,0.485,9.535,0,102394.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 04:30 CDT,97321,19.57,97.2,0.575,9.535,0,102387.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 04:35 CDT,97318,19.55,97.2,0.275,9.535,0.05,102384.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 04:40 CDT,97317,19.52,97.2,0,9.535,0.13,102383.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 04:45 CDT,97317,19.51,97.2,0.315,9.535,0.01,102384.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 04:50 CDT,97317,19.5,97.3,0.255,9.535,0,102384.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 04:55 CDT,97320,19.47,97.2,0.22,9.535,0,102388.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 05:00 CDT,97322,19.42,97.2,0.245,9.535,0,102391.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 05:05 CDT,97327,19.39,97.5,0.375,9.535,0,102397.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 05:10 CDT,97330,19.39,97.4,0.315,9.535,0,102399.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 05:15 CDT,97330,19.36,97.5,0.27,9.535,0,102400.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 05:20 CDT,97331,19.35,97.5,0.465,9.535,0,102401.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 05:25 CDT,97331,19.33,97.6,0.435,9.535,0,102401.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 05:30 CDT,97331,19.32,97.5,0.375,9.535,0,102401.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 05:35 CDT,97331,19.31,97.6,0.76,9.535,0,102401.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 05:40 CDT,97331,19.33,97.9,1.715,9.535,0,102401.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 05:45 CDT,97331,19.34,97.8,1.94,9.535,0,102401.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 05:50 CDT,97330,19.34,97.8,1.805,9.535,0,102400.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 05:55 CDT,97334,19.33,97.8,1.335,9.535,0,102404.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 06:00 CDT,97339,19.33,97.8,1.09,9.535,0,102410.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 06:05 CDT,97345,19.31,97.7,0.295,9.535,0.14,102416.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 06:10 CDT,97343,19.29,97.7,0.325,9.535,0,102414.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 06:15 CDT,97334,19.24,97.6,0.165,9.535,0.21,102405.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 06:20 CDT,97333,19.24,97.7,0.225,9.535,0.09,102405.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 06:25 CDT,97338,19.24,97.7,0.635,9.535,0,102410.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 06:30 CDT,97342,19.2,97.7,0.475,9.535,0.27,102415.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 06:35 CDT,97350,19.18,97.9,0.735,9.535,0.36,102424.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 06:40 CDT,97358,19.18,97.8,0.975,9.535,1.32,102432.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 06:45 CDT,97357,19.14,98,0.68,9.535,3.67,102432.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 06:50 CDT,97358,19.18,98,1.26,9.535,5.07,102433
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 06:55 CDT,97358,19.25,98,1.73,9.535,7.66,102431.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 07:00 CDT,97358,19.3,97.9,1.355,9.535,11.39,102430.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 07:05 CDT,97359,19.31,97.9,1.3,9.535,14.88,102431.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 07:10 CDT,97368,19.32,97.9,1.1,9.535,18.64,102440.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 07:15 CDT,97370,19.35,97.9,0.755,9.535,22.79,102442.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 07:20 CDT,97367,19.36,97.9,1.455,9.535,34.34,102439.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 07:25 CDT,97370,19.4,97.8,1.19,9.535,39.52,102442.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 07:30 CDT,97381,19.48,97.9,0.705,9.535,52.39,102452.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 07:35 CDT,97383,19.61,97.8,0.74,9.535,67.99,102452.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 07:40 CDT,97385,19.69,97.6,1.555,9.535,82.37,102453.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 07:45 CDT,97384,19.79,97.4,1.625,9.535,90.31,102450.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 07:50 CDT,97383,19.94,97.3,1.09,9.535,100.39,102446.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 07:55 CDT,97385,20.11,97.4,1.32,9.535,118.55,102445.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 08:00 CDT,97385,20.27,97.3,1.16,9.535,132.92,102442.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 08:05 CDT,97385,20.53,96.6,1.24,9.535,148.08,102438.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 08:10 CDT,97386,20.66,96.1,1.64,9.535,162.12,102437.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 08:15 CDT,97390,20.78,95.7,1.48,9.535,174.46,102439.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 08:20 CDT,97399,21.03,95.6,1.195,9.535,183.95,102444.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 08:25 CDT,97405,21.21,95,1.3,9.535,195.69,102447.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 08:30 CDT,97406,21.41,94.1,1.505,9.535,203.59,102445.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 08:35 CDT,97406,21.59,93.7,1.6,9.535,212.11,102442.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 08:40 CDT,97411,21.73,92.5,1.865,9.535,228.43,102443.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 08:45 CDT,97419,21.91,91,1.955,9.535,243.67,102448.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 08:50 CDT,97419,22.07,90.9,1.89,9.535,258.12,102445.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 08:55 CDT,97416,22.36,90,1.42,9.535,270.83,102438.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 09:00 CDT,97415,22.49,89.6,1.975,9.535,286.83,102433.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 09:05 CDT,97414,22.8,88.8,1.47,9.535,292.69,102427.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 09:10 CDT,97416,23.11,87,1.595,9.535,305.22,102423.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 09:15 CDT,97423,23.29,86.5,1.555,9.535,321.28,102428.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 09:20 CDT,97426,23.55,87.4,1.87,9.535,336.78,102426.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 09:25 CDT,97428,23.71,85.2,2.02,9.535,345.37,102423.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 09:30 CDT,97430,24.12,86.5,1.135,9.535,342.86,102419.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 09:35 CDT,97428,24.62,80.7,1.74,9.535,359.5,102410.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 09:40 CDT,97425,24.61,81.2,2.085,9.535,385.28,102404.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 09:45 CDT,97428,24.93,80.5,1.46,9.535,395.03,102403.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 09:50 CDT,97433,25.34,76.21,1.685,9.535,405.27,102401.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 09:55 CDT,97439,25.39,77.19,2.03,9.535,394.79,102406.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 10:00 CDT,97439,25.53,80.9,1.885,9.535,387.07,102404.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 10:05 CDT,97436,26.02,76.03,1.42,9.535,411.9,102394.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 10:10 CDT,97435,26.31,75.49,1.44,9.535,459.71,102387.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 10:15 CDT,97436,26.6,74.65,1.455,9.535,466.13,102382.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 10:20 CDT,97433,26.93,76.7,0.87,9.535,466.5,102375.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 10:25 CDT,97430,27.48,73.39,1.105,9.535,478.93,102363.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 10:30 CDT,97428,27.58,69.99,1.165,9.535,495.96,102357.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 10:35 CDT,97421,27.72,70.69,0.945,9.535,504.69,102347.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 10:40 CDT,97413,28.05,68.91,0.835,9.535,513.2,102335.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 10:45 CDT,97406,28.31,69.64,1.015,9.535,527.71,102323.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 10:50 CDT,97402,28.58,67.92,1.13,9.535,537.3,102314.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 10:55 CDT,97408,28.9,67.01,1.035,9.535,539.86,102316.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 11:00 CDT,97404,29.3,65.92,0.815,9.535,548.04,102306.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 11:05 CDT,97398,29.71,65.42,0.825,9.535,557.37,102294.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 11:10 CDT,97403,29.97,59.99,1.67,9.535,587.36,102292.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 11:15 CDT,97403,30.1,55.07,1.495,9.535,601.04,102288.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 11:20 CDT,97402,30,57.66,2.355,9.535,623.36,102288.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 11:25 CDT,97398,30.06,60.73,1.775,9.535,635.17,102283.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 11:30 CDT,97395,30.33,55.98,1.915,9.535,655.73,102276.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 11:35 CDT,97396,30.37,54.33,1.32,9.535,554.98,102277.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 11:40 CDT,97395,30.56,55.94,1.445,9.535,513.89,102273.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 11:45 CDT,97396,30.83,52.81,1.195,9.535,718.57,102269.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 11:50 CDT,97388,30.83,54.25,1.505,9.535,322.88,102259.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 11:55 CDT,97384,30.62,56.78,1.74,9.535,743.53,102257.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 12:00 CDT,97381,30.85,49.87,1.555,9.535,662.71,102252.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 12:05 CDT,97381,30.87,53.81,2.05,9.535,537.35,102251.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 12:10 CDT,97384,30.98,56,0.975,9.535,744.18,102253.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 12:15 CDT,97384,31.27,55.12,1.44,9.535,622.96,102248.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 12:20 CDT,97381,31.47,52.23,0.915,9.535,631.57,102244.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 12:25 CDT,97379,31.43,52.3,1.59,9.535,300.6,102240.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 12:30 CDT,97378,31.19,53.44,1.79,9.535,662.14,102243.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 12:35 CDT,97378,31.16,52.84,2.12,9.535,346.31,102244.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 12:40 CDT,97377,31.08,51.29,2.19,9.535,682.19,102246.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 12:45 CDT,97376,31.03,52.29,2.28,9.535,305.58,102244.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 12:50 CDT,97375,30.95,58.69,1.755,9.535,649.5,102246.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 12:55 CDT,97375,31.35,51.66,1.485,9.535,274.08,102240.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 13:00 CDT,97366,31.02,54.72,1.43,9.535,362.87,102235.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 13:05 CDT,97362,31.34,53.51,1.35,9.535,783.56,102227.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 13:10 CDT,97362,31.87,51.08,1.17,9.535,632.39,102219.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 13:15 CDT,97354,31.85,50.44,1.61,9.535,688.7,102208.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 13:20 CDT,97348,31.68,53.58,1.74,9.535,254.66,102205.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 13:25 CDT,97345,31.51,48.02,1.315,9.535,686.94,102205.54
