station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 13:30 CDT,97334,31.97,47.65,1.13,9.535,700.86,102187.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 13:35 CDT,97334,32.25,49.33,0.525,9.535,290.72,102183.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 13:40 CDT,97329,32.31,46.37,0.885,9.535,535.42,102177.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 13:45 CDT,97322,32.78,44.89,1.235,9.535,733.06,102164.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 13:50 CDT,97320,33.06,47.11,1.59,9.535,776.66,102156.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 13:55 CDT,97302,33.33,40.14,1.61,9.535,775.89,102133.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 14:00 CDT,97298,33.28,41.99,2.135,9.535,771.69,102128.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 14:05 CDT,97295,33.29,39.63,2.27,9.535,786.51,102124.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 14:10 CDT,97281,33.12,38.49,1.785,9.535,789.29,102111.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 14:15 CDT,97273,33.26,46.06,2.295,9.535,801.77,102102.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 14:20 CDT,97271,33.4,50.43,2.305,9.535,398.52,102096.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 14:25 CDT,97268,32.81,40.64,1.785,9.535,232.09,102102.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 14:30 CDT,97263,32.61,44.14,1.505,9.535,127.93,102102.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 14:35 CDT,97284,31.8,54.4,2.8,9.535,133.93,102133.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 14:40 CDT,97284,29.86,57.36,3.45,8.785,147.39,102163.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 14:45 CDT,97264,29.18,60.43,3.295,8.785,153.76,102157.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 14:50 CDT,97256,28.97,60.67,2.725,8.785,573.51,102154.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 14:55 CDT,97241,29.51,61.07,2.765,8.785,783.57,102130.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 15:00 CDT,97237,30.45,54.95,1.885,8.785,682.63,102114.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 15:05 CDT,97227,31.45,46.17,1.53,8.785,734.98,102087.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 15:10 CDT,97215,32.21,49.13,1.405,8.785,314.26,102061.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 15:15 CDT,97224,31.91,51.29,1.395,8.785,128.78,102071.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 15:20 CDT,97241,31.3,57.55,1.46,8.785,120.46,102098.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 15:25 CDT,97238,30.88,59.7,1.525,8.785,110.69,102102.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 15:30 CDT,97260,30.53,60.85,2.29,8.785,101.54,102131.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 15:35 CDT,97294,29.27,64.92,5.12,9.535,103.47,102184.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 15:40 CDT,97302,27.21,71.35,4.77,9.135,98.14,102228.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 15:45 CDT,97299,25.97,74.68,4.355,9.135,75.39,102248.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 15:50 CDT,97289,24.52,82,4.11,9.135,69.85,102261.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 15:55 CDT,97268,23.57,86.7,3.17,9.135,65.77,102257.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 16:00 CDT,97255,23.33,88.7,2.52,9.135,75.39,102250.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 16:05 CDT,97253,23.34,88.2,1.19,9.135,89.67,102247.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 16:10 CDT,97252,23.51,88.5,1.945,9.135,120.92,102245.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 16:15 CDT,97238,23.84,87.7,1.825,9.135,152.92,102227.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 16:20 CDT,97231,24.21,88,1.86,9.135,376.26,102213.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 16:25 CDT,97235,25.09,85.1,2.13,9.135,639.38,102204.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 16:30 CDT,97235,26.09,74.5,3.07,9.135,662.15,102185.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 16:35 CDT,97226,26.54,75.71,2.88,9.135,644.16,102165.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 16:40 CDT,97217,27.25,73.08,1.865,9.135,627.85,102144.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 16:45 CDT,97213,27.97,74.5,1.72,9.135,548.01,102127.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 16:50 CDT,97205,28.41,74.6,1.8,9.135,507.46,102110.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 16:55 CDT,97196,28.72,68.77,2.265,9.135,512.31,102095.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 17:00 CDT,97181,28.91,69.37,2.42,9.135,513.79,102075.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 17:05 CDT,97175,28.76,70.75,2.77,9.135,495.24,102070.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 17:10 CDT,97167,28.88,71.25,2.47,9.135,478.59,102060.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 17:15 CDT,97165,29.02,68.99,2.38,9.135,464.24,102056.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 17:20 CDT,97160,29.23,63.97,2.32,9.135,453.04,102048.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 17:25 CDT,97158,29.31,64.1,2.46,9.135,445.02,102044.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 17:30 CDT,97151,29.42,66.46,2.54,9.135,429.1,102035.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 17:35 CDT,97156,29.47,66.99,2.385,9.135,418.3,102039.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 17:40 CDT,97156,29.74,63.28,1.845,9.135,389.2,102036.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 17:45 CDT,97152,30.16,62.27,0.745,9.135,350.89,102026.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 17:50 CDT,97151,30.68,58.84,1.03,9.135,368.43,102017.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 17:55 CDT,97142,30.72,59.31,1.17,9.135,356.18,102005.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 18:00 CDT,97141,31.02,57.63,1.255,9.135,347.52,101999.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 18:05 CDT,97140,31.03,57.86,1.625,9.135,339.98,101997.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 18:10 CDT,97126,31.16,56.38,1.465,9.135,325.88,101981.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 18:15 CDT,97111,31.24,50.68,1.405,9.135,314.43,101964.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 18:20 CDT,97109,31.43,52.64,1.655,9.135,302.49,101959.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 18:25 CDT,97105,31.52,55.56,1.52,9.135,289.64,101953.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 18:30 CDT,97094,31.62,55.56,1.335,9.135,271.78,101940.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 18:35 CDT,97083,31.76,52.16,1.13,9.135,260.68,101927.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 18:40 CDT,97078,31.8,54.35,1.23,9.135,246.97,101921.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 18:45 CDT,97080,31.83,55.23,1.315,9.135,238.23,101923.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 18:50 CDT,97081,31.89,53.71,1.29,9.135,230,101923.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 18:55 CDT,97081,32.07,57.31,0.54,9.135,214.92,101922.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 19:00 CDT,97080,32.34,54.59,0.9,9.135,205.9,101916.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 19:05 CDT,97077,32.44,50.38,1.27,9.135,182.75,101911.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 19:10 CDT,97076,32.37,49,1.725,9.135,173.2,101910.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 19:15 CDT,97081,32.29,49.07,1.79,9.135,160.04,101917.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 19:20 CDT,97086,32.24,51.76,1.2,9.135,142.65,101924.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 19:25 CDT,97090,32.23,52.09,0.775,9.135,126.88,101929
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 19:30 CDT,97091,32.16,52.6,1.1,9.135,114.92,101931.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 19:35 CDT,97096,32.02,51.72,0.96,9.135,97.01,101937.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 19:40 CDT,97100,31.82,55.06,0.825,9.135,47.15,101943.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 19:45 CDT,97100,31.35,59.4,0.8,9.135,32.09,101950.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 19:50 CDT,97095,30.84,60.51,0.57,9.135,21.15,101954.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 19:55 CDT,97093,30.37,59.77,1.245,9.135,20.81,101963.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 20:00 CDT,97097,30.1,61.22,1.205,9.135,22.02,101972.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 20:05 CDT,97107,29.86,57.89,1.395,9.135,23.95,101989.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 20:10 CDT,97115,29.84,58.83,1.045,9.135,14.22,101998.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 20:15 CDT,97128,29.73,60.12,0.755,9.135,12.32,102014.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 20:20 CDT,97138,29.48,63.55,0.185,9.135,9.18,102028.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 20:25 CDT,97140,29.12,64.36,0.37,9.135,8.24,102035.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 20:30 CDT,97140,29,61.46,1.17,9.135,5.09,102041.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 20:35 CDT,97142,29.1,61,1.075,9.135,3.23,102043.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 20:40 CDT,97154,29.01,60.7,1.125,9.135,2.08,102057.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 20:45 CDT,97149,29.03,61.88,1.155,9.135,1.02,102052.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 20:50 CDT,97146,28.91,60.3,1.115,9.135,0.39,102051.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 20:55 CDT,97148,28.92,61.99,0.925,9.135,0.21,102052.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 21:00 CDT,97156,28.81,64.24,0.96,9.135,0.57,102063.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 21:05 CDT,97169,28.64,60.81,1.315,9.135,0.35,102081.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 21:10 CDT,97186,28.76,61.39,1.195,9.135,0,102096.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 21:15 CDT,97204,28.52,63.18,1.23,9.135,0.19,102115.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 21:20 CDT,97212,28.23,65.07,1.22,9.135,0.38,102128.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 21:25 CDT,97214,28.24,68.1,0.9,9.135,0.69,102133.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 21:30 CDT,97219,27.82,73.49,0.49,9.135,1.69,102146.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 21:35 CDT,97219,26.98,76.96,0.215,9.135,1.75,102156.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 21:40 CDT,97223,26.31,78.27,0.105,9.135,1.73,102169.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 21:45 CDT,97228,25.9,80.2,0.35,9.135,1.49,102181.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 21:50 CDT,97233,25.64,81.8,0.68,9.135,1.23,102194.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 21:55 CDT,97241,25.67,83.1,0.615,9.135,0.74,102206.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 22:00 CDT,97246,26.12,67.5,1.82,9.135,0.06,102211.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 22:05 CDT,97259,27.4,61.74,1.89,9.135,0,102201.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 22:10 CDT,97272,27.74,61.2,2.59,9.135,0,102201.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 22:15 CDT,97279,27.58,62.11,2.195,9.135,0,102207.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 22:20 CDT,97277,27.4,62.32,2.225,9.135,0,102206.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 22:25 CDT,97282,27.27,62.79,1.92,9.135,0.06,102213.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 22:30 CDT,97293,27.06,63.66,1.6,9.135,0.15,102228.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 22:35 CDT,97298,26.85,63.9,1.345,9.135,0.36,102236.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 22:40 CDT,97299,26.67,64.81,0.87,9.135,0.65,102239.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 22:45 CDT,97304,26.48,66.5,0.58,9.135,0.72,102248.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 22:50 CDT,97314,26.29,68.25,0.435,9.135,0.9,102263.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 22:55 CDT,97320,26.03,70.74,0.155,9.135,1.1,102273.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 23:00 CDT,97332,25.65,72.66,0.48,9.135,1.1,102292.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 23:05 CDT,97344,25.71,73.95,0.62,9.135,0.88,102310.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 23:10 CDT,97354,25.49,75.87,0.385,9.135,0.8,102325.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 23:15 CDT,97359,25.14,76.17,0.27,9.135,0.63,102335.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 23:20 CDT,97360,24.98,77.02,0.065,9.135,0.61,102338.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 23:25 CDT,97360,24.89,77.89,0,9.135,0.7,102342.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 23:30 CDT,97361,24.61,81.4,0.19,9.135,0.55,102346.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 23:35 CDT,97360,24.22,80.7,0.84,9.135,0.14,102349.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 23:40 CDT,97358,24.35,81.5,0.645,9.135,0.02,102349.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 23:45 CDT,97357,24.21,82.2,0.1,9.135,0.24,102348.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 23:50 CDT,97360,24.19,82.8,0.465,9.135,0,102353.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/15/2021 23:55 CDT,97361,24.26,80.7,0.665,9.135,0,102355.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 00:00 CDT,97362,24.4,79.45,0.78,9.135,0,102353.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 00:05 CDT,97365,24.47,81.6,0.395,9.135,0,102355.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 00:10 CDT,97367,24.33,82,0.165,9.135,0.01,102358.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 00:15 CDT,97374,24.02,82.6,0.155,9.135,0.21,102367.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 00:20 CDT,97380,23.84,83.7,0.03,9.135,0.42,102375.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 00:25 CDT,97382,23.66,84.5,0.345,9.135,0.41,102380.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 00:30 CDT,97388,23.49,85.1,0.065,9.135,0.66,102389.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 00:35 CDT,97393,23.34,86,0.13,9.135,0.53,102397.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 00:40 CDT,97388,23.29,86.9,0.35,9.135,0.45,102394.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 00:45 CDT,97386,23.27,87.9,0.37,9.135,0.01,102395.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 00:50 CDT,97391,23.06,88.2,0.3,9.135,0.15,102403.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 00:55 CDT,97391,22.9,88.8,0.34,9.135,0.04,102405.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 01:00 CDT,97384,22.85,89,0.26,9.135,0.25,102398.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 01:05 CDT,97379,22.77,89.6,0.16,9.135,0.02,102394.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 01:10 CDT,97377,22.67,89.9,0.32,9.135,0.07,102394.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 01:15 CDT,97382,22.44,90.5,0.12,9.135,0.32,102402.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 01:20 CDT,97386,22.37,90.6,0.03,9.135,0.83,102407.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 01:25 CDT,97385,22.32,91,0.015,9.135,0.45,102408.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 01:30 CDT,97380,22.19,91.5,0.13,9.135,0,102405.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 01:35 CDT,97378,22.09,92,0.195,9.135,0,102405.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 01:40 CDT,97376,22.06,92.6,0.255,9.135,0.01,102404.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 01:45 CDT,97373,22.07,92.8,0.455,9.135,0,102400.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 01:50 CDT,97372,22.1,92.1,1.09,9.135,0,102399.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 01:55 CDT,97373,22.03,92.2,0.745,9.135,0,102400.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 02:00 CDT,97372,22.02,92.2,0.37,9.135,0,102399.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 02:05 CDT,97372,21.96,92.2,0.305,9.135,0.01,102399.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 02:10 CDT,97372,21.92,92.2,0.235,9.135,0.06,102400.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 02:15 CDT,97372,21.9,92.4,0.745,9.135,0.02,102400.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 02:20 CDT,97375,21.88,92.5,0.64,9.135,0,102403.91
