station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 02:25 CDT,97374,21.88,92.3,0.345,9.135,0,102403.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 02:30 CDT,97380,21.85,92.2,0.025,9.135,0.21,102409.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 02:35 CDT,97376,21.81,92.5,0.36,9.135,0,102406.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 02:40 CDT,97375,21.73,93,0.325,9.135,0,102406.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 02:45 CDT,97369,21.65,93.6,0.69,9.135,0,102401.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 02:50 CDT,97360,21.58,93.8,0.395,9.135,0.03,102393.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 02:55 CDT,97351,21.56,93.8,0.145,9.135,0.05,102383.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 03:00 CDT,97352,21.62,93.6,0.35,9.135,0,102384.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 03:05 CDT,97363,21.66,93.6,0.215,9.135,0,102396.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 03:10 CDT,97373,21.63,93.7,0.155,9.135,0.17,102407.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 03:15 CDT,97366,21.58,94,0.23,9.135,0.02,102400.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 03:20 CDT,97365,21.56,94.2,0.265,9.135,0,102400.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 03:25 CDT,97374,21.49,94.3,0.41,9.135,0,102410.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 03:30 CDT,97373,21.39,94.4,0.415,9.135,0.01,102410.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 03:35 CDT,97366,21.34,94.5,0.38,9.135,0.02,102404.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 03:40 CDT,97369,21.53,93.8,1.065,9.135,0.01,102407.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 03:45 CDT,97370,22.48,88.1,1.915,9.135,0,102400.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 03:50 CDT,97358,23.21,83.6,1.68,9.135,0,102373.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 03:55 CDT,97354,23.45,82.8,1.725,9.135,0,102360.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 04:00 CDT,97352,23.43,82.9,1.27,9.135,0,102356.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 04:05 CDT,97352,23.37,83.4,1.25,9.135,0,102356.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 04:10 CDT,97351,23.29,83.7,1.395,9.135,0,102357.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 04:15 CDT,97346,23.16,84.5,0.935,9.135,0,102353.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 04:20 CDT,97351,22.98,85.4,0.915,9.135,0,102360.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 04:25 CDT,97351,22.75,86.4,0.58,9.135,0.04,102364.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 04:30 CDT,97349,22.58,86.9,0.265,9.135,0.49,102365.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 04:35 CDT,97355,22.57,87.5,0.41,9.135,0.54,102373.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 04:40 CDT,97372,22.42,88.6,0.18,9.135,0.61,102395.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 04:45 CDT,97378,22.23,89.7,0.72,9.135,0,102405
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 04:50 CDT,97378,22.43,88,0.995,9.135,0,102403.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 04:55 CDT,97379,22.53,87.9,0.46,9.135,0,102401.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 05:00 CDT,97374,22.42,89.1,0.355,9.135,0,102396.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 05:05 CDT,97369,22.29,89.2,0.06,9.135,0,102391.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 05:10 CDT,97362,22.26,90,0,9.135,0,102384.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 05:15 CDT,97362,22.16,90.4,0.365,9.135,0.12,102385.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 05:20 CDT,97352,22.02,91.1,0.69,9.135,0.53,102377.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 05:25 CDT,97352,21.78,91.3,0.61,9.135,0.7,102380.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 05:30 CDT,97353,21.62,91.7,0.475,9.135,0.58,102384.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 05:35 CDT,97357,21.48,92,0.6,9.135,0.74,102390.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 05:40 CDT,97364,21.41,92.1,0.325,9.135,1.04,102399.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 05:45 CDT,97367,21.32,92,0.055,9.135,1.07,102404.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 05:50 CDT,97363,21.22,92.6,0.17,9.135,0.26,102402.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 05:55 CDT,97362,21.06,93.5,0.155,9.135,0,102404.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 06:00 CDT,97363,21,93.3,0,9.135,0.34,102407.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 06:05 CDT,97365,20.88,94.1,0,9.135,0.01,102411.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 06:10 CDT,97370,20.76,94,0,9.135,0,102418.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 06:15 CDT,97379,20.52,94.5,0,9.135,0,102431.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 06:20 CDT,97376,20.45,94.7,0,9.135,0,102429.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 06:25 CDT,97376,20.43,94.6,0.09,9.135,0.63,102430.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 06:30 CDT,97370,20.4,95.1,0,9.135,0.32,102426.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 06:35 CDT,97375,20.39,95.1,0.075,9.135,1.04,102431.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 06:40 CDT,97370,20.29,95.2,0.025,9.135,2.4,102427.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 06:45 CDT,97369,20.22,95.5,0.335,9.135,3.7,102427.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 06:50 CDT,97376,20.23,95.5,0.365,9.135,4.97,102435.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 06:55 CDT,97381,20.17,95.9,0.455,9.135,9.04,102443.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 07:00 CDT,97382,20.21,96.3,0.775,9.135,10.56,102443.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 07:05 CDT,97384,20.25,96.6,0.415,9.135,14.95,102444.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 07:10 CDT,97384,20.26,96.6,0.335,9.135,18.12,102443.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 07:15 CDT,97384,20.34,96.7,0.275,9.135,21.96,102441.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 07:20 CDT,97386,20.44,96.7,0.29,9.135,35.15,102442.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 07:25 CDT,97390,20.51,96.8,1.07,9.135,50.65,102444.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 07:30 CDT,97390,20.62,96.7,1.24,9.135,62.59,102442.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 07:35 CDT,97385,20.75,96.4,1.51,9.135,74.22,102434.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 07:40 CDT,97384,20.89,96.2,1.385,9.135,85.61,102431.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 07:45 CDT,97390,21.08,95.9,1.48,9.135,96.46,102434.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 07:50 CDT,97386,21.27,95.3,1.68,9.135,102.8,102425.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 07:55 CDT,97390,21.4,94.4,1.815,9.135,112.37,102427.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 08:00 CDT,97399,21.62,93.6,1.71,9.135,123.86,102433.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 08:05 CDT,97407,21.84,92.1,2,9.135,136.08,102438.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 08:10 CDT,97408,22.08,91.1,1.77,9.135,146.64,102435.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 08:15 CDT,97407,22.41,88.8,1.83,9.135,157.32,102428.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 08:20 CDT,97408,22.7,87.6,1.845,9.135,168.25,102424.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 08:25 CDT,97412,23.01,85.7,1.205,9.135,179.07,102423.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 08:30 CDT,97412,23.33,84.1,1.62,9.135,194.1,102417.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 08:35 CDT,97410,23.53,83.7,1.86,9.135,211.65,102411.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 08:40 CDT,97410,23.77,83.3,1.415,9.135,221.28,102406.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 08:45 CDT,97412,24.01,81.6,1.94,9.135,239.89,102403.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 08:50 CDT,97414,24.06,81.8,2.265,9.135,254.55,102403.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 08:55 CDT,97424,24.15,80.7,1.96,9.135,266.88,102412.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 09:00 CDT,97427,24.37,80.8,1.98,9.135,280.44,102411.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 09:05 CDT,97431,24.44,79.13,2.26,9.135,294.76,102414.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 09:10 CDT,97439,24.73,78.8,2.035,9.135,303.34,102419.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 09:15 CDT,97440,24.98,77.85,1.86,9.135,313.93,102415.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 09:20 CDT,97437,25.25,75.62,1.695,9.135,325.52,102408.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 09:25 CDT,97440,25.51,75.34,1.74,9.135,337.12,102406.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 09:30 CDT,97442,25.78,73.11,1.755,9.135,349.72,102404.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 09:35 CDT,97441,26.02,71.42,1.655,9.135,362.36,102398.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 09:40 CDT,97444,26.23,73.24,1.94,9.135,379.44,102397.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 09:45 CDT,97447,26.3,72.63,1.91,9.135,392.99,102398.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 09:50 CDT,97449,26.52,71.38,1.585,9.135,399.52,102397.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 09:55 CDT,97450,26.78,71.68,1.705,9.135,411.44,102394.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 10:00 CDT,97449,27.09,72.42,1.705,9.135,425.48,102388.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 10:05 CDT,97445,27.21,69.62,1.43,9.135,434.18,102381.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 10:10 CDT,97444,27.35,68.84,1.69,9.135,449.77,102377.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 10:15 CDT,97441,27.37,65.88,1.21,9.135,456.71,102374.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 10:20 CDT,97430,27.53,66.75,1.425,9.135,471.87,102360.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 10:25 CDT,97428,27.7,66.68,1.495,9.135,483.17,102354.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 10:30 CDT,97424,27.82,66.78,1.795,9.135,500.04,102347.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 10:35 CDT,97421,28.08,66.94,1.405,9.135,505.87,102341.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 10:40 CDT,97418,28.4,64.75,1.515,9.135,518.91,102334.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 10:45 CDT,97410,28.28,66.66,2.185,9.135,556.91,102325
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 10:50 CDT,97405,28.37,66.22,2.13,9.135,578.56,102318.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 10:55 CDT,97402,28.5,66.19,1.995,9.135,439.7,102312.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 11:00 CDT,97400,28.13,68.55,2.045,9.135,154.52,102315.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 11:05 CDT,97396,27.86,67.46,1.69,9.135,157.23,102317.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 11:10 CDT,97395,27.79,67.8,1.515,9.135,166.48,102318.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 11:15 CDT,97392,27.75,66.92,1.525,9.135,177.08,102316.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 11:20 CDT,97385,27.89,68.94,1.17,9.135,210.95,102308.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 11:25 CDT,97384,28.08,66.95,1.3,9.135,192.03,102304.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 11:30 CDT,97385,28.2,67.39,1.035,9.135,397.84,102304.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 11:35 CDT,97379,28.81,58.54,1.755,9.135,653.52,102288.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 11:40 CDT,97376,29.24,59.35,1.76,9.135,612.65,102277.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 11:45 CDT,97372,29.66,55.44,1.64,9.135,507.78,102266.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 11:50 CDT,97369,29.72,57.32,1.905,9.135,413.14,102259.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 11:55 CDT,97375,29.87,57.36,1.66,9.135,729.53,102263.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 12:00 CDT,97376,30.47,49.07,1.37,9.135,608.8,102256.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 12:05 CDT,97374,30.69,48.13,1.5,9.135,635.65,102250.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 12:10 CDT,97370,30.89,43.38,2.22,9.135,580.81,102242.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 12:15 CDT,97370,31.09,47.49,1.285,9.135,708.15,102240.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 12:20 CDT,97367,31.27,47.45,2.055,9.135,544.42,102232.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 12:25 CDT,97356,31.43,48.43,1.415,9.135,794.96,102220.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 12:30 CDT,97348,31.75,45.09,1.465,9.135,765.81,102206.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 12:35 CDT,97347,31.85,42.13,2.03,9.135,804.75,102202.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 12:40 CDT,97341,31.94,40.18,1.73,9.135,787.53,102193.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 12:45 CDT,97337,32,40.82,1.165,9.135,647.99,102188.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 12:50 CDT,97329,32.05,44.82,1.525,9.135,772.45,102176.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 12:55 CDT,97322,31.9,46.5,1.905,9.135,734.13,102169.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 13:00 CDT,97324,31.61,48.79,1.18,9.135,219.47,102175.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 13:05 CDT,97320,31.32,51.89,0.605,9.135,219.96,102177.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 13:10 CDT,97323,31.26,51.62,0.62,9.135,207.7,102183.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 13:15 CDT,97318,31.24,48.96,0.41,9.135,199.2,102180.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 13:20 CDT,97317,31.13,47.71,1.07,9.135,353.44,102181.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 13:25 CDT,97317,31.4,46.23,1.6,9.135,699.5,102179.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 13:30 CDT,97316,32.08,42.93,1.26,9.135,772.78,102167.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 13:35 CDT,97315,32.02,42.93,1.72,9.135,794.8,102164.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 13:40 CDT,97307,32.12,47.44,1.005,9.135,685.2,102156.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 13:45 CDT,97305,32.16,47.07,2.04,9.135,572.61,102151.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 13:50 CDT,97299,32.19,43.1,1.475,9.135,756.55,102145.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 13:55 CDT,97291,32.25,42.46,1.07,9.135,687.3,102135.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 14:00 CDT,97291,32.77,39.67,1.015,9.135,534.99,102129.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 14:05 CDT,97291,32.65,41.45,1.805,9.135,702.21,102128.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 14:10 CDT,97291,32.67,40.03,2.635,9.135,809.03,102129.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 14:15 CDT,97287,32.74,40.34,1.805,9.135,665.33,102123.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 14:20 CDT,97274,32.73,40.87,0.885,9.135,650.37,102110.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 14:25 CDT,97271,32.47,42.52,1.115,9.135,399.34,102111.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 14:30 CDT,97263,32.72,40.06,0.67,9.135,768.6,102101.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 14:35 CDT,97258,33.12,38.85,1.49,9.135,423.77,102088.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 14:40 CDT,97258,32.21,39.36,2.42,9.135,211.2,102100.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 14:45 CDT,97256,32.08,38.62,1.645,9.135,619.67,102103.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 14:50 CDT,97246,32.82,38.15,1.535,9.135,762.89,102082.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 14:55 CDT,97242,33.1,38.72,1.61,9.135,489.14,102071.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 15:00 CDT,97233,32.74,39.66,1.675,9.135,626.8,102066.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 15:05 CDT,97233,33.15,33.6,3.265,9.135,731.51,102061.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 15:10 CDT,97227,33.05,33.57,1.39,9.135,705.54,102055.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 15:15 CDT,97219,33.38,34.21,1.525,9.135,666.98,102043.67
