station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 15:20 CDT,97225,33.28,33.23,2.315,9.135,711.28,102049.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 15:25 CDT,97214,33.26,33.9,1.505,9.135,711.12,102039.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 15:30 CDT,97209,33.3,35.76,1.21,9.135,665.79,102033.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 15:35 CDT,97214,33.11,38.01,2.7,9.135,234.99,102040.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 15:40 CDT,97210,32.73,37.64,1.36,9.135,232.04,102043.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 15:45 CDT,97201,32.88,37.64,1.35,9.135,648.18,102034.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 15:50 CDT,97203,33.19,35.18,1.925,9.135,408.47,102031.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 15:55 CDT,97204,32.99,35.75,1.945,9.135,388.36,102034.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 16:00 CDT,97200,32.95,35.52,1.46,9.135,468.96,102031.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 16:05 CDT,97198,33.31,38.31,1.78,9.135,550.13,102024.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 16:10 CDT,97201,33.57,36.43,1.655,9.135,408.38,102022.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 16:15 CDT,97202,33.23,35.99,2.05,9.135,242.56,102026.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 16:20 CDT,97198,33.2,39.12,0.795,9.135,539.19,102025.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 16:25 CDT,97194,33.54,37.78,2.55,9.135,405.45,102015.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 16:30 CDT,97186,33.35,38.41,0.64,9.135,534.67,102010.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 16:35 CDT,97177,33.65,36.73,1.98,9.135,605.68,101995.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 16:40 CDT,97177,33.63,36.87,2.245,9.135,252.97,101995.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 16:45 CDT,97176,33.16,39.76,1.16,9.135,452.62,102001.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 16:50 CDT,97175,33.61,38.45,2.27,9.135,573.94,101996.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 16:55 CDT,97176,33.64,37.03,2.36,9.135,570.97,101993.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 17:00 CDT,97176,33.74,36.5,2.365,9.135,542.02,101991.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 17:05 CDT,97172,33.58,38.48,2.565,9.135,518.47,101989.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 17:10 CDT,97167,33.73,39.22,1.645,9.135,503.44,101983.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 17:15 CDT,97157,34.03,38.45,0.82,9.135,499.03,101969.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 17:20 CDT,97154,33.7,37.94,2.63,9.135,295.3,101967.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 17:25 CDT,97156,33.46,36.39,1.76,9.135,286.52,101975.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 17:30 CDT,97156,33.15,36.22,1.99,9.135,271.4,101979.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 17:35 CDT,97145,33.43,38.95,0.905,9.135,448.75,101968.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 17:40 CDT,97143,33.67,35.62,2.5,9.135,436.99,101960.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 17:45 CDT,97133,33.72,36.53,2.725,9.135,407.51,101949.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 17:50 CDT,97127,33.75,35.45,2.22,8.215,370.41,101941.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 17:55 CDT,97125,33.53,35.55,2.255,8.215,381.69,101943.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 18:00 CDT,97118,33.31,37.53,2.495,8.215,369.78,101937.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 18:05 CDT,97117,33.33,38.38,1.975,8.215,361.72,101937.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 18:10 CDT,97117,33.53,37.37,1.84,8.215,345.61,101935.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 18:15 CDT,97119,33.53,40.13,2.44,8.215,330.77,101936.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 18:20 CDT,97126,33.41,36.53,2.39,8.215,312.59,101946.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 18:25 CDT,97123,33.33,36.32,1.45,8.215,284.61,101945.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 18:30 CDT,97128,33.23,36.56,2.255,8.215,263.27,101950.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 18:35 CDT,97128,33.21,35.58,1.845,8.215,264.28,101952.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 18:40 CDT,97129,33.27,37.17,1.7,8.215,252.41,101953.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 18:45 CDT,97132,33.08,37.64,2.705,8.215,246.06,101958.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 18:50 CDT,97134,33.02,36.06,2.14,8.215,226.29,101962.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 18:55 CDT,97141,32.9,37.14,2.235,8.215,213.56,101971.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 19:00 CDT,97140,32.82,39.09,2.125,8.215,197.63,101972.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 19:05 CDT,97141,32.72,37.61,2.265,8.215,185.88,101974.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 19:10 CDT,97149,32.68,39.02,1.95,8.215,174.7,101983.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 19:15 CDT,97151,32.55,37.68,2.56,8.215,163.97,101987.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 19:20 CDT,97151,32.44,39.36,2.215,8.215,152.31,101989.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 19:25 CDT,97157,32.32,37.48,2.56,8.215,141.43,101998.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 19:30 CDT,97160,32.19,39.43,2.54,8.215,128.87,102003.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 19:35 CDT,97165,32.04,39.3,2.455,8.215,116.36,102011.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 19:40 CDT,97169,31.96,38.56,2.135,8.215,102.03,102017.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 19:45 CDT,97181,31.89,38.42,2.525,8.215,91.78,102031.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 19:50 CDT,97186,31.75,40.24,2.375,8.215,80.64,102038.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 19:55 CDT,97190,31.57,39.84,2.2,8.215,69.7,102045.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 20:00 CDT,97199,31.38,40.04,2.39,8.215,59.04,102058.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 20:05 CDT,97201,31.21,41.56,1.645,8.215,40.52,102063.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 20:10 CDT,97210,31.06,42.94,2.33,8.215,30.69,102075.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 20:15 CDT,97213,30.91,41.93,2.535,8.215,30.97,102081.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 20:20 CDT,97215,30.82,43.78,2.17,8.215,22.72,102084.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 20:25 CDT,97216,30.59,44.62,1.59,8.215,15.21,102089.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 20:30 CDT,97218,30.34,46.48,1.725,8.215,9.55,102095.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 20:35 CDT,97220,30.09,47.39,1.995,8.215,6.37,102102.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 20:40 CDT,97228,29.92,48.06,1.745,8.215,3.81,102113.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 20:45 CDT,97240,29.72,49.41,1.215,8.215,2.65,102129.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 20:50 CDT,97245,29.5,49.85,1.085,8.215,1.72,102138.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 20:55 CDT,97246,29.33,50.22,1.475,8.215,0.52,102143.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 21:00 CDT,97253,29.24,50.8,1.37,8.215,0.08,102152.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 21:05 CDT,97263,29.09,52.35,0.89,8.215,0.34,102165.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 21:10 CDT,97266,28.81,53.29,0.815,8.215,0.68,102173.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 21:15 CDT,97272,28.56,54.27,0.57,8.215,1.07,102184.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 21:20 CDT,97284,28.3,56.77,0.405,8.215,1.42,102202.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 21:25 CDT,97285,28.05,57.44,0.52,8.215,1.39,102210.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 21:30 CDT,97288,27.78,60.41,0.395,8.215,1.41,102218.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 21:35 CDT,97290,27.58,60.31,0.305,8.215,1.59,102226.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 21:40 CDT,97293,27.4,59.74,0.38,8.215,1.19,102234.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 21:45 CDT,97294,27.22,62.1,0.195,8.215,1.02,102239.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 21:50 CDT,97296,27.19,60.35,0.885,8.215,0.08,102243.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 21:55 CDT,97304,27.19,61.23,0.355,8.215,0.05,102250.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 22:00 CDT,97307,27.09,61.5,0.555,8.215,0.38,102256.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 22:05 CDT,97312,26.96,61.84,0.425,8.215,0.58,102265.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 22:10 CDT,97323,26.89,61.57,0.37,8.215,0.94,102278.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 22:15 CDT,97327,26.64,62.38,0.29,8.215,0.5,102285.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 22:20 CDT,97328,26.49,62.65,0.375,8.215,0.54,102288.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 22:25 CDT,97339,26.34,64.21,0.44,8.215,0.52,102303.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 22:30 CDT,97345,26.26,68.22,0.275,8.215,0.34,102312.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 22:35 CDT,97356,25.97,67.65,0.385,8.215,0.95,102328.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 22:40 CDT,97359,25.97,68.09,0.285,8.215,0.48,102334.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 22:45 CDT,97361,25.72,70.35,0.055,8.215,0.36,102339.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 22:50 CDT,97368,25.41,74.73,0.025,8.215,0.56,102350.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 22:55 CDT,97373,25.05,75.33,0,8.215,0.5,102360.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 23:00 CDT,97383,24.76,75,0,8.215,0.76,102374.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 23:05 CDT,97390,24.56,75.2,0,8.215,1,102384.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 23:10 CDT,97403,24.55,75.14,0.06,8.215,0.64,102400.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 23:15 CDT,97414,24.64,73.74,0.24,8.215,0.16,102413.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 23:20 CDT,97415,24.68,76.84,0.035,8.215,0.01,102414.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 23:25 CDT,97415,24.68,74.08,0.355,8.215,0.03,102415.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 23:30 CDT,97416,24.91,72.12,0.38,8.215,0.01,102414.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 23:35 CDT,97420,25.01,71.08,0.55,8.215,0,102416.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 23:40 CDT,97420,25.36,68.31,1.015,8.215,0,102409.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 23:45 CDT,97420,25.79,66.46,0.92,8.215,0,102399.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 23:50 CDT,97422,25.82,66.96,0.465,8.215,0,102397.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/16/2021 23:55 CDT,97420,25.75,66.12,0.445,8.215,0.14,102396.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 00:00 CDT,97423,25.95,64.64,1.5,8.215,0,102396.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 00:05 CDT,97424,26.17,65.11,1.14,8.215,0,102390.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 00:10 CDT,97418,26.08,64.03,1.11,8.215,0,102384.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 00:15 CDT,97412,26.18,63.76,1.405,8.215,0,102376.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 00:20 CDT,97410,26.16,64.71,0.575,8.215,0.15,102373.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 00:25 CDT,97404,25.9,65.11,0.825,8.215,0.3,102370.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 00:30 CDT,97394,25.73,66.26,0.825,8.215,0.04,102362.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 00:35 CDT,97386,25.55,66.8,0.89,8.215,0,102356.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 00:40 CDT,97385,25.36,67.27,0.46,8.215,0.38,102357.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 00:45 CDT,97376,25.14,68.41,0.155,8.215,1.25,102351.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 00:50 CDT,97374,24.87,69.69,0.15,8.215,1.12,102354.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 00:55 CDT,97372,24.71,71.38,0.135,8.215,1.37,102355.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 01:00 CDT,97373,24.35,72.26,0,8.215,1.6,102362.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 01:05 CDT,97372,24.03,72.96,0,8.215,1.74,102367.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 01:10 CDT,97365,23.86,73.34,0.075,8.215,1.32,102364.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 01:15 CDT,97361,23.84,74.82,0.235,8.215,1.06,102363.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 01:20 CDT,97361,23.82,75.02,0.215,8.215,0.87,102367.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 01:25 CDT,97359,23.7,75.76,0.245,8.215,0.64,102367.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 01:30 CDT,97349,23.59,77.31,0.06,8.215,0.66,102358.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 01:35 CDT,97348,23.35,79.27,0.185,8.215,0,102360.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 01:40 CDT,97347,23.02,79.81,0.405,8.215,0,102363.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 01:45 CDT,97351,22.96,80.3,0.295,8.215,0,102371.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 01:50 CDT,97351,23.02,81.4,0.425,8.215,0.05,102374.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 01:55 CDT,97348,23.1,81.3,0.305,8.215,0.37,102373.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 02:00 CDT,97344,22.78,81.5,0,8.215,0.46,102371.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 02:05 CDT,97345,22.42,82.9,0,8.215,0.65,102374.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 02:10 CDT,97344,22.01,83.5,0.025,8.215,0.3,102375.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 02:15 CDT,97343,21.75,84.1,0,8.215,0.26,102377.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 02:20 CDT,97336,21.64,84.9,0.03,8.215,0.21,102372.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 02:25 CDT,97337,21.54,85.7,0,8.215,0.38,102374.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 02:30 CDT,97338,21.49,86.2,0.29,8.215,0,102377.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 02:35 CDT,97343,21.25,86.8,0.41,8.215,0,102385.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 02:40 CDT,97340,21.02,87.2,0.83,8.215,0,102386.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 02:45 CDT,97337,21.05,87,0.93,8.215,0,102385.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 02:50 CDT,97329,21.09,87.1,0.285,8.215,0.07,102375.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 02:55 CDT,97325,21.03,87.5,0.505,8.215,0,102371.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 03:00 CDT,97324,20.94,87.6,0.145,8.215,0.3,102372.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 03:05 CDT,97324,20.83,88.5,0.065,8.215,0.1,102373.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 03:10 CDT,97325,20.74,88.6,0,8.215,0.2,102375.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 03:15 CDT,97325,20.69,89.5,0.01,8.215,0.21,102376.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 03:20 CDT,97328,20.67,89.3,0.11,8.215,0,102379.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 03:25 CDT,97324,20.63,89.5,0.01,8.215,0.19,102375.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 03:30 CDT,97322,20.55,90,0.14,8.215,0.52,102375.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 03:35 CDT,97321,20.59,90.2,0.565,8.215,0,102375.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 03:40 CDT,97326,20.58,90,0.685,8.215,0,102380.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 03:45 CDT,97325,20.52,90.2,0.54,8.215,0,102380.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 03:50 CDT,97329,20.39,90.8,0.13,8.215,0,102385.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 03:55 CDT,97331,20.29,91.3,0.215,8.215,0.04,102388.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 04:00 CDT,97331,20.22,91.6,0.64,8.215,0,102389.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 04:05 CDT,97331,20.11,92.1,1.295,8.215,0,102390.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 04:10 CDT,97330,20.06,92.1,0.645,8.215,0,102390.11
