station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 04:15 CDT,97330,20.02,92.2,0.08,8.215,0.07,102390.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 04:20 CDT,97330,19.96,92.2,0,8.215,0.23,102390.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 04:25 CDT,97327,19.93,92.7,0.2,8.215,0.01,102388.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 04:30 CDT,97320,19.9,92.9,0.325,8.215,0,102382.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 04:35 CDT,97316,19.84,93.1,0.17,8.215,0.03,102378.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 04:40 CDT,97320,19.79,93.2,0.275,8.215,0.04,102383.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 04:45 CDT,97326,19.74,93.5,0.66,8.215,0,102390.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 04:50 CDT,97326,19.72,93.7,0.7,8.215,0,102391.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 04:55 CDT,97324,19.71,93.7,0.47,8.215,0,102389.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 05:00 CDT,97327,19.73,93.7,0.53,8.215,0,102392.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 05:05 CDT,97320,19.7,93.5,0.655,8.215,0,102385.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 05:10 CDT,97323,19.66,93.5,0.31,8.215,0,102388.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 05:15 CDT,97324,19.61,93.6,0.265,8.215,0.02,102390.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 05:20 CDT,97331,19.55,93.4,0.12,8.215,0.51,102399.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 05:25 CDT,97332,19.51,93.7,0.295,8.215,0.17,102401.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 05:30 CDT,97333,19.49,94.3,0.355,8.215,0,102403.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 05:35 CDT,97334,19.55,94,0.42,8.215,0,102403.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 05:40 CDT,97335,19.52,94.1,0.24,8.215,0,102405.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 05:45 CDT,97342,19.46,94.1,0,8.215,0.32,102413.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 05:50 CDT,97344,19.38,94.2,0.12,8.215,0.46,102416.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 05:55 CDT,97346,19.33,94.6,0.41,8.215,0,102419.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 06:00 CDT,97343,19.27,94.5,0.39,8.215,0,102417.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 06:05 CDT,97343,19.23,94.5,0.34,8.215,0,102417.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 06:10 CDT,97344,19.2,94.3,0.035,8.215,0.09,102419.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 06:15 CDT,97349,19.16,94.5,0.02,8.215,0.05,102425.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 06:20 CDT,97351,19.08,94.6,0,8.215,0.01,102429.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 06:25 CDT,97355,19.03,94.7,0.055,8.215,0,102435.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 06:30 CDT,97364,18.95,94.9,0.08,8.215,0.72,102445.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 06:35 CDT,97369,18.88,95,0.19,8.215,1.17,102451.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 06:40 CDT,97383,18.84,95,0.205,8.215,3.13,102467.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 06:45 CDT,97391,18.81,95.2,0.025,8.215,4.62,102477.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 06:50 CDT,97391,18.83,95.6,0.24,8.215,5.64,102476.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 06:55 CDT,97394,18.89,95.7,0.37,8.215,7.23,102477.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 07:00 CDT,97394,18.91,95.6,0.545,8.215,10.11,102477.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 07:05 CDT,97391,18.89,95.8,0.33,8.215,14.06,102474.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 07:10 CDT,97382,18.92,95.9,0.375,8.215,16.89,102464.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 07:15 CDT,97382,19,95.8,0.23,8.215,20.05,102464.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 07:20 CDT,97383,19.12,95.7,0.305,8.215,35.08,102464.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 07:25 CDT,97385,19.19,95.9,0.34,8.215,52.75,102465.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 07:30 CDT,97385,19.29,95.6,0.415,8.215,64.56,102462.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 07:35 CDT,97390,19.48,95.3,0.145,8.215,74.85,102464.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 07:40 CDT,97393,19.76,94.6,0.2,8.215,86.45,102463.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 07:45 CDT,97394,19.91,94,0.825,8.215,100.77,102461.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 07:50 CDT,97393,20.13,92.6,1.245,8.215,111.04,102455.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 07:55 CDT,97392,20.38,90.6,1.735,8.215,117.69,102449.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 08:00 CDT,97390,20.6,89.4,1.85,8.215,126.81,102442.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 08:05 CDT,97388,20.84,89.1,1.59,8.215,138.13,102436.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 08:10 CDT,97386,21.17,87.9,1.26,8.215,147.72,102428.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 08:15 CDT,97386,21.41,84.8,1.66,8.215,161.89,102423.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 08:20 CDT,97387,21.65,83.5,1.5,8.215,174.6,102419.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 08:25 CDT,97391,21.98,83.1,1.38,8.215,184.84,102418.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 08:30 CDT,97400,22.23,81,1.71,8.215,198.98,102423.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 08:35 CDT,97400,22.39,81,1.52,8.215,211.98,102419.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 08:40 CDT,97401,22.53,81.1,1.74,8.215,227.1,102417.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 08:45 CDT,97406,22.76,79.28,1.68,8.215,245.14,102419.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 08:50 CDT,97406,23.13,80.6,1.26,8.215,255.81,102413.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 08:55 CDT,97408,23.54,77.39,1.56,8.215,269.27,102408.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 09:00 CDT,97408,23.8,76.71,1.42,8.215,283.49,102403.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 09:05 CDT,97402,24.22,74.76,1.035,8.215,292.11,102390.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 09:10 CDT,97401,24.42,73.88,1.305,8.215,308.9,102384.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 09:15 CDT,97400,24.69,74.28,1.04,8.215,319.63,102379.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 09:20 CDT,97398,25.13,72.42,1.5,8.215,336.82,102369.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 09:25 CDT,97399,25.21,73.3,1.46,8.215,350.29,102368.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 09:30 CDT,97404,25.48,72.59,1.475,8.215,362.34,102368.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 09:35 CDT,97395,25.9,69.68,1.42,8.215,372.74,102353.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 09:40 CDT,97395,26.17,68.23,1.76,8.215,391.49,102347.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 09:45 CDT,97400,26.49,66.71,1.65,8.215,401.55,102348.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 09:50 CDT,97402,26.77,65.49,1.82,8.215,412.83,102345.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 09:55 CDT,97399,26.87,67.07,1.675,8.215,424.79,102338.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 10:00 CDT,97398,27.28,64.04,1.365,8.215,432.42,102332.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 10:05 CDT,97403,27.62,64.97,0.82,8.215,440.75,102332.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 10:10 CDT,97404,28.1,62.95,1.15,8.215,455.01,102326.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 10:15 CDT,97403,28.09,62.24,1.19,8.215,466.52,102324.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 10:20 CDT,97402,28.62,60.12,0.735,8.215,469.36,102315.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 10:25 CDT,97402,28.86,59.04,1.17,8.215,489.58,102309.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 10:30 CDT,97398,28.76,61.7,0.975,8.215,509.03,102305.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 10:35 CDT,97388,29.16,62.1,0.915,8.215,524.52,102290.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 10:40 CDT,97388,29.51,58.45,0.795,8.215,560.73,102286.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 10:45 CDT,97375,29.84,58.18,1.145,8.215,590.65,102266.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 10:50 CDT,97374,29.82,54.64,1.005,8.215,595.28,102261.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 10:55 CDT,97384,29.96,58.55,1.315,8.215,589.36,102271.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 11:00 CDT,97387,30.17,51.44,2.14,8.215,601.82,102272.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 11:05 CDT,97385,30.06,52.98,1.87,8.215,328.52,102268.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 11:10 CDT,97384,29.79,51.9,1.58,8.215,369.49,102271.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 11:15 CDT,97384,30.15,50.89,1.375,8.215,422.11,102268.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 11:20 CDT,97384,30.11,53.92,2.08,8.215,484.01,102269.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 11:25 CDT,97383,30.23,52.24,2.415,8.215,310.66,102265.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 11:30 CDT,97384,29.81,50.96,2.71,8.215,437.55,102273.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 11:35 CDT,97382,30.21,50.72,1.56,8.215,671.39,102266.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 11:40 CDT,97381,30.64,48.87,2.135,8.215,596.93,102258.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 11:45 CDT,97385,30.42,51.49,2.01,8.215,302.49,102263.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 11:50 CDT,97384,29.98,51.83,1.805,8.215,255.53,102269.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 11:55 CDT,97378,30,51.62,1.105,8.215,157.31,102263.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 12:00 CDT,97375,29.91,50.11,2.83,8.215,537.69,102263.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 12:05 CDT,97373,30.45,48.56,2.005,8.215,618.94,102254.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 12:10 CDT,97370,30.4,50.35,2.13,8.215,283.59,102249.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 12:15 CDT,97357,30.44,50.41,1.195,8.215,624.56,102236.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 12:20 CDT,97350,30.73,49.27,1.635,8.215,310.07,102223.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 12:25 CDT,97348,30.68,47.69,0.7,8.215,649.13,102222.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 12:30 CDT,97345,31.17,49.13,1.78,8.215,337.52,102211.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 12:35 CDT,97340,30.6,50.95,1.535,8.215,248.96,102212.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 12:40 CDT,97337,30.79,49.07,1.1,8.215,664.69,102209.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 12:45 CDT,97330,31.59,45.53,1.55,8.215,722.56,102191.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 12:50 CDT,97323,31.26,48.39,1.355,8.215,253,102183.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 12:55 CDT,97311,30.83,50.61,0.84,8.215,170.8,102177.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 13:00 CDT,97314,30.83,47.92,1.255,8.215,186.69,102181.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 13:05 CDT,97310,31.1,43.41,1.985,8.215,782.75,102177.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 13:10 CDT,97308,31.59,45.49,1.285,8.215,363.7,102165.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 13:15 CDT,97307,31.36,46.27,1.365,8.215,237.87,102166.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 13:20 CDT,97297,31.28,46.67,1.475,8.215,697.5,102158.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 13:25 CDT,97295,31.58,47.48,1.975,7.72,312.64,102151.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 13:30 CDT,97295,31.18,45.36,1.32,7.72,153.06,102156.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 13:35 CDT,97285,31.08,44.55,0.63,7.72,135.93,102149.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 13:40 CDT,97282,31.01,45.9,0.77,7.72,108.46,102147.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 13:45 CDT,97275,30.9,48.76,0.635,7.72,124.58,102142.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 13:50 CDT,97268,30.86,47.95,0.695,7.72,468.86,102136.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 13:55 CDT,97260,31.54,44.18,1.05,7.72,791.38,102119.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 14:00 CDT,97252,31.9,49.57,1,7.72,787.3,102105.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 14:05 CDT,97243,32.41,47.38,1.375,7.72,721.28,102086.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 14:10 CDT,97236,32.3,45.36,1.635,7.72,541.4,102077.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 14:15 CDT,97228,32.63,37.62,1.55,7.72,783.81,102065
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 14:20 CDT,97225,32.43,40.11,1.73,7.72,394,102062.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 14:25 CDT,97220,32.05,43.14,1.105,7.72,179.96,102061.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 14:30 CDT,97223,31.73,43.91,1.69,7.72,183.24,102071.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 14:35 CDT,97226,31.46,43.78,1.79,7.72,181.18,102080.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 14:40 CDT,97214,31.33,47.38,2.095,7.72,259.14,102070.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 14:45 CDT,97206,31.43,47.31,1.855,7.72,359.06,102062.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 14:50 CDT,97192,31.77,42.7,1.945,7.72,721.56,102042.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 14:55 CDT,97190,32.3,42.9,1.76,7.72,722.18,102031.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 15:00 CDT,97188,32.64,43.48,1.29,7.72,726.99,102024.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 15:05 CDT,97178,32.75,44.48,2.115,7.72,751,102009.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 15:10 CDT,97170,32.74,40.38,2.25,7.72,641.36,101999.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 15:15 CDT,97156,32.48,40.78,1.395,7.72,371.71,101987.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 15:20 CDT,97156,32.46,43.3,2.14,7.72,760.59,101989.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 15:25 CDT,97144,32.88,42.05,1,7.72,718.89,101973.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 15:30 CDT,97144,32.95,43.37,2.03,7.72,215.99,101969.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 15:35 CDT,97145,32.32,45.05,2.51,7.72,182.55,101979.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 15:40 CDT,97143,31.91,45.08,2.98,7.72,186.89,101985.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 15:45 CDT,97137,31.85,44.14,2.21,7.72,299.93,101982.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 15:50 CDT,97136,32.16,44.37,1.88,7.72,563.53,101977.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 15:55 CDT,97136,32.51,42.99,2.31,7.72,659.93,101971.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 16:00 CDT,97135,32.68,40.8,2.165,7.72,491.72,101966.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 16:05 CDT,97131,32.68,44.57,2.745,7.72,677.45,101961.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 16:10 CDT,97123,32.86,47.33,1.66,7.72,565.79,101950.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 16:15 CDT,97115,32.77,43.6,2.155,7.72,645.56,101941.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 16:20 CDT,97102,33.13,42.02,1.15,7.72,628.58,101923.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 16:25 CDT,97118,33.09,41.28,1.825,7.72,184.31,101938.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 16:30 CDT,97119,32.38,42.35,1.445,7.72,130.34,101949.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 16:35 CDT,97119,32.21,42.92,1.25,7.72,136.67,101955.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 16:40 CDT,97121,32.09,42.55,0.905,7.72,171.41,101961.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 16:45 CDT,97111,32.49,41.95,1.005,7.72,565.02,101946.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 16:50 CDT,97102,32.99,43.06,2.09,7.72,569.11,101928.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 16:55 CDT,97105,32.84,40.87,2.08,7.72,227.59,101930.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 17:00 CDT,97112,32.41,42.66,2.075,7.72,161.65,101944.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 17:05 CDT,97118,32.14,43.06,2.05,7.72,151.62,101957.05
