station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 17:10 CDT,97116,31.99,43.6,2.265,7.72,165.39,101958.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 17:15 CDT,97107,31.83,45.72,2.625,7.72,156.92,101951.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 17:20 CDT,97104,31.69,45.75,2.21,7.72,156.03,101951.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 17:25 CDT,97099,31.75,45.69,2.04,7.72,337.77,101946.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 17:30 CDT,97099,32.11,45.79,2.905,7.72,246.34,101940.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 17:35 CDT,97100,32.24,44.48,2.14,7.72,427.72,101939.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 17:40 CDT,97098,32.52,42.7,2.385,7.72,419.92,101932.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 17:45 CDT,97091,32.7,43.61,2.2,7.72,383.12,101921.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 17:50 CDT,97091,32.59,41.93,1.79,7.72,398.8,101921.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 17:55 CDT,97090,32.68,43.03,2.225,7.72,373.92,101918.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 18:00 CDT,97082,32.44,43.34,2.485,7.72,389.17,101912.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 18:05 CDT,97084,32.56,43,2.765,7.72,376.74,101914.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 18:10 CDT,97084,32.24,43.67,3,7.72,248.45,101919.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 18:15 CDT,97077,31.96,43.74,2.41,7.72,158.98,101916.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 18:20 CDT,97077,31.95,44.35,1.67,7.72,171.43,101919.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 18:25 CDT,97077,31.83,44.65,2.005,7.72,237.61,101919.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 18:30 CDT,97075,31.96,43.5,2.135,7.72,275.95,101917.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 18:35 CDT,97073,32.09,42.19,2.375,7.72,270.64,101913.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 18:40 CDT,97065,32.07,42.46,2.74,7.72,261.38,101904.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 18:45 CDT,97066,32.04,43.94,2.225,7.72,262.66,101906.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 18:50 CDT,97069,32.16,43,1.66,7.72,248.21,101907.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 18:55 CDT,97072,32.15,42.26,1.895,7.72,243.89,101910.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 19:00 CDT,97068,32.14,42.39,2,7.72,230.04,101905.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 19:05 CDT,97064,32.03,44.95,2.115,7.72,200.35,101903.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 19:10 CDT,97073,31.91,42.13,2.795,7.72,184.97,101915.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 19:15 CDT,97077,31.81,42.8,2.135,7.72,173.18,101921.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 19:20 CDT,97077,31.76,44.72,2.045,7.72,160.59,101922.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 19:25 CDT,97079,31.71,42.36,2.005,7.72,146.52,101925.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 19:30 CDT,97081,31.68,44.08,2.125,7.72,125.23,101928.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 19:35 CDT,97087,31.47,43.38,2.925,7.72,111.9,101937.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 19:40 CDT,97090,31.29,42.8,2.765,7.72,98.7,101943.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 19:45 CDT,97092,31.18,43.51,2.085,7.72,85.58,101948.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 19:50 CDT,97089,31.09,43.78,2.025,7.72,74.33,101946.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 19:55 CDT,97092,30.95,44.76,1.835,7.72,64.62,101952.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 20:00 CDT,97088,30.8,43.21,2.225,7.72,51.39,101951.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 20:05 CDT,97091,30.66,43.75,2.105,7.72,36.33,101956.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 20:10 CDT,97088,30.55,44.49,2.125,7.72,28.91,101955.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 20:15 CDT,97087,30.43,45.8,1.25,7.72,29.37,101956.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 20:20 CDT,97096,30.17,46.17,1.185,7.72,23.23,101970.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 20:25 CDT,97103,29.99,46.85,1.09,7.72,16.22,101980.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 20:30 CDT,97106,29.79,48,0.82,7.72,10.78,101987.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 20:35 CDT,97112,29.51,47.52,0.97,7.72,7.69,101998.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 20:40 CDT,97114,29.34,48.64,1.015,7.72,4.82,102004.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 20:45 CDT,97114,29.14,50.76,0.665,7.72,3.67,102008.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 20:50 CDT,97116,28.87,50.53,0.765,7.72,2.57,102016.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 20:55 CDT,97118,28.65,54.06,0.495,7.72,2.09,102023.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 21:00 CDT,97120,28.45,54.87,0.445,7.72,1.7,102031.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 21:05 CDT,97121,28.17,57.64,0.295,7.72,1.74,102038.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 21:10 CDT,97123,27.66,58.48,0,7.72,1.7,102046.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 21:15 CDT,97126,27.13,59.47,0.03,7.72,1.75,102057.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 21:20 CDT,97129,26.68,62.54,0.03,7.72,1.77,102066.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 21:25 CDT,97132,26.33,63.85,0,7.72,1.55,102074.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 21:30 CDT,97137,26.05,64.66,0,7.72,1.17,102085.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 21:35 CDT,97142,25.87,67.49,0,7.72,1.21,102095.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 21:40 CDT,97144,25.61,67.22,0,7.72,0.56,102102.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 21:45 CDT,97151,25.31,68.57,0,7.72,0.77,102114.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 21:50 CDT,97157,25.01,69.12,0,7.72,1.16,102124.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 21:55 CDT,97161,24.82,70.74,0,7.72,1.24,102132.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 22:00 CDT,97165,24.74,71.14,0,7.72,1.15,102140.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 22:05 CDT,97165,24.56,71.85,0,7.72,0.54,102143.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 22:10 CDT,97168,24.34,72.03,0,7.72,0.61,102149.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 22:15 CDT,97170,24.11,73.38,0,7.72,0.52,102154.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 22:20 CDT,97174,23.87,77.49,0.105,7.72,0.04,102163.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 22:25 CDT,97178,23.71,75.67,0.22,7.72,0.16,102171.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 22:30 CDT,97177,23.73,74.93,0.38,7.72,0.29,102172.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 22:35 CDT,97187,23.74,75.27,0.22,7.72,0,102184.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 22:40 CDT,97196,23.59,76.45,0.04,7.72,0,102195.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 22:45 CDT,97201,23.37,76.12,0,7.72,0.57,102202.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 22:50 CDT,97207,23.16,77.11,0.225,7.72,0.13,102211.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 22:55 CDT,97209,22.96,78.56,0.245,7.72,0.64,102215.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 23:00 CDT,97210,22.81,79.06,0,7.72,0.61,102218.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 23:05 CDT,97210,22.69,80.7,0,7.72,0.63,102220.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 23:10 CDT,97218,22.55,80.7,0,7.72,0,102231.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 23:15 CDT,97230,22.46,81.5,0.015,7.72,0.02,102247.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 23:20 CDT,97235,22.35,81.7,0.02,7.72,0.25,102255.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 23:25 CDT,97238,22.25,81.9,0,7.72,0.1,102260.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 23:30 CDT,97242,22.1,81.7,0,7.72,0.42,102266.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 23:35 CDT,97245,21.98,82.4,0,7.72,0.28,102271.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 23:40 CDT,97240,21.88,82.9,0,7.72,0.05,102267.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 23:45 CDT,97240,21.77,84.2,0.005,7.72,0.08,102268.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 23:50 CDT,97247,21.73,84.6,0,7.72,0.02,102277.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/17/2021 23:55 CDT,97242,21.73,83.9,0.155,7.72,0,102273.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 00:00 CDT,97243,21.74,83.8,0.17,7.72,0,102275.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 00:05 CDT,97251,21.79,84.3,0.195,7.72,0,102283.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 00:10 CDT,97257,21.82,84.3,0.045,7.72,0.13,102289.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 00:15 CDT,97259,21.74,85.1,0.03,7.72,0.03,102292.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 00:20 CDT,97262,21.67,85.8,0.12,7.72,0.09,102296.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 00:25 CDT,97265,21.68,86.5,0.32,7.72,0,102301.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 00:30 CDT,97260,21.59,86,0.055,7.72,0,102297.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 00:35 CDT,97260,21.53,86.6,0.145,7.72,0,102297.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 00:40 CDT,97264,21.49,86.6,0.235,7.72,0,102302.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 00:45 CDT,97257,21.41,86.7,0.415,7.72,0,102297.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 00:50 CDT,97255,21.34,86.8,0.305,7.72,0,102296.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 00:55 CDT,97251,21.18,86.9,0,7.72,0.05,102292.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 01:00 CDT,97241,21.13,86.9,0,7.72,0,102283.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 01:05 CDT,97230,20.98,87.2,0,7.72,0.16,102273.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 01:10 CDT,97221,20.76,87.5,0,7.72,0.29,102265.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 01:15 CDT,97220,20.65,87.8,0.03,7.72,0.08,102265.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 01:20 CDT,97217,20.63,87.6,0.05,7.72,0.01,102263.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 01:25 CDT,97218,20.55,87.9,0,7.72,0.02,102266.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 01:30 CDT,97219,20.47,88.6,0,7.72,0.46,102268.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 01:35 CDT,97214,20.44,88.9,0.04,7.72,0.48,102263.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 01:40 CDT,97210,20.37,89.2,0,7.72,0.62,102260.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 01:45 CDT,97208,20.29,89.3,0,7.72,0.08,102260.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 01:50 CDT,97207,20.2,89.7,0,7.72,0.1,102260.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 01:55 CDT,97206,20.1,90,0,7.72,0.19,102260.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 02:00 CDT,97198,20.02,90.2,0.025,7.72,0.36,102253.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 02:05 CDT,97196,20.01,90.2,0.015,7.72,0.83,102253.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 02:10 CDT,97195,19.96,90.9,0,7.72,0.06,102252.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 02:15 CDT,97184,19.97,91,0,7.72,0.43,102241.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 02:20 CDT,97175,19.91,91.6,0,7.72,0.13,102233.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 02:25 CDT,97171,19.83,92,0.08,7.72,0,102230.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 02:30 CDT,97170,19.9,91.9,0.435,7.72,0,102229.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 02:35 CDT,97169,19.89,91.9,0.46,7.72,0,102230.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 02:40 CDT,97168,19.95,92.2,0.355,7.72,0,102230.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 02:45 CDT,97167,19.87,92.2,0,7.72,0.11,102229.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 02:50 CDT,97160,19.79,92.6,0.05,7.72,0.04,102221.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 02:55 CDT,97155,19.72,92.9,0,7.72,0.18,102216.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 03:00 CDT,97156,19.64,93.3,0,7.72,0,102217.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 03:05 CDT,97154,19.65,93.5,0.015,7.72,0.01,102215.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 03:10 CDT,97147,19.69,93.3,0.11,7.72,0.07,102207.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 03:15 CDT,97150,19.63,93.5,0,7.72,0,102211.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 03:20 CDT,97152,19.53,93.7,0,7.72,0,102214.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 03:25 CDT,97157,19.45,93.7,0.165,7.72,0,102221.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 03:30 CDT,97158,19.35,93.7,0.05,7.72,0.36,102224.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 03:35 CDT,97149,19.36,93.9,0.255,7.72,0,102215.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 03:40 CDT,97147,19.24,94.2,0.36,7.72,0,102216.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 03:45 CDT,97151,19.14,94.5,0.48,7.72,0.06,102221.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 03:50 CDT,97149,19.14,94.8,0.16,7.72,0.34,102218.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 03:55 CDT,97157,19.15,94.9,0,7.72,0.03,102226.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 04:00 CDT,97161,19.14,95.3,0,7.72,0,102230
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 04:05 CDT,97161,19.16,95.2,0.005,7.72,0.26,102229.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 04:10 CDT,97162,19.19,95.1,0.315,7.72,0,102230.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 04:15 CDT,97165,19.23,95.5,0.33,7.72,0,102233.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 04:20 CDT,97175,19.29,95.4,0.43,7.72,0,102243.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 04:25 CDT,97175,19.18,95.2,0.21,7.72,0,102245.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 04:30 CDT,97175,19.06,95.3,0.015,7.72,0.03,102246.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 04:35 CDT,97176,19.01,95.5,0,7.72,0,102248.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 04:40 CDT,97170,19.04,95.6,0,7.72,0,102241.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 04:45 CDT,97164,19.05,95.4,0,7.72,0.19,102235.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 04:50 CDT,97166,19.03,95.3,0.055,7.72,0,102237.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 04:55 CDT,97170,18.95,95.2,0.12,7.72,0,102243.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 05:00 CDT,97167,18.8,95.4,0.09,7.72,0.06,102243.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 05:05 CDT,97164,18.64,95.5,0.015,7.72,0.68,102241.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 05:10 CDT,97162,18.62,95.4,0.185,7.72,0.24,102240.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 05:15 CDT,97164,18.59,95.3,0.06,7.72,0.62,102244.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 05:20 CDT,97165,18.53,95.3,0.08,7.72,0.25,102246.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 05:25 CDT,97168,18.45,96,0.05,7.72,0.05,102250.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 05:30 CDT,97176,18.45,95.7,0.105,7.72,0.01,102258.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 05:35 CDT,97168,18.4,96.3,0.065,7.72,0.17,102251.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 05:40 CDT,97172,18.41,96.2,0.005,7.72,0,102254.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 05:45 CDT,97169,18.26,96,0,7.72,0.01,102252.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 05:50 CDT,97164,18.21,96.1,0,7.72,0.04,102249.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 05:55 CDT,97169,18.18,96.3,0,7.72,0.02,102254.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 06:00 CDT,97177,18.2,96.3,0.24,7.72,0,102263.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 06:05 CDT,97181,18.18,96.3,0.14,7.72,0,102269.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 06:10 CDT,97181,18.2,96.5,0,7.72,0.02,102270.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 06:15 CDT,97181,18.23,96.7,0,7.72,0,102268.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 06:20 CDT,97181,18.18,96.6,0,7.72,0,102268.14
