station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 06:25 CDT,97181,18.06,96.4,0,7.72,0.49,102269.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 06:30 CDT,97181,17.98,96.5,0,7.72,0,102271.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 06:35 CDT,97181,17.86,96.3,0,7.72,0.98,102273.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 06:40 CDT,97181,17.76,96.4,0.01,7.72,2.09,102275.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 06:45 CDT,97186,17.74,96.3,0.225,7.72,4.07,102282.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 06:50 CDT,97195,17.69,96.3,0.065,7.72,5.26,102293.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 06:55 CDT,97197,17.59,96.5,0.06,7.72,7.97,102296.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 07:00 CDT,97201,17.65,96.5,0.38,7.72,10.08,102301.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 07:05 CDT,97198,17.67,97.1,0.235,7.72,13.02,102297.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 07:10 CDT,97199,17.83,97,0.05,7.72,16.1,102295.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 07:15 CDT,97197,17.95,97.5,0.01,7.72,18.87,102292.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 07:20 CDT,97195,18.2,97.5,0,7.72,32.61,102287.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 07:25 CDT,97195,18.33,97.5,0.235,7.72,53.62,102283.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 07:30 CDT,97198,18.43,97.5,0.095,7.72,70.62,102284.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 07:35 CDT,97195,18.64,97.4,0.05,7.72,87.81,102277.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 07:40 CDT,97197,18.87,97.2,0.225,7.72,101.26,102274.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 07:45 CDT,97197,19.19,96.7,0.365,7.72,111.44,102269.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 07:50 CDT,97195,19.41,96.1,0.82,7.72,126.39,102262.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 07:55 CDT,97197,19.54,95.6,0.975,7.72,135.89,102260.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 08:00 CDT,97203,19.9,95,0.57,7.72,144.63,102260.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 08:05 CDT,97205,20.18,93.9,1.105,7.72,156.69,102257.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 08:10 CDT,97206,20.4,92,1.415,7.72,164.79,102253.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 08:15 CDT,97205,20.62,90.9,1.33,7.72,170.57,102247.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 08:20 CDT,97203,20.95,89.7,1.23,7.72,176.48,102240.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 08:25 CDT,97202,21.25,87.9,1.15,7.72,183.7,102233.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 08:30 CDT,97204,21.62,87.5,0.89,7.72,191.79,102229.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 08:35 CDT,97209,22.16,86,0.5,7.72,201.31,102226.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 08:40 CDT,97206,22.56,83,0.58,7.72,214.39,102217.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 08:45 CDT,97209,22.98,82.5,0.18,7.72,225.98,102215.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 08:50 CDT,97202,24.01,78.88,0.03,7.72,233.41,102198.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 08:55 CDT,97204,24.67,78.68,0.05,7.72,246.3,102190.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 09:00 CDT,97206,25.13,76.45,0.025,7.72,259,102182.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 09:05 CDT,97205,25.62,75.91,0.015,7.72,275.59,102174.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 09:10 CDT,97210,25.72,74.79,0.205,7.72,292.56,102172.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 09:15 CDT,97211,25.85,73.37,0.195,7.72,304.92,102168.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 09:20 CDT,97211,26.35,69.56,0.18,7.72,317.9,102161.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 09:25 CDT,97212,26.79,68.95,0.21,7.72,332.69,102154.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 09:30 CDT,97218,27.29,66.59,0.24,7.72,346.29,102154.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 09:35 CDT,97221,27.03,65.92,0.67,7.72,368.54,102153.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 09:40 CDT,97220,27.02,65.5,0.76,7.72,378.74,102150.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 09:45 CDT,97219,27.04,64.35,0.515,7.72,389.11,102149.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 09:50 CDT,97217,27.5,62.56,0.52,7.72,396.73,102140.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 09:55 CDT,97213,27.57,62.06,0.625,7.72,413.02,102132.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 10:00 CDT,97211,27.87,60.33,0.695,7.72,423.75,102127.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 10:05 CDT,97208,27.91,59.99,0.675,7.72,438.31,102124.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 10:10 CDT,97200,28.22,61,0.3,7.72,441.67,102112.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 10:15 CDT,97193,28.22,62.85,0.66,7.72,457.95,102102.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 10:20 CDT,97189,28.24,58.57,0.77,7.72,471.18,102095.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 10:25 CDT,97187,28.34,57.72,0.98,7.72,483.83,102091.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 10:30 CDT,97183,28.48,59.85,0.95,7.72,492.81,102084.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 10:35 CDT,97177,28.48,56.71,0.855,7.72,501.04,102079.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 10:40 CDT,97174,28.69,57.65,1.265,7.72,518.07,102072.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 10:45 CDT,97170,28.76,55.76,0.81,7.72,526.63,102068.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 10:50 CDT,97164,28.77,58.99,0.895,7.72,532.65,102061.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 10:55 CDT,97154,29.27,53.56,1.29,7.72,550.18,102043.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 11:00 CDT,97148,29.34,52.05,1.055,7.72,561.35,102035.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 11:05 CDT,97147,29.47,52.01,0.955,7.72,568.25,102031.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 11:10 CDT,97144,29.86,52.01,0.81,7.72,570.87,102022.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 11:15 CDT,97142,29.55,52.91,2.375,7.72,614.36,102019.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 11:20 CDT,97142,29.52,51.87,1.35,7.72,601.73,102021.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 11:25 CDT,97141,29.81,50.45,1.12,7.72,607.15,102016.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 11:30 CDT,97134,30.07,50.72,0.74,7.72,556.54,102007.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 11:35 CDT,97119,30.09,50.32,1.91,7.72,664.32,101990.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 11:40 CDT,97114,30.16,50.65,1.34,7.72,624.52,101982.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 11:45 CDT,97111,30.2,49.27,1.71,7.72,322.58,101977.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 11:50 CDT,97109,30.04,49.67,1.405,7.72,703.59,101978.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 11:55 CDT,97108,30.1,50.24,1.415,7.72,587.89,101976.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 12:00 CDT,97108,30.29,50.24,0.82,7.72,712.6,101975.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 12:05 CDT,97107,30.45,48.59,1.235,7.72,746.37,101973.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 12:10 CDT,97105,30.7,51.86,0.81,7.72,483.2,101969.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 12:15 CDT,97096,30.63,50.82,1.03,7.72,564.97,101958.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 12:20 CDT,97094,30.67,48.9,1.655,7.72,385.85,101954.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 12:25 CDT,97088,30.61,48.26,1.38,7.72,687.25,101948.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 12:30 CDT,97081,30.91,55.19,1.095,7.72,758.43,101936.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 12:35 CDT,97077,31.07,48.09,1.025,7.72,373.97,101929.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 12:40 CDT,97071,30.54,47.92,1.4,7.72,412.37,101930.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 12:45 CDT,97066,30.75,50.54,0.465,7.72,787.59,101924.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 12:50 CDT,97053,31.67,46,0.97,7.72,800.61,101898.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 12:55 CDT,97049,31.65,44.82,1.395,7.72,353.12,101890.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 13:00 CDT,97048,31.11,46.7,1.24,7.72,261.03,101894.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 13:05 CDT,97047,30.93,48.32,1.815,7.72,303.5,101898.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 13:10 CDT,97042,31.16,46.09,1.195,7.72,818.44,101892.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 13:15 CDT,97037,31.48,42.56,1.72,7.72,789.21,101879.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 13:20 CDT,97028,31.76,44.34,1.565,7.72,822.15,101865.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 13:25 CDT,97021,32.13,44.24,1.325,7.72,607.19,101854.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 13:30 CDT,97018,32,44.41,1.91,7.72,546.61,101851.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 13:35 CDT,97012,31.67,44.68,2.09,7.72,296.96,101847.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 13:40 CDT,97004,31.36,46.87,1.47,7.72,550.33,101846.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 13:45 CDT,96998,31.82,44.07,0.805,7.72,782.96,101835.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 13:50 CDT,96990,32.2,44.68,1.14,7.72,802.45,101822.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 13:55 CDT,96983,32.38,43.53,1.53,7.72,840.43,101812.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 14:00 CDT,96976,32.44,47.64,1.64,7.72,609.93,101801.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 14:05 CDT,96975,31.68,45.79,2.55,7.72,208.26,101809.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 14:10 CDT,96965,31.38,46.93,1.77,7.72,234.06,101805.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 14:15 CDT,96957,31.5,46.22,1,7.72,644.41,101798.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 14:20 CDT,96943,32.01,43.53,0.945,7.72,784.13,101777.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 14:25 CDT,96936,32.36,42.45,1.195,7.72,393.46,101763.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 14:30 CDT,96935,32.59,41.68,1.09,7.72,819.78,101758.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 14:35 CDT,96934,32.72,45.78,1.91,7.72,424.08,101753.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 14:40 CDT,96934,32.53,44.14,2.14,7.72,847.43,101755.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 14:45 CDT,96933,32.77,42.02,2.165,7.72,613.56,101748.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 14:50 CDT,96924,32.28,43.8,1.975,7.72,491.42,101745.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 14:55 CDT,96917,32.33,42.45,1.745,7.72,731.42,101740.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 15:00 CDT,96907,32.53,42.11,1.385,7.72,635.01,101726.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 15:05 CDT,96904,32.56,41.64,2.28,7.72,381.04,101722.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 15:10 CDT,96894,32.32,45.54,0.97,7.72,493.46,101715.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 15:15 CDT,96894,32.46,46.28,1.675,7.72,233.52,101713.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 15:20 CDT,96887,32.07,45.88,1.88,7.72,330.47,101712.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 15:25 CDT,96879,32.09,45.21,1.815,7.72,188.89,101706.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 15:30 CDT,96875,31.74,45.11,1.955,7.72,180.29,101707.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 15:35 CDT,96875,31.7,45.61,2.59,7.72,497.16,101710.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 15:40 CDT,96862,32.38,41.78,1.65,7.72,648.5,101687.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 15:45 CDT,96854,32.52,41.51,1.815,7.72,634.89,101673.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 15:50 CDT,96855,32.47,42.52,2,7.72,503.15,101673.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 15:55 CDT,96853,32.77,45.68,1.775,7.72,648.54,101667.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 16:00 CDT,96848,32.88,44.98,1.16,7.72,662.34,101661.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 16:05 CDT,96829,33.27,41.91,0.81,7.72,497.38,101637.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 16:10 CDT,96827,32.97,40.5,1.815,7.72,488.14,101635.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 16:15 CDT,96829,33.16,44.74,2.365,7.72,684.7,101634.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 16:20 CDT,96826,32.95,40.5,2.6,7.72,624.95,101632.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 16:25 CDT,96823,32.72,43.39,3.055,7.72,316.14,101631.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 16:30 CDT,96822,32.38,45.21,2.58,7.72,613.34,101639.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 16:35 CDT,96822,32.74,44.4,2.32,7.72,506.02,101634.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 16:40 CDT,96819,32.88,42.72,2.035,7.72,554.51,101630.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 16:45 CDT,96819,33,41.64,2.44,7.72,522.77,101627.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 16:50 CDT,96810,32.82,42.38,2.01,7.72,426.79,101619.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 16:55 CDT,96806,32.26,44.9,2.535,7.72,215.01,101623.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 17:00 CDT,96802,32.2,44.97,1.63,7.72,321.48,101623.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 17:05 CDT,96797,32.58,41.71,1.75,7.72,486.75,101614.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 17:10 CDT,96794,32.76,43.66,2.53,7.72,334.03,101606.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 17:15 CDT,96793,32.49,45.88,2.63,8.13,434.15,101608.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 17:20 CDT,96791,32.64,43.32,1.68,8.13,500.12,101606.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 17:25 CDT,96792,32.73,43.16,3.165,8.13,491.93,101603.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 17:30 CDT,96790,32.58,43.09,2.92,8.13,384.1,101604.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 17:35 CDT,96782,32.02,44.5,2.505,8.13,125.69,101602.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 17:40 CDT,96777,31.67,44.03,2.35,8.13,269.91,101606.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 17:45 CDT,96771,32.1,43.36,2.25,8.13,358.03,101595.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 17:50 CDT,96771,32.09,42.58,2.74,8.13,372.97,101593.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 17:55 CDT,96771,32.13,45.38,1.51,8.13,358.47,101592.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 18:00 CDT,96771,32.37,43.43,1.83,8.13,344.91,101589.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 18:05 CDT,96768,32.42,43.43,1.505,8.13,343,101585.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 18:10 CDT,96760,32.5,45.62,2.085,8.13,341.69,101574.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 18:15 CDT,96754,32.47,43.23,2.2,8.13,351.13,101569.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 18:20 CDT,96746,32.45,44.27,2.27,8.13,344.82,101560.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 18:25 CDT,96746,32.33,43.6,3.155,8.13,334.1,101562.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 18:30 CDT,96745,32.19,44.74,2.865,8.13,302.43,101564.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 18:35 CDT,96745,32.09,45.04,2.3,8.13,261.48,101566.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 18:40 CDT,96740,31.96,44.74,2.135,8.13,177.33,101563.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 18:45 CDT,96737,31.74,46.46,1.945,8.13,216.98,101564.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 18:50 CDT,96744,31.82,48.95,1.76,8.13,203.96,101570.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 18:55 CDT,96736,31.8,45.48,2.23,8.13,197.46,101562.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 19:00 CDT,96732,31.68,45.48,2.47,8.13,188.24,101559.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 19:05 CDT,96733,31.55,46.43,1.81,8.13,169.01,101563.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 19:10 CDT,96735,31.51,46.03,2.01,8.13,158.94,101566.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 19:15 CDT,96736,31.47,46.97,1.81,8.13,143.74,101567.93
