station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 19:20 CDT,96740,31.34,47.14,1.855,8.13,137.17,101574.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 19:25 CDT,96741,31.3,47.38,1.585,8.13,124.49,101576.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 19:30 CDT,96747,31.27,47.04,1.685,8.13,114.22,101583.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 19:35 CDT,96745,31.2,47.24,1.54,8.13,100.86,101582.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 19:40 CDT,96752,31.07,47.65,2.29,8.13,92.17,101591.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 19:45 CDT,96756,30.94,48.32,1.99,8.13,81.4,101598.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 19:50 CDT,96757,30.82,47.65,2.075,8.13,72.38,101601.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 19:55 CDT,96762,30.7,48.73,1.87,8.13,63.47,101608.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 20:00 CDT,96772,30.57,50.34,1.605,8.13,53.81,101621.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 20:05 CDT,96773,30.43,48.93,1.745,8.13,39.93,101624.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 20:10 CDT,96776,30.25,49.27,1.96,8.13,32.14,101631.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 20:15 CDT,96783,30.1,49.74,2,8.13,29.69,101641.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 20:20 CDT,96788,29.95,50.49,1.655,8.13,22.1,101649.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 20:25 CDT,96789,29.74,51.43,1.595,8.13,15.39,101653.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 20:30 CDT,96790,29.54,51.67,1.8,8.13,11.05,101658.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 20:35 CDT,96791,29.34,51.9,1.755,8.13,7.35,101662.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 20:40 CDT,96791,29.22,51.3,1.815,8.13,4.27,101665.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 20:45 CDT,96791,29.09,51.77,1.675,8.13,2.82,101667.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 20:50 CDT,96796,28.94,51.84,1.72,8.13,1.44,101675.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 20:55 CDT,96801,28.78,52.78,1.325,8.13,0.88,101683.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 21:00 CDT,96804,28.64,52.92,1.52,8.13,0.19,101689.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 21:05 CDT,96810,28.59,53.56,1.465,8.13,0.06,101697.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 21:10 CDT,96822,28.51,53.8,1.59,8.13,0,101711.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 21:15 CDT,96825,28.48,54.27,1.275,8.13,0,101715.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 21:20 CDT,96828,28.44,53.91,1.645,8.13,0.02,101719.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 21:25 CDT,96840,28.39,54.68,1.58,8.13,0,101732.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 21:30 CDT,96850,28.32,54.68,1.68,8.13,0,101744.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 21:35 CDT,96854,28.23,55.16,1.5,8.13,0,101749.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 21:40 CDT,96860,28.18,55.8,1.92,8.13,0,101756.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 21:45 CDT,96863,28.15,56.41,1.96,8.13,0,101759.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 21:50 CDT,96872,28.04,56.98,1.525,8.13,0.01,101770.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 21:55 CDT,96880,27.95,57.45,1.715,8.13,0,101781.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 22:00 CDT,96889,27.96,57.45,1.975,8.13,0,101790.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 22:05 CDT,96893,27.89,58.46,1.715,8.13,0,101795.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 22:10 CDT,96897,27.75,58.8,1.525,8.13,0,101801.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 22:15 CDT,96904,27.69,58.77,1.91,8.13,0,101810.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 22:20 CDT,96911,27.63,58.94,1.43,8.13,0,101818.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 22:25 CDT,96917,27.65,58.53,2.215,8.13,0,101825
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 22:30 CDT,96923,27.7,59.04,2.11,8.13,0,101830.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 22:35 CDT,96932,27.59,58.61,1.695,8.13,0,101841.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 22:40 CDT,96937,27.51,58.87,2.265,8.13,0,101847.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 22:45 CDT,96948,27.43,59.35,1.93,8.13,0,101860.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 22:50 CDT,96957,27.37,59.52,2.17,8.13,0,101870.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 22:55 CDT,96963,27.24,58.61,1.925,8.13,0.02,101880.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 23:00 CDT,96975,27.17,58.81,1.51,8.13,0.04,101893.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 23:05 CDT,96977,27.13,58.68,2,8.13,0,101896.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 23:10 CDT,96977,27.09,58.07,1.965,8.13,0,101897.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 23:15 CDT,96978,27.01,57.87,1.56,8.13,0,101899.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 23:20 CDT,96986,26.94,57.19,1.915,8.13,0,101909.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 23:25 CDT,96993,26.93,57.33,1.55,8.13,0,101917.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 23:30 CDT,97001,26.85,57.73,1.255,8.13,0,101926.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 23:35 CDT,97004,26.75,56.66,1.55,8.13,0.02,101932.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 23:40 CDT,97004,26.76,56.45,1.72,8.13,0,101932.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 23:45 CDT,97005,26.75,56.19,1.97,8.13,0,101933.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 23:50 CDT,97011,26.72,56.73,1.555,8.13,0,101939.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/18/2021 23:55 CDT,97020,26.64,55.45,1.77,8.13,0,101950.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 00:00 CDT,97023,26.71,54.51,2.325,8.13,0,101953.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 00:05 CDT,97030,26.71,54.17,2.34,8.13,0,101960.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 00:10 CDT,97029,26.68,54.3,2.195,8.13,0,101959.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 00:15 CDT,97031,26.59,55.18,1.72,8.13,0.03,101962.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 00:20 CDT,97032,26.42,56.02,1.75,8.13,0.09,101965.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 00:25 CDT,97027,26.32,56.73,2.13,8.13,0,101962.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 00:30 CDT,97031,26.26,57.41,2.16,8.13,0,101967.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 00:35 CDT,97029,26.11,58.05,1.905,8.13,0.04,101967.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 00:40 CDT,97030,26.01,59.06,1.47,8.13,0.04,101970.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 00:45 CDT,97036,25.81,59.97,1.28,8.13,0.36,101979.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 00:50 CDT,97037,25.62,60.74,1.13,8.13,0.27,101984.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 00:55 CDT,97036,25.49,60.84,1.27,8.13,0.15,101986.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 01:00 CDT,97035,25.46,60.94,1.31,8.13,0,101986.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 01:05 CDT,97028,25.4,60.98,1.165,8.13,0,101980.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 01:10 CDT,97030,25.39,60.64,1.575,8.13,0,101982.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 01:15 CDT,97029,25.42,61.45,1.235,8.13,0,101981.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 01:20 CDT,97020,25.28,61.72,1.46,8.13,0.02,101973.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 01:25 CDT,97011,25.21,62.12,1.245,8.13,0,101965.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 01:30 CDT,97008,25.01,63.2,0.46,8.13,0.39,101965.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 01:35 CDT,97009,24.82,63.54,0.455,8.13,1.1,101970.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 01:40 CDT,97004,24.68,63.95,0.79,8.13,0.68,101968.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 01:45 CDT,97001,24.52,64.69,0.435,8.13,0.95,101967.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 01:50 CDT,97002,24.32,65.64,0.425,8.13,1.09,101972.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 01:55 CDT,96997,24.18,66.32,0.285,8.13,0.87,101970.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 02:00 CDT,96995,24,67.13,0.115,8.13,1.41,101972.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 02:05 CDT,96994,23.8,68.28,0.165,8.13,0.98,101975.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 02:10 CDT,96986,23.59,69.36,0.37,8.13,0.31,101970.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 02:15 CDT,96981,23.39,70.23,0.345,8.13,0.59,101969.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 02:20 CDT,96981,23.31,70.5,0.57,8.13,0.36,101972.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 02:25 CDT,96976,23.28,71.04,0.56,8.13,0.06,101969.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 02:30 CDT,96975,23.17,70.44,0.75,8.13,0,101969.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 02:35 CDT,96968,23.19,68.95,1.065,8.13,0,101962.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 02:40 CDT,96966,23.32,69.43,1,8.13,0,101957.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 02:45 CDT,96962,23.31,69.39,0.815,8.13,0,101951.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 02:50 CDT,96956,23.31,70.44,1.01,8.13,0,101944.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 02:55 CDT,96958,23.32,70.98,1.135,8.13,0,101946.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 03:00 CDT,96960,23.34,70.81,1.065,8.13,0,101947.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 03:05 CDT,96955,23.33,71.18,1.195,8.13,0,101941.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 03:10 CDT,96949,23.26,71.89,1.19,8.13,0,101935.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 03:15 CDT,96950,23.18,72.33,0.66,8.13,0.02,101937.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 03:20 CDT,96957,23.08,73.65,0.6,8.13,0.24,101946.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 03:25 CDT,96960,23.03,73.82,0.605,8.13,0.02,101951
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 03:30 CDT,96958,23.03,74.22,0.79,8.13,0,101949.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 03:35 CDT,96948,23.04,74.76,0.68,8.13,0,101938.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 03:40 CDT,96947,22.92,75.81,0.32,8.13,0.44,101939.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 03:45 CDT,96947,22.78,76.35,0.235,8.13,0.78,101941.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 03:50 CDT,96948,22.63,76.99,0.1,8.13,0.99,101945.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 03:55 CDT,96947,22.4,79.11,0.01,8.13,0.72,101948.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 04:00 CDT,96951,22.08,81,0.24,8.13,0.19,101959.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 04:05 CDT,96951,21.83,81.7,0.145,8.13,0.34,101964.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 04:10 CDT,96949,21.74,82.2,0,8.13,0.77,101965.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 04:15 CDT,96949,21.63,82.5,0.02,8.13,1.08,101967.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 04:20 CDT,96948,21.42,83.1,0,8.13,1.16,101969.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 04:25 CDT,96948,21.27,83.8,0,8.13,1.21,101971.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 04:30 CDT,96947,21.17,84.7,0,8.13,0.95,101973.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 04:35 CDT,96947,21.03,86,0,8.13,0.34,101974.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 04:40 CDT,96948,20.9,86.4,0,8.13,0.24,101977.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 04:45 CDT,96949,20.85,86.8,0,8.13,0,101980.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 04:50 CDT,96950,20.91,86.1,0,8.13,0,101981.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 04:55 CDT,96946,20.96,86.3,0,8.13,0.09,101978.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 05:00 CDT,96948,20.83,86.8,0,8.13,0.18,101982.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 05:05 CDT,96951,20.64,87.1,0,8.13,0.91,101987.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 05:10 CDT,96947,20.58,86.8,0,8.13,1.18,101983.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 05:15 CDT,96947,20.52,87.5,0,8.13,1.07,101985.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 05:20 CDT,96950,20.43,87.9,0,8.13,0.97,101990.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 05:25 CDT,96953,20.36,88.8,0,8.13,0.58,101994.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 05:30 CDT,96953,20.31,89.1,0,8.13,0.36,101995.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 05:35 CDT,96954,20.27,89.5,0,8.13,0.27,101997.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 05:40 CDT,96958,20.2,89.9,0,8.13,0,102003.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 05:45 CDT,96964,20.12,90.4,0,8.13,0,102010.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 05:50 CDT,96966,20.04,90.6,0,8.13,0.01,102013.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 05:55 CDT,96967,19.95,90.7,0,8.13,0,102014.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 06:00 CDT,96968,19.79,91,0,8.13,0,102018.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 06:05 CDT,96966,19.69,91.2,0,8.13,0.1,102017.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 06:10 CDT,96969,19.59,91.1,0,8.13,0.51,102020.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 06:15 CDT,96980,19.44,91.8,0,8.13,0.15,102033.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 06:20 CDT,96981,19.38,92.5,0,8.13,0,102036.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 06:25 CDT,96984,19.32,92.6,0,8.13,0,102039.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 06:30 CDT,96994,19.23,92.8,0.235,8.13,0.01,102052.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 06:35 CDT,96996,19.12,92.7,0.02,8.13,1.37,102056.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 06:40 CDT,97003,19.06,92.8,0.07,8.13,2.88,102065.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 06:45 CDT,97010,19.05,93.1,0.22,8.13,4.97,102073.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 06:50 CDT,97010,19.08,93.1,0.26,8.13,6.61,102073.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 06:55 CDT,97008,19.16,93.3,0.355,8.13,8.57,102071.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 07:00 CDT,97002,19.18,93.4,0.3,8.13,11.2,102065.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 07:05 CDT,97000,19.21,93.6,0.38,8.13,14.96,102062.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 07:10 CDT,97005,19.31,93.7,0.165,8.13,18.31,102068
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 07:15 CDT,97005,19.46,93.7,0.005,8.13,21.61,102066.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 07:20 CDT,97006,19.73,93.9,0,8.13,33.59,102066.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 07:25 CDT,97013,19.98,94.2,0,8.13,48.71,102071.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 07:30 CDT,97013,20.3,94.3,0,8.13,56.79,102066.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 07:35 CDT,97013,20.84,94.9,0,8.13,65.08,102059.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 07:40 CDT,97013,21.35,93.2,0,8.13,75.26,102052.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 07:45 CDT,97012,21.77,91.2,0,8.13,86.1,102046.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 07:50 CDT,97010,22.44,87.9,0,8.13,91.38,102037.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 07:55 CDT,97009,23.02,88.6,0,8.13,98.87,102028.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 08:00 CDT,97007,23.48,85,0,8.13,108.26,102016.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 08:05 CDT,97005,23.54,82.5,0,8.13,120.8,102004.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 08:10 CDT,97005,23.75,80.3,0,8.13,134.29,101997.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 08:15 CDT,97002,23.91,77.47,0.02,8.13,148.39,101987.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 08:20 CDT,96998,24.14,76.7,0,8.13,162.95,101976.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 08:25 CDT,97004,24.64,73.9,0.07,8.13,176.32,101974.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 08:30 CDT,97004,24.57,76.66,0.395,8.13,194.03,101969.78
