station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 08:35 CDT,97003,24.45,74.43,0.75,8.13,210.46,101966.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 08:40 CDT,97002,24.32,74.36,0.9,8.13,226.22,101967.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 08:45 CDT,97009,24.66,72.47,0.49,8.13,231.46,101969.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 08:50 CDT,97017,24.79,73.27,0.77,8.13,246.74,101975.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 08:55 CDT,97022,24.92,74.05,0.73,8.13,262.04,101978.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 09:00 CDT,97023,25.06,71.72,1.085,8.13,275.64,101976.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 09:05 CDT,97024,25.05,71.79,1.63,8.13,294.76,101976.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 09:10 CDT,97024,25.14,69.02,1.97,8.13,308.34,101974.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 09:15 CDT,97022,25.32,71.72,1.475,8.13,318.06,101969.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 09:20 CDT,97019,25.53,70.53,1.915,8.13,333.5,101962.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 09:25 CDT,97015,25.7,65.9,1.71,8.13,343.38,101956.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 09:30 CDT,97012,25.75,66.91,1.95,8.13,360.07,101951.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 09:35 CDT,97014,25.96,65.9,1.74,8.13,371.59,101950.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 09:40 CDT,97020,26.12,65.02,2.06,8.13,383.67,101953.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 09:45 CDT,97021,26.29,63.4,1.77,8.13,391.9,101951.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 09:50 CDT,97019,26.43,66.06,1.615,8.13,406.01,101946.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 09:55 CDT,97018,26.83,62.11,1.385,8.13,421.73,101940.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 10:00 CDT,97016,26.93,61.77,1.785,8.13,433.51,101935.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 10:05 CDT,97014,27.04,61.3,1.24,8.13,446.9,101931.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 10:10 CDT,97023,27.08,58.84,2.52,8.13,468.46,101938.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 10:15 CDT,97025,27.1,60.28,1.935,8.13,486.84,101940.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 10:20 CDT,97025,27.12,57.39,2.265,8.13,462.05,101940.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 10:25 CDT,97023,27.12,58.46,1.655,8.13,413.21,101938.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 10:30 CDT,97023,27.54,55.93,1.69,8.13,552.29,101934.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 10:35 CDT,97021,27.65,54.01,2.225,8.13,420.57,101926.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 10:40 CDT,97019,27.37,56.37,1.665,8.13,502.5,101928.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 10:45 CDT,97010,27.83,56.26,1.285,8.13,591.08,101914.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 10:50 CDT,97012,28.15,54.37,1.92,8.13,592.35,101910.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 10:55 CDT,97014,28.27,52.18,2.07,8.13,600.59,101909.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 11:00 CDT,97012,28.17,54.54,2.145,8.13,613.07,101906.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 11:05 CDT,97013,27.9,53.19,2.575,8.13,604.91,101909.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 11:10 CDT,97012,27.95,52.55,1.745,8.13,594.08,101911.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 11:15 CDT,97011,28.49,52.34,1.45,8.13,591.88,101904.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 11:20 CDT,97008,28.62,51.5,1.855,8.13,603.43,101896.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 11:25 CDT,97007,28.69,47.93,1.945,8.13,615.34,101894.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 11:30 CDT,97007,28.61,49.28,2.305,8.13,630.94,101894.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 11:35 CDT,97004,28.55,48.4,1.84,8.13,628.74,101890.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 11:40 CDT,97004,28.61,52.71,2.265,8.13,642.71,101889.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 11:45 CDT,97000,28.66,51.3,2.475,8.13,651.07,101885.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 11:50 CDT,96999,28.59,47.89,1.105,8.13,644.78,101885.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 11:55 CDT,96994,28.8,48.8,1.71,8.13,658.43,101878.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 12:00 CDT,96981,28.87,47.79,1.45,8.13,661.3,101864.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 12:05 CDT,96976,29.15,49.4,0.87,8.13,665.52,101856.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 12:10 CDT,96974,29.15,47.42,2.115,8.13,679.46,101852
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 12:15 CDT,96970,29.38,47.62,1.87,8.13,689.94,101842.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 12:20 CDT,96962,29.57,47.58,1.195,8.13,681.1,101832.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 12:25 CDT,96959,29.76,48.63,2.39,8.13,701.71,101824.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 12:30 CDT,96960,29.46,52.3,2.06,8.13,682.52,101828.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 12:35 CDT,96951,29.74,45.9,0.895,8.13,694.9,101817.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 12:40 CDT,96938,30.13,47.08,1.735,8.13,710.23,101800.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 12:45 CDT,96931,30.17,45.83,1.67,8.13,713.97,101790.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 12:50 CDT,96931,30.16,48.12,2.23,8.13,725.95,101788.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 12:55 CDT,96924,30.08,45.03,1.47,8.13,719.54,101782.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 13:00 CDT,96919,30.33,46.78,1.725,8.13,706.41,101774.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 13:05 CDT,96918,30.2,45.9,2.39,8.13,739,101773.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 13:10 CDT,96908,30.02,45.16,1.95,8.13,742.79,101766.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 13:15 CDT,96894,30.29,45.16,0.82,8.13,726.27,101749.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 13:20 CDT,96885,30.6,46.41,1.52,8.13,733.11,101736.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 13:25 CDT,96872,30.77,44.76,1.17,8.13,733.44,101719.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 13:30 CDT,96864,31.11,43.07,1.855,8.13,741.93,101705.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 13:35 CDT,96854,30.85,42.7,2.435,8.13,751.18,101695.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 13:40 CDT,96840,31.1,42.2,1.4,8.13,739.23,101679.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 13:45 CDT,96836,31.3,45.16,1.755,8.13,739.91,101673.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 13:50 CDT,96831,31.43,43.91,2.025,8.13,743.83,101664.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 13:55 CDT,96818,31.73,36.54,2.145,8.13,742.81,101647.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 14:00 CDT,96820,31.53,37.92,3.26,8.13,758,101648.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 14:05 CDT,96810,31.27,39.4,2.505,8.13,754.53,101642.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 14:10 CDT,96798,31.45,36.81,1.08,8.13,730.9,101627.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 14:15 CDT,96782,31.69,39.6,1.575,8.13,729.97,101608.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 14:20 CDT,96779,31.76,36.2,2.015,8.13,740.11,101603.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 14:25 CDT,96779,31.87,34.32,2.425,8.13,743.12,101601.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 14:30 CDT,96779,31.83,34.28,1.005,8.13,727.98,101603.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 14:35 CDT,96779,32.16,33.24,2.54,8.13,735.55,101598.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 14:40 CDT,96775,31.96,37.68,2.615,7.635,739.13,101595.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 14:45 CDT,96763,32.28,36.33,2.15,7.635,722.47,101580.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 14:50 CDT,96758,32.44,30.98,2.565,7.635,723.84,101571.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 14:55 CDT,96750,32.21,33.57,2.9,7.635,727.6,101565.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 15:00 CDT,96746,32.23,34.75,2.285,7.635,715.75,101562.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 15:05 CDT,96745,32.55,33.6,2.69,7.635,711.12,101555.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 15:10 CDT,96742,32.47,33,3.035,7.635,707.93,101552.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 15:15 CDT,96741,32.53,34.98,2.75,7.635,700.38,101551.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 15:20 CDT,96732,32.5,33.57,2.005,7.635,684.94,101541.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 15:25 CDT,96729,32.47,34.48,2.71,7.635,688.83,101539.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 15:30 CDT,96719,32.52,36.86,2.23,7.635,677.68,101527.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 15:35 CDT,96721,32.7,35.85,2.905,7.635,677.8,101528.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 15:40 CDT,96716,32.7,34.54,2.235,7.635,664.1,101524.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 15:45 CDT,96714,32.84,32.72,2.485,7.635,659.14,101518.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 15:50 CDT,96710,32.69,33.67,2.32,7.635,650,101514.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 15:55 CDT,96704,32.61,32.12,2.325,7.635,633.54,101509.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 16:00 CDT,96696,32.53,33.4,1.88,7.635,634.03,101503.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 16:05 CDT,96687,32.73,33.6,2.035,7.635,620.48,101494.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 16:10 CDT,96686,32.59,34.57,2.655,7.635,620.9,101491.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 16:15 CDT,96685,32.85,31.38,2.35,7.635,609.51,101488.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 16:20 CDT,96684,32.65,33.33,1.97,7.635,595.12,101488.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 16:25 CDT,96683,32.97,34.07,2.26,7.635,580.91,101485.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 16:30 CDT,96683,32.9,37.74,2.255,7.635,575.23,101485.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 16:35 CDT,96681,32.9,34.4,2.9,7.635,570.04,101482.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 16:40 CDT,96679,32.68,35.08,2.945,7.635,566.14,101483.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 16:45 CDT,96671,32.62,34.4,2.92,7.635,549.66,101475.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 16:50 CDT,96668,32.51,35.88,2.23,7.635,539.88,101474.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 16:55 CDT,96676,32.69,33.29,2.66,7.635,527.35,101482.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 17:00 CDT,96675,32.74,31.54,3.485,7.635,522.09,101480.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 17:05 CDT,96676,32.63,31.81,2.29,7.635,502.55,101481.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 17:10 CDT,96669,32.7,31.48,2.03,7.635,490.76,101473.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 17:15 CDT,96660,32.7,33.29,2.705,7.635,484.88,101465.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 17:20 CDT,96657,32.65,32.99,2.685,7.635,476.08,101462.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 17:25 CDT,96659,32.7,32.02,2.24,7.635,461.53,101464.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 17:30 CDT,96658,32.82,31.24,2.495,7.635,457.9,101462.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 17:35 CDT,96646,32.66,31.75,2.845,7.635,460.94,101451.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 17:40 CDT,96646,32.62,31.71,2.62,7.635,436.95,101451.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 17:45 CDT,96641,32.8,33.87,1.86,7.635,394,101444.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 17:50 CDT,96640,32.9,32.52,2.205,7.635,414.6,101440.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 17:55 CDT,96637,32.72,33.23,3.11,7.635,409.05,101440.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 18:00 CDT,96637,32.55,32.49,2.95,7.635,391.49,101443.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 18:05 CDT,96635,32.55,33.53,2.645,7.635,379.18,101442.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 18:10 CDT,96633,32.41,32.96,2.59,7.635,366.32,101441.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 18:15 CDT,96623,32.43,34.81,2.715,7.635,345.54,101432.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 18:20 CDT,96620,32.51,34.14,2.145,7.635,329.03,101428.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 18:25 CDT,96625,32.37,34.68,2.685,7.635,258.62,101434.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 18:30 CDT,96631,32.15,34.3,2.875,7.635,254.32,101445.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 18:35 CDT,96627,31.9,35.65,3.435,7.635,238.16,101445.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 18:40 CDT,96627,31.86,35.69,2.695,7.635,292.54,101447.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 18:45 CDT,96624,32.06,34.78,2.32,7.635,280.61,101441.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 18:50 CDT,96629,32.18,31.55,2.575,7.635,259.23,101445.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 18:55 CDT,96634,31.97,33.1,2.58,7.635,234.39,101451.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 19:00 CDT,96635,31.9,34.75,2.065,7.635,180.51,101455.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 19:05 CDT,96633,31.81,35.45,2.63,7.635,180.11,101454.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 19:10 CDT,96632,31.59,33.97,3.135,7.635,184.71,101457.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 19:15 CDT,96631,31.48,33.64,3.1,7.635,179.56,101458.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 19:20 CDT,96633,31.44,35.56,2.45,7.635,164.45,101461.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 19:25 CDT,96642,31.41,35.93,2.29,7.635,149.38,101472.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 19:30 CDT,96644,31.37,36.71,2.435,7.635,135.97,101474.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 19:35 CDT,96647,31.24,37.62,2.39,7.635,125.02,101479.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 19:40 CDT,96657,31.17,37.69,2.165,7.635,110.36,101491.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 19:45 CDT,96670,31.06,37.38,1.89,7.635,97.85,101507.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 19:50 CDT,96675,30.97,38.29,2.495,7.635,87.88,101513.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 19:55 CDT,96676,30.77,38.63,2.315,7.635,77.21,101517.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 20:00 CDT,96676,30.66,39.57,2.79,7.635,60.65,101519.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 20:05 CDT,96677,30.47,39.84,2.18,7.635,43.14,101524.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 20:10 CDT,96678,30.33,41.12,1.815,7.635,31.9,101528.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 20:15 CDT,96681,30.17,41.46,1.395,7.635,34.22,101533.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 20:20 CDT,96686,30.05,41.66,2.61,7.635,27.07,101542.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 20:25 CDT,96686,29.96,42.24,2.23,7.635,18.6,101543.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 20:30 CDT,96685,29.8,42.98,1.745,7.635,10.92,101544.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 20:35 CDT,96693,29.66,42.95,2.01,7.635,7.45,101555.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 20:40 CDT,96694,29.51,43.25,1.765,7.635,4.71,101559.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 20:45 CDT,96693,29.41,43.32,1.805,7.635,2.56,101560.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 20:50 CDT,96688,29.22,44.73,1.315,7.635,1.77,101557.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 20:55 CDT,96690,29.1,44.7,1.885,7.635,0.2,101562.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 21:00 CDT,96700,29.01,45.11,1.33,7.635,0.07,101575.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 21:05 CDT,96699,28.87,45.51,1.415,7.635,0,101576.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 21:10 CDT,96703,28.75,46.59,1.245,7.635,0,101582.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 21:15 CDT,96712,28.71,46.8,1.655,7.635,0,101593.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 21:20 CDT,96714,28.7,46.87,1.955,7.635,0,101595.57
