station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 21:25 CDT,96718,28.71,47.34,1.85,7.635,0,101599.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 21:30 CDT,96724,28.64,48.83,1.985,7.635,0,101605.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 21:35 CDT,96733,28.52,50.04,1.815,7.635,0,101617.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 21:40 CDT,96741,28.47,50.72,1.92,7.635,0,101626.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 21:45 CDT,96740,28.43,51.46,2.575,7.635,0,101626.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 21:50 CDT,96739,28.38,52.33,2.185,7.635,0,101625.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 21:55 CDT,96746,28.32,53.01,2.035,7.635,0,101633.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 22:00 CDT,96755,28.24,53.28,2.18,7.635,0,101644.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 22:05 CDT,96756,28.2,53.51,2.425,7.635,0,101646.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 22:10 CDT,96761,28.08,53.92,2.125,7.635,0,101653.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 22:15 CDT,96770,28.04,54.02,2.57,7.635,0,101663.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 22:20 CDT,96782,28.08,54.22,2.7,7.635,0,101676.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 22:25 CDT,96786,28.01,55.06,2.255,7.635,0,101680.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 22:30 CDT,96793,27.93,55.33,2.545,7.635,0,101689.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 22:35 CDT,96798,27.91,55.91,2.31,7.635,0,101695.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 22:40 CDT,96801,27.84,55.98,3.085,7.635,0,101699.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 22:45 CDT,96804,27.86,56.18,2.77,7.635,0,101702.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 22:50 CDT,96809,27.75,56.85,2.17,7.635,0.01,101708.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 22:55 CDT,96810,27.68,57.19,2.58,7.635,0,101711.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 23:00 CDT,96802,27.65,57.46,2.485,7.635,0,101703.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 23:05 CDT,96805,27.58,57.53,2.305,7.635,0,101708.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 23:10 CDT,96806,27.59,57.77,2.73,7.635,0,101709.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 23:15 CDT,96807,27.52,57.53,2.605,7.635,0,101711.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 23:20 CDT,96806,27.43,58.07,2.035,7.635,0,101711.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 23:25 CDT,96813,27.4,58.04,2.3,7.635,0,101719.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 23:30 CDT,96815,27.4,57.13,2.745,7.635,0,101721.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 23:35 CDT,96824,27.41,58.64,3.055,7.635,0,101730.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 23:40 CDT,96837,27.34,61.67,3.195,7.635,0,101745.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 23:45 CDT,96840,27.19,63.87,3.29,7.635,0,101750.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 23:50 CDT,96841,27.04,65.41,2.91,7.635,0.02,101753.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/19/2021 23:55 CDT,96837,26.89,66.56,2.76,7.635,0,101752.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 00:00 CDT,96836,26.78,66.97,3.25,7.635,0.02,101752.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 00:05 CDT,96840,26.69,67.57,2.905,7.635,0,101758.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 00:10 CDT,96841,26.56,67.94,3.23,7.635,0,101761.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 00:15 CDT,96833,26.45,68.65,2.73,7.635,0,101755.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 00:20 CDT,96822,26.36,69.29,2.935,7.635,0,101745.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 00:25 CDT,96817,26.29,69.59,2.665,7.635,0,101741.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 00:30 CDT,96816,26.19,70.34,2.02,7.635,0,101741.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 00:35 CDT,96815,26.06,70.47,2.425,7.635,0,101743.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 00:40 CDT,96816,26.03,70.67,2.93,7.635,0,101744.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 00:45 CDT,96822,25.98,70.94,3,7.635,0,101751.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 00:50 CDT,96828,25.9,71.28,2.635,7.635,0,101759.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 00:55 CDT,96826,25.84,71.59,2.895,7.635,0,101758.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 01:00 CDT,96819,25.77,71.92,3.175,7.635,0,101752.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 01:05 CDT,96818,25.71,72.43,2.645,7.635,0,101752.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 01:10 CDT,96819,25.65,72.8,2.77,7.635,0,101754.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 01:15 CDT,96818,25.65,72.91,2.51,7.635,0,101753.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 01:20 CDT,96820,25.57,73.58,2.165,7.635,0,101756.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 01:25 CDT,96819,25.47,74.19,2.12,7.635,0,101757.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 01:30 CDT,96809,25.42,74.52,2.065,7.635,0,101747.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 01:35 CDT,96808,25.34,74.96,2.095,7.635,0,101747.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 01:40 CDT,96810,25.33,74.93,2.265,7.635,0,101750.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 01:45 CDT,96813,25.28,75.47,2.02,7.635,0,101754.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 01:50 CDT,96805,25.25,75.53,2.685,7.635,0,101746.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 01:55 CDT,96801,25.23,75.84,2.42,7.635,0,101742.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 02:00 CDT,96806,25.16,76.38,2.07,7.635,0,101748.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 02:05 CDT,96796,25.07,76.88,1.965,7.635,0,101739.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 02:10 CDT,96792,24.99,77.42,2.05,7.635,0,101736.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 02:15 CDT,96790,24.93,77.83,2.035,7.635,0,101736.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 02:20 CDT,96781,24.88,78,1.935,7.635,0,101727.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 02:25 CDT,96784,24.84,78.37,2.165,7.635,0,101731.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 02:30 CDT,96781,24.79,78.64,1.65,7.635,0,101728.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 02:35 CDT,96775,24.7,79.17,1.335,7.635,0,101723.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 02:40 CDT,96768,24.66,79.38,1.455,7.635,0,101717.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 02:45 CDT,96766,24.61,79.98,2.045,7.635,0,101715.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 02:50 CDT,96757,24.58,80.2,1.675,7.635,0,101706.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 02:55 CDT,96752,24.54,80.4,1.095,7.635,0,101702.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 03:00 CDT,96743,24.53,80.9,2.11,7.635,0,101692.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 03:05 CDT,96741,24.57,80.7,2.21,7.635,0,101690.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 03:10 CDT,96739,24.55,81,1.805,7.635,0,101688.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 03:15 CDT,96738,24.53,81.1,2.515,7.635,0,101687.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 03:20 CDT,96740,24.52,81.1,1.895,7.635,0,101689.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 03:25 CDT,96735,24.53,81.3,1.9,7.635,0,101683.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 03:30 CDT,96728,24.51,81.5,2.08,7.635,0,101676.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 03:35 CDT,96725,24.49,81.6,2.015,7.635,0,101673.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 03:40 CDT,96728,24.49,81.8,2.295,7.635,0,101677.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 03:45 CDT,96728,24.47,82,1.71,7.635,0,101677.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 03:50 CDT,96726,24.47,82.2,2.14,7.635,0,101674.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 03:55 CDT,96727,24.46,82.3,2.095,7.635,0,101676.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 04:00 CDT,96718,24.44,82.7,2.44,7.635,0,101667.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 04:05 CDT,96713,24.42,82.9,1.92,7.635,0,101662.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 04:10 CDT,96714,24.4,83.1,2.335,7.635,0,101663.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 04:15 CDT,96714,24.36,83.4,2.585,7.635,0,101664.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 04:20 CDT,96709,24.33,83.5,2.495,7.635,0,101659.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 04:25 CDT,96705,24.29,83.8,2.8,7.635,0.05,101656.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 04:30 CDT,96704,24.23,84.1,2.465,7.635,0,101656.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 04:35 CDT,96700,24.17,84.6,2.335,7.635,0.03,101652.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 04:40 CDT,96692,24.1,84.7,2.11,7.635,0,101646
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 04:45 CDT,96700,24.06,85,2.395,7.635,0,101655.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 04:50 CDT,96699,24.02,85.3,2.325,7.635,0,101654.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 04:55 CDT,96699,23.94,85.6,2.435,7.635,0.02,101655.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 05:00 CDT,96700,23.92,85.7,1.85,7.635,0,101657.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 05:05 CDT,96701,23.89,85.9,2.13,7.635,0,101659.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 05:10 CDT,96705,23.83,86.1,1.66,7.635,0,101664.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 05:15 CDT,96706,23.8,86.2,2.005,7.635,0,101666.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 05:20 CDT,96710,23.78,86.3,1.685,7.635,0,101671.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 05:25 CDT,96714,23.73,86.5,1.555,7.635,0,101676.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 05:30 CDT,96716,23.72,86.8,1.54,7.635,0,101678.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 05:35 CDT,96719,23.72,86.9,1.695,7.635,0,101681.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 05:40 CDT,96722,23.74,86.8,2.26,7.635,0,101684.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 05:45 CDT,96723,23.73,87.3,1.81,7.635,0,101685.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 05:50 CDT,96727,23.68,87.3,1.705,7.635,0,101690.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 05:55 CDT,96734,23.65,87.4,1.75,7.635,0,101698.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 06:00 CDT,96728,23.62,87.1,1.46,7.635,0,101693.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 06:05 CDT,96724,23.56,87.4,1.3,7.635,0,101689.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 06:10 CDT,96724,23.52,87.9,1.545,7.635,0,101690.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 06:15 CDT,96725,23.51,87.8,1.5,7.635,0,101691.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 06:20 CDT,96725,23.48,87.9,1.81,7.635,0,101692.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 06:25 CDT,96724,23.48,87.7,2.19,7.635,0,101691.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 06:30 CDT,96724,23.45,87.9,1.895,7.635,0.45,101692.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 06:35 CDT,96725,23.42,87.9,1.635,7.635,1.66,101693.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 06:40 CDT,96730,23.44,87.8,1.635,7.635,1.79,101698.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 06:45 CDT,96730,23.48,87.4,1.755,7.635,0.21,101697.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 06:50 CDT,96725,23.55,87.1,1.735,7.635,0.64,101691.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 06:55 CDT,96724,23.64,86.7,1.455,7.635,1.82,101688.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 07:00 CDT,96724,23.69,86.7,1.7,7.635,3.48,101687.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 07:05 CDT,96724,23.74,86.6,1.71,7.635,4.38,101686.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 07:10 CDT,96724,23.78,86.6,1.54,7.635,5.82,101685.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 07:15 CDT,96725,23.83,86.7,1.335,7.635,6.98,101685.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 07:20 CDT,96725,23.88,86.7,1.735,7.635,11.51,101684.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 07:25 CDT,96730,23.95,86.8,1.445,7.635,15.33,101688.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 07:30 CDT,96735,24,86.8,1.36,7.635,19.86,101692.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 07:35 CDT,96739,24.05,86.7,2.15,7.635,24.16,101696.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 07:40 CDT,96738,24.08,86.7,2.205,7.635,26.13,101694.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 07:45 CDT,96741,24.12,86.7,1.685,7.635,35.94,101696.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 07:50 CDT,96750,24.2,86.3,1.985,7.635,41.19,101704.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 07:55 CDT,96751,24.25,86.1,1.71,7.635,42.81,101704.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 08:00 CDT,96750,24.3,86.2,2.01,7.635,43.93,101703.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 08:05 CDT,96748,24.34,86.2,2.02,7.635,41.86,101700.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 08:10 CDT,96747,24.34,85.9,2.605,7.635,42.76,101699.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 08:15 CDT,96744,24.33,86.3,2.355,7.635,43.45,101696.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 08:20 CDT,96748,24.38,85.9,2.035,7.635,53.67,101699.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 08:25 CDT,96750,24.46,86.1,1.685,7.635,66.27,101699.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 08:30 CDT,96753,24.54,85.3,2.225,7.635,87.89,101701.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 08:35 CDT,96758,24.66,85.3,1.925,7.635,90.55,101705.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 08:40 CDT,96760,24.74,84.4,2.105,7.635,149.92,101705.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 08:45 CDT,96766,25,83.7,1.735,7.635,145.26,101708.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 08:50 CDT,96767,24.98,83.3,2.065,7.635,133.89,101707.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 08:55 CDT,96769,25.01,82.9,2.34,7.635,139.22,101709.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 09:00 CDT,96779,25.15,81.6,2.12,7.635,143.73,101718.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 09:05 CDT,96784,25.13,81.8,2.58,7.635,141.03,101723.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 09:10 CDT,96780,25.07,81.9,2.71,7.635,147.84,101719.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 09:15 CDT,96777,25.15,82,2.085,7.635,142.55,101715.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 09:20 CDT,96780,25.23,82.5,2.375,7.635,182.07,101717.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 09:25 CDT,96787,25.28,82.2,2.29,7.635,148.34,101723.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 09:30 CDT,96790,25.36,81.3,2.13,7.635,148.37,101725.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 09:35 CDT,96794,25.41,81,2.355,7.635,170.09,101729.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 09:40 CDT,96805,25.7,78.72,1.945,7.635,241.7,101736.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 09:45 CDT,96807,25.83,78.55,2.07,7.635,195.42,101735.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 09:50 CDT,96803,25.74,79.22,2.08,7.635,216.79,101731.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 09:55 CDT,96794,25.84,78.38,2.265,7.635,226.07,101720.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 10:00 CDT,96786,25.84,77.47,2.695,7.635,252.59,101711.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 10:05 CDT,96783,26.11,75.44,2.05,7.635,304.08,101705.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 10:10 CDT,96782,26.44,74.43,2.37,7.635,400.86,101699.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 10:15 CDT,96770,26.43,75.48,2.63,7.635,327.3,101683.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 10:20 CDT,96756,26.58,73.15,3.06,7.635,439.62,101668.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 10:25 CDT,96753,26.91,71.64,2.625,7.635,470.83,101659.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 10:30 CDT,96741,27.2,72.61,2.36,7.635,401.59,101641.95
