station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 10:35 CDT,96736,27.41,72.65,2.34,7.635,578.79,101632.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 10:40 CDT,96733,27.89,68.7,2.495,7.635,458.01,101620.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 10:45 CDT,96727,27.64,68.53,2.91,7.635,492.76,101616.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 10:50 CDT,96723,27.63,67.11,2.94,7.635,510.93,101613.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 10:55 CDT,96719,27.85,66.9,2.93,7.635,572.86,101606.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 11:00 CDT,96708,28.06,66.63,2.995,7.635,583.19,101591.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 11:05 CDT,96704,28.25,65.85,2.675,7.635,513.36,101583.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 11:10 CDT,96702,28.45,63.9,2.785,7.635,547.3,101578.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 11:15 CDT,96698,28.26,64.91,2.635,7.635,442.01,101575.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 11:20 CDT,96691,28.59,64.23,2.85,7.635,574.05,101565.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 11:25 CDT,96685,28.71,64.06,2.8,7.635,366.68,101555.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 11:30 CDT,96684,28.49,65.71,2.58,7.635,554.61,101558.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 11:35 CDT,96680,29.1,63.28,2.825,7.635,691.88,101546.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 11:40 CDT,96681,29.4,61.4,2.88,7.635,574.86,101540
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 11:45 CDT,,29.42,63.55,2.18,7.635,561.97,
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 11:50 CDT,96680,29.71,61.87,2.52,7.635,548.18,101533.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 11:55 CDT,96683,29.6,64.19,2.69,7.635,627.43,101537.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 12:00 CDT,96675,29.89,61.94,2.34,7.635,602.78,101525.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 12:05 CDT,96666,30.09,58.09,2.86,7.635,678.4,101512.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 12:10 CDT,96656,30.02,59.3,3.1,7.635,695.15,101500.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 12:15 CDT,96647,30.21,58.09,2.475,7.635,678.26,101490.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 12:20 CDT,96639,30.47,56.4,3.56,7.635,715.39,101477.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 12:25 CDT,96628,30.55,57.79,2.66,7.635,579.14,101463.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 12:30 CDT,96623,30.49,56.07,2.9,7.635,584.14,101459.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 12:35 CDT,96620,30.4,58.56,2.82,7.635,527.57,101458.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 12:40 CDT,96620,30.58,57.75,3.015,7.635,553.91,101457.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 12:45 CDT,96616,30.7,57.38,3.15,7.635,664.59,101450.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 12:50 CDT,96602,30.64,54.18,3.805,7.635,725.61,101435.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 12:55 CDT,96595,30.8,54.96,4.32,7.635,790.64,101425.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 13:00 CDT,96587,30.98,55.22,3.85,7.635,746.63,101414.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 13:05 CDT,96574,31.15,53.31,3.28,7.635,706.81,101397.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 13:10 CDT,96568,31.64,52.73,3.065,7.635,777.29,101385.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 13:15 CDT,96567,31.41,54.35,3.6,9.215,710.31,101386.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 13:20 CDT,96564,31.34,55.45,3.72,8.8,600.12,101383.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 13:25 CDT,96555,31.22,52.83,3.445,8.8,498.75,101377
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 13:30 CDT,96542,31.39,53.64,2.815,8.8,470.73,101362.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 13:35 CDT,96535,31.47,53.37,2.905,8.8,502.75,101353.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 13:40 CDT,96524,31.42,52.86,2.87,8.8,431.16,101342.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 13:45 CDT,96513,31.41,52.12,2.855,8.8,523.86,101332.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 13:50 CDT,96509,31.68,50.3,2.505,8.8,606.42,101323.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 13:55 CDT,96505,31.97,52.32,3.02,8.8,787.89,101314.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 14:00 CDT,96495,32.38,49.83,2.72,8.8,705.75,101296.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 14:05 CDT,96490,32.21,51.62,3.07,8.8,639.97,101291.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 14:10 CDT,96480,31.9,52.96,3.35,8.8,523.43,101287.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 14:15 CDT,96479,31.75,52.76,3,8.8,574.49,101288.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 14:20 CDT,96480,32.05,51.41,2.775,8.8,844.91,101286.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 14:25 CDT,96478,32.41,51.14,3.085,8.8,760.84,101276.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 14:30 CDT,96475,32.36,50.67,2.49,8.8,819.21,101274.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 14:35 CDT,96462,32.49,50.26,2.97,8.8,706.65,101258.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 14:40 CDT,96451,32.32,48.58,2.745,8.8,552.01,101249.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 14:45 CDT,96446,32.37,48.98,2.555,8.8,561.26,101244.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 14:50 CDT,96436,32.86,49.45,2.26,8.8,648.59,101228.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 14:55 CDT,96434,33,47.46,2.88,8.8,416.25,101221.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 15:00 CDT,96431,32.5,49.55,2.46,8.8,343.6,101225.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 15:05 CDT,96422,32.18,49.92,2.905,8.8,270.42,101222.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 15:10 CDT,96422,31.88,49.51,3.305,8.385,287.46,101228.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 15:15 CDT,96423,31.8,50.35,3.445,8.385,435.44,101231.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 15:20 CDT,96412,32.16,48.5,2.635,8.385,676.32,101216.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 15:25 CDT,96401,32.49,47.7,3.52,8.385,605.16,101197.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 15:30 CDT,96398,32.43,47.4,4.255,8.8,411.51,101193.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 15:35 CDT,96401,32.02,49.62,2.775,8.8,237.36,101203.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 15:40 CDT,96397,32,50.16,2.83,8.8,270.9,101202.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 15:45 CDT,96396,32.07,49.65,2.87,8.8,274.83,101200.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 15:50 CDT,96397,31.94,49.82,3.13,8.8,257.28,101203.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 15:55 CDT,96395,31.98,50.53,2.79,8.8,266.19,101201.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 16:00 CDT,96394,32.04,50.56,2.935,8.8,281.71,101199.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 16:05 CDT,96391,32.09,50.87,2,8.8,351.65,101195.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 16:10 CDT,96383,32.47,48.81,2.015,8.8,398.85,101181.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 16:15 CDT,96374,32.75,47.1,2.205,8.8,478.23,101167.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 16:20 CDT,96372,32.88,49.12,2.155,8.8,288.19,101160.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 16:25 CDT,96367,33,49.96,2.185,8.8,551.8,101154.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 16:30 CDT,96365,33.43,45.59,2.37,8.8,410.75,101145.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 16:35 CDT,96357,33.17,46.56,2.43,8.8,249.86,101139.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 16:40 CDT,96351,32.81,46.46,2.73,8.8,225.78,101139.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 16:45 CDT,96345,32.64,47.17,2.75,8.8,232.41,101137.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 16:50 CDT,96343,32.61,47.77,2.23,8.8,366.57,101136.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 16:55 CDT,96342,33.23,46.39,2.32,8.8,551.47,101127.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 17:00 CDT,96342,33.26,45.69,2.66,8.8,351.8,101123.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 17:05 CDT,96342,33.25,46.12,2.21,8.8,325.04,101124.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 17:10 CDT,96336,33.1,46.76,3.285,8.8,385.47,101119.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 17:15 CDT,96331,33.08,48.31,2.575,8.8,271.99,101115.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 17:20 CDT,96332,32.94,49.59,2.075,8.8,272.61,101118.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 17:25 CDT,96332,32.91,48.98,2.59,8.8,424.94,101119.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 17:30 CDT,96324,33.22,49.02,2.54,8.8,484.71,101107.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 17:35 CDT,96317,33.42,46.22,3.27,8.8,364.79,101094.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 17:40 CDT,96318,33.05,46.73,3.73,8.8,401.52,101100.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 17:45 CDT,96315,33.03,45.41,2.635,8.8,374.22,101099.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 17:50 CDT,96315,33.21,46.16,2.62,8.8,405.89,101097.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 17:55 CDT,96314,33.41,43.29,2.26,8.8,362.35,101092.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 18:00 CDT,96315,33.2,44.27,2.685,8.8,211.91,101095.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 18:05 CDT,96315,32.8,47.03,3.055,8.8,251.33,101101.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 18:10 CDT,96315,32.9,46.69,2.84,8.8,369.65,101102.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 18:15 CDT,96312,32.95,48.21,3.51,8.8,374.22,101097.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 18:20 CDT,96309,32.77,49.45,3.92,8.8,366.81,101096.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 18:25 CDT,96311,32.81,50.5,3.315,8.8,346.18,101099.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 18:30 CDT,96313,32.67,52.72,3.325,8.8,324.23,101102.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 18:35 CDT,96314,32.56,51.91,3.345,8.8,305.62,101105.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 18:40 CDT,96317,32.53,53.36,3.47,8.8,285.11,101109.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 18:45 CDT,96319,32.3,54.4,3.84,8.8,270.42,101115.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 18:50 CDT,96318,31.99,55.54,3.65,8.8,252.3,101119.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 18:55 CDT,96321,31.91,55.71,3.66,8.8,217.96,101124.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 19:00 CDT,96332,31.79,56.52,3.5,8.8,209.56,101138.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 19:05 CDT,96332,31.8,55.88,2.8,8.8,193.98,101139.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 19:10 CDT,96338,31.5,57.19,3.985,8.8,159.29,101147.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 19:15 CDT,96342,31.35,56.49,4.28,8.8,175.71,101156.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 19:20 CDT,96344,31.33,57.06,3.06,8.8,157.79,101159.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 19:25 CDT,96345,31.34,56.9,2.75,8.8,146.08,101160.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 19:30 CDT,96347,31.28,56.87,3.525,8.8,136.13,101162.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 19:35 CDT,96347,31.06,57.14,3.19,8.8,124.22,101166.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 19:40 CDT,96348,30.97,57.54,3.59,8.8,110.94,101169.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 19:45 CDT,96351,30.85,58.12,2.95,8.8,96.21,101174.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 19:50 CDT,96357,30.72,58.59,3.45,8.8,56.01,101182.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 19:55 CDT,96361,30.51,59.03,3.3,8.8,62.69,101190.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 20:00 CDT,96361,30.48,58.42,3.325,8.8,60.81,101192.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 20:05 CDT,96359,30.42,58.53,2.57,8.8,42.61,101190.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 20:10 CDT,96365,30.32,58.02,2.495,8.8,33.86,101199.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 20:15 CDT,96368,30.23,58.63,3.03,8.8,35.05,101203.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 20:20 CDT,96371,30.15,59,2.915,8.8,26.98,101208.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 20:25 CDT,96382,30.06,59.71,2.585,8.8,19.77,101221.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 20:30 CDT,96383,29.94,61.39,2.925,8.8,12.57,101224.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 20:35 CDT,96385,29.77,62.2,2.36,8.8,9.42,101228.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 20:40 CDT,96386,29.67,62.68,3.555,8.8,5.88,101231.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 20:45 CDT,96386,29.61,63.28,2.985,8.8,4.09,101232.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 20:50 CDT,96387,29.47,64.16,2.215,8.8,2.81,101235.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 20:55 CDT,96387,29.35,64.9,3.255,8.8,0.26,101238.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 21:00 CDT,96389,29.26,65.44,2.645,8.8,0.07,101241.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 21:05 CDT,96396,29.14,66.52,2.29,8.8,0,101250.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 21:10 CDT,96392,29,68.28,2.87,8.8,0.03,101248.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 21:15 CDT,96399,28.84,69.35,2.975,8.8,0,101258.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 21:20 CDT,96410,28.75,70.03,3.145,8.8,0,101271.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 21:25 CDT,96414,28.63,70.84,2.425,8.8,0,101277.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 21:30 CDT,96417,28.49,71.71,2.765,8.8,0.02,101283.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 21:35 CDT,96421,28.42,71.99,3.11,8.8,0,101289.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 21:40 CDT,96427,28.34,72.53,2.325,8.8,0,101296.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 21:45 CDT,96437,28.24,72.94,2.19,8.8,0.03,101308.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 21:50 CDT,96445,28.18,73.37,2.265,8.8,0,101318.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 21:55 CDT,96452,28.1,73.75,2.885,8.8,0,101327.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 22:00 CDT,96462,28.04,74.05,2.57,8.8,0,101338.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 22:05 CDT,96473,27.98,74.56,2.845,8.8,0,101351.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 22:10 CDT,96475,27.93,74.9,3.435,8.8,0,101353.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 22:15 CDT,96475,27.87,75.37,3.055,8.8,0,101354.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 22:20 CDT,96483,27.76,75.81,2.505,8.8,0,101365.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 22:25 CDT,96485,27.73,76.08,2.89,8.8,0,101367.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 22:30 CDT,96486,27.66,76.45,2.99,8.8,0,101369.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 22:35 CDT,96485,27.62,76.79,2.95,8.8,0,101369.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 22:40 CDT,96491,27.59,77.13,2.885,8.8,0,101376.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 22:45 CDT,96499,27.55,77.19,2.69,8.8,0,101385.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 22:50 CDT,96506,27.5,77.53,3.025,8.8,0,101394
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 22:55 CDT,96512,27.45,78,2.86,8.8,0,101400.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 23:00 CDT,96514,27.41,78.2,2.91,8.8,0,101403.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 23:05 CDT,96523,27.4,78.54,2.925,8.8,0,101413.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 23:10 CDT,96524,27.41,78.68,3.495,8.8,0,101414.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 23:15 CDT,96527,27.41,78.95,2.91,8.8,0,101417.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 23:20 CDT,96528,27.42,79.01,3.06,8.8,0,101418.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 23:25 CDT,96528,27.4,79.08,3.725,8.8,0,101418.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 23:30 CDT,96527,27.42,79.18,3.46,8.8,0,101417.54
