station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 23:35 CDT,96525,27.41,79.35,3.18,8.8,0,101415.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 23:40 CDT,96525,27.36,79.82,2.635,8.8,0,101415.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 23:45 CDT,96529,27.35,80,3.65,8.8,0,101419.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 23:50 CDT,96530,27.32,80.4,3.29,8.8,0,101421.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/20/2021 23:55 CDT,96534,27.29,80.5,3.485,8.8,0,101426.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 00:00 CDT,96538,27.27,80.8,2.805,8.8,0,101430.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 00:05 CDT,96539,27.24,80.8,3.065,8.8,0,101432.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 00:10 CDT,96540,27.21,81.2,2.415,8.8,0,101433.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 00:15 CDT,96539,27.17,81.2,3.08,8.8,0,101433.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 00:20 CDT,96539,27.17,81.2,2.635,8.8,0,101433.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 00:25 CDT,96539,27.19,80.8,2.98,8.8,0,101433.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 00:30 CDT,96540,27.23,79.96,3.84,8.8,0,101434.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 00:35 CDT,96542,27.29,79.89,3.265,8.8,0,101434.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 00:40 CDT,96540,27.25,80.6,2.91,8.8,0,101433.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 00:45 CDT,96543,27.17,81.2,2.97,8.8,0,101437.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 00:50 CDT,96545,27.12,81.2,2.94,8.8,0,101440.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 00:55 CDT,96548,27.09,81.5,3.035,8.8,0,101444.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 01:00 CDT,96544,27.08,81.5,2.855,8.8,0,101440.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 01:05 CDT,96547,27.07,81.7,2.225,8.8,0,101443.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 01:10 CDT,96551,27.06,82,2.91,8.8,0,101447.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 01:15 CDT,96546,27.02,82.2,2.93,8.8,0,101442.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 01:20 CDT,96541,27,82.7,2.2,8.8,0,101437.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 01:25 CDT,96540,26.96,82.9,2.96,8.8,0,101437.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 01:30 CDT,96539,26.92,82.9,2.795,8.8,0,101436.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 01:35 CDT,96539,26.89,82.9,2.72,8.8,0,101437.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 01:40 CDT,96539,26.88,82.9,3.045,8.8,0,101437.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 01:45 CDT,96535,26.88,82.9,3.375,8.8,0,101433.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 01:50 CDT,96530,26.85,83.1,3.065,8.8,0,101429
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 01:55 CDT,96528,26.82,83,2.66,8.8,0,101427.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 02:00 CDT,96527,26.82,82.9,3.88,8.8,0,101426.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 02:05 CDT,96522,26.8,83.2,3.84,8.8,0,101421.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 02:10 CDT,96522,26.76,83.8,3.245,8.8,0.06,101422.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 02:15 CDT,96524,26.72,83.6,2.91,8.8,0,101424.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 02:20 CDT,96526,26.71,84,2.595,8.8,0,101426.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 02:25 CDT,96516,26.66,84.1,2.9,8.8,0,101416.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 02:30 CDT,96511,26.62,84,3.35,8.885,0,101412.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 02:35 CDT,96504,26.58,84,2.885,8.885,0,101406.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 02:40 CDT,96497,26.55,84.3,2.88,8.885,0,101399.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 02:45 CDT,96495,26.51,84.1,3.535,8.885,0,101398.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 02:50 CDT,96494,26.47,84.3,3.1,8.885,0,101397.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 02:55 CDT,96494,26.43,84.4,3.28,8.885,0.07,101397.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 03:00 CDT,96491,26.37,84.4,3.125,8.885,0.03,101395.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 03:05 CDT,96486,26.34,84.2,2.51,8.885,0,101391.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 03:10 CDT,96488,26.34,84.1,2.47,8.885,0,101393.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 03:15 CDT,96491,26.33,83.9,2.79,8.885,0,101396.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 03:20 CDT,96493,26.29,83.9,3.48,8.885,0,101399.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 03:25 CDT,96491,26.27,83.9,3.005,8.885,0,101397.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 03:30 CDT,96494,26.24,84,2.735,8.885,0,101401.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 03:35 CDT,96498,26.21,84.2,2.935,8.885,0,101406.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 03:40 CDT,96493,26.19,83.9,2.84,8.885,0,101400.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 03:45 CDT,96487,26.17,84.2,2.325,8.885,0,101394.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 03:50 CDT,96481,26.14,83.9,2.445,8.885,0,101389.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 03:55 CDT,96474,26.12,84.1,2.66,8.885,0,101382.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 04:00 CDT,96473,26.07,84.3,2.79,8.885,0,101381.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 04:05 CDT,96483,26.06,84.1,2.68,8.885,0,101392.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 04:10 CDT,96481,26.05,84.3,2.095,8.885,0,101390.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 04:15 CDT,96483,26,84.2,2.845,8.885,0,101393.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 04:20 CDT,96485,25.95,84.5,2.835,8.885,0,101396.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 04:25 CDT,96478,25.93,84.9,2.34,8.885,0,101389.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 04:30 CDT,96474,25.9,84.8,2.54,8.885,0,101385.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 04:35 CDT,96475,25.88,84.4,2.67,8.885,0,101387.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 04:40 CDT,96473,25.87,84.6,2.63,8.885,0,101385.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 04:45 CDT,96474,25.84,84.4,2.495,8.885,0,101386.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 04:50 CDT,96472,25.83,84.2,2.565,8.885,0,101385.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 04:55 CDT,96465,25.82,84,3.8,8.885,0,101378.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 05:00 CDT,96466,25.81,84.1,2.72,8.885,0,101379.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 05:05 CDT,96484,25.8,84.2,2.005,8.885,0,101398.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 05:10 CDT,96493,25.79,84.2,2.16,8.885,0,101407.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 05:15 CDT,96492,25.76,84.4,2.075,8.885,0,101407.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 05:20 CDT,96487,25.73,84.3,2.505,8.885,0,101402.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 05:25 CDT,96490,25.71,84.3,2.28,8.885,0,101406.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 05:30 CDT,96492,25.7,84.4,2.4,8.885,0,101408.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 05:35 CDT,96501,25.7,84.2,2.58,8.885,0,101418.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 05:40 CDT,96505,25.7,84.4,2.355,8.885,0,101422.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 05:45 CDT,96503,25.68,84.6,2.465,8.885,0,101420.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 05:50 CDT,96511,25.66,84.5,3.215,8.885,0,101429.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 05:55 CDT,96513,25.65,84.7,2.455,8.885,0,101431.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 06:00 CDT,96507,25.64,84.6,2.62,8.885,0,101424.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 06:05 CDT,96505,25.61,85,2.665,8.885,0,101423.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 06:10 CDT,96517,25.57,85.1,2.765,8.885,0,101436.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 06:15 CDT,96521,25.55,85.3,2.025,8.885,0,101441.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 06:20 CDT,96531,25.54,85.3,2.545,8.885,0,101451.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 06:25 CDT,96535,25.51,85.3,2.055,8.885,0,101456.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 06:30 CDT,96542,25.5,85.2,2.415,8.885,0,101464.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 06:35 CDT,96552,25.5,85.2,2.245,8.885,0.01,101474.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 06:40 CDT,96563,25.49,85.3,1.88,8.885,0.35,101486.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 06:45 CDT,96573,25.5,85.1,2.15,8.885,0.46,101497.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 06:50 CDT,96575,25.51,85.1,1.785,8.885,1.16,101499.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 06:55 CDT,96583,25.51,85,2.305,8.885,1.65,101507.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 07:00 CDT,96586,25.51,85.2,1.875,8.885,2.36,101510.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 07:05 CDT,96575,25.5,85.4,1.75,8.885,3.14,101498.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 07:10 CDT,96576,25.45,85.8,2.17,8.885,4.07,101500.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 07:15 CDT,96579,25.36,86.6,1.87,8.885,4.82,101504.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 07:20 CDT,96574,25.21,87.8,2.47,8.885,6.52,101501.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 07:25 CDT,96582,25.11,88.1,2.03,8.885,6.2,101512.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 07:30 CDT,96587,25.12,88.4,2.06,8.885,7.49,101517.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 07:35 CDT,96588,25.05,89.1,2.205,8.885,9.16,101519.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 07:40 CDT,96587,24.97,89.7,1.785,8.885,11.62,101519.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 07:45 CDT,96595,24.94,89.9,2.08,8.885,12.43,101528.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 07:50 CDT,96604,24.91,90.2,1.815,8.885,10.37,101538.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 07:55 CDT,96622,24.9,90.4,1.41,8.885,10.36,101557.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 08:00 CDT,96615,24.89,90.5,2.48,8.885,10.42,101550.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 08:05 CDT,96612,24.87,90.4,2.53,8.885,16.47,101548.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 08:10 CDT,96608,24.94,89.8,2.095,8.885,20.91,101543.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 08:15 CDT,96602,25.02,89.4,2.475,8.885,22.77,101535.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 08:20 CDT,96607,25.06,89.1,2.21,8.885,23.06,101539.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 08:25 CDT,96611,25.07,89,2.74,8.885,25.87,101543.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 08:30 CDT,96614,25.09,88.9,2.51,8.885,24.5,101546.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 08:35 CDT,96623,25.14,88.6,2.27,8.885,23.7,101555.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 08:40 CDT,96627,25.16,88.7,1.74,8.885,26.73,101559.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 08:45 CDT,96627,25.17,88.8,1.67,8.885,27.05,101558.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 08:50 CDT,96628,25.2,88.5,2.31,8.885,24.03,101559.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 08:55 CDT,96629,25.2,88.5,2.215,8.885,23.97,101560.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 09:00 CDT,96628,25.19,88.5,2.14,8.885,26.49,101559.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 09:05 CDT,96626,25.22,88,2.415,8.885,35.55,101557.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 09:10 CDT,96626,25.29,87.3,2.725,8.885,40.56,101556.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 09:15 CDT,96627,25.34,87.3,3.11,8.885,38.48,101556.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 09:20 CDT,96627,25.34,87.5,2.805,8.885,43.02,101555.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 09:25 CDT,96628,25.36,87.2,2.79,8.885,42.32,101556.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 09:30 CDT,96628,25.4,87.1,2.17,8.885,44.01,101556.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 09:35 CDT,96630,25.45,87,1.995,8.885,39.34,101557.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 09:40 CDT,96633,25.45,87,2.745,8.885,43.36,101560.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 09:45 CDT,96646,25.42,87.3,2.85,8.885,44.3,101574.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 09:50 CDT,96644,25.44,87,2.86,8.885,47.25,101571.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 09:55 CDT,96641,25.49,86.5,2.695,8.885,53.38,101568.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 10:00 CDT,96642,25.52,86.5,3.55,8.885,57.03,101568.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 10:05 CDT,96645,25.52,86.5,2.415,8.885,47.39,101571.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 10:10 CDT,96652,25.55,86.6,2.2,8.885,56.08,101578.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 10:15 CDT,96654,25.58,86.4,2.355,8.885,56.45,101580.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 10:20 CDT,96653,25.65,86.2,2.35,8.885,67.09,101578.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 10:25 CDT,96654,25.69,86.1,2.29,8.885,54.26,101578.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 10:30 CDT,96653,25.7,85.8,2.215,8.885,63.29,101577.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 10:35 CDT,96652,25.7,85.8,2.965,8.885,66.42,101575.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 10:40 CDT,96653,25.71,85.5,2.88,8.885,85.25,101576.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 10:45 CDT,96652,25.73,85.9,3.055,8.885,75.33,101575.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 10:50 CDT,96653,25.74,85.7,3.05,8.885,88.47,101576.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 10:55 CDT,96653,25.79,85.9,2.53,8.885,112.32,101575.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 11:00 CDT,96653,25.89,85.7,2.82,8.885,91.68,101573.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 11:05 CDT,96654,25.91,85.5,2.5,8.885,83.29,101574.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 11:10 CDT,96652,25.95,85.6,2.245,8.885,88.33,101571.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 11:15 CDT,96653,26.01,84.7,2.245,8.885,84.58,101571.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 11:20 CDT,96669,26.12,84.7,1.745,8.885,96.35,101586.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 11:25 CDT,96677,26.17,84.5,2.38,8.885,97.81,101594.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 11:30 CDT,96677,26.23,84.5,2.605,8.885,94.45,101593.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 11:35 CDT,96676,26.3,84.2,2.155,8.885,123.61,101591.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 11:40 CDT,96677,26.43,83.6,2.695,8.885,108.11,101589.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 11:45 CDT,96689,26.48,83.1,2.175,8.885,95.39,101601.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 11:50 CDT,96692,26.54,83,1.86,8.885,103.63,101603.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 11:55 CDT,96699,26.67,82.7,1.965,8.885,136.33,101609.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 12:00 CDT,96701,26.74,82,2.08,8.885,114.73,101609.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 12:05 CDT,96701,26.77,81.7,1.94,8.885,122.48,101608.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 12:10 CDT,96701,26.86,81.8,2.465,8.885,125.28,101607.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 12:15 CDT,96700,26.98,80.8,2.07,8.885,171.25,101604.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 12:20 CDT,96694,27.08,81.2,2.44,8.885,221.3,101596.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 12:25 CDT,96695,27.33,79.92,2.415,8.885,,101593.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 12:30 CDT,96692,27.41,80.2,2.8,8.885,259.09,101587.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 12:35 CDT,96688,27.49,79.01,2.745,8.885,270.81,101581.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 12:40 CDT,96688,27.52,78.41,2.575,8.885,235.05,101581.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 12:45 CDT,96698,27.48,79.21,2.385,8.885,235.36,101591.88
