station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 12:50 CDT,96698,27.69,77.25,2.715,8.885,320.42,101589.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 12:55 CDT,96696,27.77,77.52,2.535,8.885,217.67,101585.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 13:00 CDT,96696,27.82,77.99,2.61,8.885,224.04,101584.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 13:05 CDT,96690,27.87,77.99,2.795,8.885,204.75,101577.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 13:10 CDT,96677,27.82,77.72,2.245,8.885,140.66,101564.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 13:15 CDT,96677,27.71,79.16,2.36,8.885,259.34,101565.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 13:20 CDT,96679,27.88,77.44,2.77,8.885,276.79,101565.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 13:25 CDT,96675,27.93,76.56,2.66,8.885,277.46,101560.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 13:30 CDT,96675,28.09,76.93,2.45,8.885,292.86,101558.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 13:35 CDT,96683,28.14,77.37,2.45,8.885,236.75,101564.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 13:40 CDT,96681,28.22,76.16,2.22,8.885,212.7,101562.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 13:45 CDT,96684,28.3,74.47,2.145,8.885,244.38,101563.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 13:50 CDT,96679,28.37,75.35,2.075,8.885,317.44,101558.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 13:55 CDT,96674,28.54,75.89,2.2,8.885,294.64,101549.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 14:00 CDT,96677,28.64,75.55,2.39,8.885,242.35,101550.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 14:05 CDT,96686,28.67,75.45,1.995,8.885,318.07,101559.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 14:10 CDT,96678,28.94,72.14,1.87,8.885,400.64,101547.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 14:15 CDT,96683,29.31,72.71,2.215,8.885,526.64,101545.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 14:20 CDT,96691,29.54,71.16,1.77,8.885,316.1,101550.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 14:25 CDT,96698,29.22,72.1,1.96,8.885,375.95,101561.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 14:30 CDT,96702,29.45,71.13,0.94,8.885,369.81,101564.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 14:35 CDT,96708,30.29,66.04,1,8.885,578.01,101559.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 14:40 CDT,96710,30.39,66.92,2.565,8.885,352.96,101555.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 14:45 CDT,96695,30.06,67.45,2.225,8.885,577.69,101544.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 14:50 CDT,96676,30.16,66.74,2.92,8.885,716.83,101524.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 14:55 CDT,96662,30.34,64.69,2.48,8.885,720.89,101505.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 15:00 CDT,96659,30.62,63.58,2.44,8.885,734.5,101497.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 15:05 CDT,96674,30.89,65.36,1.75,8.885,343.1,101508.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 15:10 CDT,96676,30.67,62.8,1.7,8.885,209.3,101514.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 15:15 CDT,96657,30.61,65.8,1.365,8.885,550.4,101496.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 15:20 CDT,96644,31.05,63.88,2.555,8.885,586.75,101476.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 15:25 CDT,96632,30.91,58.59,2.115,8.885,436.21,101462.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 15:30 CDT,96639,31.26,59.1,1.95,8.885,700.68,101467.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 15:35 CDT,96617,31.69,55.86,1.795,8.885,682.1,101435.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 15:40 CDT,96590,31.96,58.22,1.965,8.885,676.12,101403.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 15:45 CDT,96584,32.33,58.08,1.085,8.885,562.45,101391.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 15:50 CDT,96559,32.23,53.97,2.87,8.885,610.06,101364.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 15:55 CDT,96559,32.18,55.31,2.4,7.72,645.59,101364.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 16:00 CDT,96560,32.29,56.05,2.235,7.72,635.66,101364.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 16:05 CDT,96567,32.15,54.5,2.13,7.72,670.72,101373.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 16:10 CDT,96563,32.51,53.39,1.43,7.72,506.23,101365.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 16:15 CDT,96567,32.35,54.57,2.03,7.72,501.99,101371.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 16:20 CDT,96555,32.61,52.14,1.715,7.72,533.07,101355.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 16:25 CDT,96533,32.46,53.69,2.265,7.72,575.36,101334.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 16:30 CDT,96532,32.77,50.29,2.38,7.72,568.33,101329.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 16:35 CDT,96518,32.63,52.98,2.22,7.72,543.43,101314.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 16:40 CDT,96519,32.67,50.86,2.975,7.72,540.92,101316.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 16:45 CDT,96510,32.82,53.99,1.995,7.72,524.48,101305.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 16:50 CDT,96500,33.06,51.26,2.02,7.72,509.32,101291.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 16:55 CDT,96498,32.95,51.73,3.32,8.05,512.99,101289.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 17:00 CDT,96494,32.98,50.19,2.065,7.965,488.37,101285.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 17:05 CDT,96484,33,53.05,1.95,7.965,473.13,101274.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 17:10 CDT,96488,33.07,52.88,2.46,7.965,464.71,101276.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 17:15 CDT,96489,33.18,51.09,2.065,7.965,450.24,101277.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 17:20 CDT,96497,33.14,49.28,2.46,7.965,436.56,101285.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 17:25 CDT,96505,33.12,49.78,2.395,7.965,429.54,101295.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 17:30 CDT,96523,33.04,51.19,2.31,7.965,416.75,101314.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 17:35 CDT,96524,33.16,51.83,1.745,7.965,394.91,101315.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 17:40 CDT,96524,33.28,50.82,2.15,7.965,390.91,101312.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 17:45 CDT,96524,33.37,51.33,1.955,7.965,367.6,101312.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 17:50 CDT,96526,33.52,50.69,2.27,7.965,319.23,101312.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 17:55 CDT,96536,33.33,50.79,2.2,7.965,356.71,101326.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 18:00 CDT,96535,33.29,51.19,2.45,7.965,319.82,101325.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 18:05 CDT,96532,33.27,51.43,2.86,7.965,342.1,101323.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 18:10 CDT,96525,33.16,52.04,2.15,7.965,330.24,101316.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 18:15 CDT,96524,33.18,51.13,2.495,7.965,321.24,101316.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 18:20 CDT,96523,33.19,50.45,2.55,7.965,286.64,101315.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 18:25 CDT,96508,33.15,52.2,1.905,7.965,278.52,101300.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 18:30 CDT,96498,33.12,51.03,2.205,7.965,275.68,101289.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 18:35 CDT,96497,33.06,51.77,2.135,7.965,264.81,101290.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 18:40 CDT,96497,33.15,52.74,2.475,7.965,239.67,101289.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 18:45 CDT,96497,32.88,52.84,2.58,7.965,222.29,101292.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 18:50 CDT,96497,32.8,54.29,2.49,7.965,214.04,101294.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 18:55 CDT,96498,32.83,54.09,2.35,7.965,199.22,101296.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 19:00 CDT,96500,32.82,54.26,2.32,7.965,185.71,101298.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 19:05 CDT,96505,32.69,55.13,2.31,7.965,174.44,101305.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 19:10 CDT,96515,32.6,54.7,2.19,7.965,161.04,101317.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 19:15 CDT,96520,32.53,56.04,2.275,7.965,147.64,101323.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 19:20 CDT,96532,32.39,55.44,2.385,7.965,136.08,101338.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 19:25 CDT,96540,32.17,56.25,3.105,7.965,127.39,101350.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 19:30 CDT,96540,32.08,57.6,1.7,7.965,112.05,101352.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 19:35 CDT,96548,32.01,57.29,2.485,7.965,102.41,101362.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 19:40 CDT,96556,31.88,57.97,2.345,7.965,91.7,101372.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 19:45 CDT,96563,31.76,58.41,2.455,7.965,82.22,101382.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 19:50 CDT,96572,31.65,58.82,2.395,7.965,70.57,101393.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 19:55 CDT,96592,31.54,59.39,2.31,7.965,60.61,101416.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 20:00 CDT,96607,31.44,59.76,2.27,7.965,51.07,101434.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 20:05 CDT,96610,31.29,60.24,1.725,7.965,38.05,101439.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 20:10 CDT,96617,31.14,60.44,2.28,7.965,26.8,101449.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 20:15 CDT,96622,30.98,61.12,2.2,7.965,15.3,101457.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 20:20 CDT,96625,30.79,61.72,2.66,7.965,9.66,101463.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 20:25 CDT,96627,30.68,62.26,2.395,7.965,6.07,101467.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 20:30 CDT,96634,30.54,63.14,2.09,7.965,4.03,101477.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 20:35 CDT,96641,30.39,63.58,2.02,7.965,2.99,101487.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 20:40 CDT,96659,30.28,63.88,1.65,7.965,1.86,101508.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 20:45 CDT,96680,30.19,64.22,1.215,7.965,1.2,101531.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 20:50 CDT,96682,30.05,64.83,1.525,7.965,0.49,101536.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 20:55 CDT,96683,30,64.7,2.28,7.965,0,101539.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 21:00 CDT,96691,29.95,65.07,1.735,7.965,0,101548.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 21:05 CDT,96694,29.85,65.4,1.42,7.965,0,101552.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 21:10 CDT,96703,29.75,65.91,1.39,7.965,0.12,101563.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 21:15 CDT,96731,29.67,66.18,1.425,7.965,0.05,101594.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 21:20 CDT,96741,29.59,66.79,1.155,7.965,0.03,101606.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 21:25 CDT,96743,29.47,67.03,1.21,7.965,0.06,101610.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 21:30 CDT,96757,29.41,67.33,1.45,7.965,0,101626.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 21:35 CDT,96760,29.35,67.6,1.215,7.965,0,101630.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 21:40 CDT,96772,29.26,67.87,0.92,7.965,0,101644.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 21:45 CDT,96782,29.17,68.68,0.845,7.965,0.12,101656.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 21:50 CDT,96794,29.03,69.06,0.39,7.965,0.51,101671.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 21:55 CDT,96807,28.89,69.73,0.745,7.965,0.09,101687.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 22:00 CDT,96816,28.86,69.77,0.91,7.965,0.01,101698.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 22:05 CDT,96840,28.82,69.84,0.86,7.965,0,101724.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 22:10 CDT,96856,28.86,69.57,1.11,7.965,0,101741.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 22:15 CDT,96857,28.83,69.57,1.24,7.965,0,101742.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 22:20 CDT,96859,28.82,69.64,1.205,7.965,0,101744.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 22:25 CDT,96873,28.78,70.22,0.39,7.965,0.04,101759.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 22:30 CDT,96878,28.65,70.59,0.72,7.965,0,101766.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 22:35 CDT,96871,28.57,70.93,1.2,7.965,0,101760.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 22:40 CDT,96881,28.5,71.2,0.98,7.965,0,101772.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 22:45 CDT,96905,28.56,71,1.13,7.965,0,101797.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 22:50 CDT,96912,28.58,71.6,0.625,7.965,0,101803.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 22:55 CDT,96908,28.51,72.17,0.83,7.965,0.03,101801.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 23:00 CDT,96908,28.36,73.02,0.78,7.965,0.21,101803.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 23:05 CDT,96909,28.25,73.29,0.685,7.965,0.07,101806.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 23:10 CDT,96913,28.23,73.35,1.275,7.965,0,101811.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 23:15 CDT,96905,28.28,73.22,1.675,7.965,0,101801.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 23:20 CDT,96918,28.37,73.42,1.66,7.965,0,101814.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 23:25 CDT,96930,28.37,73.89,1.21,7.965,0,101826.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 23:30 CDT,96937,28.36,74.16,1.745,7.965,0,101833.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 23:35 CDT,96957,28.34,74.36,1.785,7.965,0,101854.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 23:40 CDT,96987,28.34,74.5,1.61,7.965,0,101885.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 23:45 CDT,96993,28.3,74.84,1.485,7.965,0,101892.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 23:50 CDT,96990,28.29,75.31,2.22,7.965,0,101889.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/21/2021 23:55 CDT,97001,28.27,75.78,1.485,7.965,0,101901.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 00:00 CDT,97008,28.23,75.81,2.095,7.965,0,101909.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 00:05 CDT,97002,28.19,76.32,1.825,7.965,0,101903.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 00:10 CDT,97000,28.14,76.59,2.135,7.965,0,101902.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 00:15 CDT,96991,28.13,76.59,2.17,7.965,0,101892.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 00:20 CDT,96972,28.09,76.99,1.79,7.965,0,101873.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 00:25 CDT,96970,27.99,77.46,1.525,7.965,0.02,101872.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 00:30 CDT,96966,27.9,77.87,1.56,7.965,0,101869.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 00:35 CDT,96956,27.88,78.14,1.775,7.965,0,101859.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 00:40 CDT,96941,27.88,78.07,2.29,7.965,0,101844.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 00:45 CDT,96948,27.86,78.27,2.32,7.965,0,101851.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 00:50 CDT,96976,27.83,78.54,1.455,7.965,0,101881.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 00:55 CDT,96993,27.76,78.68,1.8,7.965,0,101900.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 01:00 CDT,96969,27.71,79.08,1.955,7.965,0,101876.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 01:05 CDT,96954,27.64,79.42,2.75,7.965,0,101861.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 01:10 CDT,96958,27.58,79.82,3.475,7.965,0,101866.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 01:15 CDT,97013,27.56,79.96,2.55,7.965,0,101924.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 01:20 CDT,97030,27.53,79.89,3.06,7.965,0,101943.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 01:25 CDT,97030,27.45,80.2,2.525,7.965,0,101944.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 01:30 CDT,97095,27.44,80.3,2.22,7.965,0,102013.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 01:35 CDT,97076,27.42,80.4,1.78,7.965,0,101993.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 01:40 CDT,97027,27.36,80.6,2.035,7.965,0.05,101942.7
