station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 01:45 CDT,97009,27.26,83.5,3.115,7.965,8.59,101924.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 01:50 CDT,97024,26.74,87.2,2.255,8.465,8.58,101948.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 01:55 CDT,97110,26.31,88.8,1.525,8.215,2.6,102045.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 02:00 CDT,97136,26.1,90.2,1.88,8.215,0.8,102076.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 02:05 CDT,97173,25.62,81.9,3.66,9.63,12.76,102122.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 02:10 CDT,97198,23.48,85,4.395,9.865,22.76,102180.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 02:15 CDT,97212,22.41,85.3,4.085,10.03,9.65,102217.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 02:20 CDT,97205,22.19,84.1,5.86,11.91,6.56,102218.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 02:25 CDT,97135,21.83,85.7,3.63,10.265,4.24,102149.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 02:30 CDT,97057,21.38,87,4.085,10.265,3.16,102075.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 02:35 CDT,97059,21.41,86.1,2.805,9.865,0.62,102079.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 02:40 CDT,97058,21.21,86.3,1.095,9.865,1.59,102080.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 02:45 CDT,97027,20.99,89.8,1.385,9.865,0.58,102052.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 02:50 CDT,97035,20.79,90.8,0.425,9.865,0,102063.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 02:55 CDT,97057,20.69,92.6,2.21,9.865,0,102088.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 03:00 CDT,97053,20.68,92.4,2.605,9.865,0.83,102085.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 03:05 CDT,97047,20.79,91.7,2.21,9.865,2.33,102079.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 03:10 CDT,97048,20.72,91.3,2.38,9.865,2.84,102079.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 03:15 CDT,97048,20.69,91.7,2.27,9.865,1.39,102080.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 03:20 CDT,97029,20.85,91,1.91,9.865,1.95,102059.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 03:25 CDT,96991,20.75,91.5,0.96,9.865,1.42,102019.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 03:30 CDT,96959,20.73,91.5,0.785,9.865,2.1,101987.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 03:35 CDT,96964,20.71,92.4,0.705,9.865,0.11,101992.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 03:40 CDT,96974,20.68,93.5,0.92,9.865,0,102002.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 03:45 CDT,97017,20.65,93.2,1.065,9.865,0.74,102048.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 03:50 CDT,97023,20.61,93.5,0.65,9.865,0.19,102055.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 03:55 CDT,97036,20.55,94.2,1.085,9.865,0,102069.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 04:00 CDT,97027,20.57,94.3,0.625,9.865,0,102059.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 04:05 CDT,97015,20.62,94.8,1.16,9.865,0,102045.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 04:10 CDT,96996,20.62,94.9,1.95,9.865,0.08,102025.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 04:15 CDT,96970,20.61,94.9,0.64,9.865,0.13,101998.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 04:20 CDT,96964,20.63,95.1,0.34,9.865,0,101992.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 04:25 CDT,96974,20.66,95.4,0.865,9.865,0,102001.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 04:30 CDT,96971,20.67,95,0.14,9.865,0.11,101998.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 04:35 CDT,96972,20.7,95.2,0.23,9.865,0,101998.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 04:40 CDT,96973,20.79,95.1,1.405,9.865,0.17,101999.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 04:45 CDT,96986,20.78,94.9,1.185,9.865,0.99,102012.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 04:50 CDT,96995,20.78,94.3,1.465,9.865,1.45,102022.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 04:55 CDT,97005,20.76,94.3,1.31,9.865,2.25,102033.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 05:00 CDT,97024,20.78,94.4,0.84,9.865,1.12,102052.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 05:05 CDT,97027,20.8,94.7,0.675,9.865,1.22,102055.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 05:10 CDT,97041,20.85,94.8,1.09,9.865,1,102069.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 05:15 CDT,97049,20.93,94.3,0.885,9.865,1.51,102076.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 05:20 CDT,97033,21.04,93.8,0.28,9.865,1.57,102059.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 05:25 CDT,97021,21.14,93.8,1.375,9.865,0.79,102045.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 05:30 CDT,97001,21.17,93.8,0.415,9.865,1.09,102022.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 05:35 CDT,97002,21.18,94.2,0.36,9.865,0.25,102023.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 05:40 CDT,97016,21.19,95.1,0.16,9.865,0,102037.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 05:45 CDT,97013,21.25,94.5,0.245,9.865,0.33,102033.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 05:50 CDT,97026,21.32,94.2,0.31,9.865,0.83,102046.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 05:55 CDT,97030,21.4,94.3,0.69,9.865,0.29,102049.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 06:00 CDT,97051,21.48,94.3,0.7,9.865,0.35,102069.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 06:05 CDT,97055,21.57,93.5,1.555,9.865,1.22,102072.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 06:10 CDT,97055,21.57,93.5,0.325,9.865,1.07,102072.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 06:15 CDT,97072,21.53,93.5,0.26,9.865,0.5,102090.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 06:20 CDT,97081,21.53,93.5,1.005,9.865,0.2,102100.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 06:25 CDT,97084,21.55,93.4,0.97,9.865,0.76,102103.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 06:30 CDT,97099,21.58,93.7,0.775,9.865,2.88,102119.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 06:35 CDT,97104,21.58,93.2,0.99,9.865,9.4,102125.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 06:40 CDT,97105,21.6,93.6,0.755,9.865,11.02,102126.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 06:45 CDT,97109,21.52,94,1.385,9.865,7.71,102130.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 06:50 CDT,97120,21.44,94.1,0.89,9.865,8.84,102142.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 06:55 CDT,97133,21.44,94.4,0.39,9.865,7.97,102156.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 07:00 CDT,97150,21.47,93.7,1.135,9.865,8.07,102173.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 07:05 CDT,97159,21.57,93.6,1.635,9.865,9.23,102182.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 07:10 CDT,97169,21.57,93.8,1.415,9.865,11.33,102192.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 07:15 CDT,97189,21.57,93.6,0.735,9.865,11.31,102213
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 07:20 CDT,97204,21.59,93.9,0.59,9.865,11.84,102228.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 07:25 CDT,97214,21.64,94,0.52,9.865,13.46,102237.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 07:30 CDT,97216,21.66,93.7,0.61,9.865,18.37,102238.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 07:35 CDT,97227,21.7,93.6,0.365,9.865,22.05,102250
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 07:40 CDT,97235,21.77,93.2,1.24,9.865,27.06,102257.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 07:45 CDT,97238,21.86,92.6,0.84,9.865,23.79,102259.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 07:50 CDT,97238,21.95,93,0.8,9.865,22.44,102257.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 07:55 CDT,97238,21.96,93.1,1.455,9.865,33.39,102256.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 08:00 CDT,97244,22.02,92.7,1.25,9.865,31.75,102262.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 08:05 CDT,97264,22.07,92.4,0.63,9.865,18.71,102282.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 08:10 CDT,97259,22.1,92.9,0.935,9.865,32.25,102276.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 08:15 CDT,97256,22.22,92.7,0.995,9.865,62.11,102271.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 08:20 CDT,97266,22.29,93,1.325,9.865,33.76,102280.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 08:25 CDT,97262,22.25,92.5,1.75,9.865,80.81,102276.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 08:30 CDT,97260,22.33,93.2,1.915,9.865,99.98,102273.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 08:35 CDT,97252,22.48,92.3,1.84,9.865,122,102261.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 08:40 CDT,97237,22.6,91.9,1.765,9.865,106.26,102244.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 08:45 CDT,97238,22.63,91.6,2.09,9.865,69.02,102244.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 08:50 CDT,97251,22.63,91.9,1.305,9.865,57.48,102257.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 08:55 CDT,97257,22.66,92.1,1.455,9.865,66.27,102263.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 09:00 CDT,97265,22.72,92.1,1.535,9.865,62.29,102271.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 09:05 CDT,97261,22.76,92.7,1.85,9.865,97.23,102266.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 09:10 CDT,97259,22.86,91.4,2.165,9.865,110.81,102262.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 09:15 CDT,97262,22.93,92.1,2.195,9.865,127.56,102264.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 09:20 CDT,97263,23.07,92.2,2.55,9.865,179.86,102263.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 09:25 CDT,97264,23.24,89.5,2.54,9.865,234.38,102261.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 09:30 CDT,97281,23.38,89.5,2.235,9.865,154.4,102276.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 09:35 CDT,97299,23.48,89.3,1.44,9.865,124.23,102293.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 09:40 CDT,97314,23.57,89.8,1.52,9.865,112.17,102307.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 09:45 CDT,97313,23.64,88.7,1.605,9.865,117.67,102305.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 09:50 CDT,97328,23.73,88.3,1.73,9.865,95.26,102319.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 09:55 CDT,97333,23.79,87.3,1.335,9.865,76.71,102324.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 10:00 CDT,97330,23.88,87.6,0.625,9.865,88.97,102319.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 10:05 CDT,97331,24.07,86.9,0.155,9.865,120.51,102318.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 10:10 CDT,97315,24.27,86.1,0.775,9.865,161.18,102298.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 10:15 CDT,97307,24.41,85.6,0.79,9.865,163.57,102286.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 10:20 CDT,97306,24.48,84.7,0.725,9.865,146.01,102283.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 10:25 CDT,97291,24.53,84,1.15,9.865,157.52,102267.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 10:30 CDT,97285,24.63,84.9,0.695,9.865,223.65,102259.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 10:35 CDT,97294,25.02,83.4,0.725,9.865,347.64,102263.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 10:40 CDT,97303,25.32,82.6,0.665,9.865,323.46,102268.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 10:45 CDT,97302,25.82,81.1,0.095,9.865,364.78,102261.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 10:50 CDT,97301,26,79.1,1.09,9.865,271.13,102253.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 10:55 CDT,97301,25.78,80.4,1.245,9.865,274.06,102254.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 11:00 CDT,97300,25.75,80.3,1.61,9.865,315.39,102252.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 11:05 CDT,97299,25.93,79.63,0.61,9.865,281.84,102250.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 11:10 CDT,97296,26.25,77.6,0.565,9.865,317.93,102242.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 11:15 CDT,97296,26.35,77.4,0.97,9.865,320.69,102240.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 11:20 CDT,97304,26.4,77.09,1.135,9.865,369.05,102247.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 11:25 CDT,97297,26.54,76.05,1.445,9.865,476.87,102238.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 11:30 CDT,97296,26.69,78.74,1.175,9.865,513.25,102233.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 11:35 CDT,97295,27.04,74.8,1.265,9.865,324.76,102226.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 11:40 CDT,97280,27.02,73.85,1.345,9.865,464.8,102211.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 11:45 CDT,97266,27.05,77.32,0.89,9.865,399.19,102195.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 11:50 CDT,97262,27.39,74.15,0.81,9.865,330.06,102186.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 11:55 CDT,97259,27.73,73.47,0.22,9.865,384.66,102178.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 12:00 CDT,97251,28.11,70.91,0.92,9.865,487.67,102162.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 12:05 CDT,97242,28.07,68.58,1.375,9.865,560.67,102153
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 12:10 CDT,97243,28.15,71.78,0.79,9.865,572.64,102152.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 12:15 CDT,97239,28.5,69.32,0.56,9.865,560.96,102144.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 12:20 CDT,97228,28.73,67.97,0.87,9.865,548.59,102128.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 12:25 CDT,97225,28.56,69.41,0.94,9.865,430.82,102125.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 12:30 CDT,97221,28.26,70.02,1.12,9.865,352.25,102125.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 12:35 CDT,97212,28.48,68.77,0.39,9.865,331.94,102115.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 12:40 CDT,97216,28.71,71.16,0.585,9.865,366.21,102116.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 12:45 CDT,97222,29,68.33,0.59,9.865,478.54,102119.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 12:50 CDT,97218,28.95,66.58,1.71,9.865,549.76,102113.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 12:55 CDT,97207,29.09,66.81,0.705,9.865,665.38,102101.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 13:00 CDT,97197,29.59,68.93,0.995,9.865,646.72,102083.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 13:05 CDT,97185,29.68,63.95,0.575,9.865,631.74,102068.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 13:10 CDT,97171,30.08,64.25,0.71,9.865,609.6,102048.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 13:15 CDT,97166,30.31,62.97,0.7,9.865,514.03,102037.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 13:20 CDT,97162,30.15,61.25,0.84,9.865,548.33,102034.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 13:25 CDT,97156,30.15,59.64,0.665,9.865,645.91,102028.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 13:30 CDT,97152,30.24,62.56,0.815,9.865,611.32,102022.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 13:35 CDT,97156,30.63,58.15,0.845,9.865,587.17,102022
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 13:40 CDT,97159,30.72,61.59,0.985,9.865,554.91,102021.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 13:45 CDT,97152,30.42,58.96,1.935,9.865,598.22,102016.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 13:50 CDT,97146,30.37,56.91,1.775,9.865,636.36,102013.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 13:55 CDT,97143,30.39,62.36,1.335,9.865,688.72,102008.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 14:00 CDT,97135,30.83,63.54,1.52,9.865,694.47,101993.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 14:05 CDT,97133,30.93,56.54,1.67,9.865,617.53,101989.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 14:10 CDT,97129,30.94,54.68,1.785,9.865,608.22,101983.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 14:15 CDT,97128,31.14,57.41,1.315,9.865,667.81,101980.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 14:20 CDT,97121,31.37,55.59,0.9,9.865,716.01,101971.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 14:25 CDT,97114,31.18,55.45,2.13,9.865,580.19,101967.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 14:30 CDT,97106,31.23,54.2,1.13,9.865,454.18,101957.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 14:35 CDT,97106,31.24,53.77,2.115,9.865,399.12,101955.35
