station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 14:40 CDT,97099,31.36,54.1,2.01,9.865,689.64,101948.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 14:45 CDT,97097,31.61,50.06,2.29,9.865,692.65,101940.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 14:50 CDT,97096,31.83,49.22,1.525,9.865,719.44,101938.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 14:55 CDT,97089,31.9,50.43,1.625,9.865,632.5,101926.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 15:00 CDT,97075,32.07,50.53,1.04,9.865,688.16,101910.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 15:05 CDT,97075,32.23,53.29,1.53,9.865,665.12,101907.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 15:10 CDT,97070,32.34,51.67,1.095,9.865,523.85,101899.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 15:15 CDT,97066,32.57,49.58,1.755,9.865,685.9,101892.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 15:20 CDT,97055,32.25,48.94,1.5,9.865,718.89,101885.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 15:25 CDT,97048,32.51,48.27,1.29,9.865,723.99,101873.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 15:30 CDT,97040,32.68,47.06,2.15,9.865,713.18,101861.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 15:35 CDT,97039,32.48,47.29,1.905,9.865,691.51,101861.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 15:40 CDT,97037,32.61,48.5,1.085,9.865,606.37,101860.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 15:45 CDT,97037,32.54,50.39,2.095,9.865,462.09,101860.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 15:50 CDT,97036,32.04,51.53,2.71,9.865,718.95,101866.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 15:55 CDT,97035,32.01,49.98,2.01,9.865,585.62,101869.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 16:00 CDT,97025,32.24,49.34,0.945,9.865,595.53,101853.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 16:05 CDT,97011,32.49,50.29,1.635,9.865,647.72,101834.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 16:10 CDT,97009,32.38,52.94,2.595,9.865,438.65,101835.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 16:15 CDT,97001,32.04,54.79,2.38,9.865,582.35,101832.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 16:20 CDT,96985,31.98,53.62,2.3,9.865,511.09,101816.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 16:25 CDT,96981,31.85,55.43,2.21,9.865,419.46,101814.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 16:30 CDT,96971,31.7,54.83,2.305,9.865,558.02,101805.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 16:35 CDT,96964,31.74,54.73,1.95,9.865,537.8,101799.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 16:40 CDT,96953,31.7,56.24,2.205,9.865,569.41,101788.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 16:45 CDT,96941,32.08,51.6,1.7,9.865,525.46,101772.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 16:50 CDT,96939,32.24,52.2,1.58,9.865,538.8,101765.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 16:55 CDT,96937,32.48,51.4,1.565,9.865,572.29,101759.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 17:00 CDT,96932,32.7,51.63,2.15,9.865,547.63,101748.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 17:05 CDT,96933,32.23,52.07,3.015,9.865,505.96,101753.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 17:10 CDT,96928,32.11,53.79,2.45,9.865,421.57,101753.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 17:15 CDT,96921,31.87,54.05,2.455,9.865,387.16,101750.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 17:20 CDT,96915,31.95,52.44,2.03,9.865,244.14,101743.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 17:25 CDT,96914,31.68,55.1,2.545,9.865,204.01,101747.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 17:30 CDT,96904,31.51,52.98,2.195,9.865,187.7,101741.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 17:35 CDT,96901,31.37,54.59,1.91,9.865,196.53,101740.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 17:40 CDT,96900,31.42,56.54,1.91,9.865,214.32,101739.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 17:45 CDT,96899,31.37,54.66,2.36,9.865,229,101739.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 17:50 CDT,96894,31.45,51.13,2.95,9.865,439.55,101733.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 17:55 CDT,96887,31.7,52.55,2.395,9.865,414.85,101722.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 18:00 CDT,96888,31.89,52.18,2.06,9.865,319.71,101720.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 18:05 CDT,96890,31.89,51.87,2.395,9.865,367.73,101721.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 18:10 CDT,96892,31.77,52.85,2.78,9.865,184.94,101724.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 18:15 CDT,96894,31.41,54.5,2.48,9.865,265.36,101732.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 18:20 CDT,96900,31.44,53.53,2.735,9.865,304.44,101739.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 18:25 CDT,96899,31.53,53.53,2.78,9.865,318.25,101736.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 18:30 CDT,96905,31.5,53.32,3.19,9.865,276.96,101743.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 18:35 CDT,96908,31.22,54.84,2.52,9.065,113.67,101750.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 18:40 CDT,96909,30.74,56.46,3.3,9.065,98.72,101759.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 18:45 CDT,96908,30.54,56.73,2.71,9.065,114.16,101763.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 18:50 CDT,96911,30.77,55.25,2.79,9.065,259.3,101764.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 18:55 CDT,96910,30.96,55.79,3.285,9.065,230.22,101759.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 19:00 CDT,96914,30.89,55.96,2.875,8.065,158.85,101763.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 19:05 CDT,96918,30.88,55.8,3.36,8.065,201.32,101768.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 19:10 CDT,96919,30.83,57.82,3.37,8.065,158.33,101770.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 19:15 CDT,96921,30.42,58.96,3.94,8.735,112.92,101777.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 19:20 CDT,96930,30,60.98,3.35,8.4,54.73,101793.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 19:25 CDT,96932,29.63,61.62,3.43,8.4,42.94,101802.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 19:30 CDT,96929,29.39,62.53,3.385,8.4,62.88,101804.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 19:35 CDT,96921,29.35,62.56,3.135,8.4,81.32,101797.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 19:40 CDT,96923,29.41,62.03,3.55,8.4,91.44,101799.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 19:45 CDT,96931,29.4,62.13,3.59,8.4,78.04,101808.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 19:50 CDT,96931,29.29,62.97,2.72,8.4,60.39,101809.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 19:55 CDT,96932,29.15,63.82,2.675,8.4,52.57,101812.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 20:00 CDT,96926,29.04,63.89,2.72,8.4,45.93,101808.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 20:05 CDT,96927,28.94,64.83,1.785,8.4,35.28,101811.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 20:10 CDT,96935,28.85,63.96,2.305,8.4,29.57,101821.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 20:15 CDT,96935,28.83,64.02,2.52,8.4,26.78,101822.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 20:20 CDT,96928,28.74,64.43,2.035,8.4,20.31,101816.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 20:25 CDT,96929,28.6,65.44,1.385,8.4,14.94,101819.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 20:30 CDT,96931,28.46,65.24,1.68,8.4,10.47,101823.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 20:35 CDT,96933,28.35,66.53,1.525,8.4,7.15,101827.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 20:40 CDT,96939,28.26,66.46,1.665,8.4,4.16,101836.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 20:45 CDT,96943,28.14,66.93,1.37,8.4,2.93,101842.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 20:50 CDT,96945,27.95,67.54,1.495,8.4,1.63,101847.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 20:55 CDT,96946,27.84,67.61,1.53,8.4,0.55,101851.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 21:00 CDT,96957,27.81,67.55,1.775,8.4,0,101863.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 21:05 CDT,96964,27.8,67.34,1.92,8.4,0,101871.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 21:10 CDT,96967,27.77,67.89,1.75,8.4,0,101874.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 21:15 CDT,96975,27.63,68.46,1.48,8.4,0,101885.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 21:20 CDT,96987,27.52,69.51,1.05,8.4,0.04,101899.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 21:25 CDT,96997,27.36,70.19,0.77,8.4,0.36,101912.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 21:30 CDT,97009,27.21,70.79,1.195,8.4,0.05,101928.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 21:35 CDT,97013,27.09,71.2,1.06,8.4,0.05,101934.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 21:40 CDT,97022,26.96,71.87,0.915,8.4,0.13,101946.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 21:45 CDT,97024,26.85,72.75,1.175,8.4,0,101950.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 21:50 CDT,97025,26.76,73.19,1.13,8.4,0,101953.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 21:55 CDT,97026,26.71,73.29,1.345,8.4,0,101955.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 22:00 CDT,97033,26.74,73.29,1.665,8.4,0,101963.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 22:05 CDT,97044,26.78,73.03,1.67,8.4,0,101973.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 22:10 CDT,97051,26.78,73.26,1.49,8.4,0,101980.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 22:15 CDT,97058,26.69,73.64,1.145,8.4,0.05,101989.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 22:20 CDT,97068,26.59,74.48,0.975,8.4,0.21,102001.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 22:25 CDT,97076,26.43,74.51,1.095,8.4,0.04,102012.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 22:30 CDT,97085,26.38,75.39,0.68,8.4,0.38,102023.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 22:35 CDT,97094,26.22,75.86,0.42,8.4,0.61,102036.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 22:40 CDT,97103,26.05,76.57,0.515,8.4,0.45,102047.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 22:45 CDT,97112,25.95,77.04,1.025,8.4,0.02,102060
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 22:50 CDT,97115,25.9,76.41,1.21,8.4,0,102064.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 22:55 CDT,97119,26.07,75.2,1.61,8.4,0,102067.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 23:00 CDT,97130,26.17,74.79,1.705,8.4,0,102076.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 23:05 CDT,97134,26.19,74.32,1.725,8.4,0,102079.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 23:10 CDT,97134,26.21,73.92,1.65,8.4,0,102078.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 23:15 CDT,97144,26.19,74.39,1.33,8.4,0,102089.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 23:20 CDT,97145,26.1,75.13,0.985,8.4,0.08,102090.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 23:25 CDT,97145,25.98,75.84,1.2,8.4,0.04,102092.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 23:30 CDT,97152,25.91,76.18,1.245,8.4,0.01,102101.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 23:35 CDT,97151,25.85,77.02,0.88,8.4,0.03,102101.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 23:40 CDT,97145,25.81,77.35,1.32,8.4,0,102095.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 23:45 CDT,97158,25.78,77.69,1.3,8.4,0,102110.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 23:50 CDT,97165,25.76,77.99,1.26,8.4,0,102117.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/22/2021 23:55 CDT,97170,25.62,78.74,0.96,8.4,0.08,102124.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 00:00 CDT,97172,25.53,79.11,1,8.4,0.03,102128.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 00:05 CDT,97179,25.39,80.1,0.63,8.4,0.38,102137.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 00:10 CDT,97184,25.28,81.3,1.165,8.4,0.12,102145.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 00:15 CDT,97185,25.2,81.5,1.23,8.4,0,102148.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 00:20 CDT,97185,25.2,81.5,1.355,8.4,0,102148.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 00:25 CDT,97190,25.24,81.3,1.945,8.4,0,102153.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 00:30 CDT,97195,25.31,81.1,1.775,8.4,0,102156.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 00:35 CDT,97197,25.36,79.85,2.01,8.4,0,102157.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 00:40 CDT,97198,25.46,78.84,1.98,8.4,0,102156.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 00:45 CDT,97191,25.53,77.97,1.88,8.4,0,102147.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 00:50 CDT,97188,25.57,78.03,1.88,8.4,0,102143.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 00:55 CDT,97187,25.58,77.96,2.015,8.4,0,102142.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 01:00 CDT,97186,25.58,78.37,1.675,8.4,0,102140.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 01:05 CDT,97181,25.54,78.3,1.81,8.4,0,102136.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 01:10 CDT,97172,25.56,78.16,2.2,8.4,0,102126.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 01:15 CDT,97167,25.55,78.43,1.97,8.4,0,102120.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 01:20 CDT,97154,25.47,79.17,2.035,8.4,0.32,102108.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 01:25 CDT,97146,25.37,79.98,2.075,8.4,0.56,102101.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 01:30 CDT,97145,25.2,81,1.76,8.4,0.62,102102.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 01:35 CDT,97143,25.06,81.9,1.63,8.4,0.39,102103.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 01:40 CDT,97143,24.91,82.6,1.675,8.4,0.1,102106.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 01:45 CDT,97138,24.82,83.4,1.57,8.4,0,102102.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 01:50 CDT,97131,24.72,84.1,1.335,8.4,0.02,102096.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 01:55 CDT,97131,24.6,84.7,1.21,8.4,0.02,102099.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 02:00 CDT,97132,24.54,85.2,1.13,8.4,0,102101.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 02:05 CDT,97130,24.45,85.8,1.125,8.4,0,102100.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 02:10 CDT,97127,24.37,86.3,1.155,8.4,0,102099
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 02:15 CDT,97118,24.29,86.7,0.97,8.4,0,102090.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 02:20 CDT,97110,24.23,87.3,1.02,8.4,0,102083.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 02:25 CDT,97098,24.18,87.5,1.265,8.4,0,102071.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 02:30 CDT,97091,24.13,87.7,1.015,8.4,0,102065.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 02:35 CDT,97092,24.1,88,1.18,8.4,0,102066.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 02:40 CDT,97091,24.06,88.3,1.245,8.4,0,102066.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 02:45 CDT,97082,23.99,88.6,0.82,8.4,0,102058.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 02:50 CDT,97076,23.89,88.8,0.415,8.4,0.13,102052.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 02:55 CDT,97071,23.76,89.4,0.405,8.4,0.42,102049.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 03:00 CDT,97071,23.65,89.8,0.395,8.4,0.41,102052.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 03:05 CDT,97071,23.52,89.9,0.075,8.4,1.08,102054.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 03:10 CDT,97073,23.43,90.5,0.17,8.4,0.95,102058.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 03:15 CDT,97072,23.32,91.3,0.35,8.4,0,102059.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 03:20 CDT,97062,23.28,92.1,0.325,8.4,0,102050.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 03:25 CDT,97055,23.32,92.3,0.66,8.4,0,102042.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 03:30 CDT,97049,23.39,92.3,0.805,8.4,0,102034.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 03:35 CDT,97048,23.46,91.8,0.9,8.4,0,102032.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 03:40 CDT,97050,23.49,91.7,0.78,8.4,0,102033.61
