station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 03:45 CDT,97050,23.55,91.5,0.665,8.4,0,102032.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 03:50 CDT,97048,23.57,91.2,0.8,8.4,0,102029.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 03:55 CDT,97046,23.57,91.1,0.565,8.4,0.07,102027.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 04:00 CDT,97042,23.52,91.3,0.6,8.4,0.17,102024
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 04:05 CDT,97036,23.44,91.5,0.795,8.4,0.11,102018.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 04:10 CDT,97035,23.36,91.7,0.61,8.4,0.34,102019.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 04:15 CDT,97046,23.23,92.1,0.66,8.4,0.58,102033.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 04:20 CDT,97049,23.13,92.7,0.55,8.4,0.14,102038.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 04:25 CDT,97049,23.07,93.2,0.8,8.4,0,102039.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 04:30 CDT,97049,23.07,93.6,0.7,8.4,0,102039.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 04:35 CDT,97049,23.12,93.6,0.34,8.4,0,102039.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 04:40 CDT,97049,23.2,93.8,0.62,8.4,0,102037.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 04:45 CDT,97047,23.32,93.8,0.925,8.4,0,102034.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 04:50 CDT,97048,23.43,93.4,1.31,8.4,0,102033.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 04:55 CDT,97048,23.5,93.1,1.135,8.4,0,102031.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 05:00 CDT,97048,23.5,92.7,0.905,8.4,0,102030.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 05:05 CDT,97048,23.47,92.7,0.985,8.4,0,102030.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 05:10 CDT,97047,23.45,92.6,0.575,8.4,0,102029.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 05:15 CDT,97048,23.43,92.8,0.525,8.4,0,102031.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 05:20 CDT,97048,23.47,92.9,0.65,8.4,0,102030.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 05:25 CDT,97048,23.51,92.8,0.47,8.4,0,102030.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 05:30 CDT,97048,23.54,92.8,0.16,8.4,0,102029.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 05:35 CDT,97047,23.54,93,0.28,8.4,0,102028.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 05:40 CDT,97045,23.55,93.1,0.475,8.4,0,102026.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 05:45 CDT,97047,23.59,93.2,0.52,8.4,0,102027.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 05:50 CDT,97047,23.63,93.2,0.405,8.4,0,102026.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 05:55 CDT,97049,23.67,93,0.94,8.4,0,102028.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 06:00 CDT,97051,23.71,93.1,0.69,8.4,0,102030.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 06:05 CDT,97054,23.73,92.9,0.505,8.4,0,102032.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 06:10 CDT,97061,23.77,92.9,0.88,8.4,0,102039.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 06:15 CDT,97064,23.81,92.9,0.215,8.4,0,102042.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 06:20 CDT,97074,23.83,92.9,0.555,8.4,0,102051.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 06:25 CDT,97085,23.85,92.9,0.49,8.4,0,102063.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 06:30 CDT,97090,23.87,92.9,0.76,8.4,0,102067.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 06:35 CDT,97097,23.89,92.8,1.045,8.4,0.03,102074.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 06:40 CDT,97102,23.92,92.7,1.23,8.4,0.05,102080.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 06:45 CDT,97101,23.97,92.5,1.245,8.4,0.34,102078.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 06:50 CDT,97106,24,92.2,1.275,8.4,1.86,102083.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 06:55 CDT,97116,24.05,91.9,1.46,8.4,3.45,102093.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 07:00 CDT,97114,24.08,91.5,1.28,8.4,4.65,102090.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 07:05 CDT,97111,24.13,91.3,1.9,8.4,5,102086.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 07:10 CDT,97116,24.19,91.2,1.48,8.4,6.39,102090.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 07:15 CDT,97123,24.22,91.1,1.595,8.4,11.92,102097.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 07:20 CDT,97124,24.26,91.1,1.58,8.4,8.51,102097.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 07:25 CDT,97124,24.28,91,1.605,8.4,15.96,102097
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 07:30 CDT,97127,24.33,90.6,2,8.4,32.32,102099.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 07:35 CDT,97135,24.43,90.1,2.15,8.4,43.73,102106.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 07:40 CDT,97135,24.5,89.8,2.01,8.4,36.15,102104.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 07:45 CDT,97141,24.52,89.4,1.845,8.4,44.05,102110.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 07:50 CDT,97145,24.59,89.1,1.94,8.4,69.48,102113.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 07:55 CDT,97145,24.72,88.1,2.025,8.4,98.2,102111.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 08:00 CDT,97145,24.84,87.9,2.03,8.4,94.82,102109.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 08:05 CDT,97145,24.93,87.1,2.21,8.4,111.64,102107.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 08:10 CDT,97145,25.03,85.9,2.06,8.4,105.67,102105.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 08:15 CDT,97146,25.04,86.1,1.98,8.4,68.2,102105.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 08:20 CDT,97146,25.01,86.3,1.845,8.4,106.8,102106.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 08:25 CDT,97149,25.21,85.4,1.88,8.4,168.66,102107.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 08:30 CDT,97158,25.24,85,1.87,8.4,87.31,102115.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 08:35 CDT,97169,25.17,85.5,2.2,8.4,78.15,102127.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 08:40 CDT,97172,25.22,84.8,1.99,8.4,120.49,102130.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 08:45 CDT,97182,25.34,84.9,2.24,8.4,124.58,102138.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 08:50 CDT,97192,25.42,84,2.02,8.4,113.98,102147.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 08:55 CDT,97194,25.52,83.4,2.05,8.4,129.99,102148.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 09:00 CDT,97194,25.69,81.3,2.89,8.4,241.98,102146.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 09:05 CDT,97200,26.17,77.78,2.635,8.4,298.17,102144.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 09:10 CDT,97215,26.08,77.88,3,8.4,119.93,102158.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 09:15 CDT,97224,25.6,80.4,3.225,8.4,70.04,102175.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 09:20 CDT,97229,25.3,81.4,2.91,8.4,56.25,102186.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 09:25 CDT,97232,25.26,81.1,1.995,8.4,222.47,102192.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 09:30 CDT,97235,25.87,77.64,2.51,8.4,378.62,102187.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 09:35 CDT,97241,26.19,76.26,3.28,8.4,385.76,102185.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 09:40 CDT,97236,26.38,75.04,3.1,8.4,370.82,102176.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 09:45 CDT,97224,26.47,72.95,3.69,8.4,498.41,102162.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 09:50 CDT,97215,26.75,72.14,3.625,8.4,502.04,102148.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 09:55 CDT,97219,27.17,72.34,3.2,8.4,367.99,102145.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 10:00 CDT,97223,26.97,72.44,2.475,8.4,341.39,102151.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 10:05 CDT,97225,27.22,72.71,2.86,8.4,476.22,102150.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 10:10 CDT,97218,27.26,73.01,2.87,8.4,464.95,102141.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 10:15 CDT,97223,27.57,68.93,3.07,8.4,389.03,102141.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 10:20 CDT,97223,27.47,70.35,3.195,8.4,598.06,102141.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 10:25 CDT,97218,27.84,70.71,2.565,8.4,521.53,102130.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 10:30 CDT,97220,28.02,66.3,3.35,8.4,624.7,102129.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 10:35 CDT,97220,28.09,65.82,3.77,8.4,654.01,102126.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 10:40 CDT,97224,28.07,68.28,3.55,8.4,402.14,102130.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 10:45 CDT,97228,27.87,67.97,3.15,8.4,512.88,102139.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 10:50 CDT,97227,28.07,67.67,2.525,8.4,300.68,102134.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 10:55 CDT,97225,27.6,71.2,3.25,8.4,218.2,102139.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 11:00 CDT,97226,27.41,72.64,2.48,8.4,231.52,102146
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 11:05 CDT,97223,27.66,68.03,2.505,8.4,521.6,102141.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 11:10 CDT,97225,28.19,67.46,3.225,8.4,585.59,102133.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 11:15 CDT,97224,28.46,67.66,3.215,8.4,655.41,102126.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 11:20 CDT,97222,28.68,65.3,3.08,8.4,649.35,102120.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 11:25 CDT,97222,28.92,64.8,2.96,8.4,688.96,102115.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 11:30 CDT,97222,28.96,65.17,3.07,8.4,536.86,102114.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 11:35 CDT,97223,28.89,63.69,3.05,8.4,537.57,102116.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 11:40 CDT,97222,28.74,64.02,3.245,8.4,329.17,102118.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 11:45 CDT,97220,28.82,64.12,2.755,8.4,708.16,102116.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 11:50 CDT,97217,29.38,64.93,3.055,8.4,717.66,102103.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 11:55 CDT,97219,29.45,62.13,3.585,8.4,702.5,102102.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 12:00 CDT,97217,29.81,61.83,2.835,8.4,626.93,102095.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 12:05 CDT,97215,29.98,59.6,2.805,8.485,783.19,102090.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 12:10 CDT,97216,29.9,60.24,3.835,8.485,453.74,102090.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 12:15 CDT,97216,29.43,61.79,2.5,8.485,307.86,102098.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 12:20 CDT,97220,29.28,63.68,3.63,8.485,232.23,102107.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 12:25 CDT,97226,29.29,62.6,2.6,8.485,672.53,102115.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 12:30 CDT,97215,29.96,61.45,3.125,8.485,590.45,102093.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 12:35 CDT,97215,29.59,61.92,3.34,8.485,469.18,102096.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 12:40 CDT,97213,29.96,60.98,2.785,8.485,760.85,102091.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 12:45 CDT,97209,30.29,60.1,2.74,8.485,744.04,102080.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 12:50 CDT,97201,30.7,58.79,2.085,8.485,469.47,102064.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 12:55 CDT,97199,30.89,58.29,2.95,8.485,790.22,102059.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 13:00 CDT,97207,30.85,56.74,3.845,8.485,745.6,102065.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 13:05 CDT,97202,30.9,57.45,3.185,8.485,612.58,102060.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 13:10 CDT,97193,30.54,58.22,2.965,8.485,815.07,102056.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 13:15 CDT,97180,31.13,55.52,2.575,8.485,601.83,102035.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 13:20 CDT,97169,31.32,55.52,2.715,8.485,663.46,102020.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 13:25 CDT,97164,31.18,54.61,2.91,8.485,466.69,102015.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 13:30 CDT,97158,30.81,57.04,2.22,8.485,456.73,102014.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 13:35 CDT,97146,31.14,56.09,2.195,8.485,628.72,102001.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 13:40 CDT,97143,31.3,53.03,2.64,8.485,712.42,101993.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 13:45 CDT,97132,31.37,54.75,2.175,8.485,759.21,101981.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 13:50 CDT,97128,32,53.5,2.475,8.485,437.86,101966.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 13:55 CDT,97129,31.43,54.81,2.565,8.485,421.2,101974.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 14:00 CDT,97126,31.23,55.92,2.645,8.485,491.75,101974.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 14:05 CDT,97116,31.07,57.47,2.385,8.485,215.5,101968.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 14:10 CDT,97105,31.18,56.49,1.695,8.485,674.68,101957.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 14:15 CDT,97103,31.97,52.56,2.585,8.485,687.68,101941.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 14:20 CDT,97100,31.69,54.44,2.815,8.485,539.79,101939.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 14:25 CDT,97100,31.72,52.69,2.645,8.485,576.01,101940.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 14:30 CDT,97093,32.15,51.44,2.385,8.485,782.46,101928.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 14:35 CDT,97079,32.39,52.89,2.4,8.485,794.18,101907.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 14:40 CDT,97067,32.49,51.34,2.085,8.485,757.17,101893.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 14:45 CDT,97062,32.96,51.74,2.08,8.485,762.18,101879.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 14:50 CDT,97056,32.85,49.89,2.895,8.485,769.28,101874.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 14:55 CDT,97053,32.53,51.84,2.885,8.485,753.38,101875.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 15:00 CDT,97045,32.64,50.66,1.885,8.485,727.84,101868.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 15:05 CDT,97037,32.99,50.19,1.97,8.485,735.77,101855.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 15:10 CDT,97035,32.95,50.89,2.555,8.485,665.79,101851.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 15:15 CDT,97025,32.81,49.51,2.695,8.485,732.65,101842.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 15:20 CDT,97013,32.41,52.71,2.07,8.485,392.42,101836.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 15:25 CDT,97009,32.11,52.1,2.225,8.485,385.67,101838.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 15:30 CDT,97002,32.53,48.94,2.16,8.485,689.81,101827.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 15:35 CDT,96994,32.94,46.48,2.33,8.485,697.71,101811.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 15:40 CDT,96986,33.03,50.72,2.525,8.485,689.65,101800.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 15:45 CDT,96984,33.34,46.42,1.82,8.485,616.16,101792.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 15:50 CDT,96982,33.48,47.83,2.38,8.485,531.96,101788.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 15:55 CDT,96981,33.04,51.26,1.9,8.485,248.91,101792.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 16:00 CDT,96971,33.18,46.32,2.415,8.485,574.4,101782.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 16:05 CDT,96975,32.86,47.36,2.09,8.485,411.4,101789.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 16:10 CDT,96972,33.2,46.62,2.035,8.485,650.86,101783.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 16:15 CDT,96969,33.59,45.54,1.67,8.485,497.17,101773.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 16:20 CDT,96967,33.32,45.98,1.655,8.485,255.74,101773.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 16:25 CDT,96962,33.07,47.12,2.025,8.485,219.88,101773.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 16:30 CDT,96959,33.15,46.28,1.87,8.485,601.33,101772.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 16:35 CDT,96956,33.71,44.73,2.41,8.485,592.93,101758.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 16:40 CDT,96954,33.72,45.24,2.365,8.485,583.9,101755.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 16:45 CDT,96949,33.84,44.77,2.5,8.485,565.42,101748.13
