station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 16:50 CDT,96942,33.8,44.13,3.19,8.485,541.86,101741.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 16:55 CDT,96940,33.78,44.03,2.56,8.485,539.39,101740.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 17:00 CDT,96935,33.98,43.86,2.5,8.485,523.97,101733.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 17:05 CDT,96931,33.98,44.26,1.935,8.485,519.8,101726.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 17:10 CDT,96929,34.05,44.06,1.975,8.485,517.63,101724.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 17:15 CDT,96927,34.13,44.57,1.5,8.485,489.68,101721.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 17:20 CDT,96923,34.49,43.15,1.72,8.485,474.95,101712.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 17:25 CDT,96918,33.92,45.13,2.515,8.485,411.34,101712.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 17:30 CDT,96912,33.99,41.77,1.76,8.485,400.11,101707.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 17:35 CDT,96909,33.98,42.61,2.425,8.485,430.89,101704.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 17:40 CDT,96906,34.08,42.44,1.565,8.485,420.29,101701.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 17:45 CDT,96903,34.18,41.97,1.93,8.485,377.48,101696.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 17:50 CDT,96899,34.24,43.85,1.81,8.485,404.31,101691.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 17:55 CDT,96897,34.26,42.17,1.97,8.485,388.32,101688.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 18:00 CDT,96898,33.94,43.55,1.775,8.485,377.08,101691.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 18:05 CDT,96895,34.05,43.62,2.035,8.485,369.71,101688.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 18:10 CDT,96891,34.14,44.36,2.17,8.485,368.2,101683.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 18:15 CDT,96888,34.11,44.46,2.07,8.485,373.71,101680.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 18:20 CDT,96892,34.11,43.95,2.185,8.485,359.07,101684.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 18:25 CDT,96889,33.94,44.52,3.335,8.485,367.24,101684.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 18:30 CDT,96886,33.85,45.26,2.91,8.485,301.22,101684.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 18:35 CDT,96889,33.51,46.31,2.91,8.485,212.43,101692.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 18:40 CDT,96888,33.12,47.72,2.84,8.485,152.89,101697.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 18:45 CDT,96885,32.97,48.43,2.655,8.485,133.72,101698.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 18:50 CDT,96887,32.91,49.21,2.915,8.485,233.08,101702.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 18:55 CDT,96893,32.92,48.43,3.58,8.485,216.79,101708.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 19:00 CDT,96896,32.81,49.11,3.205,8.235,168.68,101713.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 19:05 CDT,96896,32.74,49.78,2.335,8.235,188.89,101716
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 19:10 CDT,96893,32.72,49.24,3.385,8.235,208.79,101713.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 19:15 CDT,96894,32.72,49.65,3.225,8.235,171.6,101714.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 19:20 CDT,96892,32.62,49.92,3.245,8.235,117.3,101712.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 19:25 CDT,96901,32.27,51.33,2.965,8.235,63.23,101727.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 19:30 CDT,96897,32.07,51.77,2.615,8.235,106.1,101727.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 19:35 CDT,96899,32.16,51.4,2.985,8.235,124.75,101729.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 19:40 CDT,96906,32.06,51.61,4.275,8.235,96.48,101737.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 19:45 CDT,96911,31.97,52.01,2.89,8.235,86.63,101744.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 19:50 CDT,96922,31.92,53.09,2.715,8.235,68.35,101757.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 19:55 CDT,96925,31.83,52.99,2.79,8.235,43.51,101761.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 20:00 CDT,96929,31.65,53.37,3.035,8.235,31.97,101768.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 20:05 CDT,96930,31.54,53.17,3.02,8.235,26.05,101771.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 20:10 CDT,96931,31.42,53.71,2.805,8.235,23.91,101775.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 20:15 CDT,96943,31.31,54.11,2.485,8.235,26,101789.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 20:20 CDT,96944,31.26,53.84,2.91,8.235,21.24,101792.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 20:25 CDT,96945,31.18,54.01,2.44,8.235,15.13,101794.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 20:30 CDT,96946,31.08,54.15,2.375,8.235,10.37,101796.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 20:35 CDT,96946,31,53.85,2.715,8.235,5.96,101798.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 20:40 CDT,96946,30.95,54.39,2.155,8.235,3.3,101799.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 20:45 CDT,96950,30.87,55.06,3.28,8.565,1.02,101805.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 20:50 CDT,96957,30.77,57.02,3.665,8.485,0.12,101813.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 20:55 CDT,96967,30.61,58.16,3.545,8.235,0.28,101825.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 21:00 CDT,96973,30.45,60.18,3.495,8.235,0.6,101834.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 21:05 CDT,96978,30.28,61.26,3.755,8.235,0.35,101842.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 21:10 CDT,96979,30.15,61.94,3.91,8.235,0.09,101846.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 21:15 CDT,96989,30.02,62.47,2.535,8.235,0.07,101858.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 21:20 CDT,96997,29.9,62.74,2.96,8.4,0.17,101869.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 21:25 CDT,97000,29.85,63.18,2.915,8.315,0,101873.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 21:30 CDT,97004,29.75,63.56,2.87,8.315,0,101879.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 21:35 CDT,97010,29.67,64.07,3.385,8.4,0,101887.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 21:40 CDT,97011,29.55,64.27,3.355,8.4,0,101889.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 21:45 CDT,97012,29.47,64.47,3.52,8.4,0,101892.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 21:50 CDT,97014,29.38,64.37,3.505,8.4,0,101896.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 21:55 CDT,97024,29.32,64.78,3.92,8.4,0,101907.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 22:00 CDT,97035,29.22,65.48,3.105,8.4,0,101920.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 22:05 CDT,97041,29.1,65.65,3.575,8.4,0.01,101929.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 22:10 CDT,97058,29.03,65.49,4.485,8.565,0,101948.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 22:15 CDT,97069,28.94,65.99,3.81,8.565,0,101961.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 22:20 CDT,97079,28.82,66.53,3.53,8.565,0,101973.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 22:25 CDT,97087,28.74,66.87,3.13,8.565,0.01,101983.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 22:30 CDT,97093,28.64,67.21,3.185,8.565,0,101991.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 22:35 CDT,97099,28.52,67.45,2.755,8.565,0.03,101999.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 22:40 CDT,97096,28.42,67.62,2.585,8.565,0,101997.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 22:45 CDT,97095,28.33,67.41,3.035,8.565,0,101999.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 22:50 CDT,97098,28.29,67.69,2.75,8.565,0,102003.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 22:55 CDT,97101,28.23,67.55,3.255,8.565,0,102007.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 23:00 CDT,97105,28.21,67.76,3.015,8.565,0,102011.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 23:05 CDT,97120,28.11,67.93,2.78,8.565,0,102028.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 23:10 CDT,97131,28.03,68.23,2.915,8.565,0,102041.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 23:15 CDT,97131,27.95,68.3,2.98,8.565,0,102043.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 23:20 CDT,97132,27.85,68.7,2.725,8.565,0,102045.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 23:25 CDT,97132,27.75,69.04,2.595,8.565,0,102047.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 23:30 CDT,97137,27.67,69.72,3.335,8.565,0,102054.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 23:35 CDT,97150,27.6,70.32,2.645,8.565,0,102069.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 23:40 CDT,97159,27.53,70.46,3.315,8.565,0,102079.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 23:45 CDT,97160,27.45,71,3.07,8.565,0,102082.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 23:50 CDT,97173,27.36,71.33,2.655,8.565,0,102097.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/23/2021 23:55 CDT,97184,27.32,71.74,3.11,8.565,0,102109.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 00:00 CDT,97186,27.21,72.28,2.97,8.565,0,102113.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 00:05 CDT,97193,27.11,73.02,2.695,8.565,0,102122.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 00:10 CDT,97204,27.02,73.69,2.815,8.565,0,102135.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 00:15 CDT,97211,26.96,74.03,3.31,8.565,0,102143.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 00:20 CDT,97213,26.86,74.63,3.085,8.565,0,102147.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 00:25 CDT,97219,26.77,75.24,2.86,8.565,0,102154.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 00:30 CDT,97235,26.67,75.95,2.58,8.565,0,102173.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 00:35 CDT,97242,26.58,76.8,2.4,8.565,0,102182.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 00:40 CDT,97243,26.51,77.2,2.65,8.565,0,102184.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 00:45 CDT,97245,26.44,77.34,2.865,8.565,0,102187.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 00:50 CDT,97247,26.35,77.81,2.5,8.565,0,102191.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 00:55 CDT,97253,26.26,78.28,2.36,8.565,0,102199.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 01:00 CDT,97260,26.23,78.55,2.53,8.565,0,102207.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 01:05 CDT,97258,26.14,79.13,2.43,8.565,0,102206.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 01:10 CDT,97258,26.05,79.5,2.82,8.565,0,102208.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 01:15 CDT,97256,26.02,79.77,3.45,8.565,0,102206.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 01:20 CDT,97260,25.98,80.1,3.39,8.565,0,102211.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 01:25 CDT,97258,25.9,80.5,2.95,8.565,0.01,102210.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 01:30 CDT,97253,25.78,81.1,2.6,8.565,0.13,102206.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 01:35 CDT,97250,25.67,81.7,2.465,8.565,0.03,102205.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 01:40 CDT,97247,25.61,81.8,2.495,8.565,0,102203.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 01:45 CDT,97246,25.56,82.1,2.465,8.565,0,102203.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 01:50 CDT,97236,25.47,82.5,2.345,8.565,0,102194.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 01:55 CDT,97225,25.46,82.1,2.95,8.565,0,102183.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 02:00 CDT,97219,25.45,82.5,2.66,8.565,0,102177.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 02:05 CDT,97220,25.43,82.5,2.595,8.565,0,102178.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 02:10 CDT,97221,25.43,82.4,2.42,8.565,0,102179.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 02:15 CDT,97220,25.41,82.5,2.625,8.565,0,102178.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 02:20 CDT,97222,25.36,82.6,2.6,8.565,0,102181.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 02:25 CDT,97222,25.29,82.9,2.475,8.565,0.08,102182.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 02:30 CDT,97222,25.21,83.4,2.14,8.565,0.14,102183.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 02:35 CDT,97217,25.13,83.8,2.085,8.565,0.15,102179.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 02:40 CDT,97209,25.05,84.1,2.21,8.565,0.03,102172.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 02:45 CDT,97210,24.99,84.5,1.89,8.565,0,102175.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 02:50 CDT,97209,24.92,84.6,2.33,8.565,0,102175.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 02:55 CDT,97203,24.87,84.9,2.19,8.565,0,102170.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 03:00 CDT,97198,24.83,85.1,2.13,8.565,0,102165.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 03:05 CDT,97199,24.82,85.1,2.36,8.565,0,102166.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 03:10 CDT,97199,24.82,85.1,2.5,8.565,0,102166.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 03:15 CDT,97198,24.84,84.9,2.59,8.565,0,102165.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 03:20 CDT,97198,24.85,84.8,2.995,8.565,0,102165.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 03:25 CDT,97198,24.86,84.8,2.62,8.565,0,102164.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 03:30 CDT,97198,24.88,84.6,2.32,8.565,0,102164.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 03:35 CDT,97188,24.87,84.7,2.29,8.565,0,102153.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 03:40 CDT,97185,24.88,84.4,3.23,8.565,0,102151.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 03:45 CDT,97187,24.87,84.6,2.415,8.565,0,102153.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 03:50 CDT,97189,24.83,84.9,1.75,8.565,0.03,102155.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 03:55 CDT,97187,24.8,84.9,2.06,8.565,0,102154.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 04:00 CDT,97184,24.77,85,2.66,8.565,0,102151.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 04:05 CDT,97182,24.75,85.2,2.455,8.565,0,102149.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 04:10 CDT,97181,24.74,85.2,2.39,8.565,0,102148.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 04:15 CDT,97185,24.73,85.3,2.33,8.565,0,102152.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 04:20 CDT,97189,24.71,85.2,2.705,8.565,0,102157.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 04:25 CDT,97191,24.7,85,2.64,8.565,0,102159.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 04:30 CDT,97192,24.69,84.9,2.78,8.565,0,102161.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 04:35 CDT,97198,24.69,84.9,3.02,8.565,0,102167.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 04:40 CDT,97198,24.67,85,2.91,8.565,0,102167.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 04:45 CDT,97199,24.64,85.1,2.27,8.565,0,102169.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 04:50 CDT,97198,24.6,85.3,2.1,8.565,0,102168.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 04:55 CDT,97192,24.58,85.4,2.245,8.565,0,102162.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 05:00 CDT,97185,24.53,85.6,2.305,8.565,0,102156.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 05:05 CDT,97179,24.49,85.8,2.44,8.565,0,102150.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 05:10 CDT,97176,24.45,86,2.785,8.565,0,102148.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 05:15 CDT,97172,24.41,86.1,2.67,8.565,0,102144.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 05:20 CDT,97171,24.38,86.3,2.4,8.565,0,102144.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 05:25 CDT,97170,24.38,86.1,2.355,8.565,0,102143.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 05:30 CDT,97169,24.37,86.2,2.77,8.565,0,102142.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 05:35 CDT,97169,24.36,86.3,2.615,8.565,0,102142.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 05:40 CDT,97164,24.37,86.1,2.425,8.565,0,102137.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 05:45 CDT,97154,24.36,86.2,2.605,8.565,0,102127.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 05:50 CDT,97145,24.35,86.2,2.57,8.565,0,102117.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 05:55 CDT,97146,24.34,86.2,2.105,8.565,0,102118.97
