station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 06:00 CDT,97145,24.32,86,2.11,8.565,0,102118.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 06:05 CDT,97144,24.33,85.8,2.545,8.565,0,102117.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 06:10 CDT,97144,24.34,86,1.985,8.565,0,102116.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 06:15 CDT,97145,24.34,85.9,1.85,8.565,0,102117.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 06:20 CDT,97146,24.34,86.1,2.205,8.565,0,102118.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 06:25 CDT,97151,24.33,86.1,2.135,8.565,0,102124.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 06:30 CDT,97157,24.33,86.1,2.155,8.565,0.02,102130.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 06:35 CDT,97163,24.32,86.2,2.16,8.565,0.34,102137.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 06:40 CDT,97171,24.32,86.1,1.66,8.565,0.83,102145.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 06:45 CDT,97171,24.32,86.1,1.965,8.565,1.52,102145.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 06:50 CDT,97172,24.31,85.9,2.275,8.565,2.07,102146.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 06:55 CDT,97174,24.3,86,1.98,8.565,3.57,102149.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 07:00 CDT,97170,24.29,86,2.155,8.565,5.25,102145.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 07:05 CDT,97170,24.29,85.8,2.01,8.565,6.53,102145.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 07:10 CDT,97171,24.29,85.8,2.44,8.565,9.9,102146.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 07:15 CDT,97173,24.29,85.9,2.245,8.565,13.41,102148.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 07:20 CDT,97182,24.3,85.7,1.865,8.565,15.31,102157.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 07:25 CDT,97182,24.31,85.6,2.445,8.565,20.4,102157.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 07:30 CDT,97183,24.33,85.4,2.015,8.565,26.14,102157.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 07:35 CDT,97185,24.34,85.2,2.015,8.565,27.13,102159.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 07:40 CDT,97196,24.37,84.8,3,8.565,26.11,102170.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 07:45 CDT,97198,24.38,84.7,2.245,8.565,34.14,102172.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 07:50 CDT,97198,24.42,84.8,2.4,8.565,37.88,102171.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 07:55 CDT,97198,24.43,84.6,2.27,8.565,55.45,102171.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 08:00 CDT,97198,24.48,84.4,1.925,8.565,66.6,102170.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 08:05 CDT,97195,24.53,84,2.375,8.565,79.49,102166.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 08:10 CDT,97197,24.53,83.9,2.64,8.565,59.54,102168.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 08:15 CDT,97199,24.51,83.1,2.805,8.565,60.04,102170.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 08:20 CDT,97200,24.55,83.2,2.575,8.565,63.82,102171.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 08:25 CDT,97201,24.59,83.4,2.4,8.565,76.73,102172.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 08:30 CDT,97213,24.64,82.3,2.925,8.565,82.99,102183.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 08:35 CDT,97225,24.7,81.9,2.315,8.565,77.26,102195.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 08:40 CDT,97225,24.73,81.8,2.4,8.565,79.62,102194.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 08:45 CDT,97225,24.75,82.1,2.49,8.565,105.52,102193.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 08:50 CDT,97225,24.89,80.9,2.84,8.565,118.8,102191.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 08:55 CDT,97225,24.95,81,2.935,8.565,113.08,102190.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 09:00 CDT,97230,24.99,81.1,2.61,8.565,92.48,102194.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 09:05 CDT,97236,25.02,81.1,2.09,8.565,89.19,102200.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 09:10 CDT,97241,25.01,81.4,2.595,8.565,65.29,102205.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 09:15 CDT,97243,25,82,2.65,8.565,68.82,102208.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 09:20 CDT,97243,25.04,81.7,2.23,8.565,69.52,102207.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 09:25 CDT,97241,25.08,82,2.165,8.565,65.83,102205.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 09:30 CDT,97246,25.07,82.1,2.52,8.565,54.31,102210.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 09:35 CDT,97247,25.06,81.9,2.175,8.565,79.61,102211.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 09:40 CDT,97247,25.1,82.2,2.165,8.565,75.96,102211.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 09:45 CDT,97248,25.15,82.2,2.34,8.565,99.43,102211.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 09:50 CDT,97249,25.27,81.5,1.83,8.565,89.89,102210.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 09:55 CDT,97251,25.32,81.5,2.445,8.565,107.2,102211.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 10:00 CDT,97248,25.35,82,2.5,8.565,93.19,102207.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 10:05 CDT,97248,25.42,81.1,2.785,8.565,127.77,102206.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 10:10 CDT,97247,25.51,80.5,2.485,8.565,118.07,102203.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 10:15 CDT,97245,25.49,81.3,2.62,8.565,91.44,102201.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 10:20 CDT,97241,25.48,80.7,2.36,8.565,130.98,102197.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 10:25 CDT,97244,25.6,80.3,2.19,8.565,150.14,102199.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 10:30 CDT,97244,25.74,79.83,2.085,8.565,142.18,102196.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 10:35 CDT,97244,25.84,79.63,2.15,8.565,131.72,102195.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 10:40 CDT,97244,25.85,80.4,2.22,8.565,100.91,102194.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 10:45 CDT,97244,25.84,80.4,2.085,8.565,138.54,102194.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 10:50 CDT,97243,25.97,79.55,2.45,8.565,132.45,102191.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 10:55 CDT,97241,26.02,79.08,1.955,8.565,126.64,102188.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 11:00 CDT,97241,26.08,79.89,2.375,8.565,127.44,102187.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 11:05 CDT,97240,26.11,79.99,1.765,8.565,120.83,102186.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 11:10 CDT,97239,26.24,79.22,1.84,8.565,161.45,102183.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 11:15 CDT,97240,26.34,78.47,2.695,8.565,191.41,102181.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 11:20 CDT,97240,26.35,77.8,2.37,8.565,142.31,102181.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 11:25 CDT,97241,26.37,79.86,2.6,8.565,179.8,102182.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 11:30 CDT,97245,26.61,78.68,2.21,8.565,210.94,102183.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 11:35 CDT,97250,26.88,76.22,2.05,8.565,361.2,102184.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 11:40 CDT,97244,26.94,76.18,2.445,8.565,250.61,102175.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 11:45 CDT,97241,27.19,74.09,2.905,8.565,452.74,102167.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 11:50 CDT,97244,27.08,75.91,2.86,8.565,182.32,102170.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 11:55 CDT,97242,26.81,77.06,2.79,8.565,135.64,102172.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 12:00 CDT,97239,26.7,78.54,2.245,8.565,209.88,102173.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 12:05 CDT,97236,27.04,75.7,2.22,8.565,553.4,102166.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 12:10 CDT,97234,27.46,74.79,2.44,8.565,246.29,102156.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 12:15 CDT,97234,27.3,75.5,2.515,8.565,194.21,102157.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 12:20 CDT,97227,27.55,74.12,2.14,8.565,444.69,102147.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 12:25 CDT,97217,28.14,70.88,3.52,8.565,729.34,102126.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 12:30 CDT,97205,28.46,68.96,3.165,8.565,477.2,102104.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 12:35 CDT,97203,28.16,71.11,2.94,8.565,256.6,102107.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 12:40 CDT,97199,28.2,68.55,2.33,8.565,554.79,102105
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 12:45 CDT,97189,28.64,66.26,2.67,8.565,516.84,102087.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 12:50 CDT,97184,28.99,66.56,2.51,8.565,478.52,102077.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 12:55 CDT,97180,29.22,64.44,3.12,8.565,512.85,102068.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 13:00 CDT,97180,29.13,66.32,2.55,7.9,378.9,102068.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 13:05 CDT,97171,29.29,64.16,2.375,7.9,259.5,102057.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 13:10 CDT,97169,29.33,63.25,2.45,7.9,597.53,102054.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 13:15 CDT,97168,29.66,63.92,2.82,7.9,372.52,102047.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 13:20 CDT,97158,29.68,61.03,2.685,7.9,405.33,102037.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 13:25 CDT,97151,29.94,59.51,2.91,7.9,730.83,102025.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 13:30 CDT,97141,30.69,58.5,2.14,7.9,797.85,102004.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 13:35 CDT,97139,31.01,56.78,2.975,7.9,788.06,101993.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 13:40 CDT,97133,30.84,56.51,3.195,8.235,695.91,101988.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 13:45 CDT,97126,30.97,56.24,3.005,8.235,535.81,101979.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 13:50 CDT,97119,30.78,56.91,2.745,8.235,526.07,101975.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 13:55 CDT,97110,30.72,58.26,2.865,8.235,475.02,101967.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 14:00 CDT,97104,30.66,58.69,2.78,8.235,261.05,101963.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 14:05 CDT,97101,30.39,59.13,2.785,8.235,330.31,101965.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 14:10 CDT,97088,30.38,60.31,2.945,8.235,278.69,101952.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 14:15 CDT,97087,30.35,59.94,3.28,8.235,587.25,101951.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 14:20 CDT,97081,30.63,58.76,3.77,8.235,424.11,101939.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 14:25 CDT,97071,31.09,56.87,2.625,8.235,683.05,101923.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 14:30 CDT,97059,31.17,56.87,3.495,8.235,620.08,101907.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 14:35 CDT,97052,31.49,54.75,3.08,8.235,743.04,101897.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 14:40 CDT,97052,31.55,55.86,3.17,8.235,700.93,101893.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 14:45 CDT,97044,31.85,53.61,3.01,8.235,792.7,101881.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 14:50 CDT,97024,32.05,52.83,2.985,8.235,773.25,101857.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 14:55 CDT,97017,32.02,53.3,3.19,8.235,492.34,101848.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 15:00 CDT,97004,31.91,50.44,3.35,8.235,716.39,101838.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 15:05 CDT,96994,32.35,50.2,2.765,8.235,746.42,101819.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 15:10 CDT,96983,32.44,49.83,3.045,8.235,733.12,101804.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 15:15 CDT,96977,32.55,49.45,3.055,8.235,730.36,101798.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 15:20 CDT,96967,32.55,49.39,3.225,8.235,766.16,101788.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 15:25 CDT,96963,32.77,51.34,2.655,8.235,742.71,101777.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 15:30 CDT,96962,32.68,50.56,3.145,8.235,334.97,101777.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 15:35 CDT,96961,31.94,52.48,3.035,8.235,245.73,101789.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 15:40 CDT,96957,31.9,50.99,2.39,8.235,485.29,101789.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 15:45 CDT,96954,32.02,52.81,3.345,8.235,392.69,101783.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 15:50 CDT,96936,31.94,51.6,3.94,8.235,463.52,101767.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 15:55 CDT,96930,32.32,50.52,3.37,8.235,511.54,101755.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 16:00 CDT,96929,32.1,50.76,3.465,8.235,516.37,101756.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 16:05 CDT,96925,32.29,50.99,3.34,8.235,380.85,101749.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 16:10 CDT,96916,32.76,50.15,2.29,8.235,408.76,101734.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 16:15 CDT,96907,32.47,49.61,3.1,8.235,517.15,101726.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 16:20 CDT,96906,32.55,52.07,3.165,8.235,290.05,101724.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 16:25 CDT,96908,32.37,49.78,3.69,8.235,512.52,101729.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 16:30 CDT,96900,32.19,51.7,3.395,8.235,170.9,101724.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 16:35 CDT,96896,32.19,50.32,2.705,8.235,502.17,101722.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 16:40 CDT,96885,32.6,50.73,3.33,8.235,384.48,101703.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 16:45 CDT,96877,32.26,51.1,2.78,8.235,250.83,101699.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 16:50 CDT,96873,32.6,50.15,2.68,8.235,542.16,101693.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 16:55 CDT,96868,32.91,48.1,3.625,8.235,549.08,101680.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 17:00 CDT,96853,32.75,49.79,3.725,8.235,297.01,101665.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 17:05 CDT,96851,32.65,51.87,2.835,8.235,512.42,101667.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 17:10 CDT,96833,33.12,47.93,3.32,8.315,388.26,101641.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 17:15 CDT,96828,32.61,49.15,3.55,8.235,194.69,101641.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 17:20 CDT,96835,32.36,49.01,3.495,8.235,267.81,101655.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 17:25 CDT,96827,32.5,49.05,3.255,8.235,291.95,101646.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 17:30 CDT,96823,32.79,48.98,2.585,8.235,373.92,101637.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 17:35 CDT,96819,33.1,48.04,3.41,8.235,458.74,101628.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 17:40 CDT,96821,33.14,46.76,3.845,8.235,327.96,101627.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 17:45 CDT,96820,32.81,47.1,2.64,8.235,293.01,101632.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 17:50 CDT,96812,33.23,46.36,2.28,8.235,410.2,101619.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 17:55 CDT,96808,33.46,44.94,3.43,8.235,359.27,101610.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 18:00 CDT,96807,33.14,46.53,3.3,8.235,253.43,101612.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 18:05 CDT,96799,33.19,47,2.945,8.235,383.58,101605.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 18:10 CDT,96797,33.57,45.75,2.81,8.235,362.7,101598.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 18:15 CDT,96796,33.41,46.15,2.84,8.235,149.2,101596.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 18:20 CDT,96789,32.94,45.48,3.55,8.65,332.01,101597.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 18:25 CDT,96785,33.16,46.15,2.96,8.4,214.51,101591.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 18:30 CDT,96783,32.75,46.76,3.35,8.4,108.56,101594.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 18:35 CDT,96773,32.46,47.13,3.085,8.4,188.27,101590.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 18:40 CDT,96772,32.8,46.36,2.795,8.4,256.71,101586.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 18:45 CDT,96772,32.75,47.1,3.37,8.4,105.83,101584.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 18:50 CDT,96780,32.53,47.13,3.025,8.4,192.38,101597.32
