station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 18:55 CDT,96781,32.59,46.69,2.975,8.4,205.55,101597.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 19:00 CDT,96778,32.69,46.56,2.875,8.4,193.95,101593.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 19:05 CDT,96784,32.57,47.64,3.21,8.4,108.3,101600.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 19:10 CDT,96782,32.39,48.31,2.83,8.4,163.43,101601.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 19:15 CDT,96778,32.48,48.42,3.03,8.4,154.96,101597.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 19:20 CDT,96780,32.48,47.74,3.755,8.4,150.65,101599.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 19:25 CDT,96785,32.45,47.78,3.055,8.4,123.23,101604.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 19:30 CDT,96798,32.3,47.88,3.615,8.4,79.2,101620.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 19:35 CDT,96801,32.08,48.25,3.485,8.4,85.08,101627.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 19:40 CDT,96804,32.05,48.76,3.355,8.4,63.62,101631.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 19:45 CDT,96809,31.89,50.14,2.465,8.4,46.02,101639.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 19:50 CDT,96811,31.81,50.08,3.425,8.4,58.34,101642.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 19:55 CDT,96811,31.79,50.07,3.265,8.4,71.11,101643.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 20:00 CDT,96810,31.74,50.48,3.19,8.4,58.56,101643.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 20:05 CDT,96811,31.66,50.58,2.92,8.4,43.39,101645.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 20:10 CDT,96820,31.56,51.42,2.57,8.4,33.45,101656.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 20:15 CDT,96828,31.45,51.69,3.04,8.4,30.49,101667.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 20:20 CDT,96836,31.36,52.3,3.16,8.4,26.16,101676.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 20:25 CDT,96838,31.3,52.13,1.93,8.4,16.26,101679.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 20:30 CDT,96839,31.22,52.13,2.61,8.4,11.76,101682.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 20:35 CDT,96844,31.14,52.94,2.52,8.4,7.35,101688.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 20:40 CDT,96861,31.08,54.93,3.255,8.4,3.82,101707.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 20:45 CDT,96860,30.89,57.69,3.995,7.985,2.83,101708.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 20:50 CDT,96856,30.67,59.44,3.385,7.985,1.88,101708.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 20:55 CDT,96861,30.46,61.13,3.545,7.985,1.03,101716.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 21:00 CDT,96867,30.25,62.21,4.465,8.985,0.3,101726.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 21:05 CDT,96871,30.12,63.08,4.885,9.565,0.06,101733.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 21:10 CDT,96871,29.96,63.86,4.11,9.15,0.05,101735.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 21:15 CDT,96879,29.82,64.87,3.415,9.15,0.17,101746.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 21:20 CDT,96888,29.68,65.51,4.18,9.15,0,101758.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 21:25 CDT,96893,29.57,66.32,4.225,9.4,0.05,101765.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 21:30 CDT,96889,29.46,66.66,4.3,9.23,0.02,101763.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 21:35 CDT,96892,29.34,67.47,3.325,9.23,0.09,101768.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 21:40 CDT,96902,29.25,67.81,4.025,9.23,0,101780.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 21:45 CDT,96895,29.14,68.28,4.36,9.23,0,101774.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 21:50 CDT,96893,29.02,68.82,3.655,9.23,0,101774.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 21:55 CDT,96899,28.9,69.62,3.655,9.23,0.03,101782.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 22:00 CDT,96902,28.78,70.16,4.485,9.23,0,101788.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 22:05 CDT,96907,28.68,70.57,3.7,9.63,0.02,101794.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 22:10 CDT,96916,28.56,70.91,4.39,9.3,0.01,101806.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 22:15 CDT,96929,28.47,71.45,3.815,9.215,0,101821.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 22:20 CDT,96943,28.37,71.99,2.945,9.215,0.03,101837.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 22:25 CDT,96948,28.25,72.46,3.3,9.215,0.05,101845.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 22:30 CDT,96962,28.17,72.87,3.545,9.05,0,101861.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 22:35 CDT,96964,28.06,73.27,3.265,9.05,0,101865.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 22:40 CDT,96967,27.95,73.65,3.44,9.05,0,101870.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 22:45 CDT,96982,27.86,73.82,4.075,9.05,0,101887.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 22:50 CDT,96993,27.79,74.02,3.425,9.05,0,101900.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 22:55 CDT,97000,27.7,74.23,3.24,9.05,0,101909.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 23:00 CDT,97014,27.64,74.67,3.46,9.05,0,101924.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 23:05 CDT,97021,27.56,74.9,3.3,9.05,0,101933.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 23:10 CDT,97025,27.47,74.97,3.63,9.05,0,101939.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 23:15 CDT,97028,27.39,75.31,3.23,9.05,0,101943.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 23:20 CDT,97044,27.32,75.78,2.895,9.05,0,101961.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 23:25 CDT,97047,27.25,76.01,2.875,9.05,0,101965.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 23:30 CDT,97057,27.17,76.08,2.91,9.05,0,101977.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 23:35 CDT,97067,27.11,76.18,3.48,9.05,0,101989.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 23:40 CDT,97066,27.04,76.25,3.87,9.05,0,101989.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 23:45 CDT,97063,26.97,76.59,3.465,9.05,0,101987.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 23:50 CDT,97067,26.87,76.79,3.395,9.05,0,101993.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/24/2021 23:55 CDT,97068,26.81,76.79,3.59,9.05,0,101995.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 00:00 CDT,97077,26.76,77.13,2.64,9.05,0,102005.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 00:05 CDT,97080,26.73,76.92,2.78,9.05,0,102008.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 00:10 CDT,97081,26.68,76.72,3.865,9.05,0.01,102010.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 00:15 CDT,97080,26.61,76.79,3.565,8.385,0.01,102011.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 00:20 CDT,97079,26.54,76.92,3.03,8.385,0.15,102011.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 00:25 CDT,97078,26.47,77.06,3.15,8.385,0.19,102011.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 00:30 CDT,97075,26.38,77.06,3.525,9.05,0.13,102009.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 00:35 CDT,97072,26.29,77.2,2.98,9.05,0.22,102007.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 00:40 CDT,97076,26.22,77.06,3.705,9.3,0.1,102013.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 00:45 CDT,97076,26.16,77.2,3.43,8.965,0.04,102014.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 00:50 CDT,97079,26.08,77.47,3.11,8.965,0.03,102018.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 00:55 CDT,97077,26.04,77.33,2.765,8.965,0,102017.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 01:00 CDT,97070,25.99,77.47,2.82,8.965,0,102011.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 01:05 CDT,97072,25.95,77.41,3.21,8.965,0,102013.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 01:10 CDT,97073,25.94,77.4,2.965,8.965,0,102014.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 01:15 CDT,97070,25.9,77.64,2.68,8.965,0,102012.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 01:20 CDT,97073,25.87,77.61,3.11,8.965,0,102015.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 01:25 CDT,97073,25.83,77.41,2.975,8.965,0,102016.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 01:30 CDT,97072,25.81,77.41,2.55,8.965,0,102016.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 01:35 CDT,97072,25.78,77.48,3.085,8.965,0,102016.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 01:40 CDT,97062,25.73,77.54,2.405,8.965,0,102007.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 01:45 CDT,97071,25.69,77.41,2.94,8.965,0,102017.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 01:50 CDT,97071,25.68,77.48,2.395,8.965,0,102017.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 01:55 CDT,97070,25.65,77.75,2.8,8.965,0,102016.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 02:00 CDT,97072,25.61,78.08,2.95,8.965,0,102019.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 02:05 CDT,97082,25.57,78.62,2.995,8.965,0,102030.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 02:10 CDT,97085,25.54,79.09,2.68,8.965,0,102034.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 02:15 CDT,97080,25.5,79.43,3.82,8.965,0,102029.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 02:20 CDT,97083,25.47,79.7,2.935,8.965,0,102033.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 02:25 CDT,97080,25.43,80.2,3.015,8.965,0,102031.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 02:30 CDT,97076,25.4,80.7,3.4,8.965,0,102027.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 02:35 CDT,97067,25.35,81.2,3.045,8.965,0,102018.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 02:40 CDT,97068,25.31,81.7,3.305,8.965,0.01,102019.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 02:45 CDT,97067,25.27,82,3.44,8.965,0,102019.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 02:50 CDT,97072,25.23,82.2,2.625,8.965,0,102025.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 02:55 CDT,97064,25.2,82.6,2.72,8.965,0,102017.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 03:00 CDT,97068,25.16,82.9,3.155,8.965,0,102022.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 03:05 CDT,97075,25.14,82.9,3.055,8.965,0,102030.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 03:10 CDT,97081,25.12,83.2,3.79,8.965,0,102037.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 03:15 CDT,97065,25.1,83.3,3.42,8.8,0,102020.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 03:20 CDT,97064,25.07,83.3,2.955,8.8,0,102020.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 03:25 CDT,97058,25.05,83.5,2.33,8.8,0.08,102014.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 03:30 CDT,97055,25.02,83.1,3.395,8.8,0,102011.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 03:35 CDT,97054,25.02,83.3,3.39,8.385,0,102010.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 03:40 CDT,97050,24.98,83.2,3.265,8.385,0,102007.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 03:45 CDT,97047,24.94,83.6,2.42,8.385,0.11,102004.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 03:50 CDT,97047,24.88,83.5,3.03,8.385,0,102005.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 03:55 CDT,97048,24.85,83.3,3.03,8.385,0.02,102007.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 04:00 CDT,97035,24.78,83.5,2.955,8.385,0.1,101994.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 04:05 CDT,97033,24.7,84,2.64,8.385,0.02,101994.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 04:10 CDT,97030,24.61,84.4,2.65,8.385,0,101992.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 04:15 CDT,97031,24.57,84.6,2.665,8.385,0,101994.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 04:20 CDT,97030,24.56,84.7,2.795,8.385,0,101993.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 04:25 CDT,97036,24.56,84.6,2.74,8.385,0,101999.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 04:30 CDT,97040,24.57,84.5,2.985,8.385,0,102003.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 04:35 CDT,97047,24.56,84.6,2.28,8.385,0,102011.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 04:40 CDT,97041,24.56,84.4,2.795,8.385,0,102005.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 04:45 CDT,97041,24.56,84,2.59,8.385,0,102005.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 04:50 CDT,97045,24.56,83.8,2.245,8.385,0,102009.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 04:55 CDT,97050,24.56,83.8,2.235,8.385,0,102014.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 05:00 CDT,97051,24.57,83.4,3.01,8.385,0,102015.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 05:05 CDT,97040,24.56,83.4,2.555,8.385,0,102003.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 05:10 CDT,97038,24.56,83.4,3.075,8.385,0,102001.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 05:15 CDT,97036,24.56,83.6,2.555,8.385,0,101999.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 05:20 CDT,97037,24.53,83.8,2.555,8.385,0,102000.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 05:25 CDT,97037,24.49,83.9,2.24,8.385,0,102001.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 05:30 CDT,97038,24.47,83.8,2.24,8.385,0,102003.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 05:35 CDT,97037,24.44,83.8,2.14,8.385,0,102002.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 05:40 CDT,97038,24.42,83.6,2.74,8.385,0,102004.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 05:45 CDT,97037,24.41,83.6,2.59,8.385,0,102003.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 05:50 CDT,97037,24.37,83.6,2.955,8.385,0,102004.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 05:55 CDT,97039,24.33,83.6,3,8.385,0,102007.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 06:00 CDT,97044,24.31,83.8,3.35,8.385,0,102012.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 06:05 CDT,97046,24.29,84.1,2.555,8.385,0,102014.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 06:10 CDT,97059,24.26,83.7,2.885,8.385,0,102029.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 06:15 CDT,97063,24.27,83.6,2.655,8.385,0,102033.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 06:20 CDT,97063,24.3,82.7,3.225,8.385,0,102032.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 06:25 CDT,97064,24.31,83,3.34,8.385,0,102033.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 06:30 CDT,97067,24.28,83.4,2.55,8.385,0.02,102036.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 06:35 CDT,97072,24.24,83.8,3,8.385,0.28,102042.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 06:40 CDT,97073,24.21,83.8,3.02,8.385,0.54,102044.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 06:45 CDT,97075,24.22,83.8,2.935,8.385,0.76,102046.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 06:50 CDT,97076,24.22,83.6,3.13,8.385,1.73,102047.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 06:55 CDT,97069,24.21,83.5,3.09,8.385,2.99,102040.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 07:00 CDT,97067,24.19,83.7,3.42,8.385,7.07,102038.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 07:05 CDT,97067,24.14,84,3.665,8.385,13.22,102039.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 07:10 CDT,97068,24.06,84.2,2.655,8.385,15.87,102041.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 07:15 CDT,97072,24.06,84,3.465,8.385,22.16,102046.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 07:20 CDT,97067,24.07,84,2.96,8.385,23.28,102040.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 07:25 CDT,97068,24.08,83.8,3.415,8.385,24.05,102041.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 07:30 CDT,97069,24.09,83.8,3.725,8.385,27.79,102042.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 07:35 CDT,97075,24.11,83.7,2.79,8.385,23.18,102048.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 07:40 CDT,97082,24.15,83.4,3.395,8.385,28.19,102054.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 07:45 CDT,97091,24.19,83.1,3.3,8.385,24.49,102063.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 07:50 CDT,97097,24.21,83,2.705,8.385,20.95,102069.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 07:55 CDT,97113,24.22,82.9,2.78,8.385,30.47,102086.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 08:00 CDT,97121,24.24,83.2,2.815,8.385,16.39,102093.91
