station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 08:05 CDT,97124,24.21,83,2.84,8.385,22.3,102097.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 08:10 CDT,97131,24.21,83.4,3,8.385,18.18,102104.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 08:15 CDT,97138,24.21,83.4,2.41,8.385,18.04,102112.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 08:20 CDT,97142,24.21,83.5,2.42,8.385,23.91,102116.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 08:25 CDT,97145,24.22,83.4,2.23,8.385,21.01,102119.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 08:30 CDT,97145,24.23,83.3,2.8,8.385,22.59,102119.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 08:35 CDT,97144,24.26,83.4,2.465,8.385,30.06,102117.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 08:40 CDT,97144,24.28,83,2.385,8.385,33.3,102117.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 08:45 CDT,97145,24.32,82.9,3.045,8.385,31.7,102117.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 08:50 CDT,97151,24.31,82.9,3.03,8.385,31.05,102124.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 08:55 CDT,97157,24.33,83.2,2.925,8.385,35.19,102130.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 09:00 CDT,97157,24.36,83.2,2.175,8.385,44.11,102130.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 09:05 CDT,97154,24.42,82.9,2.355,8.385,61.13,102125.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 09:10 CDT,97158,24.47,82.8,3,8.385,73.08,102128.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 09:15 CDT,97160,24.5,82.9,2.765,8.385,61.53,102130.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 09:20 CDT,97161,24.54,82.8,2.22,8.385,58.71,102130.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 09:25 CDT,97167,24.54,82.8,2.955,8.385,66.24,102136.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 09:30 CDT,97170,24.59,83,2.395,8.385,71.68,102139.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 09:35 CDT,97170,24.67,82.7,2.62,8.385,70.22,102137.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 09:40 CDT,97171,24.69,83.3,2.26,8.385,61.06,102138.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 09:45 CDT,97171,24.73,82.7,2.105,8.385,56.12,102137.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 09:50 CDT,97166,24.75,82.9,1.905,8.385,66.39,102131.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 09:55 CDT,97161,24.8,82.8,1.955,8.385,58.07,102125.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 10:00 CDT,97163,24.76,82.5,2.82,8.385,68.05,102128.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 10:05 CDT,97161,24.8,83,2.025,8.385,68.87,102126.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 10:10 CDT,97158,24.82,83,2.155,8.385,72.55,102122.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 10:15 CDT,97154,24.82,83.1,1.845,8.385,88.56,102118.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 10:20 CDT,97142,24.95,82.6,1.775,8.385,100.25,102103.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 10:25 CDT,97141,24.99,83.2,1.55,8.385,76.1,102101.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 10:30 CDT,97141,25,82.7,1.68,8.385,87.8,102100.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 10:35 CDT,97140,25.05,82.4,1.645,8.385,87.87,102099.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 10:40 CDT,97139,25.08,83,1.105,8.385,107.04,102097.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 10:45 CDT,97132,25.27,81.3,2.25,8.385,158.95,102087.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 10:50 CDT,97115,25.41,81.3,1.96,8.385,153.48,102066.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 10:55 CDT,97112,25.63,78.96,1.825,8.385,364.33,102060.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 11:00 CDT,97111,26.26,78.49,1.95,8.385,452.45,102049.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 11:05 CDT,97111,26.76,74.51,2.005,8.385,429.55,102040.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 11:10 CDT,97109,26.89,75.15,2.46,8.385,296.45,102033.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 11:15 CDT,97103,26.74,76.19,2.51,8.385,411.55,102027.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 11:20 CDT,97103,27.24,72.98,2.155,8.385,589.11,102022.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 11:25 CDT,97103,27.69,69.78,2.915,8.385,595.81,102012.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 11:30 CDT,97104,27.75,70.56,3.235,8.385,493.02,102010.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 11:35 CDT,97094,27.88,68.3,2.61,8.385,378.3,101999.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 11:40 CDT,97079,27.82,68.93,2.3,8.385,342.56,101984.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 11:45 CDT,97075,28.33,63.07,3.2,8.385,651.1,101974.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 11:50 CDT,97070,28.73,63.9,3.73,8.965,691.91,101959.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 11:55 CDT,97067,28.94,62.86,2.445,8.715,536.17,101952.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 12:00 CDT,97067,29.17,61.31,3.14,8.715,476.86,101948.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 12:05 CDT,97059,29.1,59.59,2.76,9.05,647.91,101941.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 12:10 CDT,97056,29.26,58.2,3.885,8.635,698.29,101935.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 12:15 CDT,97052,29.73,57.26,3.31,8.635,694.09,101924.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 12:20 CDT,97047,29.86,56.15,3.305,8.635,562.26,101915.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 12:25 CDT,97037,29.79,56.18,2.905,8.635,564.23,101906.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 12:30 CDT,97031,29.98,55.74,3.355,8.635,440.54,101898.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 12:35 CDT,97021,30.03,55.03,3.415,8.635,723.62,101886.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 12:40 CDT,97005,30.19,55.5,3.31,8.635,667.24,101866.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 12:45 CDT,96997,30.49,54.99,3.005,8.635,557.18,101854.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 12:50 CDT,96986,30.75,53.21,2.925,8.635,715.07,101837.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 12:55 CDT,96979,30.84,51.99,3.385,8.635,705.76,101827.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 13:00 CDT,96975,30.91,53.37,3.455,9.465,689.62,101822.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 13:05 CDT,96979,30.89,51.32,4.485,9.05,793.13,101826.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 13:10 CDT,96970,30.98,50.85,4.175,9.05,784.07,101816.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 13:15 CDT,96970,30.97,50.65,4.32,9.05,750.97,101816.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 13:20 CDT,96961,31.05,51.35,4.435,9.465,776.38,101805.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 13:25 CDT,96952,31.22,50.18,3.605,9.465,762.78,101793.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 13:30 CDT,96952,31.29,49.2,4.56,9.465,760.67,101791.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 13:35 CDT,96946,31.59,48.16,3.265,9.465,758.6,101781.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 13:40 CDT,96938,31.62,50.21,3.855,9.465,766.14,101771.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 13:45 CDT,96924,31.99,49.74,3.025,9.465,704.56,101753.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 13:50 CDT,96916,32.19,47.92,3.575,9.465,755.24,101740.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 13:55 CDT,96914,31.94,48.66,3.8,9.465,765.81,101741.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 14:00 CDT,96900,32.35,47.34,3.275,9.465,713.81,101721.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 14:05 CDT,96892,32.06,49.13,4.335,9.465,710.07,101713.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 14:10 CDT,96886,32,48.05,3.335,8.965,721.1,101710.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 14:15 CDT,96883,32.22,46.76,3.2,8.965,708.44,101704
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 14:20 CDT,96882,32.35,47,3.98,8.965,768.72,101701.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 14:25 CDT,96869,32.73,44.41,3.16,9.05,753.08,101684.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 14:30 CDT,96858,32.56,48.14,3.77,8.8,632.17,101670.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 14:35 CDT,96858,32.31,46.66,4.975,11.08,717.59,101677.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 14:40 CDT,96847,32.38,46.49,4.54,10.135,681.89,101664.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 14:45 CDT,96831,32.73,45.48,3.39,9.465,730.94,101643.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 14:50 CDT,96827,32.81,44.47,3.88,9.465,680.02,101637.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 14:55 CDT,96825,32.79,45.75,4.34,8.965,739.51,101633.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 15:00 CDT,96823,32.78,45.38,4.25,8.965,738.61,101632.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 15:05 CDT,96821,33.07,45.07,4.12,8.965,750.14,101626.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 15:10 CDT,96816,32.87,43.59,4.91,8.965,694.63,101622.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 15:15 CDT,96800,32.88,45.17,3.96,8.965,675.22,101606.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 15:20 CDT,96793,32.92,44.57,4.205,8.965,682.79,101600.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 15:25 CDT,96793,33.19,42.88,4.23,8.965,696.2,101596.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 15:30 CDT,96788,33.12,43.73,4.965,8.965,722.13,101590.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 15:35 CDT,96775,33.28,42.58,4.065,8.965,606.83,101575.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 15:40 CDT,96770,32.98,43.72,4.47,9.385,532.69,101573.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 15:45 CDT,96769,32.85,45.21,3.84,9.385,349.37,101575.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 15:50 CDT,96760,33.14,44.67,3.3,9.385,413.6,101564.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 15:55 CDT,96751,33.2,43.15,3.45,9.385,605.71,101553.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 16:00 CDT,96740,33.35,44.47,4.085,9.385,497.01,101537.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 16:05 CDT,96737,33.12,45.71,4.325,9.3,358.72,101538.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 16:10 CDT,96733,32.99,45.54,4.55,9.965,661.93,101537.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 16:15 CDT,96719,33.08,44.94,4.49,9.965,354.7,101521.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 16:20 CDT,96712,32.95,44.33,5.12,10.135,589.08,101516.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 16:25 CDT,96712,33.14,43.96,4.63,9.885,618.5,101513.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 16:30 CDT,96712,33.47,43.86,4.08,9.885,489.38,101507.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 16:35 CDT,96706,33.18,45.21,3.805,9.385,531.69,101504.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 16:40 CDT,96695,33.3,44.26,4.12,9.385,452.17,101492.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 16:45 CDT,96693,33.32,44.3,4.255,9.385,524.83,101490.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 16:50 CDT,96685,33.38,43.86,2.905,9.215,444.79,101481.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 16:55 CDT,96678,33.46,44.63,3.105,9.215,315.97,101472.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 17:00 CDT,96675,33.46,43.66,3.615,9.215,500.18,101469.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 17:05 CDT,96668,33.32,44.87,3.64,9.215,315.42,101462.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 17:10 CDT,96664,33.18,45.1,3.58,9.215,366.53,101462.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 17:15 CDT,96659,33.16,45.37,2.855,9.215,288.92,101457.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 17:20 CDT,96654,33.37,44.3,3.5,9.215,372.31,101450.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 17:25 CDT,96653,33.26,44.73,3.33,9.215,227.2,101449.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 17:30 CDT,96640,33.13,44.26,4.23,9.215,377.33,101438.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 17:35 CDT,96634,33.41,43.62,3.64,9.215,401.48,101428.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 17:40 CDT,96625,33.3,44.74,4.345,9.215,387.36,101419.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 17:45 CDT,96614,33.52,45.07,3.24,9.215,383.22,101406.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 17:50 CDT,96606,33.73,44.06,3.08,9.215,382.38,101393.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 17:55 CDT,96603,33.7,43.79,3.585,9.215,296.21,101389.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 18:00 CDT,96604,33.22,45,4.96,10.2,172.88,101398.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 18:05 CDT,96599,33.04,44.13,3.43,9.3,366.72,101398.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 18:10 CDT,96593,33.41,44.6,3.615,9.3,291.32,101386.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 18:15 CDT,96597,33.4,43.83,3.59,10.285,326.59,101390.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 18:20 CDT,96584,33.34,44.16,4.17,10.03,315.8,101376.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 18:25 CDT,96581,33.18,43.46,4.585,10.365,326.25,101376.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 18:30 CDT,96577,33.15,44.7,3.985,9.215,259.71,101373.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 18:35 CDT,96569,33.2,43.73,3.73,9.215,270.31,101364.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 18:40 CDT,96568,33.32,43.09,3.405,9.215,254.25,101362.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 18:45 CDT,96563,33.29,42.85,3.575,9.215,246.7,101356.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 18:50 CDT,96554,33.17,43.73,3.325,9.215,232.55,101349.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 18:55 CDT,96554,33.11,42.95,4.245,9.215,221.28,101349.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 19:00 CDT,96555,32.93,43.53,4.105,9.215,204.91,101354.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 19:05 CDT,96556,32.9,42.96,4.155,9.215,192.47,101356.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 19:10 CDT,96556,32.72,43.46,4.9,10.265,181.59,101359.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 19:15 CDT,96555,32.67,43.66,4.145,9.95,165.64,101359.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 19:20 CDT,96546,32.65,43.93,3.82,9.95,153.89,101350.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 19:25 CDT,96545,32.55,44.81,3.995,9.95,142.78,101350.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 19:30 CDT,96552,32.43,45.01,3.825,9.95,129.98,101360.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 19:35 CDT,96556,32.36,44,4.08,9.95,118.56,101366.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 19:40 CDT,96559,32.28,44.14,3.65,9.45,105.81,101370.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 19:45 CDT,96562,32.18,44.41,4.655,10.285,94.88,101375.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 19:50 CDT,96564,32.02,45.02,3.83,9.785,82.03,101380.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 19:55 CDT,96577,31.9,44.95,3.735,9.785,70.74,101396
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 20:00 CDT,96591,31.82,45.29,3.35,9.7,58.9,101412.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 20:05 CDT,96600,31.7,45.9,3.38,9.7,45.09,101423.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 20:10 CDT,96609,31.61,45.29,3.27,9.7,34.14,101434.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 20:15 CDT,96606,31.49,45.83,3.205,9.7,30.05,101433.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 20:20 CDT,96615,31.38,46.44,3.23,9.7,23.75,101444.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 20:25 CDT,96623,31.21,46.91,2.845,9.7,17.36,101455.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 20:30 CDT,96634,31.1,46.64,3.545,9.7,9.11,101469.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 20:35 CDT,96641,30.99,47.01,2.795,9.2,5.01,101478.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 20:40 CDT,96649,30.9,47.25,4.025,9.535,1.93,101488.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 20:45 CDT,96651,30.83,48.06,3.43,9.2,1.2,101491.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 20:50 CDT,96651,30.67,48.94,3.48,9.2,0.46,101493.92
