station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 20:55 CDT,96662,30.53,49.95,3.14,9.2,0.17,101508.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 21:00 CDT,96680,30.39,51.5,2.555,9.2,0,101529.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 21:05 CDT,96687,30.26,52.64,3.19,9.2,0,101538.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 21:10 CDT,96685,30.16,53.18,3.46,9.2,0,101538.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 21:15 CDT,96683,30.07,53.66,3.535,9.2,0,101537.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 21:20 CDT,96679,29.9,54.13,2.76,9.2,0.05,101536.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 21:25 CDT,96686,29.8,54.5,3.19,9.2,0,101545.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 21:30 CDT,96688,29.71,54.94,2.7,9.2,0,101549.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 21:35 CDT,96689,29.64,55.21,3.335,9.2,0,101551.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 21:40 CDT,96699,29.55,55.48,3.27,9.2,0,101563.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 21:45 CDT,96714,29.49,55.75,3.405,9.2,0,101579.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 21:50 CDT,96719,29.45,56.09,2.81,9.2,0,101585.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 21:55 CDT,96732,29.34,56.43,3.08,9.2,0,101601.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 22:00 CDT,96747,29.28,56.83,3.235,9.2,0,101618.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 22:05 CDT,96762,29.18,58.05,2.985,9.2,0,101635.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 22:10 CDT,96779,29.05,59.94,2.72,9.2,0,101654.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 22:15 CDT,96791,28.88,61.35,3.095,9.2,0,101670.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 22:20 CDT,96794,28.75,63.71,3.22,9.2,0.03,101675.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 22:25 CDT,96803,28.61,64.92,3.595,9.2,0,101687.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 22:30 CDT,96804,28.52,66.54,3.535,9.2,0,101689.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 22:35 CDT,96802,28.42,67.42,3.82,9.2,0,101689.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 22:40 CDT,96806,28.28,68.5,3.655,9.2,0.03,101695.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 22:45 CDT,96815,28.19,69.38,3.02,9.2,0.01,101706.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 22:50 CDT,96831,28.08,70.12,3.085,9.2,0.01,101725.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 22:55 CDT,96846,27.99,71.06,3.51,9.2,0,101742.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 23:00 CDT,96847,27.89,72.68,4.505,9.535,0,101745.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 23:05 CDT,96846,27.77,73.15,3.59,9.45,0,101745.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 23:10 CDT,96843,27.66,73.96,3.71,9.45,0.02,101744.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 23:15 CDT,96841,27.6,74.16,3.655,9.45,0,101743.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 23:20 CDT,96838,27.55,74.3,3.54,9.45,0,101741.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 23:25 CDT,96836,27.5,74.77,3.555,9.45,0,101740.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 23:30 CDT,96836,27.38,75.31,3.565,9.45,0,101741.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 23:35 CDT,96846,27.29,75.85,3.215,9.365,0,101753.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 23:40 CDT,96860,27.19,76.25,3.435,9.365,0,101769.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 23:45 CDT,96862,27.12,76.72,3.91,9.365,0,101773.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 23:50 CDT,96858,27.03,77.19,3.84,9.365,0.07,101770.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/25/2021 23:55 CDT,96863,26.95,77.4,4.37,9.365,0.07,101777.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 00:00 CDT,96877,26.86,77.67,4.065,9.365,0,101793.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 00:05 CDT,96886,26.81,78,3.745,9.365,0,101803.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 00:10 CDT,96886,26.75,78.21,3.17,9.365,0,101804.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 00:15 CDT,96888,26.69,78.61,3.015,9.365,0.09,101807.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 00:20 CDT,96889,26.55,79.15,3.305,9.365,0.27,101810.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 00:25 CDT,96877,26.46,79.45,3.365,9.365,0.14,101799.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 00:30 CDT,96866,26.41,79.69,3.465,9.365,0,101789.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 00:35 CDT,96863,26.34,79.92,3.32,9.365,0.12,101787.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 00:40 CDT,96864,26.26,79.82,4.255,10.7,0,101789.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 00:45 CDT,96863,26.22,80.1,4.035,9.785,0.04,101789.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 00:50 CDT,96853,26.15,80.3,4.6,9.785,0.18,101780.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 00:55 CDT,96848,26.04,80.7,3.525,9.865,0.29,101776.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 01:00 CDT,96861,25.96,80.6,4.075,9.865,0,101792.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 01:05 CDT,96872,25.96,80.8,3.395,9.865,0,101803.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 01:10 CDT,96874,25.95,80.6,3.48,9.865,0,101805.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 01:15 CDT,96872,25.95,80.4,3.565,9.865,0,101803.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 01:20 CDT,96884,25.91,80.7,2.635,9.865,0,101816.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 01:25 CDT,96890,25.89,80.8,2.875,9.865,0,101823.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 01:30 CDT,96891,25.86,80.8,3.1,9.865,0,101824.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 01:35 CDT,96879,25.82,80.6,3.77,8.95,0,101813.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 01:40 CDT,96872,25.8,80.8,3.22,8.95,0,101806.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 01:45 CDT,96873,25.74,80,4.035,9.615,0,101808.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 01:50 CDT,96870,25.73,79.23,3.34,9.215,0,101805.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 01:55 CDT,96870,25.73,79.87,3.795,9.215,0,101805.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 02:00 CDT,96869,25.7,80.5,4.16,9.215,0,101804.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 02:05 CDT,96869,25.67,80.8,3.875,9.465,0,101805.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 02:10 CDT,96857,25.63,80.9,3.55,9.385,0,101792.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 02:15 CDT,96853,25.6,81.2,3.835,9.385,0,101789.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 02:20 CDT,96854,25.57,81.3,3.245,9.135,0,101790.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 02:25 CDT,96845,25.54,81.5,3.555,8.965,0,101781.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 02:30 CDT,96841,25.52,81.5,2.74,8.965,0.01,101778.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 02:35 CDT,96840,25.49,81.8,3.05,8.965,0,101777.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 02:40 CDT,96837,25.46,81.2,3.85,8.965,0,101775.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 02:45 CDT,96836,25.43,81.7,2.985,8.965,0,101774.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 02:50 CDT,96841,25.4,82.1,3.03,8.965,0,101780.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 02:55 CDT,96834,25.38,82.2,3.11,8.965,0,101773.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 03:00 CDT,96824,25.32,82.3,3.54,8.965,0,101763.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 03:05 CDT,96815,25.29,81.7,3.43,8.885,0,101754.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 03:10 CDT,96815,25.29,81.4,3.665,8.885,0,101754.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 03:15 CDT,96816,25.28,81.3,3.805,8.885,0,101756.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 03:20 CDT,96815,25.24,81.1,3.985,8.885,0,101755.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 03:25 CDT,96817,25.21,81.6,3.615,8.885,0,101758.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 03:30 CDT,96817,25.16,81.3,3.02,8.885,0,101759.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 03:35 CDT,96815,25.15,80.7,3.77,8.885,0,101757.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 03:40 CDT,96816,25.15,80.2,4.435,10.05,0,101758.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 03:45 CDT,96807,25.15,79.97,3.73,9.215,0,101748.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 03:50 CDT,96796,25.12,80.7,3.355,9.215,0,101737.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 03:55 CDT,96794,25.07,80.8,3.34,9.385,0,101736.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 04:00 CDT,96794,25.03,80.8,3.64,9.215,0,101736.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 04:05 CDT,96807,25.02,80.5,3.11,9.215,0,101751.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 04:10 CDT,96805,24.97,80.2,3.255,9.215,0,101749.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 04:15 CDT,96804,24.96,80.1,3.62,9.215,0,101749.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 04:20 CDT,96804,24.96,79.07,3.165,9.215,0,101749.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 04:25 CDT,96809,24.96,79.91,3.54,9.215,0,101754.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 04:30 CDT,96799,24.89,80.1,2.75,9.215,0.06,101744.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 04:35 CDT,96787,24.84,80.4,3.335,9.215,0,101733.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 04:40 CDT,96776,24.82,80.9,2.835,9.215,0,101721.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 04:45 CDT,96768,24.8,81.2,2.77,9.215,0,101713.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 04:50 CDT,96773,24.77,81.3,2.8,9.215,0,101719.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 04:55 CDT,96781,24.75,81.5,3.1,9.215,0,101728.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 05:00 CDT,96785,24.74,81.5,2.8,9.215,0,101732.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 05:05 CDT,96780,24.74,81.6,3.085,9.215,0,101727.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 05:10 CDT,96787,24.75,81.4,3.455,9.215,0,101734.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 05:15 CDT,96789,24.72,81.7,3.165,8.965,0,101737.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 05:20 CDT,96782,24.69,81.5,3.31,8.965,0,101730.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 05:25 CDT,96783,24.69,81,2.69,8.965,0,101731.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 05:30 CDT,96782,24.7,81.9,3.385,8.965,0,101730.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 05:35 CDT,96775,24.65,82.3,2.94,8.565,0,101723.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 05:40 CDT,96774,24.63,82.4,3.145,8.565,0,101723.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 05:45 CDT,96784,24.61,82.7,2.71,8.565,0,101733.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 05:50 CDT,96786,24.58,82.9,2.615,8.565,0,101736.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 05:55 CDT,96786,24.57,82.8,2.595,8.565,0,101736.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 06:00 CDT,96783,24.57,83.1,2.88,8.565,0,101733.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 06:05 CDT,96776,24.54,83.4,2.75,8.565,0,101726.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 06:10 CDT,96772,24.53,83.4,3.165,8.565,0,101722.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 06:15 CDT,96790,24.53,83.4,2.9,8.565,0,101741.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 06:20 CDT,96794,24.53,83.5,2.575,8.565,0,101745.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 06:25 CDT,96796,24.52,83.5,2.48,8.565,0,101747.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 06:30 CDT,96801,24.53,83.6,3.14,8.565,0,101752.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 06:35 CDT,96808,24.52,83.6,3.41,8.565,0,101760.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 06:40 CDT,96802,24.53,83.4,2.745,8.565,0.14,101753.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 06:45 CDT,96796,24.54,83.4,3.275,8.565,1.76,101747.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 06:50 CDT,96792,24.55,83.2,4.02,8.565,2.96,101743.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 06:55 CDT,96791,24.54,83.3,2.505,8.565,4.94,101742.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 07:00 CDT,96796,24.54,83.4,3.28,8.565,5.39,101747.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 07:05 CDT,96802,24.53,83.6,2.715,8.565,6.21,101753.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 07:10 CDT,96807,24.54,83.7,2.395,8.565,8.03,101759.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 07:15 CDT,96805,24.54,83.6,2.9,8.565,9.57,101756.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 07:20 CDT,96808,24.55,83.6,2.725,8.565,11.56,101760.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 07:25 CDT,96817,24.56,83.6,2.895,8.565,9.63,101769.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 07:30 CDT,96806,24.56,83.6,2.65,8.565,8.52,101757.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 07:35 CDT,96804,24.56,83.7,2.41,8.565,12.75,101755.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 07:40 CDT,96808,24.59,83.6,2.575,8.565,22.91,101759.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 07:45 CDT,96813,24.63,83.6,2.59,8.565,18.64,101764.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 07:50 CDT,96814,24.64,83.6,3.12,8.565,18.36,101764.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 07:55 CDT,96819,24.63,83.5,2.48,8.565,13.36,101770.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 08:00 CDT,96820,24.64,83.6,2.825,8.565,13.01,101771.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 08:05 CDT,96821,24.61,83.8,2.885,8.565,12,101772.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 08:10 CDT,96827,24.58,84.4,2.845,8.565,13.19,101779.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 08:15 CDT,96824,24.53,84.6,2.48,8.565,16.01,101776.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 08:20 CDT,96840,24.54,84.5,2.17,8.565,18.89,101793.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 08:25 CDT,96848,24.56,84.4,2.26,8.565,19.32,101801.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 08:30 CDT,96847,24.49,85.5,2.99,8.565,21.13,101801.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 08:35 CDT,96848,24.37,86,2.665,8.565,14.55,101804.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 08:40 CDT,96848,24.24,87.8,2.52,8.565,21.69,101806.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 08:45 CDT,96856,24.07,89.4,2.19,8.565,28.79,101817.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 08:50 CDT,96864,23.94,89.9,2.09,8.565,31.63,101827.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 08:55 CDT,96857,23.91,90.2,2.08,8.565,47.48,101821.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 09:00 CDT,96861,23.98,89.8,1.98,8.565,69.36,101825.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 09:05 CDT,96865,24.14,88.1,1.83,8.565,89.24,101827.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 09:10 CDT,96859,24.33,86.9,2.115,8.565,104.04,101818.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 09:15 CDT,96851,24.57,84.5,2.31,8.565,133.06,101805.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 09:20 CDT,96855,24.93,82.3,2.295,8.565,247.78,101804.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 09:25 CDT,96852,25.53,79.38,2.925,8.565,363.84,101791.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 09:30 CDT,96847,25.73,78.97,3.275,8.565,298.63,101778.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 09:35 CDT,96841,25.75,78.06,3.335,8.565,308.9,101771.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 09:40 CDT,96850,25.95,76.61,3.415,8.565,279.33,101778.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 09:45 CDT,96858,25.93,76.14,3.59,8.565,348.64,101785.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 09:50 CDT,96845,26.28,75.19,2.665,8.565,252.81,101767.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 09:55 CDT,96842,26.2,75.89,3.25,8.565,187.77,101764.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 10:00 CDT,96837,26.26,74.24,2.54,8.565,271.93,101759.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 10:05 CDT,96836,26.67,74.54,2.765,8.565,459.62,101752.12
