station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 10:10 CDT,96829,27.01,70.56,3.255,8.565,463.38,101737.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 10:15 CDT,96823,27.25,68.34,3.52,8.565,530.27,101725.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 10:20 CDT,96821,27.5,68.23,3.27,8.565,496.59,101719.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 10:25 CDT,96822,27.34,68.37,3.135,8.565,269.88,101722.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 10:30 CDT,96810,27.32,68.16,2.505,8.565,449.53,101711.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 10:35 CDT,96806,27.9,64.92,2.84,8.565,543.73,101699.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 10:40 CDT,96803,28.03,64.35,3.83,8.565,505.51,101690.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 10:45 CDT,96796,27.95,62.76,4.32,8.565,545.3,101685.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 10:50 CDT,96783,28.04,62.66,3.61,8.565,549.01,101669.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 10:55 CDT,96770,28.55,61.14,3.095,8.565,567.46,101648.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 11:00 CDT,96770,28.76,59.89,3.23,8.565,575.79,101643.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 11:05 CDT,96772,28.69,60.33,4.125,8.565,593.64,101645.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 11:10 CDT,96772,28.69,60.87,3.19,8.565,596.84,101647.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 11:15 CDT,96767,29.02,56.22,3.745,8.735,606.24,101637.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 11:20 CDT,96767,28.86,58.03,3.97,8.485,617.23,101637.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 11:25 CDT,96764,29.03,56.95,3.375,8.485,569.01,101633.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 11:30 CDT,96758,29.41,56.48,3.31,8.485,626.3,101621.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 11:35 CDT,96765,29.51,58.03,3.425,8.485,630.42,101625.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 11:40 CDT,96764,29.68,54.93,3.455,8.485,648.11,101620.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 11:45 CDT,96771,29.81,54.19,3.5,8.485,658.6,101627.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 11:50 CDT,96784,29.69,54.56,4.03,8.485,674.15,101641.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 11:55 CDT,96774,29.82,54.39,3.85,8.485,656.05,101630.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 12:00 CDT,96760,29.98,53.24,3.385,9.065,556.02,101614.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 12:05 CDT,96758,30.01,53.51,3.18,8.485,640.02,101610.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 12:10 CDT,96751,30.17,52.63,3.835,8.485,690.31,101599.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 12:15 CDT,96740,30.44,53.11,3.39,8.65,599.42,101583.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 12:20 CDT,96732,30.49,52.94,3.29,8.65,673.11,101574.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 12:25 CDT,96739,30.89,51.18,3.12,10.115,571.18,101576.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 12:30 CDT,96742,30.59,54.05,3.1,9.035,644.41,101582.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 12:35 CDT,96749,30.66,50.41,3.87,9.035,727.86,101589.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 12:40 CDT,96737,30.84,51.96,3.59,9.035,742.04,101573.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 12:45 CDT,96728,30.67,51.08,3.73,9.035,680.35,101566.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 12:50 CDT,96729,31.19,50.54,3.3,9.035,700.72,101561.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 12:55 CDT,96729,31.46,50.34,3.52,9.035,737.17,101556.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 13:00 CDT,96729,31.58,47.92,3.545,9.035,683.62,101552.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 13:05 CDT,96724,31.58,47.82,3.26,9.035,700.81,101548.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 13:10 CDT,96729,31.5,48.15,4.345,9.035,674.24,101554.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 13:15 CDT,96731,31.86,47.78,3.135,9.035,749.49,101551.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 13:20 CDT,96725,31.92,48.45,2.845,9.035,683.31,101543.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 13:25 CDT,96725,31.78,47.44,3.61,9.2,608.87,101545.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 13:30 CDT,96726,31.91,46.57,3.99,9.535,761.8,101544.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 13:35 CDT,96728,31.84,47.1,3.7,9.7,769.05,101546.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 13:40 CDT,96717,31.94,47.34,3.22,9.615,518.13,101534.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 13:45 CDT,96702,31.89,46.33,4.19,9.615,769.06,101519.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 13:50 CDT,96695,32.13,45.52,4.435,9.285,702.46,101508.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 13:55 CDT,96702,31.96,45.89,3.81,9.285,508.33,101518.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 14:00 CDT,96701,32.01,45.11,4.25,9.7,642.02,101518.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 14:05 CDT,96695,32.31,44.57,3.745,9.215,772.58,101508.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 14:10 CDT,96693,32.51,44.34,3.295,9.215,773.16,101502.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 14:15 CDT,96689,32.56,44.41,4.305,9.465,686.46,101495.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 14:20 CDT,96684,32.68,42.66,3.22,9.135,620.26,101490.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 14:25 CDT,96678,32.76,42.32,3.625,9.135,633.27,101481.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 14:30 CDT,96670,32.52,43.26,3.85,9.3,516.74,101476.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 14:35 CDT,96668,32.69,42.86,3.635,9.3,689.52,101472.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 14:40 CDT,96664,33.09,43.06,3.445,9.55,724.69,101463.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 14:45 CDT,96652,33.12,42.42,3.215,9.465,538.99,101448.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 14:50 CDT,96652,33.38,41.95,4.09,9.465,741.64,101446.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 14:55 CDT,96638,33.12,41.1,4.43,9.715,627.2,101432.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 15:00 CDT,96634,33.02,40.6,4.24,9.715,722.84,101430.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 15:05 CDT,96620,33.53,39.18,3.635,9.8,654.57,101409.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 15:10 CDT,96619,33.16,40.73,4.29,9.3,469.23,101411.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 15:15 CDT,96610,33.4,40.29,3.49,9.3,694.19,101402.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 15:20 CDT,96605,34.1,39.01,2.765,9.3,682.09,101386.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 15:25 CDT,96607,33.91,39.22,4.41,9.3,694.77,101385.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 15:30 CDT,96597,33.82,38.85,3.64,8.885,687.15,101379.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 15:35 CDT,96592,33.94,37.47,4.195,8.885,681.27,101373.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 15:40 CDT,96592,33.81,37.47,4.41,9.385,672.18,101373.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 15:45 CDT,96580,33.92,36.73,4.21,9.785,661.33,101360.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 15:50 CDT,96577,33.98,37.26,3.81,9.865,655.65,101357.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 15:55 CDT,96580,34.05,36.79,4.515,9.95,651.15,101357.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 16:00 CDT,96583,33.92,38.41,4.305,9.95,641.73,101363.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 16:05 CDT,96576,34.13,36.15,3.495,9.95,642.56,101354.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 16:10 CDT,96582,34.16,37.8,4.09,9.95,634.56,101357.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 16:15 CDT,96579,34.11,36.19,4.42,10.45,620.98,101355.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 16:20 CDT,96578,34.17,36.09,3.935,9.55,620.78,101354.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 16:25 CDT,96558,34.16,35.11,4.33,9.55,539.99,101334.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 16:30 CDT,96557,34.28,36.72,4.505,9.63,604.21,101331.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 16:35 CDT,96545,34.31,35.95,4.455,10.635,582.09,101318.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 16:40 CDT,96545,34.2,37.33,5.135,9.885,588.19,101318.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 16:45 CDT,96543,33.97,36.82,4.56,9.865,561.8,101321.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 16:50 CDT,96533,34.01,38,4.995,9.865,547.89,101310.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 16:55 CDT,96533,34.43,36.55,3.39,9.865,548.51,101306.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 17:00 CDT,96534,34.32,36.89,4.735,10.6,542.18,101305.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 17:05 CDT,96527,34.09,36.79,4.61,11.765,462.37,101303.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 17:10 CDT,96538,33.95,36.86,4.46,10.7,500.8,101317.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 17:15 CDT,96534,34.07,36.42,4.06,10.7,448.72,101311.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 17:20 CDT,96534,34.09,37.36,4.21,10.7,484.79,101311.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 17:25 CDT,96533,34.06,38.57,4.47,10.7,470.67,101310.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 17:30 CDT,96525,34.14,38.2,4.055,11.16,470.56,101301.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 17:35 CDT,96522,34.01,36.86,3.625,9.785,358.16,101301.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 17:40 CDT,96523,34.1,36.62,4.22,10.935,429.64,101299.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 17:45 CDT,96522,33.93,37.33,4.04,10.1,380.31,101301.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 17:50 CDT,96524,34.18,36.46,4.06,10.185,388.98,101301.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 17:55 CDT,96531,33.85,37.67,4.06,10.185,336.92,101311.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 18:00 CDT,96531,33.69,37.37,4.835,9.95,363.19,101315.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 18:05 CDT,96528,33.73,36.09,4.285,9.95,317.56,101312.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 18:10 CDT,96529,33.7,36.36,4.69,9.95,320.69,101313.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 18:15 CDT,96524,33.72,36.63,3.79,9.95,300.56,101308.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 18:20 CDT,96521,33.7,37,4.695,10.285,324.23,101305.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 18:25 CDT,96516,33.71,37.43,4.05,9.95,306.89,101300.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 18:30 CDT,96518,33.72,37.2,3.165,9.95,291.81,101302.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 18:35 CDT,96516,33.73,37.57,3.55,9.95,291.89,101299.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 18:40 CDT,96520,33.6,37.67,4.715,9.95,285.92,101306.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 18:45 CDT,96517,33.6,37.74,3.355,9.05,253.63,101303.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 18:50 CDT,96509,33.47,38.44,4.345,9.63,239.5,101296.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 18:55 CDT,96514,33.13,40.43,5.24,10.515,235.16,101307.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 19:00 CDT,96503,32.92,40.8,4.225,9.865,217.52,101299.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 19:05 CDT,96497,32.9,41.27,4.8,10.2,204.18,101294.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 19:10 CDT,96493,32.83,42.08,4.27,9.95,189.42,101291.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 19:15 CDT,96493,32.77,42.65,4.07,9.95,176.09,101292.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 19:20 CDT,96488,32.67,42.75,4.17,9.95,163.65,101288.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 19:25 CDT,96477,32.49,43.23,4.01,9.95,151.13,101280.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 19:30 CDT,96478,32.35,43.33,4.555,9.785,139.05,101283.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 19:35 CDT,96482,32.18,44.4,4.81,10.825,127.6,101290.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 19:40 CDT,96482,32.06,44.64,5.13,10.66,114.79,101292.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 19:45 CDT,96481,31.91,44.88,4.445,10.265,101.18,101294.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 19:50 CDT,96480,31.75,45.66,4.675,10.265,90.37,101295.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 19:55 CDT,96481,31.65,45.49,5.1,10.865,77.85,101299.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 20:00 CDT,96481,31.6,46.03,3.935,10.03,65.11,101300.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 20:05 CDT,96486,31.47,47.11,3.99,10.03,46.91,101307.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 20:10 CDT,96496,31.24,48.32,5.33,10.115,35.55,101320.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 20:15 CDT,96493,31.05,48.96,4.24,9.7,31.95,101321.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 20:20 CDT,96496,30.9,49.81,3.83,10.115,25.99,101326.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 20:25 CDT,96498,30.73,50.82,4.38,10.365,19.17,101331.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 20:30 CDT,96502,30.53,52.03,3.42,9.7,10.94,101339.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 20:35 CDT,96515,30.37,52.84,3.95,9.7,5.78,101355.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 20:40 CDT,96517,30.21,53.38,4.19,10.365,3.3,101360.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 20:45 CDT,96524,30.09,53.85,3.48,10.365,1.9,101369.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 20:50 CDT,96542,29.97,54.12,4.535,10.365,0.27,101390.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 20:55 CDT,96551,29.87,54.8,3.41,10.365,0.29,101401.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 21:00 CDT,96555,29.71,55.47,2.89,10.365,0.12,101408.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 21:05 CDT,96568,29.61,56.01,3.525,10.365,0,101424.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 21:10 CDT,96581,29.48,56.68,3.2,10.365,0,101439.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 21:15 CDT,96599,29.37,57.36,3.295,10.365,0,101460.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 21:20 CDT,96611,29.29,57.8,4.05,10.365,0,101474.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 21:25 CDT,96623,29.19,58.38,4.08,10.365,0,101488.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 21:30 CDT,96632,29.07,58.92,3.455,9.55,0,101500.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 21:35 CDT,96647,28.93,59.52,2.82,9.55,0.04,101517.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 21:40 CDT,96673,28.78,60.46,2.27,9.55,0.27,101547.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 21:45 CDT,96683,28.69,61.24,3.325,9.55,0,101559.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 21:50 CDT,96684,28.55,62.35,4.24,10.215,0,101563.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 21:55 CDT,96692,28.47,62.69,4.905,9.385,0,101572.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 22:00 CDT,96694,28.36,63.13,3.72,9.3,0,101576.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 22:05 CDT,96693,28.23,63.84,3.375,9.3,0.05,101577.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 22:10 CDT,96701,28.12,64.42,3.91,9.3,0,101588.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 22:15 CDT,96722,28,65.13,3.06,9.3,0.03,101612.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 22:20 CDT,96749,27.89,65.53,4.295,10.1,0.02,101642.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 22:25 CDT,96759,27.83,65.87,3.99,10.05,0,101653.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 22:30 CDT,96768,27.71,66.14,3.18,10.05,0,101665.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 22:35 CDT,96790,27.62,66.35,3.66,10.05,0,101689.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 22:40 CDT,96807,27.56,66.55,3.775,10.05,0,101709.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 22:45 CDT,96809,27.48,66.65,3.09,10.05,0,101712.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 22:50 CDT,96808,27.39,67.09,2.68,10.05,0,101712.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 22:55 CDT,96808,27.29,67.76,2.68,10.05,0.02,101714.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 23:00 CDT,96808,27.19,68.7,4.41,8.385,0,101716.23
