station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 23:05 CDT,96809,27.11,69.45,3.555,9.3,0,101718.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 23:10 CDT,96830,27.05,69.92,3.975,9.7,0,101741.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 23:15 CDT,96836,26.97,70.73,2.52,9.535,0.02,101748.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 23:20 CDT,96832,26.87,71.27,3.175,9.535,0,101746.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 23:25 CDT,96823,26.8,71.53,3.86,9.535,0,101738.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 23:30 CDT,96812,26.77,71.74,3.185,9.535,0,101727.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 23:35 CDT,96822,26.74,72.08,3.465,9.535,0,101737.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 23:40 CDT,96835,26.7,73.15,4.43,9.2,0,101752.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 23:45 CDT,96836,26.62,73.69,3.525,8.8,0,101754.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 23:50 CDT,96833,26.56,74.1,3.77,8.8,0,101752.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/26/2021 23:55 CDT,96825,26.48,74.67,4.345,9.05,0.13,101745.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 00:00 CDT,96816,26.36,75.25,3.8,9.05,0.29,101737.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 00:05 CDT,96806,26.24,75.45,4.445,9.05,0,101729.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 00:10 CDT,96806,26.16,75.72,4.23,9.05,0,101730.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 00:15 CDT,96813,26.08,76.42,3.8,9.05,0,101739.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 00:20 CDT,96814,25.94,77.47,3.215,9.05,0.08,101742.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 00:25 CDT,96820,25.84,77.74,4.045,9.05,0,101750.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 00:30 CDT,96820,25.76,77.68,3.46,9.05,0,101752.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 00:35 CDT,96829,25.72,77.24,3.11,9.05,0,101762.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 00:40 CDT,96821,25.68,77.61,2.765,9.05,0,101754.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 00:45 CDT,96815,25.56,78.15,3.765,9.05,0,101750.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 00:50 CDT,96815,25.43,78.42,3.275,9.05,0.01,101752.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 00:55 CDT,96818,25.37,78.69,4.03,9.05,0,101757.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 01:00 CDT,96819,25.27,78.69,3.315,9.05,0,101759.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 01:05 CDT,96816,25.18,78.82,2.585,9.05,0,101758.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 01:10 CDT,96825,25.1,79.1,2.39,9.05,0.03,101769.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 01:15 CDT,96836,25.03,78.83,3.555,9.05,0,101781.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 01:20 CDT,96828,24.94,79.33,3.15,9.05,0,101774.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 01:25 CDT,96830,24.82,79.5,3.045,9.05,0.02,101778.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 01:30 CDT,96828,24.74,79.5,3.285,9.05,0,101777.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 01:35 CDT,96820,24.7,79.17,3.515,9.135,0,101770.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 01:40 CDT,96830,24.65,79.31,2.765,8.885,0,101781.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 01:45 CDT,96845,24.58,79.38,2.545,8.885,0,101798.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 01:50 CDT,96842,24.52,79.17,3.375,8.885,0,101796.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 01:55 CDT,96847,24.46,79.24,3.035,8.885,0,101802.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 02:00 CDT,96850,24.37,79.58,2.495,8.885,0,101807.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 02:05 CDT,96859,24.3,79.58,2.65,8.885,0,101818.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 02:10 CDT,96859,24.25,79.78,3.17,8.885,0,101819.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 02:15 CDT,96857,24.14,80.2,2.69,8.885,0,101818.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 02:20 CDT,96852,24.05,79.78,3.01,8.885,0,101815.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 02:25 CDT,96842,23.99,80.1,2.895,8.885,0,101805.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 02:30 CDT,96841,23.91,80.5,2.45,8.885,0,101806.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 02:35 CDT,96849,23.81,80.6,2.9,8.885,0,101816.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 02:40 CDT,96858,23.78,80.6,2.98,8.885,0,101826.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 02:45 CDT,96852,23.71,80.5,3.48,8.885,0,101821.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 02:50 CDT,96848,23.68,80.3,3.965,8.885,0,101817.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 02:55 CDT,96849,23.61,80.8,2.615,8.885,0,101819.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 03:00 CDT,96850,23.5,81.1,3.02,8.885,0,101822.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 03:05 CDT,96849,23.43,81.1,3.1,8.885,0,101823.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 03:10 CDT,96853,23.4,81.1,3.45,8.885,0,101827.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 03:15 CDT,96847,23.32,81.9,3.055,8.885,0,101823
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 03:20 CDT,96853,23.24,82.4,2.695,8.885,0,101830.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 03:25 CDT,96862,23.19,82.8,2.68,8.885,0,101840.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 03:30 CDT,96876,23.17,83.2,2.22,8.885,0,101855.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 03:35 CDT,96884,23.18,83.3,2.95,8.885,0,101864.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 03:40 CDT,96886,23.19,83.2,3.07,8.885,0,101866.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 03:45 CDT,96886,23.2,83.4,2.515,8.885,0,101865.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 03:50 CDT,96879,23.16,83.7,2.59,8.885,0,101859.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 03:55 CDT,96866,23.15,83.7,2.96,8.885,0,101845.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 04:00 CDT,96859,23.15,83.7,2.795,8.885,0,101838.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 04:05 CDT,96859,23.2,83.7,2.81,8.885,0,101837.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 04:10 CDT,96859,23.22,84,2.685,8.885,0,101837.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 04:15 CDT,96859,23.25,83.9,2.435,8.885,0,101836.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 04:20 CDT,96862,23.27,83.5,3.17,8.885,0,101839.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 04:25 CDT,96860,23.31,83.3,3.38,8.55,0,101836.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 04:30 CDT,96867,23.31,83.4,3.23,8.55,0,101843.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 04:35 CDT,96874,23.31,83.2,3.165,8.55,0,101851.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 04:40 CDT,96875,23.3,83.3,2.405,8.55,0,101852.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 04:45 CDT,96879,23.29,83.6,2.21,8.55,0,101856.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 04:50 CDT,96884,23.29,83.5,3.08,8.55,0,101861.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 04:55 CDT,96887,23.3,83.7,2.785,8.55,0,101864.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 05:00 CDT,96887,23.3,83.8,2.745,8.55,0,101864.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 05:05 CDT,96883,23.31,83.9,2.16,8.55,0,101860.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 05:10 CDT,96878,23.31,83.7,2.74,8.55,0,101855.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 05:15 CDT,96865,23.31,83.8,2.655,8.55,0,101841.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 05:20 CDT,96860,23.28,83.9,2.93,8.55,0,101836.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 05:25 CDT,96864,23.27,83.8,2.71,8.55,0,101841.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 05:30 CDT,96867,23.23,83.7,2.28,8.55,0,101845.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 05:35 CDT,96873,23.23,83.5,2.245,8.55,0,101852.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 05:40 CDT,96878,23.26,83.5,2.365,8.55,0,101856.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 05:45 CDT,96888,23.27,83,2.405,8.55,0,101866.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 05:50 CDT,96887,23.32,83.1,2.925,8.55,0,101864.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 05:55 CDT,96887,23.31,83.1,2.015,8.55,0,101864.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 06:00 CDT,96887,23.32,82.8,2.115,8.55,0,101864.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 06:05 CDT,96897,23.32,83.1,1.74,8.55,0,101875.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 06:10 CDT,96910,23.32,82.8,2.12,8.55,0,101888.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 06:15 CDT,96898,23.36,82.8,2.105,8.55,0,101875.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 06:20 CDT,96890,23.34,83.2,1.125,8.55,0,101867
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 06:25 CDT,96899,23.3,83.2,1.855,8.55,0,101877.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 06:30 CDT,96901,23.32,83.1,2.135,8.55,0,101879.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 06:35 CDT,96907,23.32,83,1.255,8.55,0.56,101885.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 06:40 CDT,96914,23.29,83.2,1.18,8.55,1.05,101893.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 06:45 CDT,96913,23.33,82.9,1.91,8.55,1.1,101892.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 06:50 CDT,96913,23.37,82.8,1.79,8.55,1.62,101891.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 06:55 CDT,96916,23.41,82.6,2.13,8.55,2.83,101893.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 07:00 CDT,96923,23.46,82.5,2.1,8.55,2.67,101900.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 07:05 CDT,96926,23.46,82.6,1.62,8.55,3.3,101903.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 07:10 CDT,96928,23.47,82.4,2.175,8.55,4.7,101904.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 07:15 CDT,96936,23.51,81.6,3.09,8.55,7.13,101912.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 07:20 CDT,96933,23.55,80.9,2.46,8.55,6.82,101909.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 07:25 CDT,96937,23.58,81.2,2.12,8.55,10.32,101912.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 07:30 CDT,96942,23.6,80.9,2.075,8.55,15.84,101917.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 07:35 CDT,96942,23.63,81,2.395,8.55,16.07,101916.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 07:40 CDT,96944,23.63,81.8,2.01,8.55,14.28,101918.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 07:45 CDT,96952,23.6,82.4,1.905,8.55,20.34,101927.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 07:50 CDT,96952,23.6,82.1,1.895,8.55,22.97,101927.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 07:55 CDT,96959,23.68,81.6,1.94,8.55,40.58,101933.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 08:00 CDT,96958,23.72,82,2.475,8.55,34.32,101931.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 08:05 CDT,96964,23.71,81.9,1.945,8.55,48.83,101937.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 08:10 CDT,96973,23.8,80.6,2.09,8.55,46.19,101946.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 08:15 CDT,96978,23.92,80.5,2.255,8.55,79.45,101949.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 08:20 CDT,96979,24.03,80.6,2.295,8.55,151.11,101948.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 08:25 CDT,96983,24.28,78.31,2.295,8.55,111.95,101948.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 08:30 CDT,96986,24.25,78.3,2.535,8.55,116.53,101951.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 08:35 CDT,96985,24.42,76.14,1.925,8.55,203.46,101949.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 08:40 CDT,96995,24.79,77.42,1.68,8.55,242.6,101953.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 08:45 CDT,96998,25.18,74.93,1.95,8.55,214.42,101949.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 08:50 CDT,97000,25.04,74.19,2.405,8.55,252.55,101951.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 08:55 CDT,97009,25.03,74.66,2.865,8.55,167.76,101959.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 09:00 CDT,97010,24.97,74.79,2.215,8.55,209.96,101962.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 09:05 CDT,97018,24.98,74.32,2.745,8.55,202.49,101970.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 09:10 CDT,97020,24.99,74.85,2.48,8.55,179.71,101972.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 09:15 CDT,97013,24.97,75.19,2.075,8.55,298.52,101965.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 09:20 CDT,97005,25.55,72.49,1.745,8.55,372.36,101949.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 09:25 CDT,97008,26,69.39,2.335,8.55,443.21,101943.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 09:30 CDT,97015,26.23,66.76,2.23,8.55,490.48,101944.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 09:35 CDT,97018,26.33,67.64,2.065,8.55,344.19,101945.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 09:40 CDT,97020,26.15,68,2.095,8.55,263.91,101949.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 09:45 CDT,97016,26.09,68.54,2.375,8.55,197.78,101947.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 09:50 CDT,97018,25.79,70.79,1.74,8.55,139.68,101954.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 09:55 CDT,97024,25.7,71.2,1.795,8.55,144.1,101963.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 10:00 CDT,97027,25.6,71.67,1.515,8.55,177.69,101968.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 10:05 CDT,97025,25.96,70.35,1.13,8.55,492.26,101963.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 10:10 CDT,97025,26.72,67.05,1.83,8.55,504.15,101951.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 10:15 CDT,97026,26.58,67.49,1.715,8.55,145.66,101950.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 10:20 CDT,97024,26.2,68.09,1.605,8.55,88.3,101952.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 10:25 CDT,97024,25.94,68.83,1.45,8.55,86.9,101957.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 10:30 CDT,97022,25.85,68.96,1.395,8.55,104.51,101958.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 10:35 CDT,97023,26.07,66.94,1.47,8.55,484.04,101958.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 10:40 CDT,97022,26.73,66.74,1.68,8.55,557.4,101946.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 10:45 CDT,97020,27.45,61.89,1.28,8.55,534.52,101933.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 10:50 CDT,97019,27.38,64.65,2.225,8.55,221.68,101928.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 10:55 CDT,97017,27.4,58.82,1.605,8.55,604.02,101929.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 11:00 CDT,97014,27.96,58.99,2.36,8.55,582.84,101916.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 11:05 CDT,97013,28.2,58.01,1.98,8.55,323.78,101908.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 11:10 CDT,97014,27.79,60.43,1.385,8.55,177.21,101914.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 11:15 CDT,97012,27.73,59.35,1.97,8.55,416.79,101915.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 11:20 CDT,97008,27.83,58.71,2.1,8.55,374.7,101908.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 11:25 CDT,97009,28.1,56.69,1.805,8.55,624.67,101908.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 11:30 CDT,97012,28.75,54.87,1.815,8.55,595.8,101900.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 11:35 CDT,97018,28.58,58.3,2.875,8.55,674.53,101902.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 11:40 CDT,97025,28.35,57.96,1.755,8.55,235.94,101913.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 11:45 CDT,97023,28.13,57.93,1.365,8.55,282.41,101917.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 11:50 CDT,97022,28.49,55.94,1.5,8.55,638.58,101913.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 11:55 CDT,97019,28.75,56.48,2,8.55,357.27,101906.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 12:00 CDT,97008,28.3,56.55,2.455,8.55,632.2,101900
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 12:05 CDT,97007,28.52,57.36,2.335,8.55,691.77,101894.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 12:10 CDT,97015,28.94,53.72,2.015,8.55,694.97,101896.48
