station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 12:15 CDT,97017,29.5,51.94,1.4,8.55,668.44,101891.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 12:20 CDT,97021,29.68,53.11,2.55,8.55,610.91,101890.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 12:25 CDT,97017,29.08,54.96,1.345,8.55,384.98,101896.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 12:30 CDT,97011,29.37,53.21,1.9,8.55,765.78,101886.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 12:35 CDT,97012,29.58,50.78,1.945,8.55,658.19,101882.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 12:40 CDT,97005,29.36,51.62,1.775,8.55,358.94,101877.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 12:45 CDT,97001,29.8,51.83,2.84,8.55,802.07,101870.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 12:50 CDT,97000,30.06,48.02,1.945,8.55,790.02,101863.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 12:55 CDT,96999,30.38,47.99,1.935,8.55,823.73,101855.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 13:00 CDT,96999,30.5,48.8,2.36,8.55,656.21,101852.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 13:05 CDT,96989,29.92,51.56,1.815,8.55,224.1,101850.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 13:10 CDT,96980,29.81,51.96,1.755,8.55,315.13,101844.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 13:15 CDT,96973,29.97,50.24,1.285,8.55,759.35,101836.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 13:20 CDT,96969,30.57,48.08,2.195,8.55,459.99,101822.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 13:25 CDT,96969,30.53,49.02,1.105,8.55,598.54,101823.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 13:30 CDT,96968,31.02,48.49,1.495,8.55,509.62,101817.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 13:35 CDT,96968,30.77,46.77,1.095,8.55,352.31,101818.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 13:40 CDT,96966,30.69,46.97,1.915,8.55,330.39,101815.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 13:45 CDT,96961,30.48,46.77,1.855,8.55,484.88,101815.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 13:50 CDT,96951,30.68,46.6,1.22,8.55,510.57,101802.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 13:55 CDT,96940,31.11,43.1,1.04,8.55,517.21,101786.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 14:00 CDT,96927,31.1,46.13,1.315,8.55,497.88,101770.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 14:05 CDT,96915,31.08,41.79,1.605,8.55,521.08,101757.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 14:10 CDT,96902,31.46,43.23,1.47,8.55,362.75,101737.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 14:15 CDT,96897,31.38,42.66,2.12,8.55,683.71,101733.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 14:20 CDT,96890,31.48,42.73,2.275,8.55,686.64,101723.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 14:25 CDT,96887,31.58,41.18,1.005,8.55,703.14,101720.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 14:30 CDT,96884,31.96,39.8,1.275,8.55,729.15,101711.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 14:35 CDT,96870,31.88,40.23,2.545,8.55,743.74,101695.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 14:40 CDT,96858,31.97,38.11,1.06,8.55,744.05,101681.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 14:45 CDT,96846,32.26,37.78,1.67,8.55,753.9,101666.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 14:50 CDT,96828,32.44,38.52,1.56,8.55,744.5,101643.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 14:55 CDT,96826,32.57,38.28,0.945,8.55,713.96,101639.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 15:00 CDT,96824,32.48,38.17,1.34,8.55,353.06,101636.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 15:05 CDT,96820,32.73,36.16,0.92,8.55,706.8,101632.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 15:10 CDT,96810,33.34,34.34,1.77,8.55,760.96,101610.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 15:15 CDT,96800,33.34,36.39,2.02,8.55,799.4,101599.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 15:20 CDT,96798,33.06,36.32,2.295,8.55,705.87,101599.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 15:25 CDT,96796,32.99,37.13,1.93,8.55,686.4,101598.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 15:30 CDT,96791,33.08,36.52,2.635,8.55,606.11,101593.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 15:35 CDT,96774,32.56,35.58,1.65,8.55,547.32,101584.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 15:40 CDT,96767,33.27,35.25,1.235,8.55,477.29,101570.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 15:45 CDT,96767,33.09,36.76,1.805,8.55,411.92,101569.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 15:50 CDT,96767,33.03,36.79,1.02,8.55,465.4,101572.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 15:55 CDT,96766,32.7,39.05,2.2,8.55,217.18,101573.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 16:00 CDT,96767,32.36,38.78,2.685,8.55,366.9,101582.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 16:05 CDT,96766,32.43,37.4,1.57,8.55,188.47,101581.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 16:10 CDT,96764,32.25,39.28,1.565,8.55,155.23,101581.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 16:15 CDT,96764,32.07,40.63,1.625,8.55,176.51,101585.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 16:20 CDT,96756,32.09,40.49,1.42,8.55,255.08,101577.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 16:25 CDT,96740,32.44,39.22,1.19,8.55,574.56,101555.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 16:30 CDT,96739,33.2,38.17,1.13,8.55,304.9,101543.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 16:35 CDT,96736,32.67,39.12,0.79,8.55,194.66,101545.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 16:40 CDT,96727,32.78,36.66,1.335,8.55,540.32,101535.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 16:45 CDT,96716,33.19,37.43,1.05,8.55,512.97,101518.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 16:50 CDT,96714,33.37,40.33,1.235,8.55,399.02,101512.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 16:55 CDT,96714,32.9,38.34,1.99,8.55,251.14,101516.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 17:00 CDT,96716,32.55,38.41,1.985,8.55,207.76,101525.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 17:05 CDT,96727,32.51,39.32,1.24,8.55,182.58,101538.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 17:10 CDT,96755,31.77,48.57,4.265,9.3,164.18,101575.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 17:15 CDT,96762,30.12,52.07,4.28,8.7,156.65,101610.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 17:20 CDT,96766,29.59,55.23,4.44,8.7,146.55,101626.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 17:25 CDT,96769,28.68,64.39,3.99,8.7,159.14,101643.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 17:30 CDT,96765,27.1,71.7,3.335,8.7,195.18,101664.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 17:35 CDT,96764,26.09,76.31,2.915,8.7,200.29,101683.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 17:40 CDT,96763,26.07,69.59,3.47,8.7,200.96,101687.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 17:45 CDT,96756,26.61,68.25,3.1,8.7,232.11,101673.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 17:50 CDT,96756,27.14,65.33,2.57,8.7,279.38,101664.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 17:55 CDT,96755,27.79,64.42,2.785,8.7,353.74,101652.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 18:00 CDT,96761,28.2,63.18,2.695,8.7,291.02,101650.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 18:05 CDT,96763,28.25,62.68,2.805,8.7,222.15,101649.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 18:10 CDT,96758,28.26,61.94,2.78,8.7,278.07,101643.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 18:15 CDT,96742,28.38,61.94,3.76,8.95,343.6,101625.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 18:20 CDT,96737,28.79,61.2,2.35,8.95,327.05,101613.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 18:25 CDT,96737,28.86,62.17,2.32,8.95,331.46,101610.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 18:30 CDT,96743,28.54,63.55,3.11,8.95,351.12,101620.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 18:35 CDT,96755,28.42,63.65,2.63,8.53,238.34,101636.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 18:40 CDT,96763,28.18,63.65,3.155,8.53,229.42,101647.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 18:45 CDT,96766,27.86,66.11,4.175,8.53,272.69,101656.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 18:50 CDT,96761,27.75,67.73,3.955,8.53,276.42,101654.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 18:55 CDT,96758,27.74,68.06,3.57,8.53,250.04,101651.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 19:00 CDT,96759,27.64,68.27,4.195,9.45,239.82,101654.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 19:05 CDT,96768,27.57,69.75,4.515,9.45,215.96,101664.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 19:10 CDT,96776,27.45,69.65,4.25,9.45,203.04,101675.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 19:15 CDT,96778,27.43,69.21,3.61,9.45,190.67,101678.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 19:20 CDT,96781,27.42,69.61,2.78,9.45,166.27,101681.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 19:25 CDT,96781,27.5,68.91,2.69,9.45,156.15,101681.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 19:30 CDT,96780,27.31,69.92,3.59,9.45,150.01,101681.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 19:35 CDT,96776,27.12,70.02,3.375,9.45,152.62,101681.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 19:40 CDT,96782,27.1,69.89,2.725,9.45,134.1,101688.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 19:45 CDT,96790,27.25,68.34,2.395,9.45,117.96,101694.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 19:50 CDT,96786,27.17,68.78,2.46,9.45,102.92,101691.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 19:55 CDT,96786,27.13,68.81,2.235,9.45,86.3,101692.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 20:00 CDT,96794,27.02,68.01,2.89,9.45,80.41,101702.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 20:05 CDT,96795,26.87,68.41,2.43,9.45,62.92,101706.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 20:10 CDT,96797,26.82,68.21,2.075,9.45,35.89,101709.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 20:15 CDT,96800,26.7,67.94,2.715,9.45,26.82,101714.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 20:20 CDT,96805,26.58,67.87,2.795,9.45,27.88,101722.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 20:25 CDT,96814,26.51,68.24,1.76,9.45,20.51,101733.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 20:30 CDT,96817,26.42,68.48,2.09,9.45,14.03,101737.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 20:35 CDT,96825,26.32,69.06,1.55,9.45,10.23,101747.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 20:40 CDT,96833,26.21,69.53,1.255,9.45,5.84,101757.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 20:45 CDT,96854,26.1,70.31,1.99,9.45,3.1,101781.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 20:50 CDT,96858,25.99,70.55,1.49,9.45,1.16,101788.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 20:55 CDT,96860,25.91,71.06,1.3,9.45,0.49,101791.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 21:00 CDT,96858,25.82,71.6,1.265,9.45,0.07,101790.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 21:05 CDT,96862,25.73,71.94,1.115,9.45,0.08,101797.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 21:10 CDT,96862,25.69,72.01,1.72,9.45,0.03,101797.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 21:15 CDT,96861,25.66,72.48,1.045,9.45,0,101797.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 21:20 CDT,96863,25.6,72.82,1.315,9.45,0,101800.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 21:25 CDT,96866,25.52,73.25,1.025,9.45,0,101805.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 21:30 CDT,96880,25.47,73.66,1.635,9.45,0,101821.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 21:35 CDT,96890,25.45,73.97,1.48,9.45,0,101831.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 21:40 CDT,96896,25.44,73.87,2.025,9.45,0,101838.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 21:45 CDT,96896,25.44,74.21,1.66,9.45,0,101838.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 21:50 CDT,96901,25.38,74.31,1.62,9.45,0,101844.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 21:55 CDT,96914,25.33,74.51,1.23,9.45,0,101859.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 22:00 CDT,96924,25.3,74.61,1.44,9.45,0,101870.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 22:05 CDT,96929,25.29,74.75,1.535,9.45,0,101876.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 22:10 CDT,96933,25.29,74.65,1.945,9.45,0,101880.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 22:15 CDT,96939,25.26,75.09,1.475,9.45,0,101887
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 22:20 CDT,96953,25.22,75.4,1.775,9.45,0,101902.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 22:25 CDT,96959,25.23,75.77,1.955,9.45,0,101908.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 22:30 CDT,96961,25.22,76.17,2.26,9.45,0,101910.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 22:35 CDT,96970,25.17,76.68,1.86,9.45,0,101920.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 22:40 CDT,96973,25.14,76.95,2.63,9.45,0,101924.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 22:45 CDT,96982,25.11,77.46,2.145,9.45,0,101933.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 22:50 CDT,96983,25.02,78.16,1.79,9.45,0,101936.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 22:55 CDT,96984,24.94,78.5,2.285,9.45,0,101939.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 23:00 CDT,96984,24.91,78.67,2.85,9.45,0,101940.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 23:05 CDT,96985,24.88,78.6,2.24,9.45,0,101941.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 23:10 CDT,96987,24.9,78.06,3.025,9.45,0,101943.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 23:15 CDT,96992,24.9,78,2.95,9.45,0,101948.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 23:20 CDT,96997,24.87,77.89,2.825,9.45,0,101954.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 23:25 CDT,97005,24.82,77.89,2.245,9.45,0,101963.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 23:30 CDT,97007,24.81,77.79,2.17,9.45,0,101965.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 23:35 CDT,97007,24.76,77.93,2.5,9.45,0,101966.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 23:40 CDT,97010,24.7,78.03,2.44,9.45,0,101970.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 23:45 CDT,97011,24.69,78.03,2.33,9.45,0,101972.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 23:50 CDT,97012,24.71,77.76,2.21,9.45,0,101973.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/27/2021 23:55 CDT,97012,24.75,77.89,1.935,9.45,0,101972.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 00:00 CDT,97015,24.75,77.76,1.94,9.45,0,101975.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 00:05 CDT,97015,24.82,77.56,2.525,9.45,0,101973.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 00:10 CDT,97016,24.85,77.59,2.73,9.45,0,101974.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 00:15 CDT,97021,24.88,77.63,2.75,9.45,0,101979.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 00:20 CDT,97026,24.89,77.49,1.93,9.45,0,101983.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 00:25 CDT,97033,24.88,77.69,2.615,9.45,0,101991.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 00:30 CDT,97035,24.84,77.96,2.585,9.45,0,101993.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 00:35 CDT,97036,24.83,78.06,2.595,9.45,0,101995.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 00:40 CDT,97037,24.82,78.3,1.345,9.45,0,101996.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 00:45 CDT,97036,24.81,78.53,1.92,9.45,0,101995.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 00:50 CDT,97036,24.79,78.8,2.16,9.45,0.02,101995.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 00:55 CDT,97036,24.75,79.01,2.885,9.45,0,101996.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 01:00 CDT,97037,24.76,79.17,2.94,9.45,0,101997.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 01:05 CDT,97037,24.7,79.65,2.31,9.45,0,101997.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 01:10 CDT,97038,24.6,80.2,2.5,9.45,0.16,102000.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 01:15 CDT,97037,24.51,80.7,2.31,9.45,0.03,102001.19
