station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 01:20 CDT,97037,24.45,81.1,2.505,9.45,0,102002.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 01:25 CDT,97037,24.41,81.3,2.63,9.45,0,102003.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 01:30 CDT,97037,24.35,81.4,1.965,9.45,0.02,102004.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 01:35 CDT,97040,24.25,81.8,1.43,9.45,0.18,102008.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 01:40 CDT,97037,24.17,81.8,2.255,9.45,0,102007.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 01:45 CDT,97024,24.06,82.5,1.575,9.45,0,101995.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 01:50 CDT,97012,23.96,82.6,1.525,9.45,0,101984.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 01:55 CDT,97019,23.89,83.2,1.605,9.45,0,101993.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 02:00 CDT,97017,23.84,83.2,1.42,9.45,0,101992.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 02:05 CDT,97008,23.8,83.6,1.715,9.45,0,101984.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 02:10 CDT,96998,23.77,83.8,1.755,9.45,0,101974.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 02:15 CDT,96996,23.72,84,1.52,9.45,0,101972.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 02:20 CDT,97002,23.66,84.2,1.485,9.45,0,101979.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 02:25 CDT,97010,23.64,84.5,1.43,9.45,0,101988.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 02:30 CDT,97008,23.6,84.7,1.31,9.45,0,101987.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 02:35 CDT,97001,23.52,85.1,0.825,9.45,0,101980.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 02:40 CDT,97004,23.44,85.7,0.94,9.45,0.01,101985.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 02:45 CDT,97002,23.44,85.7,1.21,9.45,0,101983.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 02:50 CDT,97003,23.43,85.9,1.195,9.45,0,101984.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 02:55 CDT,96998,23.41,86.1,1.175,9.45,0,101979.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 03:00 CDT,96995,23.36,86.4,1.29,9.45,0,101977.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 03:05 CDT,96995,23.32,86.5,1.33,9.45,0,101978.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 03:10 CDT,96993,23.28,86.8,1.52,9.45,0,101977.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 03:15 CDT,96985,23.25,86.8,1.52,9.45,0,101969.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 03:20 CDT,96981,23.2,87,1.335,9.45,0,101965.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 03:25 CDT,96978,23.18,87,1.82,9.45,0,101963.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 03:30 CDT,96976,23.19,86.8,1.58,9.45,0,101961.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 03:35 CDT,96970,23.16,87,1.575,9.45,0,101955.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 03:40 CDT,96967,23.13,87,1.455,9.45,0,101952.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 03:45 CDT,96970,23.07,87.6,1.22,9.45,0,101956.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 03:50 CDT,96968,23.03,87.7,1.655,9.45,0,101955.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 03:55 CDT,96968,23.06,87.4,1.615,9.45,0,101955.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 04:00 CDT,96968,23.07,87.4,1.545,9.45,0,101955.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 04:05 CDT,96968,23.05,87.7,1.415,9.45,0,101955.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 04:10 CDT,96969,23.03,88,1.35,9.45,0,101957.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 04:15 CDT,96969,23.04,87.9,1.29,9.45,0,101957.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 04:20 CDT,96969,23.09,87.8,1.815,9.45,0,101956.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 04:25 CDT,96970,23.13,87.9,1.225,9.45,0,101956.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 04:30 CDT,96968,23.19,87.5,1.165,9.45,0,101953.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 04:35 CDT,96968,23.23,87.3,1.005,9.45,0,101952.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 04:40 CDT,96969,23.28,86.8,1.505,9.45,0,101952.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 04:45 CDT,96970,23.3,86.5,1.9,9.45,0,101952.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 04:50 CDT,96980,23.32,86.3,1.715,9.45,0,101963.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 04:55 CDT,96989,23.33,86.6,1.095,9.45,0,101971.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 05:00 CDT,96991,23.31,86.8,0.98,9.45,0,101974.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 05:05 CDT,96989,23.29,86.8,0.77,9.45,0,101972.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 05:10 CDT,96984,23.29,86.6,1.4,9.45,0,101966.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 05:15 CDT,96992,23.3,86.5,1.42,9.45,0,101975.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 05:20 CDT,96995,23.29,86.3,1.235,9.45,0,101978.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 05:25 CDT,96994,23.26,86.3,1.295,9.45,0,101978.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 05:30 CDT,96993,23.2,86.5,1.025,9.45,0.03,101978.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 05:35 CDT,96985,23.15,86.7,1.11,9.45,0.05,101970.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 05:40 CDT,96989,23.1,86.9,1.03,9.45,0.01,101975.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 05:45 CDT,96995,23.06,86.8,0.81,9.45,0,101982.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 05:50 CDT,96995,23.04,86.8,0.345,9.45,0,101983.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 05:55 CDT,96996,23.04,86.8,0.565,9.45,0,101984.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 06:00 CDT,97008,23.04,87,0.655,9.45,0,101997.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 06:05 CDT,97011,22.99,87.1,0.515,9.45,0,102001.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 06:10 CDT,97009,22.98,87.1,0.61,9.45,0,101999.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 06:15 CDT,97007,22.94,87.4,0.605,9.45,0,101997.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 06:20 CDT,97011,22.89,87.4,0.32,9.45,0.1,102002.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 06:25 CDT,97017,22.82,87.8,0.475,9.45,0.02,102010.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 06:30 CDT,97015,22.76,88,0.385,9.45,0.32,102009.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 06:35 CDT,97022,22.69,88.4,0.295,9.45,1.26,102018.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 06:40 CDT,97034,22.67,88.4,0.2,9.45,2.57,102031.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 06:45 CDT,97029,22.61,88.8,0.2,9.45,2.68,102027.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 06:50 CDT,97022,22.62,89,0.915,9.45,3.38,102020.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 06:55 CDT,97024,22.63,88.8,0.31,9.45,5.78,102022.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 07:00 CDT,97034,22.65,88.5,0.45,9.45,8.84,102033.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 07:05 CDT,97046,22.62,88.8,0.19,9.45,12.49,102046.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 07:10 CDT,97049,22.54,89.2,0.25,9.45,16.6,102051.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 07:15 CDT,97049,22.54,89.2,0.29,9.45,21.22,102051.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 07:20 CDT,97049,22.54,89.5,0.07,9.45,24.59,102051.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 07:25 CDT,97048,22.61,89.7,0.37,9.45,41.91,102049.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 07:30 CDT,97044,22.62,90.2,0.555,9.45,60.26,102046.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 07:35 CDT,97046,22.87,89.2,0.055,9.45,62.65,102045.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 07:40 CDT,97046,22.99,88.5,0.395,9.45,69.97,102042.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 07:45 CDT,97044,23.28,87.8,0.12,9.45,80.23,102036.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 07:50 CDT,97049,23.54,86.6,0.19,9.45,89.65,102037.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 07:55 CDT,97050,23.83,85.8,0.225,9.45,110.29,102034
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 08:00 CDT,97050,24.09,84,0.35,9.45,126.87,102028.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 08:05 CDT,97057,24.33,81.7,0.43,9.45,135.91,102030.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 08:10 CDT,97056,24.55,80.5,0.49,9.45,146.08,102023.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 08:15 CDT,97049,24.61,80.1,0.78,9.45,168.72,102012.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 08:20 CDT,97055,24.78,78.39,0.605,9.45,191.81,102015.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 08:25 CDT,97061,25.26,76.3,0.455,9.45,202.31,102015.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 08:30 CDT,97068,25.5,74.95,0.925,9.45,213.79,102017.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 08:35 CDT,97081,25.27,75.42,1.175,9.45,228.4,102031.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 08:40 CDT,97090,25.24,76.09,1.315,9.45,225.64,102041.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 08:45 CDT,97095,25.01,75.41,1.19,9.45,143.46,102050.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 08:50 CDT,97093,25.25,74.59,0.785,9.45,274.04,102046.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 08:55 CDT,97098,25.78,71.76,1.14,9.45,257.79,102043.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 09:00 CDT,97109,25.83,71.69,0.53,9.45,185.83,102053
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 09:05 CDT,97110,25.7,71.62,0.94,9.45,174.56,102052.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 09:10 CDT,97115,25.7,70.27,1.22,9.45,343.74,102058.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 09:15 CDT,97114,26.13,69.39,1.335,9.45,406.28,102052.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 09:20 CDT,97120,26.23,68.72,1.77,9.45,349.06,102056.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 09:25 CDT,97118,26.28,69.62,1.12,9.45,380.25,102053.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 09:30 CDT,97114,26.44,69.08,1.965,9.45,415.95,102044.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 09:35 CDT,97110,26.32,67.66,1.365,9.45,405.22,102042.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 09:40 CDT,97108,26.55,67.69,2.22,9.45,401.61,102037.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 09:45 CDT,97112,26.64,65.54,1.77,9.45,415.37,102041.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 09:50 CDT,97119,26.84,66.21,1.45,9.45,425.65,102044.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 09:55 CDT,97120,26.85,65.67,1.89,9.45,464.58,102045.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 10:00 CDT,97128,26.76,66.2,1.47,9.45,444.73,102053.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 10:05 CDT,97126,27.03,64.62,1.055,9.45,371.63,102049.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 10:10 CDT,97127,27.26,63.47,2.225,9.45,559.51,102045.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 10:15 CDT,97123,27.29,61.88,2.1,9.45,363,102040.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 10:20 CDT,97121,26.9,64.34,2.22,9.45,208.33,102042.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 10:25 CDT,97117,26.76,63.83,1.605,9.45,209.77,102042.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 10:30 CDT,97109,26.69,64.71,1.47,9.45,169.77,102035.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 10:35 CDT,97103,26.68,65.11,1.43,9.45,168.67,102031.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 10:40 CDT,97096,26.63,65.04,1.165,9.45,120.69,102025.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 10:45 CDT,97093,26.84,62.82,1.425,9.45,446.18,102018.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 10:50 CDT,97093,27.5,61.81,1.035,9.45,514.09,102009.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 10:55 CDT,97093,28.1,59.05,0.84,9.45,585.65,102002.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 11:00 CDT,97093,28.27,58.95,2.15,9.45,435.78,101993.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 11:05 CDT,97092,27.68,61.44,1.725,9.45,290.26,101998.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 11:10 CDT,97090,27.77,59.92,1.72,9.45,474.8,101996.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 11:15 CDT,97086,28.06,60.09,1.075,9.45,178.55,101988.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 11:20 CDT,97084,28.25,59.58,0.795,9.45,511.87,101984.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 11:25 CDT,97079,28.83,56.92,1.555,9.45,686.9,101971.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 11:30 CDT,97082,28.98,54.7,1.785,9.45,640.51,101970.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 11:35 CDT,97079,28.96,54.97,1.555,9.45,663.07,101964.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 11:40 CDT,97075,29.2,54.73,1.15,9.45,198.37,101957.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 11:45 CDT,97072,28.79,55.98,0.625,9.45,353.17,101960.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 11:50 CDT,97062,29.15,53.45,1.735,9.45,748.31,101946.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 11:55 CDT,97060,29.69,51.43,1.07,9.45,639.23,101938
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 12:00 CDT,97056,29.93,52.5,1.595,9.45,807.99,101926.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 12:05 CDT,97053,30.45,47.96,2.015,9.45,505.2,101913.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 12:10 CDT,97046,29.63,52.6,1.65,9.45,343.34,101914.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 12:15 CDT,97031,29.83,50.92,1.42,9.45,530.64,101900.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 12:20 CDT,97029,29.83,50.34,2.205,9.45,413.48,101898.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 12:25 CDT,97025,29.5,51.69,1.55,9.45,172.45,101898.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 12:30 CDT,97025,29.08,52.36,2.21,9.45,235.24,101906.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 12:35 CDT,97015,29.27,52.03,1.515,9.45,793.54,101895.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 12:40 CDT,97003,30.15,45.63,1.27,9.45,778.44,101870.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 12:45 CDT,97000,30.35,47.05,2.18,9.45,788.02,101861.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 12:50 CDT,96993,30.57,47.25,1.84,9.45,637.79,101848.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 12:55 CDT,96986,30.06,48.93,1.92,9.45,199.08,101845.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 13:00 CDT,96979,29.72,48.73,1.295,9.45,198.2,101846.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 13:05 CDT,96970,29.58,49.7,2.915,9.45,259.68,101840.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 13:10 CDT,96964,29.86,48.02,2.775,9.45,732.96,101831.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 13:15 CDT,96959,30.12,50.34,2.7,9.45,816.87,101821.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 13:20 CDT,96955,30.65,45.39,2.52,9.45,662.7,101804.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 13:25 CDT,96961,30.39,49.4,2.735,9.45,657.73,101814.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 13:30 CDT,96967,30.39,50.91,2.6,9.45,615.01,101823.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 13:35 CDT,96957,29.45,53.67,3.705,9.45,263.67,101823.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 13:40 CDT,96948,28.87,53.37,2.205,9.45,214.91,101827.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 13:45 CDT,96942,29.09,53.7,1.895,9.45,730.38,101821.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 13:50 CDT,96942,30.19,47.24,1.845,9.45,781.52,101803.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 13:55 CDT,96943,30.76,48.59,1.68,9.45,793.3,101794.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 14:00 CDT,96943,30.98,46.67,2.24,9.45,535.5,101788.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 14:05 CDT,96942,30.35,45.29,1.935,9.45,182.92,101796.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 14:10 CDT,96923,30.21,48.05,1.685,9.45,355.06,101781.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 14:15 CDT,96915,30.94,43.74,2.5,9.45,766.05,101761.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 14:20 CDT,96908,31.38,43.4,2.18,9.45,830.24,101744.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 14:25 CDT,96904,31.59,41.11,3.045,9.45,842.94,101738.39
