station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 14:30 CDT,96888,31.77,41.38,1.725,9.45,690.4,101719.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 14:35 CDT,96879,31.27,40.94,2.465,9.45,570.13,101714.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 14:40 CDT,96864,31.73,42.12,2.325,9.45,839.45,101692.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 14:45 CDT,96851,32.12,40.54,2.48,9.45,723.82,101671.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 14:50 CDT,96853,31.66,41.78,3.13,9.45,367.47,101679.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 14:55 CDT,96853,31.19,42.52,2.175,9.45,557.31,101689.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 15:00 CDT,96851,31.58,41.04,2.59,9.45,297.46,101682.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 15:05 CDT,96858,31.01,42.22,2.33,9.45,182.1,101698.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 15:10 CDT,96861,30.85,44.1,2.345,9.45,387.12,101705.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 15:15 CDT,96852,30.87,44.07,2.19,9.45,176.44,101696.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 15:20 CDT,96860,30.64,45.35,2.335,9.45,155.8,101708.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 15:25 CDT,96870,30.58,45.01,2.495,9.45,138.62,101721.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 15:30 CDT,96875,30.54,44.41,2.4,9.45,107.94,101728.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 15:35 CDT,96890,30.43,49.32,2.99,11.115,85.02,101745.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 15:40 CDT,96920,28.04,63.8,3.96,10.285,68.05,101803.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 15:45 CDT,96940,26.61,66.36,2.92,9.95,36.69,101854.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 15:50 CDT,96956,25.81,74.17,2.58,9.95,53.11,101886.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 15:55 CDT,96957,24.83,80.2,1.51,9.95,42.41,101904.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 16:00 CDT,96965,24.28,82.8,0.82,9.95,48.58,101923.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 16:05 CDT,96975,23.82,86.6,0.62,9.95,65.7,101942.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 16:10 CDT,96975,23.6,87.6,0.785,9.95,55.69,101946.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 16:15 CDT,96978,23.34,87.8,0.795,9.95,41.5,101954.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 16:20 CDT,96987,23.23,90.2,0.235,9.95,42,101967.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 16:25 CDT,96983,23.32,89.4,0.78,9.95,81.91,101963.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 16:30 CDT,96968,23.49,91.5,0.895,9.95,122.19,101947.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 16:35 CDT,96966,23.47,89.4,2.03,9.95,128.17,101944.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 16:40 CDT,96968,23.42,88.1,2.15,9.95,123.29,101947.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 16:45 CDT,96969,23.35,88.6,1.58,9.95,112.8,101949.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 16:50 CDT,96970,23.34,88.4,1.48,9.95,101.65,101950.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 16:55 CDT,96971,23.31,87,2.03,9.95,94.57,101952.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 17:00 CDT,96970,23.21,87.2,1.795,9.95,85.64,101952.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 17:05 CDT,96971,23.13,88.6,0.995,9.95,76.39,101955.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 17:10 CDT,96968,23.03,89.8,1.34,9.95,69.77,101952.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 17:15 CDT,96976,22.92,90.5,1.59,9.95,63.13,101962.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 17:20 CDT,96984,22.82,90.8,1.055,9.95,58.85,101973.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 17:25 CDT,96990,22.77,88.1,0.81,9.95,55.37,101980.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 17:30 CDT,96985,22.58,88.9,1.605,9.95,56.46,101979.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 17:35 CDT,96980,22.29,87.7,1.65,9.95,56.35,101978.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 17:40 CDT,96981,22.05,89,1.805,9.95,57.32,101983.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 17:45 CDT,96982,21.93,89.7,2.015,9.95,57.69,101987.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 17:50 CDT,96983,21.9,91.2,1.19,9.95,56.07,101989.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 17:55 CDT,96980,21.89,91.1,1.35,9.95,55.27,101985.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 18:00 CDT,96975,21.85,91.2,1.565,9.95,54.26,101981.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 18:05 CDT,96968,21.81,92,1.36,9.95,50.44,101975.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 18:10 CDT,96957,21.84,91.6,1.075,9.95,45.37,101963.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 18:15 CDT,96959,21.87,91.7,0.885,9.95,43.61,101964.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 18:20 CDT,96963,21.99,92.1,0.015,9.95,39.98,101967.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 18:25 CDT,96964,22.06,92.7,0.245,9.95,40.5,101967
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 18:30 CDT,96966,22.13,92,0.615,9.95,40.35,101967.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 18:35 CDT,96969,22.08,92.1,1.15,9.95,42.22,101971.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 18:40 CDT,96968,22.03,91.1,1.495,9.95,43.18,101970.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 18:45 CDT,96965,22.01,91.5,1.435,9.95,44.43,101968.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 18:50 CDT,96952,22.02,91.4,1.01,9.95,44.18,101955.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 18:55 CDT,96940,22.01,91.3,1.085,9.95,44.36,101942.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 19:00 CDT,96936,22,91.5,0.6,9.95,44.57,101938.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 19:05 CDT,96939,22.02,92.6,0.555,9.95,42.81,101941.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 19:10 CDT,96940,22.02,93,0.225,9.95,41.09,101941.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 19:15 CDT,96939,22.06,92.5,0.17,9.95,38.16,101939.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 19:20 CDT,96929,22.01,91.5,0.54,9.95,36.25,101929.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 19:25 CDT,96923,22.02,92,0.25,9.95,31.98,101924.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 19:30 CDT,96927,22.05,90.1,0.89,9.95,30.25,101928.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 19:35 CDT,96935,22.11,89.2,1.165,9.95,28.49,101937.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 19:40 CDT,96941,22.16,88.3,0.935,9.95,26.29,101942.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 19:45 CDT,96948,22.2,88,0.79,9.95,24.16,101949.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 19:50 CDT,96960,22.25,87.6,0.82,9.95,22.68,101960.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 19:55 CDT,96971,22.29,87.7,1.215,9.95,21.63,101971.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 20:00 CDT,96982,22.32,87.7,1.55,9.95,20.16,101982.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 20:05 CDT,96991,22.39,86.5,1.535,9.95,19.27,101991.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 20:10 CDT,96996,22.44,86.8,1.485,9.95,18.07,101995.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 20:15 CDT,97015,22.42,86.7,1.425,9.95,15.57,102015.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 20:20 CDT,97022,22.41,87,1.325,9.95,13.17,102022.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 20:25 CDT,97018,22.38,88.2,0.325,9.95,10.19,102018.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 20:30 CDT,97020,22.33,87.9,0.885,9.95,8.69,102021.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 20:35 CDT,97021,22.31,88.2,0.79,9.95,7.6,102023.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 20:40 CDT,97022,22.28,88.2,0.74,9.95,5.63,102024.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 20:45 CDT,97019,22.28,88.2,0.475,9.95,2.96,102021.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 20:50 CDT,97009,22.22,88.6,0.465,9.95,1.44,102011.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 20:55 CDT,96995,22.24,88.6,1.08,9.95,0.93,101997.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 21:00 CDT,96994,22.28,88.4,1.295,9.95,0.37,101996.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 21:05 CDT,96994,22.34,88.7,0.995,9.95,0.51,101995.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 21:10 CDT,96995,22.35,88.9,0.795,9.95,0.36,101995.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 21:15 CDT,96999,22.31,89.7,1.085,9.95,0.07,102000.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 21:20 CDT,97000,22.3,89.7,1.06,9.95,0.32,102002.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 21:25 CDT,96996,22.21,90.6,0.625,9.95,0.46,101999.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 21:30 CDT,97002,22.18,90.5,1.02,9.95,0.04,102006.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 21:35 CDT,97007,22.2,90.7,0.975,9.95,0.12,102011.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 21:40 CDT,97000,22.25,90.8,0.975,9.95,0,102003.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 21:45 CDT,96995,22.24,91.1,0.685,9.95,0.13,101998.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 21:50 CDT,96999,22.29,91.3,1.655,9.95,0,102001.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 21:55 CDT,97006,22.3,91.3,0.74,9.95,0.06,102008.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 22:00 CDT,97024,22.26,91.5,0.71,9.95,0.06,102027.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 22:05 CDT,97043,22.23,91.6,0.395,9.95,0.05,102047.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 22:10 CDT,97050,22.23,91.7,0.935,9.95,0.02,102055.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 22:15 CDT,97057,22.24,91.9,1.37,9.95,0,102063.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 22:20 CDT,97071,22.19,92.1,0.74,9.95,0,102078.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 22:25 CDT,97083,22.17,92,0.895,9.95,0.04,102091.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 22:30 CDT,97095,22.16,92.3,0.79,9.95,0,102104.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 22:35 CDT,97106,22.17,92.3,0.57,9.95,0.01,102115.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 22:40 CDT,97114,22.13,92.5,0.475,9.95,0,102124.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 22:45 CDT,97117,22.13,92.8,0.84,9.95,0,102128.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 22:50 CDT,97126,22.19,92.7,1.01,9.95,0,102136.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 22:55 CDT,97132,22.28,92.4,0.99,9.95,0,102141.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 23:00 CDT,97133,22.34,92.4,1.05,9.95,0,102141.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 23:05 CDT,97139,22.39,92.1,0.915,9.95,0,102147.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 23:10 CDT,97148,22.41,92,1.16,9.95,0,102156.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 23:15 CDT,97150,22.45,91.9,0.94,9.95,0,102157.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 23:20 CDT,97157,22.48,91.7,1.375,9.95,0,102164.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 23:25 CDT,97156,22.52,91.4,1.545,9.95,0,102162.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 23:30 CDT,97159,22.56,91.4,1.555,9.95,0,102165.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 23:35 CDT,97160,22.54,91.5,0.84,9.95,0.01,102166.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 23:40 CDT,97163,22.54,91.4,1.6,9.95,0.01,102169.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 23:45 CDT,97169,22.56,91.4,1.145,9.95,0,102175.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 23:50 CDT,97171,22.6,91,1.49,9.95,0.17,102176.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/28/2021 23:55 CDT,97170,22.6,91,1.16,9.95,0.36,102175.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 00:00 CDT,97176,22.57,91.1,1.265,9.95,0.27,102181.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 00:05 CDT,97184,22.62,90.8,1.405,9.95,0.71,102189.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 00:10 CDT,97185,22.64,90.6,1.535,9.95,0.72,102190.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 00:15 CDT,97185,22.63,91,1.25,9.95,0.24,102190.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 00:20 CDT,97189,22.63,90.9,1.38,9.95,0.36,102194.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 00:25 CDT,97192,22.68,90.6,1.49,9.95,0.64,102197.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 00:30 CDT,97196,22.72,90.5,1.345,9.95,0.82,102200.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 00:35 CDT,97200,22.76,90.5,1.385,9.95,1.03,102203.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 00:40 CDT,97208,22.77,90.7,1.27,9.95,1.21,102211.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 00:45 CDT,97210,22.79,90.7,1.345,9.95,0.9,102213.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 00:50 CDT,97211,22.9,90.5,2.025,9.95,0.5,102213.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 00:55 CDT,97217,23.01,90.2,2.55,9.95,0.68,102218.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 01:00 CDT,97218,23.06,89.9,1.795,9.95,1.48,102218.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 01:05 CDT,97219,23.12,90.1,1.775,9.95,1.56,102218.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 01:10 CDT,97220,23.13,90,1.99,9.95,1.9,102218.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 01:15 CDT,97225,23.19,89.9,2.23,9.95,2.05,102223.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 01:20 CDT,97227,23.21,90,2.045,9.95,2.19,102224.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 01:25 CDT,97217,23.18,90.5,1.9,9.95,2.15,102213.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 01:30 CDT,97213,23.16,90.7,1.76,9.95,1.92,102209.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 01:35 CDT,97212,23.14,90.8,1.715,9.95,1.96,102209.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 01:40 CDT,97217,23.13,91,1.915,9.95,2.02,102214.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 01:45 CDT,97221,23.14,91,1.765,9.95,2.08,102218.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 01:50 CDT,97214,23.11,90.9,2.065,9.95,2.07,102211.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 01:55 CDT,97220,23.11,90.7,2.535,9.95,2.28,102218.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 02:00 CDT,97235,23.07,90.5,2.15,9.95,2.33,102234.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 02:05 CDT,97238,23.03,90.5,1.74,9.95,2.24,102238.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 02:10 CDT,97238,22.96,90.7,1.155,9.95,1.76,102239.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 02:15 CDT,97237,22.88,91.3,1.39,9.95,1.3,102239.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 02:20 CDT,97237,22.83,91.6,1.08,9.95,1.09,102239.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 02:25 CDT,97238,22.78,91.9,1.005,9.95,0.85,102241.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 02:30 CDT,97243,22.75,92.1,1.145,9.95,0.76,102247.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 02:35 CDT,97242,22.71,92.3,0.84,9.95,0.66,102247.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 02:40 CDT,97246,22.66,92.2,0.965,9.95,0.62,102252.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 02:45 CDT,97243,22.62,92.3,0.705,9.95,0.74,102250.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 02:50 CDT,97238,22.61,92.4,0.39,9.95,0.54,102245.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 02:55 CDT,97236,22.59,92.7,0.44,9.95,0.02,102243.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 03:00 CDT,97228,22.59,92.7,1.26,9.95,0,102235.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 03:05 CDT,97228,22.6,92.8,1.29,9.95,0,102235.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 03:10 CDT,97224,22.6,92.8,1.265,9.95,0,102231.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 03:15 CDT,97219,22.57,92.9,0.965,9.95,0,102226.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 03:20 CDT,97221,22.53,93,1.06,9.95,0.01,102229.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 03:25 CDT,97224,22.49,93.2,1.175,9.95,0,102232.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 03:30 CDT,97230,22.46,93.3,0.91,9.95,0,102239.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 03:35 CDT,97227,22.48,93.3,1.36,9.95,0,102237.14
