station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 03:40 CDT,97224,22.49,93.5,0.865,9.95,0,102233.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 03:45 CDT,97219,22.52,93.4,0.935,9.95,0,102227.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 03:50 CDT,97221,22.52,93.4,0.965,9.95,0,102229.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 03:55 CDT,97220,22.5,93.5,1.4,9.95,0.1,102228.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 04:00 CDT,97219,22.5,93.4,0.835,9.95,0.21,102228.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 04:05 CDT,97216,22.52,93.7,0.505,9.95,0.27,102224.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 04:10 CDT,97212,22.52,93.4,0.885,9.95,0.52,102220.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 04:15 CDT,97211,22.52,93.2,1.24,9.95,0.38,102219.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 04:20 CDT,97211,22.5,93.2,0.915,9.95,0.27,102219.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 04:25 CDT,97211,22.45,93.2,1.08,9.95,0.03,102220.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 04:30 CDT,97211,22.43,93.1,1.115,9.95,0,102220.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 04:35 CDT,97211,22.4,93,1.52,9.95,0.11,102221.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 04:40 CDT,97219,22.38,93,1.17,9.95,0.03,102230.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 04:45 CDT,97218,22.38,92.7,1.305,9.95,0.05,102229.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 04:50 CDT,97212,22.37,92.7,0.55,9.95,0.27,102222.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 04:55 CDT,97213,22.32,92.8,1.03,9.95,0.16,102224.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 05:00 CDT,97212,22.3,92.8,0.76,9.95,0.11,102223.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 05:05 CDT,97210,22.28,92.8,0.665,9.95,0.02,102222.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 05:10 CDT,97210,22.29,92.6,0.895,9.95,0.09,102222.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 05:15 CDT,97212,22.3,92.6,1.215,9.95,0.08,102224.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 05:20 CDT,97212,22.26,92.7,0.925,9.95,0.13,102225.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 05:25 CDT,97212,22.22,92.8,0.545,9.95,0.18,102225.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 05:30 CDT,97211,22.16,93.2,0.505,9.95,0,102225.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 05:35 CDT,97214,22.13,93.4,0.865,9.95,0,102229.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 05:40 CDT,97227,22.18,93.7,0.63,9.95,0,102242.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 05:45 CDT,97227,22.22,93.6,0.645,9.95,0,102241.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 05:50 CDT,97235,22.21,93.6,0.425,9.95,0,102249.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 05:55 CDT,97234,22.17,93.6,0.37,9.95,0.19,102249.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 06:00 CDT,97237,22.15,93.7,0.43,9.95,0,102253.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 06:05 CDT,97234,22.13,93.8,0.53,9.95,0,102250.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 06:10 CDT,97232,22.14,93.8,0.265,9.95,0,102248.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 06:15 CDT,97225,22.17,94,0.71,9.95,0,102240.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 06:20 CDT,97231,22.16,94.1,0.435,9.95,0,102246.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 06:25 CDT,97236,22.17,94.4,0.135,9.95,0,102251.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 06:30 CDT,97237,22.17,94.5,0.05,9.95,0,102252.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 06:35 CDT,97238,22.17,94.8,0.325,9.95,0,102253.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 06:40 CDT,97247,22.17,95.1,0.21,9.95,0.23,102262.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 06:45 CDT,97255,22.16,95.2,0.045,9.95,0.9,102270.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 06:50 CDT,97263,22.13,95.2,0.02,9.95,1.52,102278.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 06:55 CDT,97265,22.1,95.3,0,9.95,2.69,102281.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 07:00 CDT,97266,22.12,95.5,0,9.95,6.62,102282.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 07:05 CDT,97271,22.11,95.4,0,9.95,7.99,102287.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 07:10 CDT,97273,22.09,95.7,0.4,9.95,9.58,102289.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 07:15 CDT,97275,22.12,95.6,0.205,9.95,14.4,102291.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 07:20 CDT,97283,22.13,95.7,0.14,9.95,18.47,102299.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 07:25 CDT,97289,22.19,95.4,0.18,9.95,34.02,102305.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 07:30 CDT,97291,22.31,95,0.01,9.95,50.43,102306.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 07:35 CDT,97302,22.34,95.1,0.16,9.95,49.63,102317.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 07:40 CDT,97304,22.47,95,0.215,9.95,78.18,102318.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 07:45 CDT,97308,22.61,94.4,0.315,9.95,70.39,102320.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 07:50 CDT,97306,22.64,92.7,0.86,9.95,62.45,102316.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 07:55 CDT,97309,22.69,92.3,0.815,9.95,88.13,102320.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 08:00 CDT,97315,22.8,92.5,0.88,9.95,63.54,102324.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 08:05 CDT,97311,22.88,91.3,0.7,9.95,64.68,102317.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 08:10 CDT,97305,22.87,90.7,1.04,9.95,75.31,102311.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 08:15 CDT,97307,22.95,91.1,0.65,9.95,81.87,102312.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 08:20 CDT,97315,22.98,91.2,1.04,9.95,65.16,102319.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 08:25 CDT,97320,22.99,91.1,0.485,9.95,66.94,102324.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 08:30 CDT,97327,23.02,90.3,0.465,9.95,60.03,102330.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 08:35 CDT,97331,23.02,89.6,0.47,9.95,47.78,102335.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 08:40 CDT,97335,22.99,90.7,0.74,9.95,37.99,102339.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 08:45 CDT,97331,22.98,90.5,0.86,9.95,53.49,102335.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 08:50 CDT,97332,22.93,90.6,0.46,9.95,40.44,102337.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 08:55 CDT,97339,22.93,91.7,0.13,9.95,44.48,102345.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 09:00 CDT,97345,23,91.4,0.075,9.95,54.23,102350.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 09:05 CDT,97356,22.98,91.1,1.035,9.95,66.51,102362.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 09:10 CDT,97372,22.98,91.5,0.985,9.95,216.32,102379.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 09:15 CDT,97372,23.44,90.2,1.225,9.95,404.81,102375.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 09:20 CDT,97374,23.81,87.8,1.57,9.95,408.36,102370.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 09:25 CDT,97378,23.98,86.1,1.895,9.95,356.47,102370.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 09:30 CDT,97384,24.15,85.9,1.79,9.95,380.08,102372.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 09:35 CDT,97381,24.54,83.4,1.635,9.95,308.99,102363.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 09:40 CDT,97374,24.44,84.4,2.175,9.95,368.89,102354.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 09:45 CDT,97368,24.64,81.8,1.91,9.95,359.45,102346.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 09:50 CDT,97369,24.72,83.2,1.815,9.95,469.6,102345.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 09:55 CDT,97366,25.09,79.58,2.11,9.95,474.76,102337.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 10:00 CDT,97363,25.23,78.19,1.81,9.95,403.29,102330.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 10:05 CDT,97359,25.4,79.27,1.865,9.95,525.51,102323.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 10:10 CDT,97363,25.61,77.54,1.785,9.95,539.88,102322.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 10:15 CDT,97364,25.74,76.87,1.705,9.95,574.94,102321.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 10:20 CDT,97362,25.72,76.93,1.875,9.95,509.71,102317.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 10:25 CDT,97362,25.52,75.31,1.755,9.95,468.93,102319.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 10:30 CDT,97361,25.65,75.58,1.34,9.95,259.14,102318.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 10:35 CDT,97365,25.76,76.05,1.59,9.95,552.28,102321.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 10:40 CDT,97361,25.85,76.51,1.79,9.95,619.69,102316.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 10:45 CDT,97364,26.18,77.93,1.34,9.95,508.36,102311.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 10:50 CDT,97365,26.15,72.67,0.705,9.95,505.09,102312.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 10:55 CDT,97363,26.32,75.9,0.99,9.95,680,102311.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 11:00 CDT,97362,26.71,73.64,2.2,9.95,669.75,102304.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 11:05 CDT,97363,26.38,71.18,2.56,9.95,702.7,102305.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 11:10 CDT,97353,26.66,70.97,1.86,9.95,692.81,102293.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 11:15 CDT,97351,27.33,65.92,1.715,9.95,666.21,102280.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 11:20 CDT,97350,27.02,68.55,2.14,9.95,341.33,102280.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 11:25 CDT,97350,26.57,71.91,1.855,9.95,207.18,102287.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 11:30 CDT,97354,26.33,74.2,1.72,9.95,192.06,102297.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 11:35 CDT,97347,26.28,69.35,1.695,9.95,126.65,102291.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 11:40 CDT,97347,26.28,69.61,2.225,9.95,125.42,102294.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 11:45 CDT,97345,26.31,72.34,1.555,9.95,145.78,102292.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 11:50 CDT,97343,26.48,68.81,1.815,9.95,219.53,102286.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 11:55 CDT,97335,26.68,70.06,1.41,9.95,282.68,102275.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 12:00 CDT,97334,26.81,72.25,1.535,9.95,205.18,102271.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 12:05 CDT,97335,26.65,71.68,0.655,9.95,195.91,102274.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 12:10 CDT,97335,26.98,69.32,0.645,9.95,426.03,102270.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 12:15 CDT,97335,27.3,70.97,1.18,9.95,532.09,102265.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 12:20 CDT,97335,27.56,64.98,1.7,9.95,258.24,102261.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 12:25 CDT,97336,27.56,64,1.21,9.95,348.56,102261.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 12:30 CDT,97337,27.84,61.81,1.585,9.95,340.46,102256.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 12:35 CDT,97336,27.84,65.92,1.57,9.95,249,102254.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 12:40 CDT,97335,27.82,66.15,1.24,9.95,246.15,102253.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 12:45 CDT,97334,27.65,63.69,1.845,9.95,240.77,102255.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 12:50 CDT,97332,27.59,65.07,2.21,9.95,301.13,102255.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 12:55 CDT,97332,27.51,63.35,2.495,9.95,318.53,102255.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 13:00 CDT,97339,27.18,64.02,2.7,9.95,299.94,102267.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 13:05 CDT,97338,26.34,67.12,2.965,9.95,336.59,102279.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 13:10 CDT,97329,26.14,66.31,2.755,9.95,430.55,102276.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 13:15 CDT,97316,26.45,68.47,2.11,9.95,400.02,102259.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 13:20 CDT,97313,26.55,64.39,2.27,9.95,440.16,102253.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 13:25 CDT,97309,26.64,64.56,1.785,9.95,486.59,102248.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 13:30 CDT,97302,27.47,61.6,0.92,9.95,517.06,102231.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 13:35 CDT,97296,27.76,62.27,2.66,9.95,678.79,102215.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 13:40 CDT,97292,27.88,61.67,1.92,9.95,681.47,102208.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 13:45 CDT,97282,28.33,60.42,2.105,9.95,773.65,102190.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 13:50 CDT,97275,28.33,60.59,2.805,9.95,526.94,102181.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 13:55 CDT,97273,28.18,64.12,2.825,9.95,267.79,102182.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 14:00 CDT,97267,27.69,64.56,2.13,9.95,204.85,102183.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 14:05 CDT,97267,27.53,64.53,2.545,9.95,204.21,102187.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 14:10 CDT,97264,27.65,62.07,2.935,9.95,538.38,102184.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 14:15 CDT,97266,28.05,62.17,3.275,9.95,785.95,102178.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 14:20 CDT,97255,27.79,62.85,3.59,9.95,863.77,102167.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 14:25 CDT,97252,27.69,63.42,3.3,9.95,582.27,102168.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 14:30 CDT,97253,28.15,59.44,2.595,9.95,717.42,102164.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 14:35 CDT,97246,28.4,58.77,2.54,9.95,517.03,102151.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 14:40 CDT,97242,28.75,56.82,2.315,9.95,781.36,102141.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 14:45 CDT,97241,29.04,56.58,2.47,9.95,751.37,102135.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 14:50 CDT,97239,29.04,55.8,2.93,9.95,776.41,102131.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 14:55 CDT,97229,29.16,55.03,1.54,9.95,813.72,102120.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 15:00 CDT,97218,29.63,56.57,2.29,9.95,599.56,102099.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 15:05 CDT,97216,29.21,59,2.875,9.95,495.29,102102.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 15:10 CDT,97212,29.09,58.22,3.06,9.95,677.79,102101.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 15:15 CDT,97206,29.33,58.26,2.365,9.95,660.83,102092.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 15:20 CDT,97200,29.47,57.78,1.75,9.95,317.13,102083.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 15:25 CDT,97195,29.22,59.67,2.35,9.95,207.05,102082.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 15:30 CDT,97199,28.94,57.95,2.205,9.95,187.63,102092.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 15:35 CDT,97192,28.81,59.16,2.415,9.95,188.13,102088.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 15:40 CDT,97191,28.77,58.62,2.35,9.95,181.58,102088.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 15:45 CDT,97191,28.64,58.66,2.175,9.95,152.61,102090.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 15:50 CDT,97211,28,67.48,3.33,9.95,111.66,102117.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 15:55 CDT,97214,26.68,71.15,3.135,8.7,68.63,102141.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 16:00 CDT,97214,26.15,73.67,2.45,8.7,76.81,102153.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 16:05 CDT,97209,25.78,77.82,1.88,8.7,97.94,102154.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 16:10 CDT,97208,25.41,78.7,1.605,8.7,96.56,102158.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 16:15 CDT,97214,25.08,79.98,1.695,8.7,116,102171.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 16:20 CDT,97213,25.1,80.3,1.25,8.7,155.37,102172.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 16:25 CDT,97204,25.32,81.7,1.11,8.7,490.42,102161.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 16:30 CDT,97196,26.44,72.28,1.185,8.7,503.15,102137.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 16:35 CDT,97207,26.5,73.86,1.67,8.7,196.53,102142.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 16:40 CDT,97207,25.98,77.87,1.755,8.7,167.7,102149
