station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 16:45 CDT,97196,25.73,79.46,1.655,8.7,144.36,102142.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 16:50 CDT,97182,25.71,79.9,1.1,8.7,154.64,102129.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 16:55 CDT,97189,25.86,78.04,1.36,8.7,214.69,102135.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 17:00 CDT,97189,26.15,76.49,1.275,8.7,122.06,102131.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 17:05 CDT,97200,26.14,79.19,1.72,8.7,86.55,102141.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 17:10 CDT,97218,25.96,80.3,1.915,8.7,69.49,102162.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 17:15 CDT,97229,25.36,82.3,2.285,8.7,59.33,102182.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 17:20 CDT,97216,24.42,88.1,2.355,8.7,72.62,102183.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 17:25 CDT,97228,23.89,90.2,1.505,8.7,75.65,102206.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 17:30 CDT,97231,23.75,91.2,1.295,8.7,68.99,102213.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 17:35 CDT,97236,23.71,91.5,1.075,8.7,57.65,102220.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 17:40 CDT,97242,23.71,92.1,1.45,8.7,54.95,102227.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 17:45 CDT,97255,23.66,92.6,1.535,8.7,52.08,102243.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 17:50 CDT,97267,23.69,93.1,1.205,8.7,48.13,102256.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 17:55 CDT,97276,23.7,93.3,1.28,8.7,47.8,102265.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 18:00 CDT,97270,23.7,93.4,1.205,8.7,46.57,102258.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 18:05 CDT,97267,23.67,93.8,1.35,8.7,46.62,102256.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 18:10 CDT,97259,23.68,94.2,1.055,8.7,45.11,102247.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 18:15 CDT,97262,23.72,94.3,1.07,8.7,43.28,102250.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 18:20 CDT,97263,23.79,94,0.61,8.7,41.27,102250.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 18:25 CDT,97256,23.86,92.3,0.81,8.7,40.99,102242.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 18:30 CDT,97250,24.02,88.8,1.505,8.7,43.17,102236.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 18:35 CDT,97249,24.13,87.7,1.525,8.7,43.53,102234.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 18:40 CDT,97246,24.11,88.3,0.96,8.7,42.21,102230.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 18:45 CDT,97244,24.22,85.3,1.515,8.7,44.38,102227.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 18:50 CDT,97245,24.36,84.2,2.27,8.7,49.21,102226.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 18:55 CDT,97252,24.42,83.3,1.845,8.7,47.01,102231.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 19:00 CDT,97252,24.44,83.4,1.67,8.7,42.76,102230.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 19:05 CDT,97253,24.3,86,1.685,8.7,44.75,102232.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 19:10 CDT,97251,24.12,87.5,1.78,8.7,50.78,102233.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 19:15 CDT,97252,24.04,87.4,1.32,8.7,53.66,102236.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 19:20 CDT,97246,24.07,87.7,1.13,8.7,56.68,102230.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 19:25 CDT,97242,24.11,88.9,0.375,8.7,55.52,102225.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 19:30 CDT,97245,24.14,88.7,0.605,8.7,56.64,102227.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 19:35 CDT,97252,24.22,88.1,1.265,8.7,59.32,102233.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 19:40 CDT,97255,24.3,89.1,0.46,8.7,56.37,102235.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 19:45 CDT,97267,24.34,88.3,0.65,8.7,52.76,102246.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 19:50 CDT,97279,24.4,89.4,0.275,8.7,47.72,102258.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 19:55 CDT,97283,24.49,87.3,0.36,8.7,42.38,102260.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 20:00 CDT,97285,24.45,86.9,1.16,8.7,37.63,102263.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 20:05 CDT,97295,24.43,86.2,1.44,8.7,41.64,102275.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 20:10 CDT,97304,24.47,85.8,1.44,8.7,32.42,102284.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 20:15 CDT,97307,24.41,86.4,1.215,8.7,22.84,102287.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 20:20 CDT,97306,24.4,85.5,1.345,8.7,17.29,102287.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 20:25 CDT,97306,24.42,85.9,1.355,8.7,14.01,102287.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 20:30 CDT,97306,24.38,84.8,1.745,8.7,11.43,102287.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 20:35 CDT,97306,24.38,84.8,0.99,8.7,7.88,102287.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 20:40 CDT,97307,24.34,85.2,1.43,8.7,6,102289.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 20:45 CDT,97308,24.25,84.8,1.27,8.7,4.26,102291.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 20:50 CDT,97309,24.21,84.5,1.51,8.7,4.06,102293.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 20:55 CDT,97309,24.22,85,1.67,8.7,3.88,102293.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 21:00 CDT,97315,24.14,85.4,1.215,8.7,3.33,102300.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 21:05 CDT,97319,24.07,85.9,1.57,8.7,3.49,102306.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 21:10 CDT,97322,24.01,85.6,0.92,8.7,2.79,102310.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 21:15 CDT,97327,23.99,86.4,0.8,8.7,2.41,102316.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 21:20 CDT,97341,23.88,86.7,0.795,8.7,2.08,102333.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 21:25 CDT,97350,23.89,85.7,0.92,8.7,2.25,102343.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 21:30 CDT,97356,23.91,86.6,0.515,8.7,1.58,102349.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 21:35 CDT,97358,23.87,86.8,0.84,8.7,1.83,102352.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 21:40 CDT,97365,23.85,86.9,0.655,8.7,1.32,102360.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 21:45 CDT,97372,23.82,86.8,0.84,8.7,1.46,102368.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 21:50 CDT,97372,23.79,86.5,0.77,8.7,1.37,102368.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 21:55 CDT,97376,23.78,86.3,1.235,8.7,1.55,102372.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 22:00 CDT,97383,23.76,86,1.23,8.7,1.58,102380.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 22:05 CDT,97394,23.73,86.1,1.075,8.7,1.85,102391.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 22:10 CDT,97398,23.72,85.5,1.305,8.7,2.09,102396.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 22:15 CDT,97397,23.71,86,0.945,8.7,2.02,102395.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 22:20 CDT,97397,23.68,85.7,1.48,8.7,1.9,102396.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 22:25 CDT,97393,23.65,85.6,1.45,8.7,1.93,102392.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 22:30 CDT,97396,23.64,85.3,1.475,8.7,2.04,102395.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 22:35 CDT,97398,23.66,84.9,1.865,8.7,2.02,102397.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 22:40 CDT,97396,23.62,85.3,1.09,8.7,2.04,102395.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 22:45 CDT,97399,23.58,85.4,1.49,8.7,1.87,102399.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 22:50 CDT,97408,23.54,86,1.015,8.7,1.78,102409.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 22:55 CDT,97414,23.47,86.5,0.655,8.7,1.24,102416.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 23:00 CDT,97415,23.42,86.9,1.31,8.7,1.09,102418.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 23:05 CDT,97420,23.46,86.8,1.935,8.7,0.9,102424.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 23:10 CDT,97425,23.5,86.7,1.855,8.7,1.02,102428.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 23:15 CDT,97427,23.44,86.9,1.01,8.7,1.29,102431.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 23:20 CDT,97427,23.44,86.7,1.4,8.7,1.03,102431.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 23:25 CDT,97428,23.5,86.1,1.695,8.7,0.62,102431.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 23:30 CDT,97435,23.53,86,1.57,8.7,0.7,102438.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 23:35 CDT,97441,23.57,86,1.435,8.7,0.34,102444.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 23:40 CDT,97449,23.58,85.8,1.67,8.7,0.54,102452.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 23:45 CDT,97456,23.59,86,1.41,8.7,0.5,102459.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 23:50 CDT,97462,23.55,86,1.285,8.7,0.24,102465.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/29/2021 23:55 CDT,97464,23.54,85.9,1.59,8.7,0.07,102468.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 00:00 CDT,97460,23.56,85.8,1.395,8.7,0.02,102463.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 00:05 CDT,97465,23.56,85.9,1.365,8.7,0,102468.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 00:10 CDT,97469,23.57,86.1,1.655,8.7,0.02,102472.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 00:15 CDT,97468,23.53,86.2,1.295,8.7,0.07,102472.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 00:20 CDT,97459,23.55,86.2,1.51,8.7,0,102462.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 00:25 CDT,97452,23.57,86.3,1.565,8.7,0.1,102455.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 00:30 CDT,97453,23.59,86.5,1.65,8.7,0.05,102455.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 00:35 CDT,97457,23.54,87.4,1.31,8.7,1.33,102460.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 00:40 CDT,97460,23.45,89,1.895,8.7,5.09,102464.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 00:45 CDT,97467,23.33,89.2,1.78,8.7,2.02,102474.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 00:50 CDT,97471,23.24,89.3,1.675,8.7,1.35,102480.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 00:55 CDT,97469,23.2,89.9,1.51,8.7,1.04,102479.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 01:00 CDT,97464,23.19,90.3,2.025,8.7,0.2,102474.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 01:05 CDT,97464,23.28,90.3,2.01,8.7,0.07,102473.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 01:10 CDT,97465,23.3,90.3,1.82,8.7,0.26,102473.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 01:15 CDT,97467,23.4,90,2.675,8.95,0.5,102474.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 01:20 CDT,97469,23.44,90.1,2.565,8.365,0.57,102475.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 01:25 CDT,97464,23.55,89.3,3.245,8.365,0.56,102468.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 01:30 CDT,97460,23.57,89.4,1.575,8.365,0.99,102463.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 01:35 CDT,97456,23.6,89.3,2.735,8.365,0.68,102458.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 01:40 CDT,97453,23.64,89.1,2.655,8.365,0.27,102455.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 01:45 CDT,97453,23.63,89.1,1.915,8.365,0.94,102454.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 01:50 CDT,97450,23.62,88.9,2.22,8.365,0.85,102451.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 01:55 CDT,97441,23.62,88.8,2.2,8.365,0.42,102442.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 02:00 CDT,97440,23.61,89,2.2,8.365,0.37,102441.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 02:05 CDT,97436,23.61,89.3,1.42,8.365,0.5,102437.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 02:10 CDT,97434,23.57,89.1,2.015,8.365,0.48,102435.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 02:15 CDT,97430,23.6,88.6,2.485,8.365,0.13,102431.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 02:20 CDT,97426,23.62,88.3,2.27,8.365,0.17,102426.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 02:25 CDT,97426,23.63,88.4,2.015,8.365,0.12,102426.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 02:30 CDT,97417,23.62,88,2.725,8.365,0.1,102417.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 02:35 CDT,97413,23.6,88,2.365,8.365,0.15,102413.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 02:40 CDT,97412,23.62,87.8,2.645,8.365,0.09,102412.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 02:45 CDT,97412,23.64,87.9,2.52,8.365,0.03,102411.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 02:50 CDT,97403,23.62,87.6,2.23,8.365,0.3,102402.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 02:55 CDT,97404,23.59,87.6,1.78,8.365,0.39,102403.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 03:00 CDT,97400,23.53,87.8,2.385,8.365,0.39,102400.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 03:05 CDT,97404,23.51,87.5,2.145,8.365,0.02,102405.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 03:10 CDT,97411,23.5,87.5,1.93,8.365,0.04,102413.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 03:15 CDT,97404,23.46,87.5,1.685,8.365,0.05,102406.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 03:20 CDT,97402,23.42,87.2,2.07,8.365,0,102404.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 03:25 CDT,97405,23.42,87.4,2.17,8.365,0,102408.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 03:30 CDT,97413,23.41,87.9,1.525,8.365,0,102416.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 03:35 CDT,97412,23.45,87.6,1.54,8.365,0,102414.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 03:40 CDT,97413,23.48,87.4,2.045,8.365,0,102415.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 03:45 CDT,97410,23.5,87,1.665,8.365,0,102412.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 03:50 CDT,97400,23.47,87.3,1.52,8.365,0.01,102401.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 03:55 CDT,97399,23.45,87.4,1.875,8.365,0,102400.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 04:00 CDT,97400,23.45,87.6,1.28,8.365,0.08,102401.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 04:05 CDT,97402,23.39,87.8,1.68,8.365,0.01,102404.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 04:10 CDT,97401,23.4,87.2,1.69,8.365,0,102404.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 04:15 CDT,97408,23.41,87.5,0.92,8.365,0,102410.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 04:20 CDT,97411,23.41,87.4,1.645,8.365,0,102414.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 04:25 CDT,97411,23.39,87.7,0.905,8.365,0.2,102414.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 04:30 CDT,97415,23.39,88.5,2.035,8.365,2.28,102418.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 04:35 CDT,97411,23.26,89.2,1.755,8.365,1.36,102416.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 04:40 CDT,97410,23.18,89.4,1.245,8.365,0.32,102416.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 04:45 CDT,97405,23.09,89.8,1.17,8.365,0.01,102413.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 04:50 CDT,97402,23.08,90,1.22,8.365,0,102410.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 04:55 CDT,97402,23.04,89.7,1.65,8.365,0,102411.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 05:00 CDT,97400,23.12,89.1,1.875,8.365,0,102408.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 05:05 CDT,97397,23.18,88.8,1.135,8.365,0,102403.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 05:10 CDT,97398,23.15,89,1.005,8.365,0,102405.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 05:15 CDT,97399,23.1,89,1.205,8.365,0,102407.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 05:20 CDT,97398,23.11,88.6,1.875,8.365,0,102406.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 05:25 CDT,97399,23.14,88.7,1.905,8.365,0,102407.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 05:30 CDT,97399,23.13,88.8,1.025,8.365,0,102406.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 05:35 CDT,97399,23.14,88.6,1.64,8.365,0,102406.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 05:40 CDT,97399,23.16,88.5,1.25,8.365,0,102406.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 05:45 CDT,97400,23.14,88.2,1.775,8.365,0,102407.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 05:50 CDT,97411,23.17,88,1.585,8.365,0,102418.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 05:55 CDT,97413,23.21,88,1.41,8.365,0,102420.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 06:00 CDT,97413,23.19,87.8,1.495,8.365,0,102419.94
