station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 06:05 CDT,97413,23.2,87.5,1.64,8.365,0,102419.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 06:10 CDT,97418,23.19,87.7,1.53,8.365,0.02,102425.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 06:15 CDT,97424,23.2,87.5,1.95,8.365,0.01,102431.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 06:20 CDT,97428,23.19,87.5,1.445,8.365,0.06,102435.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 06:25 CDT,97437,23.16,87.7,1.4,8.365,0,102445.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 06:30 CDT,97450,23.14,87.4,1.63,8.365,0,102460.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 06:35 CDT,97453,23.14,87.4,1.265,8.365,0.29,102463.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 06:40 CDT,97458,23.14,87.7,1.3,8.365,0.95,102468.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 06:45 CDT,97466,23.13,87.4,1.885,8.365,1.01,102477.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 06:50 CDT,97463,23.11,87.6,1.04,8.365,2.64,102474.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 06:55 CDT,97468,23.09,87.8,1.665,8.365,2.89,102480.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 07:00 CDT,97471,23.08,87.8,1.675,8.365,4.36,102483.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 07:05 CDT,97476,23.1,87.7,1.6,8.365,7.76,102488.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 07:10 CDT,97475,23.14,87.6,1.37,8.365,17.84,102486.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 07:15 CDT,97480,23.18,87.2,1.6,8.365,16.27,102491.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 07:20 CDT,97480,23.19,86.7,1.62,8.365,20.81,102490.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 07:25 CDT,97480,23.24,86.5,1.31,8.365,25.88,102490.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 07:30 CDT,97480,23.26,86.2,1.81,8.365,31.16,102489.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 07:35 CDT,97481,23.29,86.1,1.45,8.365,45.02,102490.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 07:40 CDT,97480,23.32,86.5,1,8.365,35.16,102488.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 07:45 CDT,97485,23.32,86.5,1.455,8.365,41.98,102493.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 07:50 CDT,97482,23.3,86.5,0.9,8.365,29.99,102490.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 07:55 CDT,97492,23.26,86.8,1.08,8.365,38.47,102501.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 08:00 CDT,97505,23.36,86.8,1.625,8.365,105.25,102514.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 08:05 CDT,97507,23.66,85.4,1.225,8.365,130.79,102512.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 08:10 CDT,97508,23.76,85,1.76,8.365,61.67,102509.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 08:15 CDT,97514,23.71,85.5,1.535,8.365,129.39,102516.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 08:20 CDT,97521,23.94,84.1,1.785,8.365,146.42,102520.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 08:25 CDT,97529,24,84.7,1.58,8.365,117.77,102527.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 08:30 CDT,97533,24.05,83.7,1.57,8.365,136.66,102529.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 08:35 CDT,97534,24.08,83.5,1.61,8.365,98.66,102529.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 08:40 CDT,97534,24.01,84.5,1.465,8.365,85.76,102530.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 08:45 CDT,97534,24.1,84.1,1.315,8.365,127.6,102529.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 08:50 CDT,97533,24.15,83.8,1.57,8.365,98.46,102527.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 08:55 CDT,97533,24.09,83.2,2.145,8.365,96.08,102528.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 09:00 CDT,97526,24.14,83.6,2.03,8.365,117.77,102521.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 09:05 CDT,97525,24.27,84,1.765,8.365,185.11,102518.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 09:10 CDT,97523,24.56,80.9,2.255,8.365,249.28,102511.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 09:15 CDT,97521,24.9,79.88,1.63,8.365,269.02,102503.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 09:20 CDT,97519,25.13,79.51,1.825,8.365,271.21,102497.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 09:25 CDT,97519,25.29,80.1,1.835,8.365,302.96,102494.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 09:30 CDT,97520,25.48,76.82,2.07,8.365,310.56,102490.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 09:35 CDT,97520,25.5,75.87,2.625,8.365,303.26,102489.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 09:40 CDT,97519,25.55,77.78,2.32,8.365,361.96,102488.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 09:45 CDT,97526,25.8,76.17,2.41,8.365,235.15,102490.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 09:50 CDT,97533,25.91,73.84,2.26,8.365,358.17,102496.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 09:55 CDT,97535,25.81,73.6,3.155,8.365,313.7,102499.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 10:00 CDT,97538,25.79,72.89,2.46,8.365,184.82,102503.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 10:05 CDT,97537,25.58,75.51,2.915,8.365,208.25,102505.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 10:10 CDT,97537,25.64,73.35,2.4,8.365,195.58,102505.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 10:15 CDT,97536,25.65,72.85,3.195,8.365,221.51,102504.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 10:20 CDT,97537,25.76,72.21,3.255,7.565,259.74,102503.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 10:25 CDT,97539,25.69,74.06,2.785,7.565,204.41,102506.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 10:30 CDT,97544,25.76,73.76,2.31,7.565,156.11,102510.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 10:35 CDT,97540,25.8,75.21,2.33,7.565,400.45,102507.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 10:40 CDT,97537,26.71,70.46,2.145,7.565,573.73,102490.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 10:45 CDT,97536,26.99,67.22,3.06,7.565,502.11,102479.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 10:50 CDT,97536,26.73,70.93,2.505,7.565,283.75,102482.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 10:55 CDT,97538,26.86,65,3.27,7.565,578.99,102484.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 11:00 CDT,97536,27.23,65.2,2.735,7.565,651.79,102476.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 11:05 CDT,97542,27.53,63.98,2.92,7.565,643,102475.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 11:10 CDT,97543,27.84,63.44,2.38,7.565,510.48,102471.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 11:15 CDT,97543,27.88,61.34,2.865,7.565,568.86,102470.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 11:20 CDT,97545,27.91,61.98,2.705,7.565,404.75,102471.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 11:25 CDT,97545,27.69,59.46,2.785,7.565,462.64,102476.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 11:30 CDT,97547,27.96,60.13,2.615,7.565,323.99,102474.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 11:35 CDT,97550,27.61,60.49,2.47,7.565,410.5,102482.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 11:40 CDT,97547,27.8,60.46,2.225,7.565,554.06,102477.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 11:45 CDT,97542,28.02,62.61,2.01,7.565,577.59,102468.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 11:50 CDT,97535,28.35,61.06,1.7,7.565,559.61,102454.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 11:55 CDT,97533,28.47,62.58,1.95,7.565,463.19,102448.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 12:00 CDT,97530,28.06,62.98,2.315,7.565,578.98,102451.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 12:05 CDT,97523,28.14,62.81,2.09,7.565,411.93,102445.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 12:10 CDT,97518,27.93,60.19,2.38,7.565,229.2,102443.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 12:15 CDT,97519,27.85,60.32,2.35,7.565,192.45,102446.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 12:20 CDT,97519,27.71,62.21,2.34,7.565,226.19,102449.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 12:25 CDT,97518,27.89,63.15,1.575,7.565,400.72,102447.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 12:30 CDT,97518,28.3,62,2.45,7.565,501.32,102440.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 12:35 CDT,97518,28.85,57.29,2.725,7.565,508.19,102430.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 12:40 CDT,97518,28.57,61.8,1.64,7.565,388.34,102432.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 12:45 CDT,97513,28.47,63.05,2.15,7.565,194.63,102428.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 12:50 CDT,97508,27.89,61.87,2.245,7.565,146.67,102432.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 12:55 CDT,97506,27.73,63.96,1.53,7.565,129.34,102435.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 13:00 CDT,97502,27.61,64.93,1.95,7.565,181.77,102433.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 13:05 CDT,97492,27.58,64.12,1.46,7.565,184.85,102423.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 13:10 CDT,97491,27.66,64.66,1.395,7.565,143.95,102422.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 13:15 CDT,97488,27.76,64.02,1.56,7.565,232.94,102417.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 13:20 CDT,97475,28.23,61.13,1.48,7.565,703.54,102398.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 13:25 CDT,97464,28.73,61.8,1.4,7.565,291.49,102377.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 13:30 CDT,97458,28.74,58.91,1.615,7.565,687.77,102369.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 13:35 CDT,97445,29.13,59.38,2.01,7.565,576.97,102346.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 13:40 CDT,97438,29.01,60.35,1.925,7.565,568.86,102339.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 13:45 CDT,97437,29.54,55.44,1.605,7.565,771,102333.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 13:50 CDT,97434,30.06,53.82,1.665,7.565,792.69,102320.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 13:55 CDT,97427,30.32,53.72,2.27,7.565,868.14,102306.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 14:00 CDT,97418,30.61,51.09,1.9,7.565,871.86,102291.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 14:05 CDT,97413,30.68,49.34,2.945,7.565,863.46,102283.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 14:10 CDT,97411,30.69,48.87,2.185,7.565,840.24,102281.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 14:15 CDT,97404,30.91,47.05,2.14,7.565,754.78,102271.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 14:20 CDT,97395,31.01,48.29,1.935,7.565,642.82,102257.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 14:25 CDT,97395,30.83,50.41,2.175,7.565,296.76,102260.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 14:30 CDT,97395,30.48,48.8,2.37,7.565,385.73,102270.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 14:35 CDT,97383,30.57,49.6,1.98,7.565,442.07,102258.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 14:40 CDT,97376,30.8,47.72,2.63,7.65,791.32,102245.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 14:45 CDT,97373,30.89,50.44,2.035,7.65,275.03,102239.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 14:50 CDT,97367,30.67,49.06,2.215,7.65,352.71,102237.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 14:55 CDT,97365,30.25,50.1,2.725,7.65,214.83,102243.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 15:00 CDT,97371,30.26,54.58,1.375,7.65,170.63,102251.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 15:05 CDT,97371,30.23,54.04,1.405,7.65,243.85,102252.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 15:10 CDT,97371,30.58,51.89,1.48,7.65,795.27,102247.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 15:15 CDT,97369,30.86,53.27,1.9,7.65,482.05,102241.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 15:20 CDT,97372,30.61,54.38,2.795,7.65,165.49,102245.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 15:25 CDT,97362,30.02,56.19,1.965,7.65,119.82,102244.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 15:30 CDT,97355,29.78,56.73,2.13,7.65,87.29,102242.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 15:35 CDT,97346,29.54,56.33,1,7.65,79.29,102238.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 15:40 CDT,97335,29.51,55.66,1.695,7.65,124.65,102228.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 15:45 CDT,97320,29.77,54.15,1.66,7.65,528.32,102209.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 15:50 CDT,97308,30.39,52.67,1.35,7.65,270.16,102188.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 15:55 CDT,97309,30.25,52.63,1.945,7.65,198.41,102187.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 16:00 CDT,97301,30.15,54.72,1.305,7.65,139.24,102180.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 16:05 CDT,97305,30.17,52.77,1.77,7.65,151.92,102184.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 16:10 CDT,97307,30.14,51.96,2.51,7.65,598.68,102188.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 16:15 CDT,97311,30.53,55.39,3.21,7.65,416.84,102184.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 16:20 CDT,97314,29.07,61.39,3.035,7.65,172.22,102207.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 16:25 CDT,97309,28.56,61.52,2.235,7.65,104.35,102215.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 16:30 CDT,97298,28.64,60.44,2.245,7.65,334.45,102205.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 16:35 CDT,97286,29.7,56.41,1.81,7.65,571.45,102178.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 16:40 CDT,97273,30.61,52.2,2.605,7.65,576.33,102146.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 16:45 CDT,97274,30.72,48.73,2.045,7.65,578.4,102141.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 16:50 CDT,97279,31.31,50.65,1.18,7.65,587.97,102139.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 16:55 CDT,97287,31.82,49.67,1.895,7.65,572.99,102139.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 17:00 CDT,97286,31.59,49.24,1.995,7.65,164.62,102137.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 17:05 CDT,97284,31,50.04,2.2,7.65,199.26,102145.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 17:10 CDT,97271,30.9,49.67,1.975,7.65,471.08,102136.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 17:15 CDT,97266,31.38,46.71,3.35,7.815,513,102123.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 17:20 CDT,97250,31.44,45.53,2.33,7.815,437.26,102104.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 17:25 CDT,97242,31.47,48.12,2.175,7.815,365.61,102095.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 17:30 CDT,97239,31.37,50.24,3.045,7.815,371.37,102093.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 17:35 CDT,97243,30.94,51.39,3.02,7.815,123.63,102103.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 17:40 CDT,97240,30.31,50.14,3.065,7.815,197.5,102112.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 17:45 CDT,97234,30.75,45.43,2.495,7.815,355.47,102103.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 17:50 CDT,97227,30.98,46.91,2.07,7.815,395.45,102090.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 17:55 CDT,97216,31.51,43.71,2.205,7.815,413.07,102070.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 18:00 CDT,97218,31.52,46.04,2.55,7.815,416.86,102070.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 18:05 CDT,97216,31.34,47.79,2.62,7.815,412.26,102069.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 18:10 CDT,97214,31.15,50.88,3.37,7.815,404.68,102069.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 18:15 CDT,97213,31.03,50.68,2.855,7.815,405.91,102071.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 18:20 CDT,97207,30.97,51.08,2.385,7.815,414.48,102066.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 18:25 CDT,97200,31.22,49.8,1.775,7.815,298.93,102057.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 18:30 CDT,97198,30.86,51.75,2.425,7.815,278.82,102058.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 18:35 CDT,97194,30.19,52.42,2.85,7.815,103.23,102065.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 18:40 CDT,97184,29.83,52.19,1.825,7.815,76.64,102062.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 18:45 CDT,97180,29.67,49.63,2.905,7.815,201.62,102062.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 18:50 CDT,97180,30.03,47.85,2.85,7.815,256.47,102058.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 18:55 CDT,97185,30.3,48.05,2.68,7.815,248.09,102058.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/30/2021 19:00 CDT,97194,30.26,47.78,2.85,7.815,243.65,102067.76