station.id,site,latitude,longitude,elevation.m,sampling.year,month,norm.precip,norm.tavg,norm.tavg.sd,norm.tmax,norm.tmax.sd,norm.tmin,norm.tmin.sd
USC00411429,Comal_2020_21,29.8608,-98.1958,304.8,2020,1,2.64,50.3,3.7,61.3,4.4,39.4,3.4
USC00411429,Comal_2020_21,29.8608,-98.1958,304.8,2020,2,1.31,54.2,4.3,65.4,5,42.9,4
USC00411429,Comal_2020_21,29.8608,-98.1958,304.8,2020,3,2.87,61.9,3.4,72.9,3.1,50.9,4.3
USC00411429,Comal_2020_21,29.8608,-98.1958,304.8,2020,4,2.61,68.1,2.8,79.4,3.6,56.8,2.8
USC00411429,Comal_2020_21,29.8608,-98.1958,304.8,2020,5,5.17,75.5,2.1,85.7,3.2,65.3,1.7
USC00411429,Comal_2020_21,29.8608,-98.1958,304.8,2020,6,2.85,81.9,2.2,92.3,3.2,71.4,1.4
USC00411429,Comal_2020_21,29.8608,-98.1958,304.8,2020,7,2.76,83.8,2.3,94.7,3.7,72.9,1.5
USC00411429,Comal_2020_21,29.8608,-98.1958,304.8,2020,8,2.01,85,2,96.5,3.2,73.6,1.1
USC00411429,Comal_2020_21,29.8608,-98.1958,304.8,2020,9,4.49,79.1,2.2,89.5,3.3,68.8,1.8
USC00411429,Comal_2020_21,29.8608,-98.1958,304.8,2020,10,4.1,70.2,1.8,81.6,2.9,58.9,1.4
USC00411429,Comal_2020_21,29.8608,-98.1958,304.8,2020,11,1.95,60.5,3.8,71.1,4.3,49.9,3.6
USC00411429,Comal_2020_21,29.8608,-98.1958,304.8,2020,12,1.9,52.3,2.6,62.8,3.6,41.8,2.6