"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn"
"Blanco_2019_16",29.986237,434,2010-07-01,7,1,2010,0.581284722222222,26.3730010986328,14.7790002822876
"Blanco_2019_16",29.986237,434,2010-07-02,7,2,2010,0.58099537037037,24.7900009155273,34.5410003662109
"Blanco_2019_16",29.986237,434,2010-07-03,7,3,2010,0.58068287037037,25.8120002746582,27.2110004425049
"Blanco_2019_16",29.986237,434,2010-07-04,7,4,2010,0.580347222222222,27.4180011749268,1
"Blanco_2019_16",29.986237,434,2010-07-05,7,5,2010,0.579976851851852,27.0440006256104,0.930000007152557
"Blanco_2019_16",29.986237,434,2010-07-06,7,6,2010,0.579594907407407,26.5210018157959,0
"Blanco_2019_16",29.986237,434,2010-07-07,7,7,2010,0.579189814814815,27.818000793457,0
"Blanco_2019_16",29.986237,434,2010-07-08,7,8,2010,0.57875,28.0830020904541,2.52300000190735
"Blanco_2019_16",29.986237,434,2010-07-09,7,9,2010,0.578287037037037,24.7600002288818,18.996000289917
"Blanco_2019_16",29.986237,434,2010-07-10,7,10,2010,0.577800925925926,26.1680011749268,10.2209997177124
"Blanco_2019_16",29.986237,434,2010-07-11,7,11,2010,0.577291666666667,27.7230014801025,0
"Blanco_2019_16",29.986237,434,2010-07-12,7,12,2010,0.576770833333333,27.564001083374,0
"Blanco_2019_16",29.986237,434,2010-07-13,7,13,2010,0.576215277777778,27.8960018157959,0
"Blanco_2019_16",29.986237,434,2010-07-14,7,14,2010,0.575636574074074,27.4820022583008,0
"Blanco_2019_16",29.986237,434,2010-07-15,7,15,2010,0.575034722222222,29.1680011749268,0
"Blanco_2019_16",29.986237,434,2010-07-16,7,16,2010,0.574421296296296,27.6630020141602,0
"Blanco_2019_16",29.986237,434,2010-07-17,7,17,2010,0.573784722222222,27.9650020599365,0
"Blanco_2019_16",29.986237,434,2010-07-18,7,18,2010,0.573113425925926,29.0100021362305,0
"Blanco_2019_16",29.986237,434,2010-07-19,7,19,2010,0.572430555555556,29.1580009460449,0.735000014305115
"Blanco_2019_16",29.986237,434,2010-07-20,7,20,2010,0.571736111111111,28.6530017852783,0
"Blanco_2019_16",29.986237,434,2010-07-21,7,21,2010,0.571018518518518,28.1690006256104,0
"Blanco_2019_16",29.986237,434,2010-07-22,7,22,2010,0.570277777777778,28.7810020446777,0
"Blanco_2019_16",29.986237,434,2010-07-23,7,23,2010,0.569525462962963,28.4680004119873,0.00100000004749745
"Blanco_2019_16",29.986237,434,2010-07-24,7,24,2010,0.568738425925926,29.1470012664795,6.09899997711182
"Blanco_2019_16",29.986237,434,2010-07-25,7,25,2010,0.567939814814815,27.6940021514893,0
"Blanco_2019_16",29.986237,434,2010-07-26,7,26,2010,0.56712962962963,27.5540008544922,0.398000001907349
"Blanco_2019_16",29.986237,434,2010-07-27,7,27,2010,0.56630787037037,27.5130004882812,12.9919996261597
"Blanco_2019_16",29.986237,434,2010-07-28,7,28,2010,0.565451388888889,28.302001953125,0
"Blanco_2019_16",29.986237,434,2010-07-29,7,29,2010,0.564583333333333,26.5570011138916,4.20300006866455
"Blanco_2019_16",29.986237,434,2010-07-30,7,30,2010,0.563715277777778,27.5590019226074,0
"Blanco_2019_16",29.986237,434,2010-07-31,7,31,2010,0.5628125,28.6060009002686,0
"Blanco_2019_16",29.986237,434,2010-08-01,8,1,2010,0.561909722222222,29.0590019226074,0
"Blanco_2019_16",29.986237,434,2010-08-02,8,2,2010,0.560983796296296,28.8440017700195,0
"Blanco_2019_16",29.986237,434,2010-08-03,8,3,2010,0.560046296296296,28.3110008239746,0
"Blanco_2019_16",29.986237,434,2010-08-04,8,4,2010,0.559097222222222,27.9950008392334,0
"Blanco_2019_16",29.986237,434,2010-08-05,8,5,2010,0.558125,28.8120021820068,0
"Blanco_2019_16",29.986237,434,2010-08-06,8,6,2010,0.557152777777778,28.9420013427734,0
"Blanco_2019_16",29.986237,434,2010-08-07,8,7,2010,0.556157407407407,30.1000022888184,0
"Blanco_2019_16",29.986237,434,2010-08-08,8,8,2010,0.555162037037037,29.613000869751,0
"Blanco_2019_16",29.986237,434,2010-08-09,8,9,2010,0.554155092592593,29.3850021362305,0
"Blanco_2019_16",29.986237,434,2010-08-10,8,10,2010,0.553125,29.677001953125,0
"Blanco_2019_16",29.986237,434,2010-08-11,8,11,2010,0.552083333333333,30.0000019073486,0.261000007390976
"Blanco_2019_16",29.986237,434,2010-08-12,8,12,2010,0.551053240740741,29.4420013427734,0.46000000834465
"Blanco_2019_16",29.986237,434,2010-08-13,8,13,2010,0.549988425925926,28.9650020599365,0
"Blanco_2019_16",29.986237,434,2010-08-14,8,14,2010,0.548923611111111,29.2620010375977,0
"Blanco_2019_16",29.986237,434,2010-08-15,8,15,2010,0.547835648148148,30.234001159668,0
"Blanco_2019_16",29.986237,434,2010-08-16,8,16,2010,0.546759259259259,29.818000793457,0
"Blanco_2019_16",29.986237,434,2010-08-17,8,17,2010,0.545671296296296,30.355001449585,0
"Blanco_2019_16",29.986237,434,2010-08-18,8,18,2010,0.544560185185185,30.3640022277832,0
"Blanco_2019_16",29.986237,434,2010-08-19,8,19,2010,0.543449074074074,30.7710018157959,0
"Blanco_2019_16",29.986237,434,2010-08-20,8,20,2010,0.542326388888889,30.0830020904541,0
"Blanco_2019_16",29.986237,434,2010-08-21,8,21,2010,0.541203703703704,29.9600009918213,0
"Blanco_2019_16",29.986237,434,2010-08-22,8,22,2010,0.540081018518519,30.2000007629395,0
"Blanco_2019_16",29.986237,434,2010-08-23,8,23,2010,0.538923611111111,30.7640018463135,0
"Blanco_2019_16",29.986237,434,2010-08-24,8,24,2010,0.537789351851852,31.3750019073486,0
"Blanco_2019_16",29.986237,434,2010-08-25,8,25,2010,0.536631944444444,31.8730010986328,3.04399991035461
"Blanco_2019_16",29.986237,434,2010-08-26,8,26,2010,0.535462962962963,28.2390022277832,0
"Blanco_2019_16",29.986237,434,2010-08-27,8,27,2010,0.534305555555556,25.0240020751953,0
"Blanco_2019_16",29.986237,434,2010-08-28,8,28,2010,0.533136574074074,24.7040004730225,0
"Blanco_2019_16",29.986237,434,2010-08-29,8,29,2010,0.531956018518518,25.3650016784668,0
"Blanco_2019_16",29.986237,434,2010-08-30,8,30,2010,0.530775462962963,27.2970008850098,0
"Blanco_2019_16",29.986237,434,2010-08-31,8,31,2010,0.529583333333333,28.3150005340576,0
"Blanco_2019_16",29.986237,434,2010-09-01,9,1,2010,0.528391203703704,28.1920013427734,0
"Blanco_2019_16",29.986237,434,2010-09-02,9,2,2010,0.5271875,28.8640022277832,0
"Blanco_2019_16",29.986237,434,2010-09-03,9,3,2010,0.52599537037037,26.8260021209717,22.9860000610352
"Blanco_2019_16",29.986237,434,2010-09-04,9,4,2010,0.524791666666667,22.32200050354,0.409999996423721
"Blanco_2019_16",29.986237,434,2010-09-05,9,5,2010,0.523576388888889,25.5460014343262,0
"Blanco_2019_16",29.986237,434,2010-09-06,9,6,2010,0.522361111111111,25.939001083374,0
"Blanco_2019_16",29.986237,434,2010-09-07,9,7,2010,0.521157407407407,27.056001663208,30.1849994659424
"Blanco_2019_16",29.986237,434,2010-09-08,9,8,2010,0.519930555555556,23.4530010223389,105.783996582031
"Blanco_2019_16",29.986237,434,2010-09-09,9,9,2010,0.518703703703704,27.2430019378662,36.1889991760254
"Blanco_2019_16",29.986237,434,2010-09-10,9,10,2010,0.517476851851852,28.6140022277832,0
"Blanco_2019_16",29.986237,434,2010-09-11,9,11,2010,0.51625,28.4580020904541,0
"Blanco_2019_16",29.986237,434,2010-09-12,9,12,2010,0.515023148148148,28.4620018005371,0
"Blanco_2019_16",29.986237,434,2010-09-13,9,13,2010,0.513796296296296,28.2570018768311,0
"Blanco_2019_16",29.986237,434,2010-09-14,9,14,2010,0.512546296296296,28.0620021820068,0
"Blanco_2019_16",29.986237,434,2010-09-15,9,15,2010,0.511319444444444,29.0930023193359,0
"Blanco_2019_16",29.986237,434,2010-09-16,9,16,2010,0.510069444444444,28.7930011749268,0
"Blanco_2019_16",29.986237,434,2010-09-17,9,17,2010,0.508831018518519,27.1750011444092,0
"Blanco_2019_16",29.986237,434,2010-09-18,9,18,2010,0.507581018518518,26.6820011138916,16.3470001220703
"Blanco_2019_16",29.986237,434,2010-09-19,9,19,2010,0.506342592592593,26.4460010528564,6.13500022888184
"Blanco_2019_16",29.986237,434,2010-09-20,9,20,2010,0.505092592592593,24.4180011749268,5.75699996948242
"Blanco_2019_16",29.986237,434,2010-09-21,9,21,2010,0.503842592592593,25.0290012359619,0.720000028610229
"Blanco_2019_16",29.986237,434,2010-09-22,9,22,2010,0.502615740740741,26.4790019989014,0.363000005483627
"Blanco_2019_16",29.986237,434,2010-09-23,9,23,2010,0.501365740740741,27.4660015106201,3.4760000705719
"Blanco_2019_16",29.986237,434,2010-09-24,9,24,2010,0.500104166666667,28.0500011444092,1.63999998569489
"Blanco_2019_16",29.986237,434,2010-09-25,9,25,2010,0.498865740740741,27.8290004730225,0
"Blanco_2019_16",29.986237,434,2010-09-26,9,26,2010,0.497604166666667,27.0950012207031,2.29900002479553
"Blanco_2019_16",29.986237,434,2010-09-27,9,27,2010,0.496365740740741,22.0900001525879,0
"Blanco_2019_16",29.986237,434,2010-09-28,9,28,2010,0.495115740740741,18.2030010223389,0
"Blanco_2019_16",29.986237,434,2010-09-29,9,29,2010,0.493865740740741,20.2050018310547,0
"Blanco_2019_16",29.986237,434,2010-09-30,9,30,2010,0.492615740740741,22.4700012207031,0
"Blanco_2019_16",29.986237,434,2010-10-01,10,1,2010,0.491365740740741,22.0530014038086,0
"Blanco_2019_16",29.986237,434,2010-10-02,10,2,2010,0.490115740740741,22.0670013427734,0
"Blanco_2019_16",29.986237,434,2010-10-03,10,3,2010,0.488877314814815,20.8620014190674,0
"Blanco_2019_16",29.986237,434,2010-10-04,10,4,2010,0.487627314814815,16.689001083374,0
"Blanco_2019_16",29.986237,434,2010-10-05,10,5,2010,0.486388888888889,16.1180000305176,0
"Blanco_2019_16",29.986237,434,2010-10-06,10,6,2010,0.485150462962963,16.8210010528564,0
"Blanco_2019_16",29.986237,434,2010-10-07,10,7,2010,0.483912037037037,17.4280014038086,0
"Blanco_2019_16",29.986237,434,2010-10-08,10,8,2010,0.482673611111111,17.246000289917,0
"Blanco_2019_16",29.986237,434,2010-10-09,10,9,2010,0.481446759259259,17.3430004119873,0
"Blanco_2019_16",29.986237,434,2010-10-10,10,10,2010,0.480208333333333,18.8280010223389,0
"Blanco_2019_16",29.986237,434,2010-10-11,10,11,2010,0.478981481481481,22.738000869751,0
"Blanco_2019_16",29.986237,434,2010-10-12,10,12,2010,0.47775462962963,22.4060001373291,0.40200001001358
"Blanco_2019_16",29.986237,434,2010-10-13,10,13,2010,0.476527777777778,20.8890018463135,0
"Blanco_2019_16",29.986237,434,2010-10-14,10,14,2010,0.4753125,19.306001663208,0
"Blanco_2019_16",29.986237,434,2010-10-15,10,15,2010,0.474097222222222,15.282000541687,0
"Blanco_2019_16",29.986237,434,2010-10-16,10,16,2010,0.472881944444444,16.738000869751,0
"Blanco_2019_16",29.986237,434,2010-10-17,10,17,2010,0.471678240740741,17.451000213623,0
"Blanco_2019_16",29.986237,434,2010-10-18,10,18,2010,0.470474537037037,19.5590000152588,0
"Blanco_2019_16",29.986237,434,2010-10-19,10,19,2010,0.469282407407407,22.2520008087158,0
"Blanco_2019_16",29.986237,434,2010-10-20,10,20,2010,0.468078703703704,21.0050010681152,0
"Blanco_2019_16",29.986237,434,2010-10-21,10,21,2010,0.466898148148148,21.8120002746582,0
"Blanco_2019_16",29.986237,434,2010-10-22,10,22,2010,0.465706018518519,23.6860008239746,0
"Blanco_2019_16",29.986237,434,2010-10-23,10,23,2010,0.464548611111111,23.6070003509521,0.53600001335144
"Blanco_2019_16",29.986237,434,2010-10-24,10,24,2010,0.46337962962963,22.4560012817383,0.126000002026558
"Blanco_2019_16",29.986237,434,2010-10-25,10,25,2010,0.462210648148148,23.7840003967285,0
"Blanco_2019_16",29.986237,434,2010-10-26,10,26,2010,0.461053240740741,23.7620010375977,0
"Blanco_2019_16",29.986237,434,2010-10-27,10,27,2010,0.459895833333333,19.0650005340576,0
"Blanco_2019_16",29.986237,434,2010-10-28,10,28,2010,0.458761574074074,20.0990009307861,0
"Blanco_2019_16",29.986237,434,2010-10-29,10,29,2010,0.457627314814815,13.0460004806519,0
"Blanco_2019_16",29.986237,434,2010-10-30,10,30,2010,0.45650462962963,11.4080009460449,0
"Blanco_2019_16",29.986237,434,2010-10-31,10,31,2010,0.455393518518519,13.0240001678467,0
"Blanco_2019_16",29.986237,434,2010-11-01,11,1,2010,0.454282407407407,20.3620014190674,0.591000020503998
"Blanco_2019_16",29.986237,434,2010-11-02,11,2,2010,0.453194444444444,20.3040008544922,7.49700021743774
"Blanco_2019_16",29.986237,434,2010-11-03,11,3,2010,0.452106481481481,15.6900005340576,0.749000012874603
"Blanco_2019_16",29.986237,434,2010-11-04,11,4,2010,0.451041666666667,14.3520002365112,1.23500001430511
"Blanco_2019_16",29.986237,434,2010-11-05,11,5,2010,0.449965277777778,9.73800086975098,0
"Blanco_2019_16",29.986237,434,2010-11-06,11,6,2010,0.448923611111111,9.83300018310547,0
"Blanco_2019_16",29.986237,434,2010-11-07,11,7,2010,0.447881944444444,10.827000617981,0
"Blanco_2019_16",29.986237,434,2010-11-08,11,8,2010,0.446840277777778,12.0580005645752,0
"Blanco_2019_16",29.986237,434,2010-11-09,11,9,2010,0.445833333333333,15.1440010070801,0
"Blanco_2019_16",29.986237,434,2010-11-10,11,10,2010,0.444826388888889,18.1140003204346,0
"Blanco_2019_16",29.986237,434,2010-11-11,11,11,2010,0.443842592592593,20.0910015106201,0
"Blanco_2019_16",29.986237,434,2010-11-12,11,12,2010,0.44287037037037,21.1610012054443,0.319999992847443
"Blanco_2019_16",29.986237,434,2010-11-13,11,13,2010,0.441921296296296,16.3610000610352,0
"Blanco_2019_16",29.986237,434,2010-11-14,11,14,2010,0.440972222222222,10.7770004272461,0
"Blanco_2019_16",29.986237,434,2010-11-15,11,15,2010,0.440046296296296,11.0140008926392,0
"Blanco_2019_16",29.986237,434,2010-11-16,11,16,2010,0.439131944444444,15.6370010375977,0
"Blanco_2019_16",29.986237,434,2010-11-17,11,17,2010,0.438240740740741,13.7040004730225,0
"Blanco_2019_16",29.986237,434,2010-11-18,11,18,2010,0.437372685185185,15.1100006103516,0
"Blanco_2019_16",29.986237,434,2010-11-19,11,19,2010,0.436516203703704,8.30000019073486,0
"Blanco_2019_16",29.986237,434,2010-11-20,11,20,2010,0.435671296296296,9.17700004577637,0
"Blanco_2019_16",29.986237,434,2010-11-21,11,21,2010,0.434849537037037,18.621000289917,0
"Blanco_2019_16",29.986237,434,2010-11-22,11,22,2010,0.434050925925926,20.8490009307861,0
"Blanco_2019_16",29.986237,434,2010-11-23,11,23,2010,0.433275462962963,22.1230010986328,0.0140000004321337
"Blanco_2019_16",29.986237,434,2010-11-24,11,24,2010,0.432523148148148,22.5100002288818,0
"Blanco_2019_16",29.986237,434,2010-11-25,11,25,2010,0.431770833333333,23.9520015716553,0.209000006318092
"Blanco_2019_16",29.986237,434,2010-11-26,11,26,2010,0.431064814814815,14.621000289917,1.375
"Blanco_2019_16",29.986237,434,2010-11-27,11,27,2010,0.43037037037037,4.18300008773804,0
"Blanco_2019_16",29.986237,434,2010-11-28,11,28,2010,0.429699074074074,5.97300004959106,0
"Blanco_2019_16",29.986237,434,2010-11-29,11,29,2010,0.4290625,12.3820009231567,0
"Blanco_2019_16",29.986237,434,2010-11-30,11,30,2010,0.4284375,15.4090003967285,0
"Blanco_2019_16",29.986237,434,2010-12-01,12,1,2010,0.427847222222222,5.32900047302246,0
"Blanco_2019_16",29.986237,434,2010-12-02,12,2,2010,0.427268518518519,6.45900011062622,0
"Blanco_2019_16",29.986237,434,2010-12-03,12,3,2010,0.426712962962963,12.6250009536743,0
"Blanco_2019_16",29.986237,434,2010-12-04,12,4,2010,0.426203703703704,15.2120008468628,0
"Blanco_2019_16",29.986237,434,2010-12-05,12,5,2010,0.425706018518518,15.3120002746582,0
"Blanco_2019_16",29.986237,434,2010-12-06,12,6,2010,0.425231481481481,5.82100009918213,0
"Blanco_2019_16",29.986237,434,2010-12-07,12,7,2010,0.424791666666667,5.7330002784729,0
"Blanco_2019_16",29.986237,434,2010-12-08,12,8,2010,0.424386574074074,5.80200004577637,0
"Blanco_2019_16",29.986237,434,2010-12-09,12,9,2010,0.42400462962963,5.75300025939941,0
"Blanco_2019_16",29.986237,434,2010-12-10,12,10,2010,0.423645833333333,9.36900043487549,0
"Blanco_2019_16",29.986237,434,2010-12-11,12,11,2010,0.423310185185185,11.8090009689331,0
"Blanco_2019_16",29.986237,434,2010-12-12,12,12,2010,0.423020833333333,11.6510009765625,0
"Blanco_2019_16",29.986237,434,2010-12-13,12,13,2010,0.42275462962963,3.6870002746582,0
"Blanco_2019_16",29.986237,434,2010-12-14,12,14,2010,0.422511574074074,5.43800020217896,0
"Blanco_2019_16",29.986237,434,2010-12-15,12,15,2010,0.422303240740741,14.2990007400513,0
"Blanco_2019_16",29.986237,434,2010-12-16,12,16,2010,0.422118055555556,15.8420009613037,0
"Blanco_2019_16",29.986237,434,2010-12-17,12,17,2010,0.421967592592593,8.90900039672852,0
"Blanco_2019_16",29.986237,434,2010-12-18,12,18,2010,0.421851851851852,4.21400022506714,0
"Blanco_2019_16",29.986237,434,2010-12-19,12,19,2010,0.421759259259259,5.81400012969971,0
"Blanco_2019_16",29.986237,434,2010-12-20,12,20,2010,0.421712962962963,10.44700050354,0
"Blanco_2019_16",29.986237,434,2010-12-21,12,21,2010,0.421678240740741,17.818000793457,0
"Blanco_2019_16",29.986237,434,2010-12-22,12,22,2010,0.421678240740741,17.1620006561279,0
"Blanco_2019_16",29.986237,434,2010-12-23,12,23,2010,0.421712962962963,12.2550001144409,0
"Blanco_2019_16",29.986237,434,2010-12-24,12,24,2010,0.421770833333333,13.0200004577637,1.49699997901917
"Blanco_2019_16",29.986237,434,2010-12-25,12,25,2010,0.421875,7.76000022888184,17.9150009155273
"Blanco_2019_16",29.986237,434,2010-12-26,12,26,2010,0.422002314814815,1.66300010681152,0
"Blanco_2019_16",29.986237,434,2010-12-27,12,27,2010,0.422152777777778,3.10300016403198,0
"Blanco_2019_16",29.986237,434,2010-12-28,12,28,2010,0.422349537037037,4.83700037002563,0
"Blanco_2019_16",29.986237,434,2010-12-29,12,29,2010,0.42255787037037,12.4350004196167,9.64099979400635
"Blanco_2019_16",29.986237,434,2010-12-30,12,30,2010,0.422800925925926,15.3480005264282,0
"Blanco_2019_16",29.986237,434,2010-12-31,12,31,2010,0.423078703703704,16.3170013427734,0
