"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Comal_2020_21",29.787704,351,"2014-01-01",1,1,2014,0.424097222222222,6.8100004196167,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-02",1,2,2014,0.42443287037037,8.48800086975098,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-03",1,3,2014,0.424803240740741,3.20800018310547,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-04",1,4,2014,0.425196759259259,3.79700016975403,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-05",1,5,2014,0.425613425925926,12.8580007553101,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-06",1,6,2014,0.426076388888889,2.23800015449524,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-07",1,7,2014,0.426550925925926,-3.78700017929077,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-08",1,8,2014,0.427060185185185,-1.23200011253357,1.7039999961853,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-09",1,9,2014,0.427592592592593,7.79800033569336,1.43099999427795,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-10",1,10,2014,0.428148148148148,15.4770011901855,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-11",1,11,2014,0.428726851851852,13.7960004806519,0.405000001192093,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-12",1,12,2014,0.429328703703704,13.3330001831055,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-13",1,13,2014,0.429965277777778,11.3170003890991,0.0799999982118607,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-14",1,14,2014,0.430613425925926,9.66500091552734,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-15",1,15,2014,0.431296296296296,11.5730009078979,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-16",1,16,2014,0.432002314814815,9.36400032043457,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-17",1,17,2014,0.432731481481481,12.0410003662109,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-18",1,18,2014,0.433472222222222,8.75600051879883,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-19",1,19,2014,0.434247685185185,9.52100086212158,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-20",1,20,2014,0.435034722222222,12.5050010681152,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-21",1,21,2014,0.435844907407407,16.6960010528564,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-22",1,22,2014,0.436666666666667,7.74000024795532,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-23",1,23,2014,0.437523148148148,8.98600006103516,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-24",1,24,2014,0.438391203703704,1.92300009727478,3.00699996948242,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-25",1,25,2014,0.439270833333333,-0.287000000476837,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-26",1,26,2014,0.440185185185185,8.32100009918213,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-27",1,27,2014,0.441099537037037,14.0980005264282,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-28",1,28,2014,0.442037037037037,3.77100014686584,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-29",1,29,2014,0.442986111111111,-2.01400017738342,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-30",1,30,2014,0.443958333333333,1.61300003528595,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-01-31",1,31,2014,0.44494212962963,9.62800025939941,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-01",2,1,2014,0.4459375,17.8610000610352,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-02",2,2,2014,0.446944444444444,14.7580003738403,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-03",2,3,2014,0.447974537037037,2.84400010108948,0.699000000953674,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-04",2,4,2014,0.44900462962963,3.22100019454956,3.59999990463257,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-05",2,5,2014,0.450069444444444,10.9980001449585,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-06",2,6,2014,0.451134259259259,1.37800002098083,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-07",2,7,2014,0.452199074074074,-3.19900012016296,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-08",2,8,2014,0.453298611111111,-0.900000035762787,0.372000008821487,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-09",2,9,2014,0.454386574074074,10.4710006713867,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-10",2,10,2014,0.455497685185185,13.1870002746582,0.00100000004749745,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-11",2,11,2014,0.456608796296296,3.18600010871887,0.0209999997168779,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-12",2,12,2014,0.457731481481481,-0.721000015735626,0.426999986171722,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-13",2,13,2014,0.458865740740741,5.83200025558472,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-14",2,14,2014,0.460011574074074,9.39800071716309,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-15",2,15,2014,0.461168981481481,16.6830005645752,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-16",2,16,2014,0.462326388888889,13.9710006713867,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-17",2,17,2014,0.46349537037037,17.8400001525879,0.0020000000949949,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-18",2,18,2014,0.464664351851852,18.5740013122559,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-19",2,19,2014,0.465844907407407,18.8050003051758,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-20",2,20,2014,0.467037037037037,20.5590019226074,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-21",2,21,2014,0.468229166666667,15.5010004043579,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-22",2,22,2014,0.469421296296296,11.7440004348755,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-23",2,23,2014,0.470625,14.1520004272461,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-24",2,24,2014,0.471840277777778,20.7450008392334,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-25",2,25,2014,0.473043981481481,17.9980010986328,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-26",2,26,2014,0.474270833333333,14.1360006332397,0.717000007629395,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-27",2,27,2014,0.475486111111111,1.03100001811981,4.21400022506714,220.679722138772
"Comal_2020_21",29.787704,351,"2014-02-28",2,28,2014,0.476724537037037,5.83600044250488,0.096000000834465,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-01",3,1,2014,0.477939814814815,16.984001159668,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-02",3,2,2014,0.479178240740741,19.1620006561279,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-03",3,3,2014,0.480416666666667,7.99900054931641,4.93300008773804,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-04",3,4,2014,0.481655092592593,0.665000021457672,5.27500009536743,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-05",3,5,2014,0.482905092592593,4.9040002822876,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-06",3,6,2014,0.484143518518519,9.94900035858154,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-07",3,7,2014,0.485393518518519,9.48700046539307,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-08",3,8,2014,0.486643518518519,12.2880001068115,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-09",3,9,2014,0.487893518518519,10.4090003967285,5.66599988937378,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-10",3,10,2014,0.489143518518519,8.7810001373291,1.43799996376038,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-11",3,11,2014,0.490393518518518,14.1230010986328,5.08799982070923,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-12",3,12,2014,0.491655092592593,17.6610012054443,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-13",3,13,2014,0.492905092592593,10.1840000152588,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-14",3,14,2014,0.494166666666667,10.5880002975464,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-15",3,15,2014,0.495428240740741,16.5050010681152,0.734000027179718,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-16",3,16,2014,0.496678240740741,18.3900012969971,0.823000013828278,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-17",3,17,2014,0.497939814814815,10.9890003204346,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-18",3,18,2014,0.499201388888889,12.2480001449585,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-19",3,19,2014,0.500462962962963,17.8650016784668,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-20",3,20,2014,0.501701388888889,13.1620006561279,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-21",3,21,2014,0.502962962962963,14.7330007553101,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-22",3,22,2014,0.504212962962963,19.4120006561279,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-23",3,23,2014,0.505486111111111,17.9860000610352,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-24",3,24,2014,0.506736111111111,11.6410007476807,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-25",3,25,2014,0.507986111111111,11.2570009231567,1.057000041008,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-26",3,26,2014,0.509236111111111,13.2920007705688,0.0729999989271164,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-27",3,27,2014,0.510486111111111,14.1850004196167,1.06900000572205,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-28",3,28,2014,0.511724537037037,21.5920009613037,0.287000000476837,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-29",3,29,2014,0.512974537037037,21.8210010528564,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-30",3,30,2014,0.514212962962963,16.2470016479492,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-03-31",3,31,2014,0.515462962962963,16.4200000762939,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-01",4,1,2014,0.516701388888889,22.1720008850098,0.326999992132187,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-02",4,2,2014,0.517928240740741,23.9110012054443,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-03",4,3,2014,0.519166666666667,24.496000289917,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-04",4,4,2014,0.520393518518519,20.7700004577637,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-05",4,5,2014,0.52162037037037,16.7400016784668,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-06",4,6,2014,0.522847222222222,14.1290006637573,0.546000003814697,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-07",4,7,2014,0.5240625,10.6920003890991,1.71800005435944,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-08",4,8,2014,0.525277777777778,14.9590005874634,3.01500010490417,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-09",4,9,2014,0.526493055555556,15.568000793457,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-10",4,10,2014,0.527685185185185,17.5220012664795,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-11",4,11,2014,0.528888888888889,21.7700004577637,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-12",4,12,2014,0.530092592592593,23.0260009765625,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-13",4,13,2014,0.531273148148148,23.4460010528564,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-14",4,14,2014,0.532476851851852,21.9820003509521,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-15",4,15,2014,0.533645833333333,10.7360000610352,6.53200006484985,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-16",4,16,2014,0.534826388888889,10.6110000610352,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-17",4,17,2014,0.53599537037037,12.8050003051758,0.00400000018998981,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-18",4,18,2014,0.537152777777778,15.6880006790161,1.34200000762939,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-19",4,19,2014,0.538310185185185,18.1200008392334,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-20",4,20,2014,0.539456018518519,18.4950008392334,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-21",4,21,2014,0.540601851851852,19.5330009460449,0.00400000018998981,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-22",4,22,2014,0.541724537037037,22.0690002441406,0.426999986171722,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-23",4,23,2014,0.542858796296296,22.6840019226074,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-24",4,24,2014,0.543969907407407,22.6540012359619,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-25",4,25,2014,0.545081018518519,23.7670001983643,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-26",4,26,2014,0.54619212962963,22.7360019683838,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-27",4,27,2014,0.547280092592593,24.0880012512207,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-28",4,28,2014,0.548356481481482,26.9600009918213,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-29",4,29,2014,0.54943287037037,24.1870002746582,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-04-30",4,30,2014,0.550497685185185,20.2480010986328,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-01",5,1,2014,0.551550925925926,16.4870014190674,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-02",5,2,2014,0.552592592592593,16.7130012512207,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-03",5,3,2014,0.553611111111111,19.3950004577637,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-04",5,4,2014,0.55462962962963,23.6140003204346,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-05",5,5,2014,0.555636574074074,23.3410015106201,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-06",5,6,2014,0.556631944444444,24.1630020141602,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-07",5,7,2014,0.557604166666667,24.0290012359619,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-08",5,8,2014,0.558576388888889,25.4490013122559,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-09",5,9,2014,0.559537037037037,26.2010021209717,1.64800000190735,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-10",5,10,2014,0.560474537037037,21.9320011138916,14.1350002288818,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-11",5,11,2014,0.561400462962963,23.3600006103516,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-12",5,12,2014,0.562303240740741,26.1330013275146,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-13",5,13,2014,0.563194444444444,21.5550003051758,49.173999786377,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-14",5,14,2014,0.564074074074074,13.3860006332397,13.3400001525879,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-15",5,15,2014,0.56494212962963,14.9200010299683,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-16",5,16,2014,0.565787037037037,17.5110015869141,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-17",5,17,2014,0.56662037037037,21.867000579834,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-18",5,18,2014,0.567430555555556,22.0180015563965,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-19",5,19,2014,0.568229166666667,23.1480007171631,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-20",5,20,2014,0.56900462962963,23.8290004730225,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-21",5,21,2014,0.569756944444444,24.4320011138916,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-22",5,22,2014,0.570497685185185,25.6630020141602,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-23",5,23,2014,0.571215277777778,25.5850009918213,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-24",5,24,2014,0.571909722222222,24.0400009155273,0.671999990940094,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-25",5,25,2014,0.572604166666667,23.9670009613037,11.5839996337891,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-26",5,26,2014,0.573252314814815,22.8950004577637,22.6679992675781,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-27",5,27,2014,0.573888888888889,19.496000289917,77.2990036010742,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-28",5,28,2014,0.574502314814815,21.4550018310547,4.83799982070923,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-29",5,29,2014,0.575104166666667,22.8600006103516,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-30",5,30,2014,0.575671296296296,24.1160011291504,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-05-31",5,31,2014,0.576226851851852,26.1730003356934,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-01",6,1,2014,0.576747685185185,26.4700012207031,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-02",6,2,2014,0.577256944444444,25.9690017700195,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-03",6,3,2014,0.577731481481481,26.8640022277832,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-04",6,4,2014,0.57818287037037,27.1640014648438,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-05",6,5,2014,0.578611111111111,27.2220020294189,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-06",6,6,2014,0.579016203703704,27.4280014038086,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-07",6,7,2014,0.579398148148148,27.4930019378662,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-08",6,8,2014,0.57974537037037,27.9010009765625,0.46900001168251,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-09",6,9,2014,0.580092592592593,26.9200019836426,4.6269998550415,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-10",6,10,2014,0.580381944444444,23.8360004425049,14.4300003051758,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-11",6,11,2014,0.580671296296296,24.8440017700195,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-12",6,12,2014,0.580914351851852,25.9380016326904,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-13",6,13,2014,0.581145833333333,26.1190013885498,4.41599988937378,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-14",6,14,2014,0.581342592592593,25.1510009765625,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-15",6,15,2014,0.581516203703704,26.7560005187988,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-16",6,16,2014,0.581666666666667,28.4410018920898,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-17",6,17,2014,0.581793981481482,28.3990020751953,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-18",6,18,2014,0.581886574074074,28.6440010070801,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-19",6,19,2014,0.581944444444444,28.5170021057129,1.00499999523163,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-20",6,20,2014,0.581990740740741,26.7580013275146,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-21",6,21,2014,0.581990740740741,27.6860008239746,0.0140000004321337,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-22",6,22,2014,0.581979166666667,27.7100009918213,0.597000002861023,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-23",6,23,2014,0.58193287037037,27.253002166748,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-24",6,24,2014,0.581863425925926,27.8000011444092,2.80999994277954,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-25",6,25,2014,0.581770833333333,28.1570014953613,9.29300022125244,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-26",6,26,2014,0.581655092592593,25.9070014953613,2.71199989318848,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-27",6,27,2014,0.58150462962963,26.2580013275146,2.06200003623962,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-28",6,28,2014,0.581319444444444,27.5980014801025,0.430000007152557,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-29",6,29,2014,0.581111111111111,28.5200004577637,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-06-30",6,30,2014,0.580891203703704,28.9710006713867,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-01",7,1,2014,0.580636574074074,28.4870014190674,0,220.679722138772
