"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Comal_2020_21",29.787704,351,"2014-07-02",7,2,2014,0.580347222222222,27.984001159668,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-03",7,3,2014,0.58005787037037,27.9750003814697,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-04",7,4,2014,0.579710648148148,27.2040004730225,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-05",7,5,2014,0.579363425925926,26.9480018615723,25.92799949646,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-06",7,6,2014,0.578969907407407,27.1550006866455,0.294999986886978,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-07",7,7,2014,0.578564814814815,27.689001083374,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-08",7,8,2014,0.578136574074074,28.3430004119873,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-09",7,9,2014,0.577673611111111,28.1410007476807,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-10",7,10,2014,0.577199074074074,27.7990016937256,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-11",7,11,2014,0.576701388888889,26.7000007629395,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-12",7,12,2014,0.576180555555556,27.1070003509521,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-13",7,13,2014,0.575636574074074,27.9450016021729,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-14",7,14,2014,0.57505787037037,28.503002166748,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-15",7,15,2014,0.574467592592593,29.6370010375977,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-16",7,16,2014,0.573854166666667,27.3730010986328,5.55499982833862,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-17",7,17,2014,0.573217592592593,27.94700050354,12.0749998092651,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-18",7,18,2014,0.57255787037037,28.3040008544922,64.1330032348633,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-19",7,19,2014,0.571898148148148,23.3120002746582,0.853999972343445,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-20",7,20,2014,0.57119212962963,26.1520004272461,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-21",7,21,2014,0.570474537037037,28.8830013275146,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-22",7,22,2014,0.56974537037037,29.0170021057129,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-23",7,23,2014,0.568993055555556,28.6990013122559,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-24",7,24,2014,0.568229166666667,29.2860012054443,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-25",7,25,2014,0.56744212962963,28.3840007781982,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-26",7,26,2014,0.566631944444444,28.6240005493164,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-27",7,27,2014,0.565798611111111,28.8760013580322,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-28",7,28,2014,0.564965277777778,29.1330013275146,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-29",7,29,2014,0.564108796296296,29.0360012054443,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-30",7,30,2014,0.563240740740741,29.234001159668,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-07-31",7,31,2014,0.562349537037037,29.1590023040771,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-01",8,1,2014,0.561458333333333,29.0230007171631,0.109999999403954,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-02",8,2,2014,0.560543981481482,26.6140003204346,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-03",8,3,2014,0.559606481481482,25.859001159668,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-04",8,4,2014,0.558668981481481,26.4830017089844,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-05",8,5,2014,0.557708333333333,27.5540008544922,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-06",8,6,2014,0.556747685185185,28.314001083374,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-07",8,7,2014,0.555763888888889,29.4560012817383,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-08",8,8,2014,0.554768518518518,30.5040016174316,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-09",8,9,2014,0.553761574074074,30.4540023803711,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-10",8,10,2014,0.55275462962963,29.5830020904541,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-11",8,11,2014,0.551724537037037,30.19700050354,0.0260000005364418,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-12",8,12,2014,0.550694444444444,30.0780010223389,5.43400001525879,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-13",8,13,2014,0.549641203703704,28.2200012207031,6.9060001373291,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-14",8,14,2014,0.548587962962963,27.4050006866455,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-15",8,15,2014,0.547523148148148,27.9160022735596,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-16",8,16,2014,0.546446759259259,29.5060005187988,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-17",8,17,2014,0.545358796296296,30.9860019683838,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-18",8,18,2014,0.544259259259259,30.8620014190674,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-19",8,19,2014,0.543159722222222,29.3110008239746,0.0939999967813492,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-20",8,20,2014,0.542048611111111,28.2690010070801,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-21",8,21,2014,0.540925925925926,30.503002166748,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-22",8,22,2014,0.539803240740741,30.9200019836426,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-23",8,23,2014,0.538680555555555,29.867000579834,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-24",8,24,2014,0.537534722222222,29.7780017852783,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-25",8,25,2014,0.536400462962963,30.193000793457,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-26",8,26,2014,0.535243055555556,30.0100021362305,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-27",8,27,2014,0.534085648148148,29.5930023193359,0.45100000500679,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-28",8,28,2014,0.532928240740741,28.2770004272461,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-29",8,29,2014,0.531747685185185,28.4460010528564,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-30",8,30,2014,0.530578703703704,29.3810005187988,0.0320000015199184,220.679722138772
"Comal_2020_21",29.787704,351,"2014-08-31",8,31,2014,0.529409722222222,29.1300010681152,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-01",9,1,2014,0.528229166666667,29.3850021362305,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-02",9,2,2014,0.527037037037037,30.0240020751953,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-03",9,3,2014,0.525844907407407,29.7860012054443,0.0520000010728836,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-04",9,4,2014,0.524641203703704,28.1900005340576,3.87100005149841,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-05",9,5,2014,0.523449074074074,27.2290019989014,2.44400000572205,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-06",9,6,2014,0.52224537037037,28.7200012207031,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-07",9,7,2014,0.521041666666667,28.5340023040771,6.84899997711182,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-08",9,8,2014,0.519826388888889,25.2270011901855,3.85199999809265,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-09",9,9,2014,0.518622685185185,27.1340007781982,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-10",9,10,2014,0.517395833333333,28.5050010681152,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-11",9,11,2014,0.516180555555556,29.6740016937256,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-12",9,12,2014,0.514953703703704,29.2790012359619,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-13",9,13,2014,0.513726851851852,24.8490009307861,8.77799987792969,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-14",9,14,2014,0.512511574074074,16.6280002593994,0.962999999523163,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-15",9,15,2014,0.511284722222222,22.0740013122559,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-16",9,16,2014,0.51005787037037,25.101001739502,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-17",9,17,2014,0.508831018518519,27.5590019226074,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-18",9,18,2014,0.507581018518518,26.2980003356934,27.0230007171631,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-19",9,19,2014,0.506354166666667,27.2080020904541,4.98299980163574,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-20",9,20,2014,0.505115740740741,25.6570014953613,0.745999991893768,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-21",9,21,2014,0.503888888888889,26.3970012664795,0.990000009536743,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-22",9,22,2014,0.502638888888889,25.4930019378662,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-23",9,23,2014,0.501412037037037,25.3320007324219,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-24",9,24,2014,0.500173611111111,22.7630004882812,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-25",9,25,2014,0.498923611111111,21.9750003814697,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-26",9,26,2014,0.497696759259259,22.5090007781982,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-27",9,27,2014,0.496458333333333,22.8520011901855,10.6359996795654,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-28",9,28,2014,0.495208333333333,19.7110004425049,1.67499995231628,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-29",9,29,2014,0.493969907407407,22.6270008087158,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-09-30",9,30,2014,0.492731481481481,24.1040019989014,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-01",10,1,2014,0.49150462962963,24.4500007629395,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-02",10,2,2014,0.49025462962963,27.7610015869141,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-03",10,3,2014,0.489027777777778,25.4790019989014,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-04",10,4,2014,0.487789351851852,21.1950016021729,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-05",10,5,2014,0.4865625,19.9720001220703,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-06",10,6,2014,0.485335648148148,23.8570003509521,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-07",10,7,2014,0.484108796296296,27.5570011138916,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-08",10,8,2014,0.48287037037037,27.943000793457,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-09",10,9,2014,0.481643518518519,27.2080020904541,0.141000002622604,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-10",10,10,2014,0.480428240740741,27.6440010070801,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-11",10,11,2014,0.479212962962963,26.3610019683838,0.545000016689301,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-12",10,12,2014,0.477997685185185,17.984001159668,8.41100025177002,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-13",10,13,2014,0.476770833333333,20.1110000610352,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-14",10,14,2014,0.47556712962963,17.0260009765625,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-15",10,15,2014,0.474363425925926,17.6490001678467,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-16",10,16,2014,0.473159722222222,19.4500007629395,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-17",10,17,2014,0.471956018518519,21.3990001678467,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-18",10,18,2014,0.470763888888889,22.0470008850098,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-19",10,19,2014,0.469583333333333,23.7540016174316,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-20",10,20,2014,0.468391203703704,21.9980010986328,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-21",10,21,2014,0.467222222222222,20.9090003967285,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-22",10,22,2014,0.466041666666667,20.6570014953613,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-23",10,23,2014,0.464884259259259,21.0060005187988,3.8510000705719,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-24",10,24,2014,0.463715277777778,20.8530006408691,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-25",10,25,2014,0.462569444444444,21.6330013275146,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-26",10,26,2014,0.461423611111111,22.3660011291504,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-27",10,27,2014,0.460277777777778,21.7490005493164,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-28",10,28,2014,0.459155092592593,23.1780014038086,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-29",10,29,2014,0.458032407407407,23.0210018157959,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-30",10,30,2014,0.456909722222222,20.9560012817383,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-10-31",10,31,2014,0.455798611111111,22.0660018920898,16.0939998626709,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-01",11,1,2014,0.454710648148148,15.153000831604,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-02",11,2,2014,0.453611111111111,13.0390005111694,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-03",11,3,2014,0.452546296296296,16.4110012054443,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-04",11,4,2014,0.451481481481481,19.9400005340576,0.0399999991059303,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-05",11,5,2014,0.450428240740741,18.8780002593994,110.310997009277,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-06",11,6,2014,0.449386574074074,12.9140005111694,45.2389984130859,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-07",11,7,2014,0.448344907407407,13.702000617981,0.00600000005215406,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-08",11,8,2014,0.447326388888889,15.28600025177,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-09",11,9,2014,0.446319444444444,14.6030006408691,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-10",11,10,2014,0.445324074074074,14.7770004272461,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-11",11,11,2014,0.444340277777778,16.4600009918213,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-12",11,12,2014,0.44337962962963,8.8700008392334,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-13",11,13,2014,0.442430555555556,4.55600023269653,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-14",11,14,2014,0.441493055555556,2.24700021743774,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-15",11,15,2014,0.440578703703704,2.98100018501282,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-16",11,16,2014,0.439675925925926,5.96100044250488,1.9190000295639,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-17",11,17,2014,0.438796296296296,4.97300004959106,0.583999991416931,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-18",11,18,2014,0.437916666666667,4.00900030136108,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-19",11,19,2014,0.437060185185185,5.17400026321411,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-20",11,20,2014,0.436238425925926,11.2310009002686,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-21",11,21,2014,0.435416666666667,13.7970008850098,1.1710000038147,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-22",11,22,2014,0.43462962962963,19.4110012054443,30.1340007781982,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-23",11,23,2014,0.433854166666667,16.4530010223389,22.3490009307861,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-24",11,24,2014,0.433113425925926,17.064001083374,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-25",11,25,2014,0.432372685185185,9.23200035095215,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-26",11,26,2014,0.431666666666667,9.77700042724609,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-27",11,27,2014,0.430972222222222,14.068000793457,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-28",11,28,2014,0.4303125,11.2440004348755,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-29",11,29,2014,0.429664351851852,14.7130002975464,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-11-30",11,30,2014,0.429050925925926,17.7860012054443,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-01",12,1,2014,0.428460648148148,20.0380001068115,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-02",12,2,2014,0.427893518518518,10.0330009460449,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-03",12,3,2014,0.427349537037037,6.94100046157837,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-04",12,4,2014,0.426828703703704,12.0800008773804,0.368000000715256,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-05",12,5,2014,0.426342592592593,17.0190010070801,3.13199996948242,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-06",12,6,2014,0.42587962962963,16.7960014343262,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-07",12,7,2014,0.425439814814815,13.8660011291504,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-08",12,8,2014,0.425023148148148,11.3280000686646,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-09",12,9,2014,0.424652777777778,12.7400007247925,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-10",12,10,2014,0.424293981481481,13.1640005111694,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-11",12,11,2014,0.423969907407407,14.5160007476807,1.53299999237061,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-12",12,12,2014,0.423668981481482,15.7970008850098,0.934000015258789,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-13",12,13,2014,0.423402777777778,15.952000617981,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-14",12,14,2014,0.423159722222222,16.7920017242432,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-15",12,15,2014,0.422951388888889,17.2620010375977,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-16",12,16,2014,0.422777777777778,13.907000541687,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-17",12,17,2014,0.422615740740741,11.8950004577637,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-18",12,18,2014,0.422511574074074,9.80400085449219,3.39599990844727,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-19",12,19,2014,0.422418981481481,13.5940008163452,4.9229998588562,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-20",12,20,2014,0.422361111111111,10.8980007171631,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-21",12,21,2014,0.422337962962963,9.82500076293945,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-22",12,22,2014,0.422337962962963,11.0200004577637,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-23",12,23,2014,0.422361111111111,16.5180015563965,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-24",12,24,2014,0.422418981481481,7.52600049972534,0.430999994277954,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-25",12,25,2014,0.422511574074074,6.44100046157837,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-26",12,26,2014,0.422638888888889,9.75500011444092,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-27",12,27,2014,0.422800925925926,16.4790000915527,0.533999979496002,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-28",12,28,2014,0.422974537037037,8.15799999237061,6.70599985122681,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-29",12,29,2014,0.423194444444444,3.52800011634827,3.25799989700317,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-30",12,30,2014,0.4234375,8.05300045013428,0,220.679722138772
"Comal_2020_21",29.787704,351,"2014-12-31",12,31,2014,0.423703703703704,4.18600034713745,0.566999971866608,220.679722138772
