"","site","year","month","month.tmean","month.tmax","month.tmin","month.rh","month.precip","month.sea.pressure","month.atm.pressure"
"1","Bell_2020_05",2019,6,26.778,28.33,25,74.2,0,101093.204,99106
"2","Bell_2020_05",2019,7,28.7422311827957,34.6593548387097,23.3496774193548,66.1491935483871,18.542,101144.053897849,99168.2795698925
"3","Bell_2020_05",2019,8,30.2749865591398,36.488064516129,24.7312903225806,63.6209677419355,5.58799999999997,100964.205443548,99001.7930107527
"4","Bell_2020_05",2019,9,28.9318888888889,35.5753333333333,23.444,62.7361111111111,15.24,101135.479333333,99161.0513888889
"5","Bell_2020_05",2019,10,19.7617876344086,26.5954838709677,14.1929032258065,64.9663978494624,71.374,101241.144260753,99202.2325268817
"6","Bell_2020_05",2019,11,13.0971060606061,19.889,7.315,71.361994949495,16.51,101664.979104798,99570.4315656566
"7","Bell_2020_05",2019,12,11.2058602150538,18.1370967741935,5.50129032258064,68.6384408602151,31.496,101670.088481183,99562.3051075269
"8","Bell_2020_05",2020,1,12.0369623655914,17.58,7.13193548387097,73.7190860215054,72.39,101704.312419355,99602.126344086
"9","Bell_2020_05",2020,2,11.009264117941,17.05,5.68896551724138,73.1419915042479,68.58,101644.908085332,99536.0823963018
"10","Bell_2020_05",2020,3,18.6229523141655,23.3870967741935,14.6961290322581,80.387739597943,93.218,101396.569252571,99347.5975923329
"11","Bell_2020_05",2020,4,18.8850416666667,24.685,13.389,75.175,141.732,101102.304430556,99060.7388888889
"12","Bell_2020_05",2020,5,23.7536155913978,29.5522580645161,18.4583870967742,69.5564516129032,79.502,101027.082647849,99020.6330645161
"13","Bell_2020_05",2020,6,27.3573049001815,33.3137931034483,21.6851724137931,64.4981851179673,37.0839999999999,101087.901867816,99104.1586509377
"14","Bexar_2019_13",2019,9,28.1936004643505,33.2149761904762,24.3575,67.8419864857365,24.384,101054.542278014,97633.4264100807
"15","Bexar_2019_13",2019,10,21.3018382898464,26.7916275659824,16.7487854349951,62.5857816914269,106.68,101263.129615505,97754.5018068106
"16","Bexar_2019_13",2019,11,14.9058590518628,19.7117722222222,10.3764141414141,69.3534646067316,13.208,101794.699693738,98190.9456359282
"17","Bexar_2019_13",2019,12,13.881302008923,18.7856402737048,9.48840175953079,59.8357650637893,8.382,101816.033441654,98199.6730586965
"18","Bexar_2019_13",2020,1,14.4099685490734,18.6930581622678,10.4025698924731,67.5310656003196,54.102,101851.886046539,98241.1933386972
"19","Bexar_2019_13",2020,2,13.1288193774616,18.031500522466,8.42335423197492,65.7877266890198,22.098,101804.05036483,98178.5413620422
"20","Bexar_2019_13",2020,3,20.0637784483224,24.4627174975562,16.4615322580645,74.8524685916779,34.544,101452.368583629,97923.8424333638
"21","Bexar_2019_13",2020,4,20.9163429991305,25.935595959596,16.0570555555556,68.206723970474,77.216,101131.90358619,97623.9874122163
"22","Bexar_2019_13",2020,5,24.7897271380054,30.438389540567,19.9315420332356,67.9984955009149,127.508,101029.264142603,97570.3065344167
"23","Bexar_2019_13",2020,6,27.2390273375818,31.4859763892022,23.4970527859238,68.2019412487154,56.642,101053.651024292,97621.8854186671
"24","Bexar_2019_13",2020,7,29.3425105410696,34.9814054336468,24.8543965517241,66.8045201773423,18.796,100955.567417035,97549.5825263225
"25","Blanco_2019_16",2019,6,23.7225,26.135,21.985,79.226,0,101565.4605,96936.55
"26","Blanco_2019_16",2019,7,27.1973387096774,32.6420967741935,22.0004032258065,65.9088821684588,28.448,101501.316193996,96926.6238799283
"27","Blanco_2019_16",2019,8,29.1084475806452,34.9192204301075,23.6952419354839,61.6428651433692,27.686,101301.360414427,96763.8397177419
"28","Blanco_2019_16",2019,9,27.1119606481481,32.9325,21.9526666666667,64.9237291666667,18.034,101482.000138889,96906.9460648148
"29","Blanco_2019_16",2019,10,19.0158803763441,25.7950806451613,13.019435483871,64.5992237903226,50.292,101613.468790323,96906.0424507168
"30","Blanco_2019_16",2019,11,12.6934821105072,19.28625,6.48891666666667,72.5348047504026,18.034,102051.170499094,97221.5521764291
"31","Blanco_2019_16",2019,12,10.5648991935484,18.0506451612903,3.74588709677419,66.7757482078853,17.272,102084.29468414,97218.705421147
"32","Blanco_2019_16",2020,1,12.036814516129,17.4683064516129,6.60717741935484,70.861523297491,58.674,102096.794871192,97256.29390681
"33","Blanco_2019_16",2020,2,10.6304034961686,16.6581609195402,4.48813218390805,70.4716511015326,60.198,102051.803832615,97189.210967433
"34","Blanco_2019_16",2020,3,18.2443560074801,23.1046774193548,14.2629838709677,76.8138320087268,48.514,101761.50202694,97037.1414894031
"35","Blanco_2019_16",2020,4,18.8566821338384,24.7265277777778,12.6411666666667,69.6302901936027,59.436,101460.439255682,96758.8517781987
"36","Blanco_2019_16",2020,5,23.175670100936,29.0111827956989,17.4974462365591,67.8574430244527,0,101376.0361791,96746.1597605453
"37","Blanco_2019_16",2020,6,25.7784975618251,31.1128239289446,20.7227298850575,66.1065851401951,0,101447.694844283,96854.1594174504
"38","Brazos_2020_18",2019,6,25.0733333333333,27.0366666666667,23.61,86.9333333333333,0,101401.997833333,100525.067
"39","Brazos_2020_18",2019,7,28.2181762087827,34.135811827957,22.859376344086,75.5447161928952,59.182,101361.165377247,100493.520525244
"40","Brazos_2020_18",2019,8,30.0069144640427,36.4252419354839,24.345123655914,72.5120631757156,65.024,101197.974136256,100336.817169447
"41","Brazos_2020_18",2019,9,27.7252784003336,34.67575,21.9088611111111,74.3193645565385,66.04,101361.35596094,100492.255293254
"42","Brazos_2020_18",2019,10,19.7897980917419,26.9394301075269,13.5615322580645,74.291102798168,62.738,101454.647760842,100560.766902148
"43","Brazos_2020_18",2019,11,13.0622714643851,20.0330777777778,6.56732222222222,78.6886110849698,30.226,101912.416655116,100993.425971525
"44","Brazos_2020_18",2019,12,10.8245971375386,18.5550161290323,3.99470430107527,75.8977513678338,13.716,101916.522662302,100990.439041789
"45","Brazos_2020_18",2020,1,12.1928580079438,17.6954677419355,6.30926344086022,79.8711805507878,63.754,101962.677641866,101040.803904997
"46","Brazos_2020_18",2020,2,11.4401233098728,17.5263045977011,5.13403448275862,78.2451645704925,49.53,101885.95761377,100962.218557742
"47","Brazos_2020_18",2020,3,19.3450359400709,24.4055161290323,14.6042795698925,82.9606221375243,87.376,101640.370601675,100743.87274534
"48","Brazos_2020_18",2020,4,19.2602035566049,24.85,13.3553722222222,79.9949131077552,76.962,101306.800733399,100412.911290666
"49","Brazos_2020_18",2020,5,23.6304967715581,29.7971344086022,18.0466666666667,76.9231564937803,96.012,101270.483828972,100390.167663689
"50","Brazos_2020_18",2020,6,26.7369089112657,32.664591954023,20.9414022988506,75.5454891496829,63.5,101321.346309812,100449.73777257
"51","Comal_2020_21",2019,6,23.3307833333333,27.396875,20.454375,86.3875,0,101581.737283333,97640.638975
"52","Comal_2020_21",2019,7,27.8812034969161,33.567650952381,23.0555672510823,74.3652618902088,7.62,101417.903032089,97540.9114258339
"53","Comal_2020_21",2019,8,29.5784456771343,36.1920026125835,23.5819441391941,66.8742925401176,0,101302.546122212,97450.9571407771
"54","Comal_2020_21",2019,9,27.3817354381857,34.4151279105392,21.1169710477941,66.5607703628326,0.508,101638.46579749,97746.2717940319
"55","Comal_2020_21",2019,10,19.3354443338336,26.802446031746,12.8157430555556,70.3639395508041,92.964,101616.109106261,97617.9104421123
"56","Comal_2020_21",2019,11,12.503806774838,19.7183194444444,6.04450079365079,80.3711217724846,21.336,102081.500075384,97971.1216471503
"57","Comal_2020_21",2019,12,9.6940946966452,18.2567460957501,2.48425537634409,76.9067362465044,17.78,102123.826905988,97972.2545706933
"58","Comal_2020_21",2020,1,11.9578981080635,18.4044594854071,5.79310983102919,78.7328336828942,45.974,102121.809069931,98003.3630052893
"59","Comal_2020_21",2020,2,10.6886235181246,17.6579685400806,3.61979454022989,77.8175542309702,36.83,102075.199320768,97940.0111723508
"60","Comal_2020_21",2020,3,18.5878843439291,24.0242152457757,13.6942040795226,82.2127176059,47.244,101764.831576709,97752.5154319841
"61","Comal_2020_21",2020,4,19.2330455967643,25.8126246031746,12.0296920634921,75.2345052401302,33.02,101461.187908614,97468.8077459224
"62","Comal_2020_21",2020,5,23.6248914505204,29.8023394777266,17.4726450037418,72.655911720075,174.244,101396.888724532,97465.6765751134
"63","Comal_2020_21",2020,6,26.4453201532349,31.7593290196645,21.3215292799306,74.1352170038175,24.892,101271.826173225,97382.1358436555
"64","Edwards_2019_17",2019,6,24.7215,29.5825,21.3875,64.3,0,100752.1785,93700.952
"65","Edwards_2019_17",2019,7,27.5828568548387,34.1625,21.2186290322581,62.7897849462366,10.16,100626.407298387,93646.9437383513
"66","Edwards_2019_17",2019,8,29.3871946684588,36.3454193548387,22.9789784946237,60.6632616487455,30.734,100370.077447581,93448.5616276882
"67","Edwards_2019_17",2019,9,26.2782877423823,33.2890789473684,19.648,65.3553939673746,23.876,100789.535716682,93769.7401661665
"68","Edwards_2019_17",2019,10,15.5464058170823,22.4478125,8.803125,67.4717400184712,0.762,100989.811894424,93698.4320329365
"69","Edwards_2019_17",2019,11,11.9297737373737,19.32125,4.9305,73.014537037037,15.748,101711.500201336,94281.9562113321
"70","Edwards_2019_17",2019,12,9.28624081541219,18.9561290322581,0.144677419354839,61.9924059139785,7.366,101868.483213934,94359.575984095
"71","Edwards_2019_17",2020,1,10.3428853046595,17.2427688172043,3.48677419354839,71.0626344086022,51.308,101837.301970878,94361.1838514785
"72","Edwards_2019_17",2020,2,9.25026939655172,16.821724137931,1.96686781609195,71.56405651341,11.938,101839.767400623,94334.3792768199
"73","Edwards_2019_17",2020,3,17.1053688983006,22.6375268817204,12.2048924731183,79.0172439777565,141.986,101213.290778704,93949.9952990284
"74","Edwards_2019_17",2020,4,18.4144592592593,24.9199444444444,11.6231666666667,71.7140740740741,54.356,100866.983231713,93658.2645530093
"75","Edwards_2019_17",2020,5,23.2769783399471,30.0044047619048,16.756755952381,68.4721395502646,54.356,100602.34134995,93527.1681046627
"76","Edwards_2019_17",2020,6,26.3060965038314,33.2310344827586,19.4316091954023,64.0742576628353,23.622,100563.489353688,93559.5519408525
"77","Fayette_2019_04",2020,3,21.3591356827696,26.3892857142857,15.9332251082251,77.5324083456226,1.778,101167.607737847,100129.346617029
"78","Fayette_2019_04",2020,4,19.9577268805574,25.2759966329966,14.1845488215488,76.3455486644633,74.422,101567.362700353,100519.901290555
"79","Fayette_2019_04",2020,5,23.8145314963764,29.4185382046269,18.5085215053763,74.2540835812072,153.416,101531.274137216,100497.879800984
"80","Fayette_2019_04",2020,6,26.782624181515,32.0771006734007,21.6013888888889,73.5740860188735,142.494,101580.529802404,100556.88267769
"81","Harris_2020_03",2019,6,27.1,28.2923076923077,26.0076923076923,74.9349230769231,0,101552.802615385,101239.976307692
"82","Harris_2020_03",2019,7,28.9909858462935,33.8679801968864,24.8299174393315,71.4679719255715,502.246,101500.535566376,101189.779493589
"83","Harris_2020_03",2019,8,30.0228469491978,35.4463399503722,25.7965260545906,69.3195211235151,464.15,101367.244653106,101057.959302416
"84","Harris_2020_03",2019,9,28.0365028594091,33.2998115773116,23.931000999001,73.3135409558613,3112.642,101505.765702477,101194.010374564
"85","Harris_2020_03",2019,10,21.6509139867003,27.2682500295404,16.9499822757887,73.8524068360405,1153.469,101510.311091379,101191.672823515
"86","Harris_2020_03",2019,11,15.3277501012296,20.9271062271062,10.0616239316239,72.5597709126451,218.995,101967.240703395,101640.105632204
"87","Harris_2020_03",2019,12,13.88042106007,20.2951033912324,8.38987947536335,67.9323730876483,224.599,101941.716783924,101613.073308196
"88","Harris_2020_03",2020,1,14.3960708838389,19.073677183032,9.74280397022333,73.9953104772724,775.505,102032.896130414,101704.576934809
"89","Harris_2020_03",2020,2,14.001619339712,19.3645983327018,8.63340280409246,69.8857433792261,304.564,101927.05245847,101598.589271292
"90","Harris_2020_03",2020,3,21.3547759509999,26.0047146401985,17.2585209145693,73.6475490041773,440.15,101763.826774515,101444.139546814
"91","Harris_2020_03",2020,4,21.394974136158,26.6162881562882,16.426103210515,71.7122884068353,1365.551,101407.605442574,101089.070669843
"92","Harris_2020_03",2020,5,25.0263952022067,30.5146953405018,20.1965615030131,69.3940898638958,666.168,101398.832547613,101084.213754693
"93","Harris_2020_03",2020,6,27.8759143190292,32.5468238213399,23.4201884674465,69.1189387532084,886.265,101443.518936625,101131.78590061
"94","Harris_2020_03",2020,7,29.4161615300209,34.3859096459096,25.8544322344322,73.0288006105584,489.692,101406.515664334,101096.493345927
"95","Menard_2020_01",2019,6,24.2666666666667,25,23,73.798,0,101286.208666667,95047.8933333333
"96","Menard_2020_01",2019,7,27.7793836805556,33.8645833333333,21.9270833333333,56.7471579861111,16.002,101289.793434896,95119.9709375
"97","Menard_2020_01",2019,8,29.3596270802064,35.7204301075269,23.4086021505376,55.025726257556,6.35,101087.941794339,94961.349950358
"98","Menard_2020_01",2019,9,27.5164814814815,33.4555555555556,21.8,55.7833078703704,7.62,101281.279680093,95107.0083435185
"99","Menard_2020_01",2019,10,17.7871863799283,24.2795698924731,11.8655913978495,57.0751792114695,2.286,101522.977166219,95129.9477419355
"100","Menard_2020_01",2019,11,11.6559883252818,18.9444444444444,4.57777777777778,64.5230237520129,3.556,101926.434567633,95375.4931528784
"101","Menard_2020_01",2019,12,9.92697132616487,17.8924731182796,2.79569892473118,57.6738754480287,18.034,101958.299896953,95367.7075448029
"102","Menard_2020_01",2020,1,10.2900303880318,16.9784946236559,4.48387096774194,65.3265470624903,36.83,101977.628579457,95395.475963846
"103","Menard_2020_01",2020,2,9.27094785940363,15.6781609195402,3.60919540229885,63.5446176911544,48.006,101949.071259579,95344.8775878727
"104","Menard_2020_01",2020,3,17.1377103786816,22.2365591397849,12.5161290322581,71.4584921887175,107.188,101602.496929056,95194.1774998052
"105","Menard_2020_01",2020,4,17.8658795076368,24.4666666666667,11.7,62.8716074726736,5.334,101321.123315358,94944.160799157
"106","Menard_2020_01",2020,5,23.2473702664797,29.8064516129032,16.5806451612903,60.3094582748948,77.216,101182.178868241,94927.1183121007
"107","Menard_2020_01",2020,6,26.4895184870779,32.3548387096774,20.7634408602151,58.639785535748,15.24,101195.314831164,95005.5637016601
"108","Menard_2020_01",2020,7,29.1536671539961,35.7222222222222,23.0555555555556,54.8575899122807,29.464,101098.156536793,94966.8727897174
"109","Russel_2020_01",2019,6,26.2533333333333,27.7333333333333,25.2666666666667,85.9833333333333,0,101520.638666667,99822.1086666667
"110","Russel_2020_01",2019,7,30.0293122759857,35.9516129032258,24.7365591397849,68.9357022849462,19.558,101479.542370072,99802.3028136201
"111","Russel_2020_01",2019,8,31.6489578463456,38.4086021505376,25.9763440860215,66.8804556256818,5.588,101314.257122292,99648.5465883591
"112","Russel_2020_01",2019,9,29.4572361111111,36.2411111111111,23.5566666666667,67.7796409722222,45.466,101473.203158565,99792.8464240741
"113","Russel_2020_01",2019,10,21.4316308243728,28.3,15.6225806451613,68.0537253584229,127.762,101546.404646057,99818.5179950717
"114","Russel_2020_01",2019,11,13.9681481481481,20.32,8.33222222222222,76.603663510101,56.134,101990.204289141,100210.194612374
"115","Russel_2020_01",2019,12,11.9536290322581,18.8612903225806,6.34086021505376,70.9076971326165,17.526,101996.824740143,100204.664130824
"116","Russel_2020_01",2020,1,12.405077333645,17.4634408602151,7.36129032258065,74.93856961976,64.516,102043.38979303,100253.489046429
"117","Russel_2020_01",2020,2,11.9586550474763,17.9827586206897,6.41034482758621,73.3000836040313,73.406,101969.051517783,100177.21331553
"118","Russel_2020_01",2020,3,19.1989558983949,24.4645161290323,14.7424731182796,79.1637724988312,141.986,101737.816925062,99994.2919406459
"119","Russel_2020_01",2020,4,19.9685616582492,25.97,14.3088888888889,74.2597279040404,190.754,101423.957506944,99690.1495639731
"120","Russel_2020_01",2020,5,24.2856815879695,30.2768817204301,18.6268817204301,71.8258909926757,221.742,101377.285043537,99669.5272947834
"121","Russel_2020_01",2020,6,27.4543683202259,33.3747126436782,21.4954022988506,68.6996695402299,53.594,101437.79386406,99746.9206959568
"122","Sansaba_2020_01",2019,10,-8.60128254664439,-4.8275,-11.9961607142857,64.7172838128307,61.722,102104.993670091,96532.5798611111
"123","Sansaba_2020_01",2019,11,-4.949125,0.426166666666667,-9.44525,70.5609123526936,14.478,102331.85334154,96810.6031565657
"124","Sansaba_2020_01",2019,12,9.34225134408602,17.3312096774194,2.73943548387097,65.4883434139785,10.922,102028.051512097,96801.0793010753
"125","Sansaba_2020_01",2020,1,10.3935517473118,16.7566935483871,4.69217741935484,71.5782829301075,58.166,102039.204089382,96831.5866935484
"126","Sansaba_2020_01",2020,2,9.1655148467433,15.5468103448276,3.58724137931035,69.7180974616858,97.282,102000.303322557,96772.0070641762
"127","Sansaba_2020_01",2020,3,16.9591344767804,21.8717204301075,12.2483333333333,78.0671026667446,136.398,101728.886225066,96651.5114003818
"128","Sansaba_2020_01",2020,4,17.3795038580247,23.7451666666667,11.5502777777778,71.38903125,0,102070.562819024,96982.2758978676
"129","Sansaba_2020_01",2020,5,22.390010487408,28.5359408602151,15.952876344086,69.0754531279476,0,101966.233016733,96968.0763071076
"130","Sansaba_2020_01",2020,6,25.3123305468478,31.4028448275862,19.0842816091954,67.3574518895855,0,102036.463143286,97082.7634077847
"131","Uvalde_2020_02",2019,6,25.6535,28.9625,24.3225,68.431,0,102105.2615,97155
"132","Uvalde_2020_02",2019,7,27.7665357875631,34.049140625,22.098359375,63.430110833394,11.938,102089.016357976,97172.1413352273
"133","Uvalde_2020_02",2019,8,29.3917075295553,35.6658064516129,23.6264247311828,61.7687316452562,1.016,101898.064282288,97016.1934682955
"134","Uvalde_2020_02",2019,9,27.2598261047281,33.7165,21.7971111111111,65.9095526933339,23.368,102081.290585919,97156.9976815201
"135","Uvalde_2020_02",2019,10,19.6257932516259,27.0216935483871,13.2020967741935,65.050187678734,38.1,102254.668736769,97194.063282148
"136","Uvalde_2020_02",2019,11,12.8522801604757,20.4584139784946,6.20360215053763,71.4866090338873,13.462,102741.931613565,97540.3123981753
"137","Uvalde_2020_02",2019,12,10.0329543957834,19.1828225806452,2.35911290322581,63.3109079401913,1.27,102828.796317104,97571.4725751524
"138","Uvalde_2020_02",2020,1,12.1925087910368,18.3434408602151,5.85655913978495,68.5027800633024,6.858,102773.60297851,97559.9417003686
"139","Uvalde_2020_02",2020,2,10.0215081761337,-Inf,Inf,69.6129647500573,11.43,102837.58362914,97581.4777535662
"140","Uvalde_2020_02",2020,3,18.7728372625712,23.3338978494624,14.2097311827957,75.4737488299795,52.832,102396.700087784,97317.366309342
"141","Uvalde_2020_02",2020,4,19.6252640758547,26.1874722222222,12.4220833333333,68.3131555037555,45.974,102088.484522289,97037.5028097481
"142","Uvalde_2020_02",2020,5,23.8437346774194,30.6948924731183,17.3498558162268,67.4745360866732,58.166,101992.057282751,97016.5549861518
"143","Uvalde_2020_02",2020,6,26.450443013565,32.3870806451613,20.6088098729228,65.2551710097325,26.162,102021.572908838,97086.9369079136
"144","Uvalde_2020_02",2020,7,29.6538252314815,36.1658611111111,23.6233333333333,58.8541759259259,3.55600000000001,101912.248741961,97033.7834848485
"145","Williamson_2019_09",2019,6,26.2220666666667,28.332,24.6266666666667,70.8333333333333,0,99706.8690666667,96087.3185333333
"146","Williamson_2019_09",2019,7,27.9652133896569,33.5710107526882,22.4817741935484,65.3584677419355,14.224,99678.4842364951,96079.7802023169
"147","Williamson_2019_09",2019,8,29.8270857334869,35.808935483871,24.1655376344086,61.1346934203789,2.794,99470.1451842038,95900.5751748912
"148","Williamson_2019_09",2019,9,27.9988189714171,34.3465277777778,22.37,63.1980963883138,22.606,99663.2313173927,96065.4547061393
"149","Williamson_2019_09",2019,10,18.9438530058651,25.9544892473118,12.9895161290323,65.4561470115906,58.166,99878.0500044279,96160.5120549068
"150","Williamson_2019_09",2019,11,14.6072721000509,21.6598076923077,8.70347985347985,68.1585528965337,4.064,100007.487530173,96230.4807794374
"151","Williamson_2019_09",2019,12,11.2745180263772,19.4883039215686,4.26137254901961,65.5135527544351,16.764,100286.332116229,96456.10427926
"152","Williamson_2019_09",2020,2,9.70069396258503,15.3443333333333,4.24744523809524,76.1962244897959,87.884,100588.569632327,96726.3420414399
"153","Williamson_2019_09",2020,3,18.1993503890336,23.2533333333333,13.6084408602151,80.5015753356041,81.28,100015.480026459,96285.4167213206
"154","Williamson_2019_09",2020,4,19.5577994920635,25.9325066666667,13.26004,72.2133523809524,69.85,99688.2529384524,95986.6898920317
"155","Williamson_2019_09",2020,5,23.2470670122888,29.2292826420891,17.2606559139785,73.0192204301075,87.884,99596.8770658922,95944.6605487711
"156","Williamson_2019_09",2020,6,26.3505124539078,31.8750229885057,20.6909770114943,70.6270750511336,21.082,99627.9518326167,96012.0079912353
"157","Williamson_2019_10",2019,6,25.8526666666667,27.5,25,77.3666666666667,0,101201.820333333,98160.002
"158","Williamson_2019_10",2019,7,28.5358393513944,34.5776822916667,23.346640625,69.812894962827,11.43,101142.953226403,98128.8580317699
"159","Williamson_2019_10",2019,8,30.446244302244,37.1668279569892,24.8927419354839,65.9236938990182,4.318,100935.449537703,97946.1341377396
"160","Williamson_2019_10",2019,9,28.4990883055107,35.49825,23.0473888888889,67.9085907511422,8.89,101133.576368902,98119.3479738555
"161","Williamson_2019_10",2019,10,19.4618774769159,26.619247311828,13.4734408602151,69.7055722150733,75.438,101361.924615364,98247.0891216699
"162","Williamson_2019_10",2019,11,12.723985764046,19.6085555555556,6.66666666666667,76.930761038108,31.242,101877.227427442,98674.096726232
"163","Williamson_2019_10",2019,12,10.4626301408191,17.7616397849462,4.52190860215054,74.2205646173213,35.56,101916.983553117,98688.4599844769
"164","Williamson_2019_10",2020,1,12.7594387091231,17.9333333333333,7.67814516129032,73.2539869537629,62.738,101904.394634155,98702.2748751365
"165","Williamson_2019_10",2020,2,11.4377410953472,17.4263218390805,5.8792816091954,68.3246166774781,56.896,101871.954083962,98655.6067300007
"166","Williamson_2019_10",2020,3,19.3140842841612,24.0052956989247,15.4032795698925,63.638709925544,87.122,101502.653578365,98383.5323257804
"167","Williamson_2019_10",2020,4,19.3236836529034,25.4068333333333,13.7529444444444,58.3745158514985,75.692,101221.834629286,98110.8557630019
"168","Williamson_2019_10",2020,5,23.9606318110158,30.1349462365591,18.4384946236559,65.0098555495607,83.82,101075.035017098,98016.9942496969
"169","Williamson_2019_10",2020,6,27.0057064513857,33.0050806451613,21.9283333333333,64.9360010538776,35.052,101084.209028903,98056.6884988861
"170","Williamson_2019_10",2020,7,29.6918375429282,36.5495,24.4919444444444,66.0943990692052,20.32,100966.324505728,97968.7654190203
