"","station.id","site","latitude","longitude","elevation.m","sampling.date","visit.type","sampling.year","month","norm.precip","norm.tavg","norm.tavg.sd","norm.tmax","norm.tmax.sd","norm.tmin","norm.tmin.sd"
"326","USC00411250","Burnet_2020_12",30.7586,-98.2339,391.7,"6/26/21","p",2021,2,3.5052,10.11,2.224,17,2.8356,3.17,1.8904
"327","USC00411250","Burnet_2020_12",30.7586,-98.2339,391.7,"6/26/21","p",2021,3,7.5438,14.94,1.946,21.89,1.7236,8,2.502
"328","USC00411250","Burnet_2020_12",30.7586,-98.2339,391.7,"6/26/21","p",2021,4,5.969,18.67,1.6124,25.78,1.8904,11.5,1.6124
"329","USC00411250","Burnet_2020_12",30.7586,-98.2339,391.7,"6/26/21","p",2021,5,11.9126,22.78,1.0008,29,1.4456,16.61,1.112
"330","USC00411250","Burnet_2020_12",30.7586,-98.2339,391.7,"6/26/21","p",2021,6,5.9182,27.11,0.9452,33.22,1.4456,20.94,0.7228
"331","USC00411250","Burnet_2020_12",30.7586,-98.2339,391.7,"6/26/21","p",2021,7,5.4356,28.67,1.2788,35.22,1.7792,22.11,0.9452
"332","USC00411250","Burnet_2020_12",30.7586,-98.2339,391.7,"6/26/21","p",2021,8,6.731,28.89,1.1676,35.78,1.8348,22,0.7784
"333","USC00411250","Burnet_2020_12",30.7586,-98.2339,391.7,"6/26/21","p",2021,9,9.144,24.72,1.39,31.22,2.0572,18.22,1.5012
"334","USC00411250","Burnet_2020_12",30.7586,-98.2339,391.7,"6/26/21","p",2021,10,9.017,19,1.0564,26.06,1.5012,11.89,1.39
"335","USC00411250","Burnet_2020_12",30.7586,-98.2339,391.7,"6/26/21","p",2021,11,4.8514,13.56,1.8904,20.06,1.946,7.06,2.1684
"336","USC00411250","Burnet_2020_12",30.7586,-98.2339,391.7,"6/26/21","p",2021,12,3.683,8.67,1.39,15.44,2.0016,1.89,1.7236
"61","USC00411429","Comal_2020_21",29.8608,-98.1958,304.8,"6/17/20","i",2020,1,6.7056,10.17,2.0572,16.28,2.4464,4.11,1.8904
"62","USC00411429","Comal_2020_21",29.8608,-98.1958,304.8,"6/17/20","i",2020,2,3.3274,12.33,2.3908,18.56,2.78,6.06,2.224
"63","USC00411429","Comal_2020_21",29.8608,-98.1958,304.8,"6/17/20","i",2020,3,7.2898,16.61,1.8904,22.72,1.7236,10.5,2.3908
"64","USC00411429","Comal_2020_21",29.8608,-98.1958,304.8,"6/17/20","i",2020,4,6.6294,20.06,1.5568,26.33,2.0016,13.78,1.5568
"65","USC00411429","Comal_2020_21",29.8608,-98.1958,304.8,"6/17/20","i",2020,5,13.1318,24.17,1.1676,29.83,1.7792,18.5,0.9452
"66","USC00411429","Comal_2020_21",29.8608,-98.1958,304.8,"6/17/20","i",2020,6,7.239,27.72,1.2232,33.5,1.7792,21.89,0.7784
"67","USC00411429","Comal_2020_21",29.8608,-98.1958,304.8,"6/17/20","i",2020,7,7.0104,28.78,1.2788,34.83,2.0572,22.72,0.834
"68","USC00411429","Comal_2020_21",29.8608,-98.1958,304.8,"6/17/20","i",2020,8,5.1054,29.44,1.112,35.83,1.7792,23.11,0.6116
"69","USC00411429","Comal_2020_21",29.8608,-98.1958,304.8,"6/17/20","i",2020,9,11.4046,26.17,1.2232,31.94,1.8348,20.44,1.0008
"70","USC00411429","Comal_2020_21",29.8608,-98.1958,304.8,"6/17/20","i",2020,10,10.414,21.22,1.0008,27.56,1.6124,14.94,0.7784
"71","USC00411429","Comal_2020_21",29.8608,-98.1958,304.8,"6/17/20","i",2020,11,4.953,15.83,2.1128,21.72,2.3908,9.94,2.0016
"72","USC00411429","Comal_2020_21",29.8608,-98.1958,304.8,"6/17/20","i",2020,12,4.826,11.28,1.4456,17.11,2.0016,5.44,1.4456
"409","USC00411429","Hays_2021_54",29.8608,-98.1958,304.8,"5/26/21","i",2021,1,6.7056,10.17,2.0572,16.28,2.4464,4.11,1.8904
"410","USC00411429","Hays_2021_54",29.8608,-98.1958,304.8,"5/26/21","i",2021,2,3.3274,12.33,2.3908,18.56,2.78,6.06,2.224
"411","USC00411429","Hays_2021_54",29.8608,-98.1958,304.8,"5/26/21","i",2021,3,7.2898,16.61,1.8904,22.72,1.7236,10.5,2.3908
"412","USC00411429","Hays_2021_54",29.8608,-98.1958,304.8,"5/26/21","i",2021,4,6.6294,20.06,1.5568,26.33,2.0016,13.78,1.5568
"413","USC00411429","Hays_2021_54",29.8608,-98.1958,304.8,"5/26/21","i",2021,5,13.1318,24.17,1.1676,29.83,1.7792,18.5,0.9452
"414","USC00411429","Hays_2021_54",29.8608,-98.1958,304.8,"5/26/21","i",2021,6,7.239,27.72,1.2232,33.5,1.7792,21.89,0.7784
"415","USC00411429","Hays_2021_54",29.8608,-98.1958,304.8,"5/26/21","i",2021,7,7.0104,28.78,1.2788,34.83,2.0572,22.72,0.834
"416","USC00411429","Hays_2021_54",29.8608,-98.1958,304.8,"5/26/21","i",2021,8,5.1054,29.44,1.112,35.83,1.7792,23.11,0.6116
"417","USC00411429","Hays_2021_54",29.8608,-98.1958,304.8,"5/26/21","i",2021,9,11.4046,26.17,1.2232,31.94,1.8348,20.44,1.0008
"418","USC00411429","Hays_2021_54",29.8608,-98.1958,304.8,"5/26/21","i",2021,10,10.414,21.22,1.0008,27.56,1.6124,14.94,0.7784
"419","USC00411429","Hays_2021_54",29.8608,-98.1958,304.8,"5/26/21","i",2021,11,4.953,15.83,2.1128,21.72,2.3908,9.94,2.0016
"420","USC00411429","Hays_2021_54",29.8608,-98.1958,304.8,"5/26/21","i",2021,12,4.826,11.28,1.4456,17.11,2.0016,5.44,1.4456
"361","USC00411911","Fayette_2020_19",29.6989,-96.5731,68.6,"5/29/21","i",2021,1,8.9154,10.89,2.0016,17.33,2.6132,4.5,2.0016
"362","USC00411911","Fayette_2020_19",29.6989,-96.5731,68.6,"5/29/21","i",2021,2,5.7404,13.5,2.4464,19.78,3.0024,7.28,2.5576
"363","USC00411911","Fayette_2020_19",29.6989,-96.5731,68.6,"5/29/21","i",2021,3,8.8646,17.56,2.1684,23.83,2.0572,11.28,2.5576
"364","USC00411911","Fayette_2020_19",29.6989,-96.5731,68.6,"5/29/21","i",2021,4,9.2964,20.67,1.5012,27,2.0016,14.39,1.39
"365","USC00411911","Fayette_2020_19",29.6989,-96.5731,68.6,"5/29/21","i",2021,5,12.5222,24.83,1.0564,30.56,1.5012,19.17,1.5568
"366","USC00411911","Fayette_2020_19",29.6989,-96.5731,68.6,"5/29/21","i",2021,6,9.1948,28.33,0.9452,34.22,1.39,22.44,1.5012
"367","USC00411911","Fayette_2020_19",29.6989,-96.5731,68.6,"5/29/21","i",2021,7,8.128,29.33,1.2788,35.33,1.668,23.39,1.39
"368","USC00411911","Fayette_2020_19",29.6989,-96.5731,68.6,"5/29/21","i",2021,8,9.1186,30.17,1.112,36.83,1.6124,23.5,1.2788
"369","USC00411911","Fayette_2020_19",29.6989,-96.5731,68.6,"5/29/21","i",2021,9,8.6868,27.11,1.39,33.39,1.7792,20.83,2.0572
"370","USC00411911","Fayette_2020_19",29.6989,-96.5731,68.6,"5/29/21","i",2021,10,9.9568,22.33,1.3344,29.39,1.5568,15.33,2.2796
"371","USC00411911","Fayette_2020_19",29.6989,-96.5731,68.6,"5/29/21","i",2021,11,7.874,16.83,2.224,23.5,2.6132,10.22,2.3352
"372","USC00411911","Fayette_2020_19",29.6989,-96.5731,68.6,"5/29/21","i",2021,12,7.5692,12.61,1.5568,18.78,2.2796,6.44,1.8904
"229","USC00412676","Austin_2020_03",29.6211,-96.3661,53.6,"5/29/21","i",2021,1,8.763,10.78,NA,17.11,NA,4.44,NA
"230","USC00412676","Austin_2020_03",29.6211,-96.3661,53.6,"5/29/21","i",2021,2,4.953,13.11,NA,19.39,NA,6.78,NA
"231","USC00412676","Austin_2020_03",29.6211,-96.3661,53.6,"5/29/21","i",2021,3,8.1026,17.06,NA,23.39,NA,10.67,NA
"232","USC00412676","Austin_2020_03",29.6211,-96.3661,53.6,"5/29/21","i",2021,4,10.033,20.67,NA,26.5,NA,14.83,NA
"233","USC00412676","Austin_2020_03",29.6211,-96.3661,53.6,"5/29/21","i",2021,5,13.8938,24.56,NA,30.06,NA,19.06,NA
"234","USC00412676","Austin_2020_03",29.6211,-96.3661,53.6,"5/29/21","i",2021,6,9.6774,27.94,NA,33.5,NA,22.33,NA
"235","USC00412676","Austin_2020_03",29.6211,-96.3661,53.6,"5/29/21","i",2021,7,13.1064,29.11,NA,34.78,NA,23.39,NA
"236","USC00412676","Austin_2020_03",29.6211,-96.3661,53.6,"5/29/21","i",2021,8,11.0236,29.61,NA,35.89,NA,23.33,NA
"237","USC00412676","Austin_2020_03",29.6211,-96.3661,53.6,"5/29/21","i",2021,9,10.8458,26.72,NA,32.56,NA,20.94,NA
"238","USC00412676","Austin_2020_03",29.6211,-96.3661,53.6,"5/29/21","i",2021,10,10.3632,21.89,NA,28.72,NA,15,NA
"239","USC00412676","Austin_2020_03",29.6211,-96.3661,53.6,"5/29/21","i",2021,11,7.239,16.56,NA,23,NA,10.06,NA
"240","USC00412676","Austin_2020_03",29.6211,-96.3661,53.6,"5/29/21","i",2021,12,8.4582,12.22,NA,18.33,NA,6.06,NA
"1","USC00413485","Bell_2020_05",31.4144,-97.7019,251.8,"6/19/20","i",2020,1,6.4262,9,2.0572,16,2.7244,1.94,2.0016
"2","USC00413485","Bell_2020_05",31.4144,-97.7019,251.8,"6/19/20","i",2020,2,5.2324,10.83,2.502,18,3.1692,3.67,2.2796
"3","USC00413485","Bell_2020_05",31.4144,-97.7019,251.8,"6/19/20","i",2020,3,9.5504,15.83,1.8904,22.56,1.668,9.11,2.3352
"4","USC00413485","Bell_2020_05",31.4144,-97.7019,251.8,"6/19/20","i",2020,4,9.1694,19.61,1.6124,26.33,1.668,12.89,1.7236
"5","USC00413485","Bell_2020_05",31.4144,-97.7019,251.8,"6/19/20","i",2020,5,11.9634,23.72,1.0008,29.89,1.2232,17.5,1.112
"6","USC00413485","Bell_2020_05",31.4144,-97.7019,251.8,"6/19/20","i",2020,6,8.3566,27.89,1.1676,34.22,1.5012,21.56,1.0564
"7","USC00413485","Bell_2020_05",31.4144,-97.7019,251.8,"6/19/20","i",2020,7,7.7724,29.28,1.4456,35.89,2.224,22.67,1.0564
"8","USC00413485","Bell_2020_05",31.4144,-97.7019,251.8,"6/19/20","i",2020,8,6.4262,29.78,1.0564,36.67,1.5568,22.83,0.9452
"9","USC00413485","Bell_2020_05",31.4144,-97.7019,251.8,"6/19/20","i",2020,9,9.3472,26.11,1.1676,32.94,1.7236,19.33,1.112
"10","USC00413485","Bell_2020_05",31.4144,-97.7019,251.8,"6/19/20","i",2020,10,11.9888,20.28,1.2232,27.44,1.5012,13.11,1.39
"11","USC00413485","Bell_2020_05",31.4144,-97.7019,251.8,"6/19/20","i",2020,11,4.5974,14.39,2.0572,21.28,2.1684,7.56,2.2796
"12","USC00413485","Bell_2020_05",31.4144,-97.7019,251.8,"6/19/20","i",2020,12,4.826,9.5,1.3344,16.28,1.8348,2.72,1.6124
"265","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"5/28/21","i",2021,1,6.4262,9,2.0572,16,2.7244,1.94,2.0016
"266","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"5/28/21","i",2021,2,5.2324,10.83,2.502,18,3.1692,3.67,2.2796
"267","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"5/28/21","i",2021,3,9.5504,15.83,1.8904,22.56,1.668,9.11,2.3352
"268","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"5/28/21","i",2021,4,9.1694,19.61,1.6124,26.33,1.668,12.89,1.7236
"269","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"5/28/21","i",2021,5,11.9634,23.72,1.0008,29.89,1.2232,17.5,1.112
"270","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"5/28/21","i",2021,6,8.3566,27.89,1.1676,34.22,1.5012,21.56,1.0564
"271","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"5/28/21","i",2021,7,7.7724,29.28,1.4456,35.89,2.224,22.67,1.0564
"272","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"5/28/21","i",2021,8,6.4262,29.78,1.0564,36.67,1.5568,22.83,0.9452
"273","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"5/28/21","i",2021,9,9.3472,26.11,1.1676,32.94,1.7236,19.33,1.112
"274","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"5/28/21","i",2021,10,11.9888,20.28,1.2232,27.44,1.5012,13.11,1.39
"275","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"5/28/21","i",2021,11,4.5974,14.39,2.0572,21.28,2.1684,7.56,2.2796
"276","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"5/28/21","i",2021,12,4.826,9.5,1.3344,16.28,1.8348,2.72,1.6124
"277","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"6/26/21","p",2021,1,6.4262,9,2.0572,16,2.7244,1.94,2.0016
"278","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"6/26/21","p",2021,2,5.2324,10.83,2.502,18,3.1692,3.67,2.2796
"279","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"6/26/21","p",2021,3,9.5504,15.83,1.8904,22.56,1.668,9.11,2.3352
"280","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"6/26/21","p",2021,4,9.1694,19.61,1.6124,26.33,1.668,12.89,1.7236
"281","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"6/26/21","p",2021,5,11.9634,23.72,1.0008,29.89,1.2232,17.5,1.112
"282","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"6/26/21","p",2021,6,8.3566,27.89,1.1676,34.22,1.5012,21.56,1.0564
"283","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"6/26/21","p",2021,7,7.7724,29.28,1.4456,35.89,2.224,22.67,1.0564
"284","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"6/26/21","p",2021,8,6.4262,29.78,1.0564,36.67,1.5568,22.83,0.9452
"285","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"6/26/21","p",2021,9,9.3472,26.11,1.1676,32.94,1.7236,19.33,1.112
"286","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"6/26/21","p",2021,10,11.9888,20.28,1.2232,27.44,1.5012,13.11,1.39
"287","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"6/26/21","p",2021,11,4.5974,14.39,2.0572,21.28,2.1684,7.56,2.2796
"288","USC00413485","Bell_2021_08",31.4144,-97.7019,251.8,"6/26/21","p",2021,12,4.826,9.5,1.3344,16.28,1.8348,2.72,1.6124
"421","USC00414782","Kerr_2020_30",30.0739,-99.1094,547.7,"5/25/21","i",2021,1,4.318,7.89,1.946,15.17,2.5576,0.61,1.7236
"422","USC00414782","Kerr_2020_30",30.0739,-99.1094,547.7,"5/25/21","i",2021,2,2.794,10.61,2.1128,17.83,2.78,3.39,1.8904
"423","USC00414782","Kerr_2020_30",30.0739,-99.1094,547.7,"5/25/21","i",2021,3,6.2738,14.83,1.7792,21.5,1.5568,8.22,2.3352
"424","USC00414782","Kerr_2020_30",30.0739,-99.1094,547.7,"5/25/21","i",2021,4,5.5372,18.39,1.7792,25.17,2.1128,11.56,1.6124
"425","USC00414782","Kerr_2020_30",30.0739,-99.1094,547.7,"5/25/21","i",2021,5,13.462,22.28,1.0564,28.06,1.6124,16.5,1.0008
"426","USC00414782","Kerr_2020_30",30.0739,-99.1094,547.7,"5/25/21","i",2021,6,6.0706,26.11,1.2788,31.83,1.7792,20.44,1.0008
"427","USC00414782","Kerr_2020_30",30.0739,-99.1094,547.7,"5/25/21","i",2021,7,4.064,27.33,1.1676,33.28,1.8348,21.39,0.6672
"428","USC00414782","Kerr_2020_30",30.0739,-99.1094,547.7,"5/25/21","i",2021,8,5.3594,27.78,1.112,34.22,1.7792,21.33,0.6672
"429","USC00414782","Kerr_2020_30",30.0739,-99.1094,547.7,"5/25/21","i",2021,9,9.0678,24.11,1.1676,30.33,1.8904,17.94,1.2788
"430","USC00414782","Kerr_2020_30",30.0739,-99.1094,547.7,"5/25/21","i",2021,10,7.0866,18.94,1.0008,26.06,1.5568,11.89,1.2232
"431","USC00414782","Kerr_2020_30",30.0739,-99.1094,547.7,"5/25/21","i",2021,11,3.5052,13.56,1.8904,20.22,2.224,6.89,1.946
"432","USC00414782","Kerr_2020_30",30.0739,-99.1094,547.7,"5/25/21","i",2021,12,3.8354,9,1.2232,15.89,2.1128,2.17,1.4456
"145","USC00415193","Russel_2020_01",30.4064,-97.0133,128.9,"6/20/20","i",2020,1,7.5946,9.72,2.1684,16.33,2.502,3.17,2.1684
"146","USC00415193","Russel_2020_01",30.4064,-97.0133,128.9,"6/20/20","i",2020,2,3.8608,12,2.224,18.39,2.8912,5.61,1.946
"147","USC00415193","Russel_2020_01",30.4064,-97.0133,128.9,"6/20/20","i",2020,3,8.2296,16.44,1.8904,22.78,1.5568,10.11,2.502
"148","USC00415193","Russel_2020_01",30.4064,-97.0133,128.9,"6/20/20","i",2020,4,7.2898,19.89,1.8348,26.22,1.946,13.56,1.8904
"149","USC00415193","Russel_2020_01",30.4064,-97.0133,128.9,"6/20/20","i",2020,5,14.0208,24.22,1.0008,29.83,1.2232,18.56,1.2788
"150","USC00415193","Russel_2020_01",30.4064,-97.0133,128.9,"6/20/20","i",2020,6,7.0866,28.17,1.0564,33.72,1.8348,22.56,0.834
"151","USC00415193","Russel_2020_01",30.4064,-97.0133,128.9,"6/20/20","i",2020,7,4.4958,29.28,1.1676,35.11,1.8904,23.44,0.7784
"152","USC00415193","Russel_2020_01",30.4064,-97.0133,128.9,"6/20/20","i",2020,8,6.9342,29.89,1.0008,36.33,1.668,23.5,0.6672
"153","USC00415193","Russel_2020_01",30.4064,-97.0133,128.9,"6/20/20","i",2020,9,8.382,26.39,1.1676,32.5,1.946,20.28,1.2232
"154","USC00415193","Russel_2020_01",30.4064,-97.0133,128.9,"6/20/20","i",2020,10,10.9474,20.89,1.0008,27.83,1.5568,13.94,1.5012
"155","USC00415193","Russel_2020_01",30.4064,-97.0133,128.9,"6/20/20","i",2020,11,6.1468,15.33,1.8904,22.06,2.2796,8.67,1.8348
"156","USC00415193","Russel_2020_01",30.4064,-97.0133,128.9,"6/20/20","i",2020,12,6.6548,10.94,1.7236,17.33,2.2796,4.5,1.8904
"337","USC00415272","Burnet_2020_14",30.7425,-98.6542,310.9,"5/27/21","i",2021,1,3.9624,9.22,1.946,17.33,3.1136,1.06,1.7792
"338","USC00415272","Burnet_2020_14",30.7425,-98.6542,310.9,"5/27/21","i",2021,2,2.9464,11.44,2.0572,19.44,3.1692,3.39,1.8904
"339","USC00415272","Burnet_2020_14",30.7425,-98.6542,310.9,"5/27/21","i",2021,3,6.6548,15.94,1.7236,23.83,1.7236,8.06,2.3352
"340","USC00415272","Burnet_2020_14",30.7425,-98.6542,310.9,"5/27/21","i",2021,4,5.6388,19.67,1.8348,27.39,2.1684,11.94,2.0016
"341","USC00415272","Burnet_2020_14",30.7425,-98.6542,310.9,"5/27/21","i",2021,5,11.176,23.83,1.0564,30.39,1.668,17.28,1.0564
"342","USC00415272","Burnet_2020_14",30.7425,-98.6542,310.9,"5/27/21","i",2021,6,6.5278,28,1.3344,34.72,1.946,21.33,1.0008
"343","USC00415272","Burnet_2020_14",30.7425,-98.6542,310.9,"5/27/21","i",2021,7,4.318,29.33,1.5568,36.17,2.224,22.5,1.2232
"344","USC00415272","Burnet_2020_14",30.7425,-98.6542,310.9,"5/27/21","i",2021,8,3.7846,29.67,1.3344,36.83,1.7792,22.56,1.112
"345","USC00415272","Burnet_2020_14",30.7425,-98.6542,310.9,"5/27/21","i",2021,9,7.62,25.78,1.4456,32.78,2.0016,18.83,1.668
"346","USC00415272","Burnet_2020_14",30.7425,-98.6542,310.9,"5/27/21","i",2021,10,7.3406,20.33,1.1676,28.17,1.5012,12.5,1.8348
"347","USC00415272","Burnet_2020_14",30.7425,-98.6542,310.9,"5/27/21","i",2021,11,3.302,14.5,2.0016,22.56,2.3908,6.5,2.3352
"348","USC00415272","Burnet_2020_14",30.7425,-98.6542,310.9,"5/27/21","i",2021,12,3.2004,9.78,1.668,17.67,2.2796,1.89,2.3352
"289","USC00415477","Brazos_2020_16",30.9392,-95.9203,76.8,"5/31/21","i",2021,1,9.2456,9.06,1.946,16.39,2.502,1.67,1.8904
"290","USC00415477","Brazos_2020_16",30.9392,-95.9203,76.8,"5/31/21","i",2021,2,6.858,11.39,2.224,18.33,2.7244,4.5,2.3908
"291","USC00415477","Brazos_2020_16",30.9392,-95.9203,76.8,"5/31/21","i",2021,3,10.4902,15.72,2.224,22.78,2.0572,8.67,2.6132
"292","USC00415477","Brazos_2020_16",30.9392,-95.9203,76.8,"5/31/21","i",2021,4,8.89,19.22,1.668,26.22,1.6124,12.17,1.8904
"293","USC00415477","Brazos_2020_16",30.9392,-95.9203,76.8,"5/31/21","i",2021,5,15.24,23.22,0.9452,29.44,1.2232,17,1.112
"294","USC00415477","Brazos_2020_16",30.9392,-95.9203,76.8,"5/31/21","i",2021,6,9.3472,27.06,0.834,33.06,1.4456,21.06,0.8896
"295","USC00415477","Brazos_2020_16",30.9392,-95.9203,76.8,"5/31/21","i",2021,7,8.6106,28.56,1.0008,34.67,1.5012,22.39,0.8896
"296","USC00415477","Brazos_2020_16",30.9392,-95.9203,76.8,"5/31/21","i",2021,8,8.5344,29.17,0.9452,35.83,1.6124,22.5,0.6116
"297","USC00415477","Brazos_2020_16",30.9392,-95.9203,76.8,"5/31/21","i",2021,9,10.668,25.83,1.0008,32.67,1.6124,19,1.5012
"298","USC00415477","Brazos_2020_16",30.9392,-95.9203,76.8,"5/31/21","i",2021,10,13.1826,20.22,0.9452,27.83,1.2788,12.61,1.5568
"299","USC00415477","Brazos_2020_16",30.9392,-95.9203,76.8,"5/31/21","i",2021,11,8.1788,14.67,1.7792,22.28,2.224,7.06,1.7792
"300","USC00415477","Brazos_2020_16",30.9392,-95.9203,76.8,"5/31/21","i",2021,12,10.1092,10.44,1.5568,17.28,2.0016,3.67,1.8348
"241","USC00415742","Bandera_2020_03",29.81,-99.2497,521.8,"5/25/21","i",2021,1,5.3594,9.06,1.8348,16.89,2.3908,1.22,1.7236
"242","USC00415742","Bandera_2020_03",29.81,-99.2497,521.8,"5/25/21","i",2021,2,3.3528,11.78,1.8348,19.67,2.5576,3.83,1.8348
"243","USC00415742","Bandera_2020_03",29.81,-99.2497,521.8,"5/25/21","i",2021,3,7.5438,16.06,1.8904,23.5,1.7236,8.56,2.4464
"244","USC00415742","Bandera_2020_03",29.81,-99.2497,521.8,"5/25/21","i",2021,4,6.8834,19.22,1.668,26.89,2.0016,11.61,1.668
"245","USC00415742","Bandera_2020_03",29.81,-99.2497,521.8,"5/25/21","i",2021,5,16.1036,23.44,1.0008,30.17,1.5568,16.67,1.0564
"246","USC00415742","Bandera_2020_03",29.81,-99.2497,521.8,"5/25/21","i",2021,6,6.4008,27.17,1.112,33.78,1.7236,20.56,0.8896
"247","USC00415742","Bandera_2020_03",29.81,-99.2497,521.8,"5/25/21","i",2021,7,7.747,28.28,1.0008,35.11,1.8348,21.44,0.6672
"248","USC00415742","Bandera_2020_03",29.81,-99.2497,521.8,"5/25/21","i",2021,8,5.5626,28.67,0.8896,36.17,1.7236,21.17,0.6672
"249","USC00415742","Bandera_2020_03",29.81,-99.2497,521.8,"5/25/21","i",2021,9,11.9888,25.33,1.1676,32.33,1.8348,18.33,1.3344
"250","USC00415742","Bandera_2020_03",29.81,-99.2497,521.8,"5/25/21","i",2021,10,5.8674,20.17,0.834,27.83,1.5012,12.5,1.2232
"251","USC00415742","Bandera_2020_03",29.81,-99.2497,521.8,"5/25/21","i",2021,11,4.3942,14.67,1.8904,22.06,2.502,7.28,1.668
"252","USC00415742","Bandera_2020_03",29.81,-99.2497,521.8,"5/25/21","i",2021,12,4.7498,10.06,1.0564,17.5,1.8348,2.61,1.5012
"253","USC00415742","Bandera_2020_03",29.81,-99.2497,521.8,"6/27/21","p",2021,1,5.3594,9.06,1.8348,16.89,2.3908,1.22,1.7236
"254","USC00415742","Bandera_2020_03",29.81,-99.2497,521.8,"6/27/21","p",2021,2,3.3528,11.78,1.8348,19.67,2.5576,3.83,1.8348
"255","USC00415742","Bandera_2020_03",29.81,-99.2497,521.8,"6/27/21","p",2021,3,7.5438,16.06,1.8904,23.5,1.7236,8.56,2.4464
"256","USC00415742","Bandera_2020_03",29.81,-99.2497,521.8,"6/27/21","p",2021,4,6.8834,19.22,1.668,26.89,2.0016,11.61,1.668
"257","USC00415742","Bandera_2020_03",29.81,-99.2497,521.8,"6/27/21","p",2021,5,16.1036,23.44,1.0008,30.17,1.5568,16.67,1.0564
"258","USC00415742","Bandera_2020_03",29.81,-99.2497,521.8,"6/27/21","p",2021,6,6.4008,27.17,1.112,33.78,1.7236,20.56,0.8896
