site,property,latitude,longitude,soil.moisture,sm.file.cleaned,notes
2020eco_Bell,Bell_2020_05,31.0894,-97.413218,yes,yes,
2020eco_Bexar,Bexar_2019_13,29.244832,-98.427454,yes,yes,
2020eco_Blanco,Blanco_2019_16,29.986237,-98.429976,yes,yes,
2020eco_Brazos18,Brazos_2020_18,30.524669,-96.209114,,,
2020eco_Comal,Comal_2020_21,29.787704,-98.434563,yes,yes,
2020eco_Edwards,Edwards_2019_17,-95.309644,-100.356582,yes,yes,
2020eco_Fayette,Fayette_2019_04,30.093534,-96.780727,yes,yes,
2020eco_Harris,Harris_2020_03,29.877754,-95.309644,,,
2020eco_Menard,Menard_2020_01,30.912522,-99.573082,yes,yes,
2020eco_Russel,Russel_2020_01,30.390675,-96.906408,yes,yes,
2020eco_Sansaba,Sansaba_2020_01,31.28807,-98.619493,yes,yes,
2020eco_Uvalde,Uvalde_2020_02,29.591111,-100.091111,yes,yes,
2020eco_Williamson09,Williamson_2019_09,30.706792,-97.859829,yes,yes,
2020eco_Williamson10,Williamson_2019_10,30.539935,-97.771213,yes,yes,
2021eco_Austin,Austin_2020_03,29.776805,-96.24351,yes,yes,
2021eco_Bandera,Bandera_2020_03,29.850369,-99.304193,yes,yes,
2021eco_Bell,Bell_2021_08,31.055926,-97.549379,yes,yes,
2021eco_Brazos16,Brazos_2020_16,30.926287,-96.225878,,,
2021eco_Brazos18,Brazos_2020_18,30.524669,-96.209114,,,
2021eco_Burnet12,Burnet_2020_12,30.824885,-98.059505,yes,yes,
2021eco_Burnet14,Burnet_2020_14,30.840194,-98.343954,yes,yes,
2021eco_Comal,Comal_2020_19,30.00668,-98.31665,yes,yes,
2021eco_Fayette09,Fayette_2020_09,29.860296,-96.71418,yes,yes,
2021eco_Fayette12,Fayette_2021_12,29.864081,-97.206843,yes,yes,
2021eco_Harris,Harris_2020_03,29.877754,-95.309644,,,
2021eco_Hays,Hays_2021_54,29.957819,-98.165764,yes,yes,
2021eco_Kerr,Kerr_2020_03,30.055868,-99.341589,yes,yes,
2021eco_Menard,Menard_2020_01,30.912522,-99.573082,yes,yes,
2021eco_Uvalde,Uvalde_2020_02,29.591111,-100.091111,yes,yes,
2021eco_Washington,Washington_2020_08,30.284962,-96.406236,yes,yes,need to concatenate date and time cols