site,bedrock_sg,bulkdens_sg,perc.gravel_sg,soc_sg,soc.uc_sg,om_sg,perc.sand,perc.silt,perc.clay,texture.method,usda.texture
Bell_2020_05,2,1.6,3.1,19.4,3.2,33.4456,NA,NA,NA,NA,NA
Bexar_2019_13,2,1.6,2.9,16.9,2.9,29.1356,68.6,28.6,2.9,jar_method,sandy_loam
Blanco_2019_16,2,1.5,13.9,26.4,2.5,45.5136,58.8,11.8,29.4,jar_method,sandy_clay_loam
Brazos_2020_18,2,1.6,1,20,3,34.48,72.0,0.0,28.0,jar_method,sandy_clay_loam
Comal_2020_21,2,1.5,11.9,29.2,3,50.3408,44.4,50.0,5.6,jar_method,silt_loam
Edwards_2019_17,2,1.4,16.6,35.7,5.3,61.5468,92.6,3.7,3.7,jar_method,sand
Fayette_2019_04,2,1.6,1.2,30.1,4.6,51.8924,42.4,31.4,26.2,soil_grids,loam
Harris_2020_03,2,1.5,1.7,40.9,6.4,70.5116,44.4,24.4,31.1,jar_method,clay_loam
Menard_2020_01,2,1.6,16.1,29.9,2.8,51.5476,60.0,0.0,40.0,jar_method,sandy_loam
Russel_2020_01,2,1.5,2.2,25.9,3.4,44.6516,NA,NA,NA,NA,NA
Sansaba_2020_01,2,1.6,7.8,25.6,3.4,44.1344,90.5,0.0,9.5,jar_method,sand
Uvalde_2020_02,1.88,1.4,14.9,42.6,4.2,73.4424,71.9,25.0,3.1,jar_method,sandy_loam
Williamson_2019_09,2,1.6,7.6,23.2,2.1,39.9968,73.3,23.3,3.3,jar_method,sandy_loam
Williamson_2019_10,2,1.6,10.5,27.4,2.6,47.2376,66.1,27.1,6.8,jar_method,sandy_loam
Austin_2020_03,2,1.6,0.9,20.2,2.5,34.8248,16.3,46.9,36.7,jar_method,silty_clay_loam
Bandera_2020_03,2,1.5,10.9,30.8,6.2,53.0992,22.2,55.6,22.2,jar_method,silt_loam
Bell_2021_08,2,1.6,12.2,23.7,3.5,40.8588,20.5,59.0,20.5,jar_method,silt_loam
Brazos_2020_16,2,1.5,1.2,23.2,3.1,39.9968,83.1,6.2,10.8,jar_method,loamy_sand
Burnet_2020_12,2,1.6,12.4,24.2,2.3,41.7208,68.1,21.3,10.6,jar_method,sandy_loam
Burnet_2020_14,2,1.5,12,45,8.7,77.58,61.5,36.5,2.1,jar_method,sandy_loam
Comal_2020_19,2,1.5,11.6,26.9,2.8,46.3756,20.0,42.5,37.5,jar_method,silty_clay_loam
Fayette_2020_09,2,1.6,1.6,28.8,3.5,49.6512,55.2,31.0,13.8,jar_method,sandy_loam
Fayette_2021_12,2,1.6,6.1,22.4,3.8,38.6176,87.8,7.3,4.9,jar_method,sand
Hays_2021_54,2,1.5,12.5,32.4,5.7,55.8576,62.5,31.9,5.6,jar_method,sandy_loam
Kerr_2020_03,2,1.5,12.9,34.9,5.6,60.1676,48.8,47.7,3.5,jar_method,sandy_loam
Washington_2020_08,2,1.6,0.7,20.8,3.3,35.8592,61.5,23.1,15.4,jar_method,sandy_loam