"Treatment","df","Coefficient","chi-square","P-value","Coefficient","chi-square","P-value"
"Intercept","-","0.457","-","-","0.445","-","-"
"VPD","1","-0.008","34.332","<0.001","-0.013","10.89","<0.001"
"Temperature (T)","1","0.02","0.603","0.437","-","3.43","0.064"
"Unit cost ratio (beta)","1","0.001","327.005","<0.001","-","-","-"
"Soil moisture","1","-","-","-","<0.001","17.503","<0.001"
"Soil N","1","-","-","-","-0.001","1.209","0.272"
"PFT","2","-","122.582","<0.001","-","87.142","<0.001"
"SM * N","1","-","-","-","<0.001","0.441","0.507"
"VPD * PFT","2","-","20.848","<0.001","-","24.786","<0.001"
"T * PFT","2","-","16.407","<0.001","-","42.059","<0.001"
"beta * PFT","2","-","157.257","<0.001","-","-","-"
"SM * PFT","2","-","-","-","-","56.68","<0.001"
"N * PFT","2","-","-","-","-","9.128","0.01"
"SM * N * PFT","2","-","-","-","-","0.464","0.793"
