resp,pred,est,se,z,pvalue,ci.lower,ci.upper,std.lv,std.all,line,line_std
narea.std,beta.std,-0.107,0.052,-2.084,0.037,-0.209,-0.006,-0.107,-0.106,0.107,3.211
narea.std,chi.std,-0.037,0.053,-0.69,0.49,-0.141,0.068,-0.037,-0.037,0.037,2.796
narea.std,no3n.std,0.025,0.046,0.554,0.579,-0.065,0.115,0.025,0.025,0.025,2.731
narea.std,wn3.std,0.016,0.045,0.366,0.715,-0.072,0.104,0.016,0.016,0.016,2.678
narea.std,pft,-1.203,0.094,-12.798,<0.001,-1.388,-1.019,-1.203,-0.568,1.203,9.63
beta.std,wn3.std,-0.049,0.044,-1.126,0.26,-0.135,0.036,-0.049,-0.05,0.049,2.87
beta.std,no3n.std,-0.198,0.043,-4.616,<0.001,-0.282,-0.114,-0.198,-0.2,0.198,3.741
beta.std,pft,-0.063,0.101,-0.621,0.535,-0.261,0.136,-0.063,-0.03,0.063,2.95
chi.std,vpd4.std,-0.04,0.049,-0.822,0.411,-0.135,0.055,-0.04,-0.039,0.04,2.816
chi.std,tavg4.std,0.044,0.048,0.903,0.367,-0.051,0.138,0.044,0.044,0.044,2.837
chi.std,pft,-0.733,0.098,-7.468,<0.001,-0.925,-0.54,-0.733,-0.346,0.733,6.874
vpd4.std,tavg4.std,-0.593,0.038,-15.436,<0.001,-0.669,-0.518,-0.593,-0.607,0.593,6.058
no3n.std,wn3.std,0.42,0.045,9.369,<0.001,0.333,0.508,0.42,0.421,0.42,5.045
beta.std,chi.std,0.533,0.053,10.119,<0.001,0.43,0.636,0.533,0.579,0.533,5.704
soiln.indirect,a*b,0.021,0.011,1.899,0.058,-0.001,0.043,0.021,0.021,0.021,2.706
moist.indirect,c*a*b,0.009,0.005,1.861,0.063,0,0.018,0.009,0.009,0.009,2.634
temp.chi.indirect,d*e,0.024,0.029,0.821,0.412,-0.033,0.08,0.024,0.024,0.024,2.72